   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      11       1     1.19999997E+001   7.18626861E+003   5.50944504E-002   2.84661728E+003   2.84656219E+003  -6.56073541E-002  -1.67252296E+002  -1.67186689E+002   2.84657943E+003  -4.83650567E-002   2.84662780E+003   3.78521530E-002  -1.67235054E+002  -1.67197201E+002
      12       1     1.19999997E+001   7.18603643E+003   5.50876115E-002   2.84649127E+003   2.84643618E+003  -6.56070234E-002  -1.67309602E+002  -1.67243995E+002   2.84645341E+003  -4.83787256E-002   2.84650179E+003   3.78593137E-002  -1.67292374E+002  -1.67254514E+002
      13       1     1.19999997E+001   7.18580266E+003   5.50805393E-002   2.84636439E+003   2.84630931E+003  -6.56068647E-002  -1.67367298E+002  -1.67301691E+002   2.84632653E+003  -4.83926862E-002   2.84637492E+003   3.78663609E-002  -1.67350084E+002  -1.67312218E+002
      14       1     1.19999997E+001   7.18556732E+003   5.50732348E-002   2.84623666E+003   2.84618159E+003  -6.56068823E-002  -1.67425384E+002  -1.67359778E+002   2.84619879E+003  -4.84069427E-002   2.84624720E+003   3.78732952E-002  -1.67408185E+002  -1.67370311E+002
      15       1     1.19999997E+001   7.18533040E+003   5.50656967E-002   2.84610807E+003   2.84605301E+003  -6.56070799E-002  -1.67483861E+002  -1.67418254E+002   2.84607019E+003  -4.84214955E-002   2.84611861E+003   3.78801123E-002  -1.67466676E+002  -1.67428796E+002
      16       1     1.19999997E+001   7.18509190E+003   5.50579309E-002   2.84597862E+003   2.84592356E+003  -6.56074671E-002  -1.67542729E+002  -1.67477121E+002   2.84594073E+003  -4.84363519E-002   2.84598917E+003   3.78868156E-002  -1.67525557E+002  -1.67487671E+002
      17       1     1.19999997E+001   7.18485181E+003   5.50499425E-002   2.84584831E+003   2.84579326E+003  -6.56080508E-002  -1.67601987E+002  -1.67536378E+002   2.84581042E+003  -4.84515157E-002   2.84585887E+003   3.78934074E-002  -1.67584830E+002  -1.67546937E+002
      18       1     1.19999997E+001   7.18461015E+003   5.50417285E-002   2.84571715E+003   2.84566210E+003  -6.56088277E-002  -1.67661635E+002  -1.67596026E+002   2.84567925E+003  -4.84669835E-002   2.84572771E+003   3.78998842E-002  -1.67644493E+002  -1.67606593E+002
      19       1     1.19999997E+001   7.18436692E+003   5.50332515E-002   2.84558512E+003   2.84553009E+003  -6.56097562E-002  -1.67721672E+002  -1.67656063E+002   2.84554721E+003  -4.84827355E-002   2.84559570E+003   3.79062307E-002  -1.67704545E+002  -1.67666639E+002
      20       1     1.19999997E+001   7.18412210E+003   5.50244516E-002   2.84545224E+003   2.84539721E+003  -6.56107692E-002  -1.67782100E+002  -1.67716490E+002   2.84541433E+003  -4.84987348E-002   2.84546282E+003   3.79124173E-002  -1.67764988E+002  -1.67727076E+002
      21       1     1.19999997E+001   7.18387571E+003   5.50152845E-002   2.84531850E+003   2.84526348E+003  -6.56118174E-002  -1.67842919E+002  -1.67777307E+002   2.84528058E+003  -4.85149522E-002   2.84532909E+003   3.79184193E-002  -1.67825822E+002  -1.67787903E+002
      22       1     1.19999997E+001   7.18362774E+003   5.50057170E-002   2.84518390E+003   2.84512889E+003  -6.56128659E-002  -1.67904127E+002  -1.67838514E+002   2.84514597E+003  -4.85313673E-002   2.84519450E+003   3.79242184E-002  -1.67887046E+002  -1.67849122E+002
      23       1     1.19999997E+001   7.18337819E+003   5.49957255E-002   2.84504844E+003   2.84499344E+003  -6.56138902E-002  -1.67965726E+002  -1.67900113E+002   2.84501051E+003  -4.85479656E-002   2.84505905E+003   3.79298009E-002  -1.67948660E+002  -1.67910731E+002
      24       1     1.19999997E+001   7.18312706E+003   5.49852848E-002   2.84491212E+003   2.84485713E+003  -6.56148659E-002  -1.68027716E+002  -1.67962101E+002   2.84487418E+003  -4.85647298E-002   2.84492275E+003   3.79351486E-002  -1.68010666E+002  -1.67972731E+002
      25       1     1.19999997E+001   7.18287434E+003   5.49743812E-002   2.84477494E+003   2.84471996E+003  -6.56157785E-002  -1.68090097E+002  -1.68024481E+002   2.84473700E+003  -4.85816499E-002   2.84478558E+003   3.79402526E-002  -1.68073062E+002  -1.68035122E+002
      26       1     1.19999997E+001   7.18262005E+003   5.49630030E-002   2.84463690E+003   2.84458194E+003  -6.56166183E-002  -1.68152868E+002  -1.68087252E+002   2.84459895E+003  -4.85987169E-002   2.84464755E+003   3.79451016E-002  -1.68135850E+002  -1.68097905E+002
      27       1     1.19999997E+001   7.18236417E+003   5.49511416E-002   2.84449800E+003   2.84444305E+003  -6.56173736E-002  -1.68216031E+002  -1.68150414E+002   2.84446005E+003  -4.86159125E-002   2.84450866E+003   3.79496806E-002  -1.68199030E+002  -1.68161080E+002
      28       1     1.19999997E+001   7.18210671E+003   5.49387918E-002   2.84435824E+003   2.84430330E+003  -6.56180325E-002  -1.68279585E+002  -1.68213967E+002   2.84432028E+003  -4.86332174E-002   2.84436892E+003   3.79539767E-002  -1.68262601E+002  -1.68224647E+002
      29       1     1.19999997E+001   7.18184766E+003   5.49259499E-002   2.84421761E+003   2.84416269E+003  -6.56185869E-002  -1.68343532E+002  -1.68277913E+002   2.84417965E+003  -4.86506123E-002   2.84422830E+003   3.79579753E-002  -1.68326564E+002  -1.68288606E+002
      30       1     1.19999997E+001   7.18158703E+003   5.49126073E-002   2.84407613E+003   2.84402121E+003  -6.56190218E-002  -1.68407869E+002  -1.68342250E+002   2.84403816E+003  -4.86680728E-002   2.84408683E+003   3.79616583E-002  -1.68390918E+002  -1.68352957E+002
      31       1     1.19999997E+001   7.18132482E+003   5.48987544E-002   2.84393378E+003   2.84387888E+003  -6.56193184E-002  -1.68472599E+002  -1.68406980E+002   2.84389581E+003  -4.86855713E-002   2.84394450E+003   3.79650074E-002  -1.68455665E+002  -1.68417700E+002
      32       1     1.19999997E+001   7.18106102E+003   5.48843900E-002   2.84379056E+003   2.84373568E+003  -6.56194664E-002  -1.68537721E+002  -1.68472102E+002   2.84375260E+003  -4.87030842E-002   2.84380130E+003   3.79680078E-002  -1.68520805E+002  -1.68482837E+002
      33       1     1.19999997E+001   7.18079563E+003   5.48695160E-002   2.84364649E+003   2.84359162E+003  -6.56194519E-002  -1.68603236E+002  -1.68537616E+002   2.84360852E+003  -4.87205807E-002   2.84365724E+003   3.79706449E-002  -1.68586337E+002  -1.68548366E+002
      34       1     1.19999997E+001   7.18052865E+003   5.48541363E-002   2.84350155E+003   2.84344669E+003  -6.56192546E-002  -1.68669144E+002  -1.68603525E+002   2.84346357E+003  -4.87380238E-002   2.84351231E+003   3.79729056E-002  -1.68652263E+002  -1.68614290E+002
      35       1     1.19999997E+001   7.18026008E+003   5.48382633E-002   2.84335574E+003   2.84330090E+003  -6.56188583E-002  -1.68735445E+002  -1.68669826E+002   2.84331776E+003  -4.87553728E-002   2.84336652E+003   3.79747778E-002  -1.68718582E+002  -1.68680607E+002
      36       1     1.19999997E+001   7.17998991E+003   5.48219080E-002   2.84320906E+003   2.84315424E+003  -6.56182377E-002  -1.68802141E+002  -1.68736522E+002   2.84317109E+003  -4.87725772E-002   2.84321986E+003   3.79762475E-002  -1.68785295E+002  -1.68747319E+002
      37       1     1.19999997E+001   7.17971815E+003   5.48050862E-002   2.84306152E+003   2.84300672E+003  -6.56173707E-002  -1.68869230E+002  -1.68803613E+002   2.84302354E+003  -4.87895764E-002   2.84307233E+003   3.79772920E-002  -1.68852403E+002  -1.68814425E+002
      38       1     1.19999997E+001   7.17944480E+003   5.47878228E-002   2.84291311E+003   2.84285832E+003  -6.56162378E-002  -1.68936715E+002  -1.68871099E+002   2.84287513E+003  -4.88063167E-002   2.84292394E+003   3.79779017E-002  -1.68919905E+002  -1.68881927E+002
      39       1     1.19999997E+001   7.17916984E+003   5.47701104E-002   2.84276383E+003   2.84270906E+003  -6.56147387E-002  -1.69004596E+002  -1.68938981E+002   2.84272585E+003  -4.88226693E-002   2.84277467E+003   3.79780410E-002  -1.68987804E+002  -1.68949826E+002
      40       1     1.19999997E+001   7.17889327E+003   5.47514931E-002   2.84261367E+003   2.84255891E+003  -6.56122273E-002  -1.69072876E+002  -1.69007263E+002   2.84257569E+003  -4.88381037E-002   2.84262453E+003   3.79773695E-002  -1.69056102E+002  -1.69018124E+002
      41       1     1.19999997E+001   7.17861507E+003   5.47315026E-002   2.84246262E+003   2.84240789E+003  -6.56081104E-002  -1.69141557E+002  -1.69075949E+002   2.84242464E+003  -4.88521680E-002   2.84247349E+003   3.79755602E-002  -1.69124802E+002  -1.69086826E+002
      42       1     1.19999997E+001   7.17833523E+003   5.47098245E-002   2.84231068E+003   2.84225597E+003  -6.56019912E-002  -1.69210643E+002  -1.69145041E+002   2.84227271E+003  -4.88645612E-002   2.84232157E+003   3.79723946E-002  -1.69193906E+002  -1.69155933E+002
      43       1     1.19999997E+001   7.17805375E+003   5.46862331E-002   2.84215785E+003   2.84210316E+003  -6.55936174E-002  -1.69280134E+002  -1.69214540E+002   2.84211988E+003  -4.88751129E-002   2.84216875E+003   3.79677286E-002  -1.69263415E+002  -1.69225448E+002
      44       1     1.19999997E+001   7.17777064E+003   5.46605475E-002   2.84200412E+003   2.84194946E+003  -6.55828632E-002  -1.69350029E+002  -1.69284446E+002   2.84196616E+003  -4.88838088E-002   2.84201504E+003   3.79614930E-002  -1.69333330E+002  -1.69295368E+002
      45       1     1.19999997E+001   7.17748589E+003   5.46328828E-002   2.84184950E+003   2.84179487E+003  -6.55698536E-002  -1.69420328E+002  -1.69354758E+002   2.84181155E+003  -4.88907059E-002   2.84186044E+003   3.79537350E-002  -1.69403648E+002  -1.69365695E+002
      46       1     1.19999997E+001   7.17713865E+003   5.54033990E-002   2.84166136E+003   2.84160596E+003  -6.55250472E-002  -1.69506454E+002  -1.69440929E+002   2.84162344E+003  -4.80392514E-002   2.84167148E+003   3.79176032E-002  -1.69488969E+002  -1.69451051E+002
      47       1     1.19999997E+001   7.17677410E+003   5.13593679E-002   2.84146146E+003   2.84141011E+003  -6.18150565E-002  -1.69594391E+002  -1.69532576E+002   2.84142700E+003  -4.49163677E-002   2.84147192E+003   3.44606791E-002  -1.69577492E+002  -1.69543032E+002
      48       1     1.19999997E+001   7.17646015E+003   5.09778548E-002   2.84129084E+003   2.84123986E+003  -6.21344148E-002  -1.69671696E+002  -1.69609562E+002   2.84125594E+003  -4.60608353E-002   2.84130200E+003   3.49042753E-002  -1.69655623E+002  -1.69620718E+002
      49       1     1.19999997E+001   7.17619248E+003   5.14227032E-002   2.84114573E+003   2.84109431E+003  -6.25458848E-002  -1.69738013E+002  -1.69675467E+002   2.84111039E+003  -4.64609252E-002   2.84115685E+003   3.53377435E-002  -1.69721928E+002  -1.69686590E+002
      50       1     1.19999997E+001   7.17592317E+003   5.18436314E-002   2.84099971E+003   2.84094787E+003  -6.29373328E-002  -1.69804724E+002  -1.69741787E+002   2.84096396E+003  -4.68448557E-002   2.84101081E+003   3.57511543E-002  -1.69788632E+002  -1.69752881E+002
      51       1     1.19999997E+001   7.17565270E+003   5.22888965E-002   2.84085308E+003   2.84080079E+003  -6.33470028E-002  -1.69871732E+002  -1.69808385E+002   2.84081689E+003  -4.72485888E-002   2.84086414E+003   3.61904825E-002  -1.69855634E+002  -1.69819443E+002
      52       1     1.19999997E+001   7.17538108E+003   5.27399619E-002   2.84070583E+003   2.84065309E+003  -6.37650303E-002  -1.69939027E+002  -1.69875262E+002   2.84066918E+003  -4.76692629E-002   2.84071685E+003   3.66441945E-002  -1.69922932E+002  -1.69886287E+002
      53       1     1.19999997E+001   7.17510830E+003   5.31953044E-002   2.84055794E+003   2.84050475E+003  -6.41927687E-002  -1.70006612E+002  -1.69942420E+002   2.84052085E+003  -4.80939653E-002   2.84056894E+003   3.70965010E-002  -1.69990513E+002  -1.69953417E+002
      54       1     1.19999997E+001   7.17483439E+003   5.36589446E-002   2.84040945E+003   2.84035579E+003  -6.46223549E-002  -1.70074481E+002  -1.70009859E+002   2.84037189E+003  -4.85236059E-002   2.84042041E+003   3.75601955E-002  -1.70058383E+002  -1.70020823E+002
      55       1     1.19999997E+001   7.17455937E+003   5.41438431E-002   2.84026035E+003   2.84020621E+003  -6.50717235E-002  -1.70142639E+002  -1.70077567E+002   2.84022232E+003  -4.89587488E-002   2.84027128E+003   3.80308684E-002  -1.70126526E+002  -1.70088495E+002
      56       1     1.19999997E+001   7.17428338E+003   5.46362187E-002   2.84011073E+003   2.84005610E+003  -6.55283869E-002  -1.70211044E+002  -1.70145516E+002   2.84007225E+003  -4.93805531E-002   2.84012163E+003   3.84883849E-002  -1.70194897E+002  -1.70156408E+002
      57       1     1.19999997E+001   7.17400649E+003   5.51524355E-002   2.83996064E+003   2.83990548E+003  -6.60239878E-002  -1.70279684E+002  -1.70213660E+002   2.83992165E+003  -4.98593568E-002   2.83997151E+003   3.89878046E-002  -1.70263519E+002  -1.70224531E+002
      58       1     1.19999997E+001   7.17372894E+003   5.56622625E-002   2.83981016E+003   2.83975450E+003  -6.65233363E-002  -1.70348491E+002  -1.70281968E+002   2.83977069E+003  -5.03341413E-002   2.83982102E+003   3.94730675E-002  -1.70332302E+002  -1.70292829E+002
      59       1     1.19999997E+001   7.17345081E+003   5.61924620E-002   2.83965939E+003   2.83960319E+003  -6.70553169E-002  -1.70417454E+002  -1.70350399E+002   2.83961941E+003  -5.08434347E-002   2.83967025E+003   3.99805798E-002  -1.70401242E+002  -1.70361261E+002
      60       1     1.19999997E+001   7.17317195E+003   5.67122534E-002   2.83950821E+003   2.83945150E+003  -6.75749472E-002  -1.70486585E+002  -1.70419010E+002   2.83946770E+003  -5.13702216E-002   2.83951908E+003   4.05075279E-002  -1.70470380E+002  -1.70429873E+002
      61       1     1.19999997E+001   7.17289250E+003   5.72133523E-002   2.83935671E+003   2.83929950E+003  -6.80821541E-002  -1.70555850E+002  -1.70487768E+002   2.83931568E+003  -5.19023803E-002   2.83936758E+003   4.10335784E-002  -1.70539671E+002  -1.70498637E+002
      62       1     1.19999997E+001   7.17261217E+003   5.77790088E-002   2.83920476E+003   2.83914698E+003  -6.86213431E-002  -1.70625364E+002  -1.70556743E+002   2.83916317E+003  -5.24359218E-002   2.83921560E+003   4.15935875E-002  -1.70609179E+002  -1.70567585E+002
      63       1     1.19999997E+001   7.17233101E+003   5.83057133E-002   2.83905233E+003   2.83899402E+003  -6.91747842E-002  -1.70695081E+002  -1.70625906E+002   2.83901021E+003  -5.29806253E-002   2.83906319E+003   4.21115545E-002  -1.70678886E+002  -1.70636775E+002
      64       1     1.19999997E+001   7.17204865E+003   5.88899787E-002   2.83889928E+003   2.83884039E+003  -6.97265411E-002  -1.70765110E+002  -1.70695384E+002   2.83885661E+003  -5.35088944E-002   2.83891011E+003   4.26723320E-002  -1.70748893E+002  -1.70706221E+002
      65       1     1.19999997E+001   7.17176499E+003   5.94681237E-002   2.83874552E+003   2.83868605E+003  -7.02727353E-002  -1.70835463E+002  -1.70765190E+002   2.83870230E+003  -5.40166604E-002   2.83875632E+003   4.32120488E-002  -1.70819207E+002  -1.70775995E+002
      66       1     1.19999997E+001   7.17148012E+003   6.00825633E-002   2.83859111E+003   2.83853103E+003  -7.08594750E-002  -1.70906136E+002  -1.70835276E+002   2.83854732E+003  -5.45677939E-002   2.83860189E+003   4.37908822E-002  -1.70889844E+002  -1.70846053E+002
      67       1     1.19999997E+001   7.17119392E+003   6.07392376E-002   2.83843600E+003   2.83837526E+003  -7.14865168E-002  -1.70977158E+002  -1.70905672E+002   2.83839160E+003  -5.51516219E-002   2.83844675E+003   4.44043427E-002  -1.70960823E+002  -1.70916419E+002
      68       1     1.19999997E+001   7.17090640E+003   6.14249986E-002   2.83828017E+003   2.83821875E+003  -7.21662369E-002  -1.71048535E+002  -1.70976368E+002   2.83823514E+003  -5.57758818E-002   2.83829091E+003   4.50346435E-002  -1.71032144E+002  -1.70987110E+002
      69       1     1.19999997E+001   7.17061715E+003   6.20825594E-002   2.83812340E+003   2.83806131E+003  -7.28206755E-002  -1.71120321E+002  -1.71047500E+002   2.83807775E+003  -5.63810855E-002   2.83813413E+003   4.56429695E-002  -1.71103881E+002  -1.71058238E+002
      70       1     1.19999997E+001   7.17032638E+003   6.27149441E-002   2.83796578E+003   2.83790306E+003  -7.34569688E-002  -1.71192469E+002  -1.71119012E+002   2.83791953E+003  -5.69892842E-002   2.83797652E+003   4.62472595E-002  -1.71176001E+002  -1.71129754E+002
      71       1     1.19999997E+001   7.17003402E+003   6.33672241E-002   2.83780730E+003   2.83774393E+003  -7.41194420E-002  -1.71265032E+002  -1.71190912E+002   2.83776046E+003  -5.75861583E-002   2.83781805E+003   4.68339403E-002  -1.71248499E+002  -1.71201665E+002
      72       1     1.19999997E+001   7.16972905E+003   6.27620391E-002   2.83764140E+003   2.83757864E+003  -7.38456694E-002  -1.71340015E+002  -1.71266169E+002   2.83759466E+003  -5.78286496E-002   2.83765249E+003   4.67450192E-002  -1.71323998E+002  -1.71277253E+002
      73       1     1.19999997E+001   7.16942024E+003   6.29154131E-002   2.83747378E+003   2.83741086E+003  -7.43430877E-002  -1.71416349E+002  -1.71342006E+002   2.83742643E+003  -5.87719511E-002   2.83748520E+003   4.73442764E-002  -1.71400778E+002  -1.71353434E+002
      74       1     1.19999997E+001   7.16911701E+003   6.29693235E-002   2.83730903E+003   2.83724606E+003  -7.48818054E-002  -1.71491357E+002  -1.71416476E+002   2.83726144E+003  -5.94962250E-002   2.83732094E+003   4.75837430E-002  -1.71475972E+002  -1.71428388E+002
      75       1     1.19999997E+001   7.16880865E+003   6.32349728E-002   2.83714180E+003   2.83707857E+003  -7.53823381E-002  -1.71567534E+002  -1.71492151E+002   2.83709320E+003  -6.07509544E-002   2.83715395E+003   4.86035890E-002  -1.71552902E+002  -1.71504299E+002
      76       1     1.19999997E+001   7.16849709E+003   6.46833330E-002   2.83697312E+003   2.83690844E+003  -7.69302788E-002  -1.71645397E+002  -1.71568466E+002   2.83692367E+003  -6.17016461E-002   2.83698537E+003   4.94547003E-002  -1.71630168E+002  -1.71580713E+002
      77       1     1.19999997E+001   7.16818026E+003   6.55285738E-002   2.83680142E+003   2.83673589E+003  -7.73692037E-002  -1.71724123E+002  -1.71646753E+002   2.83675166E+003  -6.15954222E-002   2.83681326E+003   4.97547923E-002  -1.71708349E+002  -1.71658594E+002
      78       1     1.19999997E+001   7.16787411E+003   6.51029204E-002   2.83663482E+003   2.83656972E+003  -7.79138099E-002  -1.71799627E+002  -1.71721713E+002   2.83658486E+003  -6.27735256E-002   2.83664763E+003   4.99626360E-002  -1.71784486E+002  -1.71734524E+002
      79       1     1.19999997E+001   7.16756253E+003   6.55822244E-002   2.83646575E+003   2.83640017E+003  -7.86856505E-002  -1.71876907E+002  -1.71798221E+002   2.83641529E+003  -6.35656095E-002   2.83647885E+003   5.04621834E-002  -1.71861787E+002  -1.71811325E+002
      80       1     1.19999997E+001   7.16724752E+003   6.60333626E-002   2.83629482E+003   2.83622878E+003  -7.91872190E-002  -1.71954998E+002  -1.71875811E+002   2.83624402E+003  -6.39498722E-002   2.83630797E+003   5.07960159E-002  -1.71939761E+002  -1.71888965E+002
      81       1     1.19999997E+001   7.16693195E+003   6.63213203E-002   2.83612346E+003   2.83605714E+003  -7.98562032E-002  -1.72033185E+002  -1.71953329E+002   2.83607233E+003  -6.46667475E-002   2.83613700E+003   5.11318646E-002  -1.72017995E+002  -1.71966864E+002
      82       1     1.19999997E+001   7.16661339E+003   6.68860400E-002   2.83595056E+003   2.83588368E+003  -8.07991406E-002  -1.72112302E+002  -1.72031503E+002   2.83589902E+003  -6.54555547E-002   2.83596448E+003   5.15424542E-002  -1.72096959E+002  -1.72045416E+002
      83       1     1.19999997E+001   7.16629326E+003   6.72041798E-002   2.83577674E+003   2.83570954E+003  -8.14617297E-002  -1.72191627E+002  -1.72110165E+002   2.83572483E+003  -6.61686943E-002   2.83579100E+003   5.19111444E-002  -1.72176334E+002  -1.72124422E+002
      84       1     1.19999997E+001   7.16597059E+003   6.74488271E-002   2.83560149E+003   2.83553404E+003  -8.21267326E-002  -1.72271563E+002  -1.72189436E+002   2.83554930E+003  -6.68703632E-002   2.83561617E+003   5.21924577E-002  -1.72256306E+002  -1.72204114E+002
      85       1     1.19999997E+001   7.16564365E+003   6.77587014E-002   2.83542395E+003   2.83535619E+003  -8.29056987E-002  -1.72352579E+002  -1.72269674E+002   2.83537132E+003  -6.77801301E-002   2.83543910E+003   5.26331328E-002  -1.72337454E+002  -1.72284821E+002
      86       1     1.19999997E+001   7.16531616E+003   6.79752828E-002   2.83524614E+003   2.83517817E+003  -8.32232206E-002  -1.72433610E+002  -1.72350387E+002   2.83519324E+003  -6.81515433E-002   2.83526139E+003   5.29036056E-002  -1.72418538E+002  -1.72365634E+002
      87       1     1.19999997E+001   7.16498492E+003   6.76738087E-002   2.83506596E+003   2.83499828E+003  -8.33310904E-002  -1.72515386E+002  -1.72432055E+002   2.83501329E+003  -6.83286362E-002   2.83508161E+003   5.26713545E-002  -1.72500383E+002  -1.72447712E+002
      88       1     1.19999997E+001   7.16465056E+003   6.70979417E-002   2.83488380E+003   2.83481670E+003  -8.36873491E-002  -1.72597937E+002  -1.72514249E+002   2.83483168E+003  -6.87090626E-002   2.83490039E+003   5.21196551E-002  -1.72582958E+002  -1.72530839E+002
      89       1     1.19999997E+001   7.16431577E+003   6.75186722E-002   2.83470201E+003   2.83463449E+003  -8.44577648E-002  -1.72680978E+002  -1.72596520E+002   2.83464957E+003  -6.93871278E-002   2.83471895E+003   5.24480351E-002  -1.72665908E+002  -1.72613460E+002
      90       1     1.19999997E+001   7.16397219E+003   6.81983237E-002   2.83451568E+003   2.83444749E+003  -8.57827112E-002  -1.72766219E+002  -1.72680437E+002   2.83446194E+003  -7.13245365E-002   2.83453327E+003   5.37401491E-002  -1.72751761E+002  -1.72698021E+002
      91       1     1.19999997E+001   7.16362100E+003   6.85094221E-002   2.83432561E+003   2.83425710E+003  -8.38967438E-002  -1.72852580E+002  -1.72768683E+002   2.83427148E+003  -6.95224519E-002   2.83434100E+003   5.41351301E-002  -1.72838205E+002  -1.72784070E+002
      92       1     1.19999997E+001   7.16326381E+003   7.03486259E-002   2.83413240E+003   2.83406205E+003  -8.53855994E-002  -1.72941829E+002  -1.72856443E+002   2.83407706E+003  -7.03743112E-002   2.83414744E+003   5.53373377E-002  -1.72926817E+002  -1.72871480E+002
      93       1     1.19999997E+001   7.16291722E+003   7.08730629E-002   2.83394454E+003   2.83387366E+003  -8.61075507E-002  -1.73027554E+002  -1.72941446E+002   2.83388777E+003  -7.20043886E-002   2.83395977E+003   5.67699007E-002  -1.73013451E+002  -1.72956681E+002
      94       1     1.19999997E+001   7.16257109E+003   7.11694772E-002   2.83375659E+003   2.83368542E+003  -8.66045172E-002  -1.73113270E+002  -1.73026666E+002   2.83369947E+003  -7.25487471E-002   2.83377202E+003   5.71137071E-002  -1.73099214E+002  -1.73042101E+002
      95       1     1.19999997E+001   7.16222210E+003   7.15298476E-002   2.83356718E+003   2.83349565E+003  -8.71776178E-002  -1.73199660E+002  -1.73112482E+002   2.83350938E+003  -7.34443000E-002   2.83358283E+003   5.77965298E-002  -1.73185927E+002  -1.73128130E+002
      96       1     1.19999997E+001   7.16187106E+003   7.19586185E-002   2.83337658E+003   2.83330462E+003  -8.79383443E-002  -1.73286701E+002  -1.73198762E+002   2.83331835E+003  -7.42094083E-002   2.83339256E+003   5.82296826E-002  -1.73272972E+002  -1.73214742E+002
      97       1     1.19999997E+001   7.16151719E+003   7.21132485E-002   2.83318434E+003   2.83311223E+003  -8.83059646E-002  -1.73374268E+002  -1.73285962E+002   2.83312592E+003  -7.46110241E-002   2.83320054E+003   5.84183080E-002  -1.73360573E+002  -1.73302155E+002
      98       1     1.19999997E+001   7.16116023E+003   7.25314551E-002   2.83299062E+003   2.83291809E+003  -8.85595477E-002  -1.73462668E+002  -1.73374108E+002   2.83293187E+003  -7.47742547E-002   2.83300665E+003   5.87461621E-002  -1.73448883E+002  -1.73390137E+002
      99       1     1.19999997E+001   7.16079880E+003   7.23589178E-002   2.83279438E+003   2.83272203E+003  -8.75538414E-002  -1.73551656E+002  -1.73464102E+002   2.83273567E+003  -7.39118663E-002   2.83280958E+003   5.87169427E-002  -1.73538014E+002  -1.73479297E+002
     100       1     1.19999997E+001   7.16030241E+003   7.22626677E-002   2.83252432E+003   2.83245206E+003  -8.77112683E-002  -1.73674574E+002  -1.73586863E+002   2.83246663E+003  -7.31325455E-002   2.83253977E+003   5.76839449E-002  -1.73659996E+002  -1.73602312E+002
     101       1     1.19999997E+001   7.15990245E+003   7.32386450E-002   2.83230747E+003   2.83223423E+003  -8.96812481E-002  -1.73773912E+002  -1.73684230E+002   2.83224784E+003  -7.60686492E-002   2.83232391E+003   5.96260461E-002  -1.73760299E+002  -1.73700673E+002
