   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
      11       1     1.19956800E+001   1.00002270E+000   4.98826287E-003   1.19999997E+001   0.00000000E+000  -8.22120335E-021   9.67828200E-021  -1.19999997E+001  -6.21804591E-022  -2.11228841E-021  -1.61465656E-021   1.43970428E-003   1.44027061E-003  -2.87997489E-003   1.43998744E-003   1.12242556E-008   1.66812136E-007
      12       1     1.19952698E+001   1.00002270E+000   5.46195621E-003   1.19999997E+001   0.00000000E+000   2.01105391E-020  -3.36464400E-020  -1.19999997E+001   1.14615748E-020  -1.43466205E-020   1.51142442E-021   1.57641807E-003   1.57704380E-003  -3.15346187E-003   1.57673093E-003   1.02269132E-008   1.80349983E-007
      13       1     1.19948569E+001   1.00002270E+000   5.93887396E-003   1.19999997E+001   0.00000000E+000  -4.14325463E-021   1.96903314E-020  -1.19999997E+001   6.91871830E-021  -2.48815928E-021  -2.93285158E-020   1.71406191E-003   1.71474855E-003  -3.42881046E-003   1.71440523E-003   8.87839795E-009   1.93654677E-007
      14       1     1.19944411E+001   1.00002270E+000   6.41901743E-003   1.19999997E+001   0.00000000E+000  -8.65216445E-021   2.66392276E-020  -1.19999997E+001   1.66241073E-021   9.22207121E-021  -1.25890272E-020   1.85263620E-003   1.85338522E-003  -3.70602142E-003   1.85301071E-003   7.17127413E-009   2.06726527E-007
      15       1     1.19940226E+001   1.00002270E+000   6.90238803E-003   1.19999997E+001   0.00000000E+000   1.17707077E-020  -9.23158379E-021  -1.19999997E+001  -8.16142921E-022  -2.36798648E-020  -2.58345049E-021   1.99214132E-003   1.99295424E-003  -3.98509556E-003   1.99254778E-003   5.09775128E-009   2.19556736E-007
      16       1     1.19936013E+001   1.00002270E+000   7.38898691E-003   1.19999997E+001   0.00000000E+000  -8.80740557E-022  -1.52092458E-020  -1.19999997E+001  -3.74247528E-021  -2.27904802E-020  -3.55753838E-020   2.13257761E-003   2.13345594E-003  -4.26603355E-003   2.13301678E-003   2.64169234E-009   2.32149730E-007
      17       1     1.19931771E+001   1.00002270E+000   7.87881460E-003   1.19999997E+001   0.00000000E+000   7.26149290E-021  -2.01150059E-020  -1.19999997E+001   8.84283992E-021   2.27693044E-020  -2.12287632E-021   2.27394523E-003   2.27489047E-003  -4.54883570E-003   2.27441785E-003  -2.09011448E-010   2.44507865E-007
      18       1     1.19927502E+001   1.00002270E+000   8.37186699E-003   1.19999997E+001   0.00000000E+000   2.01552276E-020   8.93313703E-021  -1.19999997E+001  -7.73952057E-021  -8.25857124E-022   2.03499666E-020   2.41624299E-003   2.41725663E-003  -4.83349963E-003   2.41674981E-003  -3.44896732E-009   2.56626044E-007
      19       1     1.19923205E+001   1.00002270E+000   8.86814195E-003   1.19999997E+001   0.00000000E+000   8.72988841E-021   1.10900725E-020  -1.19999997E+001  -2.39160197E-020  -8.35915640E-021  -5.79158778E-021   2.55947025E-003   2.56055385E-003  -5.12002411E-003   2.56001205E-003  -7.00707823E-009   2.68485000E-007
      20       1     1.19918880E+001   1.00002270E+000   9.36764189E-003   1.19999997E+001   0.00000000E+000   7.37557920E-021   5.25394106E-021  -1.19999997E+001  -9.00202308E-021  -7.19978005E-021   4.52183245E-020   2.70362767E-003   2.70478285E-003  -5.40841053E-003   2.70420526E-003  -1.07693835E-008   2.80045611E-007
      21       1     1.19914528E+001   1.00002270E+000   9.87036868E-003   1.19999997E+001   0.00000000E+000  -1.75641980E-021   1.37470800E-020  -1.19999997E+001  -1.49624668E-020   1.64112634E-021   2.43098456E-020   2.84871578E-003   2.84994420E-003  -5.69865998E-003   2.84932999E-003  -1.46530311E-008   2.91274169E-007
      22       1     1.19910147E+001   1.00002270E+000   1.03763235E-002   1.19999997E+001   0.00000000E+000  -6.94239246E-021  -4.89786048E-021  -1.19999997E+001  -7.36092517E-022   3.04137768E-020  -3.07525899E-020   2.99473488E-003   2.99603823E-003  -5.99077311E-003   2.99538655E-003  -1.85995806E-008   3.02144645E-007
      23       1     1.19905738E+001   1.00002270E+000   1.08855066E-002   1.19999997E+001   0.00000000E+000   3.82027162E-021  -1.42714298E-020  -1.19999997E+001   1.43628540E-021   7.79799707E-021   3.29442877E-020   3.14168505E-003   3.14306505E-003  -6.28475010E-003   3.14237505E-003  -2.25676687E-008   3.12637795E-007
      24       1     1.19901302E+001   1.00002270E+000   1.13979196E-002   1.19999997E+001   0.00000000E+000   7.55229341E-021   2.39536203E-020  -1.19999997E+001  -2.18743880E-020   2.66709499E-020   1.30443074E-020   3.28956675E-003   3.29102514E-003  -6.58059189E-003   3.29029594E-003  -2.65177391E-008   3.22726246E-007
      25       1     1.19896838E+001   1.00002270E+000   1.19135643E-002   1.19999997E+001   0.00000000E+000   1.64625279E-020   2.20798494E-020  -1.19999997E+001  -2.29391504E-020   2.95190982E-020   2.44580764E-021   3.43838048E-003   3.43991902E-003  -6.87829951E-003   3.43914975E-003  -3.04255650E-008   3.32396725E-007
      26       1     1.19892345E+001   1.00002270E+000   1.24324430E-002   1.19999997E+001   0.00000000E+000   8.66265930E-021  -1.47246421E-021  -1.19999997E+001  -8.72599808E-021  -4.73597297E-020  -1.96617523E-020   3.58812690E-003   3.58974735E-003  -7.17787426E-003   3.58893712E-003  -3.42761964E-008   3.41631114E-007
      27       1     1.19887825E+001   1.00002270E+000   1.29545577E-002   1.19999997E+001   0.00000000E+000  -1.92061619E-020  -1.95409012E-021  -1.19999997E+001   4.45202564E-021  -2.81797274E-020  -1.26631426E-020   3.73880662E-003   3.74051071E-003  -7.47931734E-003   3.73965866E-003  -3.80516810E-008   3.50405084E-007
      28       1     1.19883277E+001   1.00002270E+000   1.34799100E-002   1.19999997E+001   0.00000000E+000  -3.70707195E-021  -7.92927063E-021  -1.19999997E+001   1.61037435E-020   2.29810627E-020  -9.16383770E-021   3.89042008E-003   3.89220951E-003  -7.78262959E-003   3.89131479E-003  -4.17336936E-008   3.58698074E-007
      29       1     1.19878701E+001   1.00002270E+000   1.40085009E-002   1.19999997E+001   0.00000000E+000   1.33146714E-020  -9.35946591E-021  -1.19999997E+001  -2.59183086E-021  -1.90264776E-020   3.13772767E-020   4.04296765E-003   4.04484406E-003  -8.08781171E-003   4.04390585E-003  -4.53103105E-008   3.66485736E-007
      30       1     1.19874096E+001   1.00002270E+000   1.45403314E-002   1.19999997E+001   0.00000000E+000   1.37788851E-020  -1.15869392E-020  -1.19999997E+001   2.62737895E-021   2.40398538E-020  -2.35686918E-020   4.19644959E-003   4.19841459E-003  -8.39486418E-003   4.19743209E-003  -4.87589610E-008   3.73738517E-007
      31       1     1.19869464E+001   1.00002270E+000   1.50754034E-002   1.19999997E+001   0.00000000E+000   8.20549726E-021   1.88035938E-020  -1.19999997E+001  -1.52560332E-020  -1.45901425E-020   3.39289635E-020   4.35086651E-003   4.35292166E-003  -8.70378817E-003   4.35189408E-003  -5.20493991E-008   3.80427640E-007
      32       1     1.19864804E+001   1.00002269E+000   1.56137196E-002   1.19999997E+001   0.00000000E+000   1.42393973E-021  -4.63229415E-021  -1.19999997E+001   1.91003635E-020  -2.11969995E-020  -2.26740132E-020   4.50621917E-003   4.50836596E-003  -9.01458513E-003   4.50729256E-003  -5.51665092E-008   3.86528987E-007
      33       1     1.19860116E+001   1.00002269E+000   1.61552832E-002   1.19999997E+001   0.00000000E+000  -1.34804177E-020  -7.09311511E-021  -1.19999997E+001  -1.75488228E-020  -1.35631151E-020  -3.00061422E-020   4.66250859E-003   4.66474842E-003  -9.32725701E-003   4.66362850E-003  -5.80881738E-008   3.92019063E-007
      34       1     1.19855399E+001   1.00002269E+000   1.67000978E-002   1.19999997E+001   0.00000000E+000  -1.16963132E-020   1.35087693E-020  -1.19999997E+001   2.47960313E-022   9.45500527E-021   1.23772689E-020   4.81973588E-003   4.82207003E-003  -9.64180591E-003   4.82090295E-003  -6.07811510E-008   3.96878807E-007
      35       1     1.19850655E+001   1.00002269E+000   1.72481667E-002   1.19999997E+001   0.00000000E+000   4.06628547E-021   4.75409649E-021  -1.19999997E+001  -1.94561669E-020  -1.34784118E-020   4.11816831E-020   4.97790200E-003   4.98033161E-003  -9.95823361E-003   4.97911680E-003  -6.32188705E-008   4.01089810E-007
      36       1     1.19845882E+001   1.00002269E+000   1.77994928E-002   1.19999997E+001   0.00000000E+000  -6.11658704E-021   4.71109965E-020  -1.19999997E+001  -3.48330202E-020   1.64747908E-020  -2.21499116E-020   5.13700793E-003   5.13953395E-003  -1.02765419E-002   5.13827093E-003  -6.53589554E-008   4.04632241E-007
      37       1     1.19841081E+001   1.00002269E+000   1.83540803E-002   1.19999997E+001   0.00000000E+000  -2.55996993E-020  -9.30267996E-021  -1.19999997E+001  -7.48161083E-021  -2.68509444E-020   1.95770490E-020   5.29705496E-003   5.29967816E-003  -1.05967331E-002   5.29836655E-003  -6.71665933E-008   4.07470017E-007
      38       1     1.19836252E+001   1.00002269E+000   1.89119344E-002   1.19999997E+001   0.00000000E+000   2.05333318E-020   2.34591317E-020  -1.19999997E+001  -8.75256867E-021  -1.10537800E-020   2.39233868E-020   5.45804472E-003   5.46076560E-003  -1.09188103E-002   5.45940515E-003  -6.86089746E-008   4.09590065E-007
      39       1     1.19831395E+001   1.00002269E+000   1.94730636E-002   1.19999997E+001   0.00000000E+000   1.67152626E-020  -1.84849638E-020  -1.19999997E+001   2.45131898E-020   1.47701370E-020  -2.38757412E-020   5.61997984E-003   5.62279860E-003  -1.12427784E-002   5.62138921E-003  -6.95143511E-008   4.10949364E-007
      40       1     1.19826509E+001   1.00002269E+000   2.00374945E-002   1.19999997E+001   0.00000000E+000   2.20902718E-020   1.70104316E-020  -1.19999997E+001  -2.81148350E-022  -9.21148330E-021   7.05154929E-021   5.78286806E-003   5.78578468E-003  -1.15686527E-002   5.78432636E-003  -6.87980463E-008   4.11071473E-007
      41       1     1.19821595E+001   1.00002269E+000   2.06052547E-002   1.19999997E+001   0.00000000E+000   9.84737840E-021  -4.25642328E-021  -1.19999997E+001   3.39257788E-022   3.27695871E-020  -4.55280209E-021   5.94671738E-003   5.94973187E-003  -1.18964493E-002   5.94822462E-003  -6.54674501E-008   4.09493325E-007
      42       1     1.19816651E+001   1.00002269E+000   2.11763620E-002   1.19999997E+001   0.00000000E+000  -2.77128666E-020  -3.20801321E-021  -1.19999997E+001  -9.67569189E-021   8.33268662E-021   4.06628754E-020   6.11153289E-003   6.11464530E-003  -1.22261782E-002   6.11308908E-003  -5.88581670E-008   4.05905872E-007
      43       1     1.19811679E+001   1.00002269E+000   2.17508254E-002   1.19999997E+001   0.00000000E+000   9.52770411E-021   9.80018774E-021  -1.19999997E+001   2.74432781E-020   2.29440050E-020  -2.86085378E-020   6.27731711E-003   6.28052767E-003  -1.25578448E-002   6.27892238E-003  -4.85492991E-008   4.00103094E-007
      44       1     1.19806678E+001   1.00002269E+000   2.23286418E-002   1.19999997E+001   0.00000000E+000  -2.21066293E-020   1.26076801E-020  -1.19999997E+001   7.21336649E-021  -2.20228566E-020  -2.84285433E-020   6.44406894E-003   6.44737833E-003  -1.28914473E-002   6.44572362E-003  -3.43300488E-008   3.91986862E-007
      45       1     1.19801647E+001   1.00002269E+000   2.29098040E-002   1.19999997E+001   0.00000000E+000   1.43034831E-020  -1.69673355E-020  -1.19999997E+001   1.12146873E-020  -2.83544279E-020  -5.72329575E-020   6.61178632E-003   6.61519506E-003  -1.32269814E-002   6.61349067E-003  -1.64139495E-008   3.81616193E-007
      46       1     1.19795513E+001   1.00002269E+000   2.36184981E-002   1.19999997E+001   0.00000000E+000   1.12912842E-020   3.14362134E-020  -1.19999997E+001  -3.68957605E-020  -1.88147193E-020   2.52045241E-020   6.81865023E-003   6.81749598E-003  -1.36361462E-002   6.81807311E-003   5.16691005E-008   3.27223303E-007
      47       1     1.19789073E+001   1.00002269E+000   2.43625573E-002   1.19999997E+001   0.00000000E+000   1.06134717E-020   1.25657007E-021  -1.19999997E+001  -3.17863537E-021   1.84759062E-020  -4.72856143E-020   7.03214285E-003   7.03358402E-003  -1.40657269E-002   7.03286328E-003   5.96886952E-006  -5.08994691E-006
      48       1     1.19783527E+001   1.00002269E+000   2.50033368E-002   1.19999997E+001   0.00000000E+000   1.68745879E-020  -1.84314452E-020  -1.19999997E+001   2.52359363E-021  -1.60724502E-020  -5.04831637E-020   7.21497128E-003   7.22071004E-003  -1.44356813E-002   7.21784050E-003   5.48478886E-006  -4.36177205E-006
      49       1     1.19778799E+001   1.00002269E+000   2.55496665E-002   1.19999997E+001   0.00000000E+000  -5.87289963E-021  -2.09487212E-020  -1.19999997E+001  -1.47975581E-020   9.10560418E-021   4.05411144E-020   7.37274533E-003   7.37836004E-003  -1.47511054E-002   7.37555254E-003   4.83468718E-006  -3.67062579E-006
      50       1     1.19774041E+001   1.00002269E+000   2.60993595E-002   1.19999997E+001   0.00000000E+000   1.02777398E-020  -3.45378511E-020  -1.19999997E+001  -1.76007336E-020  -3.95987903E-021   5.10337351E-021   7.53147930E-003   7.53699183E-003  -1.50684711E-002   7.53423544E-003   4.21623773E-006  -3.01121880E-006
      51       1     1.19769263E+001   1.00002269E+000   2.66514182E-002   1.19999997E+001   0.00000000E+000   4.55747566E-021  -1.75126543E-021  -1.19999997E+001  -2.69796951E-020   1.89311864E-020   7.93034597E-021   7.69090257E-003   7.69630016E-003  -1.53872027E-002   7.69360125E-003   3.57051012E-006  -2.30922913E-006
      52       1     1.19764465E+001   1.00002269E+000   2.72058390E-002   1.19999997E+001   0.00000000E+000  -2.11874869E-020  -1.65556064E-021  -1.19999997E+001   6.10381227E-021  -1.29384283E-020  -6.22569216E-021   7.85099196E-003   7.85630597E-003  -1.57072979E-002   7.85364888E-003   2.91277281E-006  -1.58324706E-006
      53       1     1.19759646E+001   1.00002269E+000   2.77626151E-002   1.19999997E+001   0.00000000E+000  -1.38453801E-020   2.30052577E-020  -1.19999997E+001  -8.33174053E-021   1.55642304E-020   2.52839335E-020   8.01176159E-003   8.01699134E-003  -1.60287529E-002   8.01437639E-003   2.23738667E-006  -8.61753817E-007
      54       1     1.19754808E+001   1.00002269E+000   2.83217257E-002   1.19999997E+001   0.00000000E+000  -1.84530967E-020  -3.76491256E-020  -1.19999997E+001   3.82828493E-020   1.99688017E-020   1.17949338E-020   8.17320983E-003   8.17834587E-003  -1.63515557E-002   8.17577779E-003   1.56100813E-006  -1.20291342E-007
      55       1     1.19749949E+001   1.00002269E+000   2.88831048E-002   1.19999997E+001   0.00000000E+000  -1.95369721E-020  -4.34913782E-020  -1.19999997E+001  -1.70779683E-020  -2.53262851E-020  -4.52950869E-020   8.33533507E-003   8.34033306E-003  -1.66756681E-002   8.33783403E-003   8.50700670E-007   6.29603572E-007
      56       1     1.19745074E+001   1.00002269E+000   2.94464606E-002   1.19999997E+001   0.00000000E+000   6.98161117E-021  -7.46162407E-021  -1.19999997E+001   4.37650871E-020   3.00908455E-020  -6.61109215E-020   8.49806020E-003   8.50286155E-003  -1.70009217E-002   8.50046086E-003   1.24665230E-007   1.35451116E-006
      57       1     1.19740183E+001   1.00002269E+000   3.00116583E-002   1.19999997E+001   0.00000000E+000   1.90442206E-020   3.57844950E-020  -1.19999997E+001   8.57507639E-021  -2.42463181E-020   5.08219768E-020   8.66127030E-003   8.66596836E-003  -1.73272387E-002   8.66361934E-003  -6.62387629E-007   2.14632994E-006
      58       1     1.19735280E+001   1.00002269E+000   3.05782336E-002   1.19999997E+001   0.00000000E+000   6.68035199E-021   4.62310004E-020  -1.19999997E+001  -3.72830568E-020  -1.11173074E-020   5.29395592E-021   8.82487475E-003   8.82947618E-003  -1.76543509E-002   8.82717549E-003  -1.45903210E-006   2.91209728E-006
      59       1     1.19730366E+001   1.00002269E+000   3.11459869E-002   1.19999997E+001   0.00000000E+000   2.56669491E-020   5.29297158E-020  -1.19999997E+001  -2.16803418E-020  -1.08420217E-020  -3.00273180E-020   8.98879930E-003   8.99334391E-003  -1.79821432E-002   8.99107165E-003  -2.30943605E-006   3.71095317E-006
      60       1     1.19725440E+001   1.00002269E+000   3.17152392E-002   1.19999997E+001   0.00000000E+000  -2.77480632E-020  -7.66324935E-021  -1.19999997E+001   2.76325009E-020  -7.96210970E-021   5.66665042E-020   9.15311727E-003   9.15768360E-003  -1.83108009E-002   9.15540051E-003  -3.13382248E-006   4.54704987E-006
      61       1     1.19720504E+001   1.00002269E+000   3.22857061E-002   1.19999997E+001   0.00000000E+000   2.33524254E-020  -3.31098479E-020  -1.19999997E+001   4.06475545E-020   1.49924832E-020  -7.85623059E-021   9.31775196E-003   9.32240774E-003  -1.86401597E-002   9.32007994E-003  -3.93620741E-006   5.38408000E-006
      62       1     1.19715552E+001   1.00002269E+000   3.28579633E-002   1.19999997E+001   0.00000000E+000  -1.50765454E-020  -8.06840241E-021  -1.19999997E+001   2.29278336E-020   9.06325254E-021  -3.89423398E-020   9.48299236E-003   9.48755978E-003  -1.89705521E-002   9.48527619E-003  -4.78880703E-006   6.27524802E-006
      63       1     1.19710585E+001   1.00002269E+000   3.34319368E-002   1.19999997E+001   0.00000000E+000  -5.18636040E-021   3.43808523E-020  -1.19999997E+001   2.33366262E-021   2.79097356E-020   6.28710205E-020   9.64865763E-003   9.65327776E-003  -1.93019354E-002   9.65096783E-003  -5.67545296E-006   7.08840974E-006
      64       1     1.19705597E+001   1.00002269E+000   3.40083569E-002   1.19999997E+001   0.00000000E+000   1.25805693E-020   1.72737232E-020  -1.19999997E+001   2.25341576E-020   3.35213289E-020  -8.53385694E-021   9.81513326E-003   9.81959783E-003  -1.96347311E-002   9.81736571E-003  -6.55037324E-006   7.97839202E-006
      65       1     1.19700586E+001   1.00002269E+000   3.45874358E-002   1.19999997E+001   0.00000000E+000  -3.30284947E-021  -3.01992061E-020  -1.19999997E+001  -3.19994975E-020  -2.58768565E-020   1.73641754E-021   9.98239664E-003   9.98666517E-003  -1.99690618E-002   9.98453109E-003  -7.41967072E-006   8.83189165E-006
      66       1     1.19695554E+001   1.00002269E+000   3.51690095E-002   1.19999997E+001   0.00000000E+000  -2.05306435E-020  -8.78031541E-021  -1.19999997E+001   2.90182197E-021   1.03549778E-020  -1.05879118E-021   1.01503702E-002   1.01544626E-002  -2.03048328E-002   1.01524166E-002  -8.35343116E-006   9.74699746E-006
      67       1     1.19690498E+001   1.00002269E+000   3.57532912E-002   1.19999997E+001   0.00000000E+000   2.48111274E-020  -3.29304738E-020  -1.19999997E+001  -1.89576768E-020  -2.83120763E-020   8.00446135E-021   1.03191389E-002   1.03230283E-002  -2.06421672E-002   1.03210838E-002  -9.35213739E-006   1.07157393E-005
      68       1     1.19685419E+001   1.00002269E+000   3.63402995E-002   1.19999997E+001   0.00000000E+000   6.92774103E-021  -3.26573801E-020  -1.19999997E+001  -1.00516300E-020   2.54956917E-020  -2.36851588E-020   1.04886786E-002   1.04923970E-002  -2.09810756E-002   1.04905381E-002  -1.04415256E-005   1.17038193E-005
      69       1     1.19680310E+001   1.00002269E+000   3.69308189E-002   1.19999997E+001   0.00000000E+000  -3.01788575E-021   2.65620102E-021  -1.19999997E+001   5.88791348E-020  -1.05667360E-020  -8.55291518E-020   1.06592190E-002   1.06627922E-002  -2.13220112E-002   1.06610059E-002  -1.14902587E-005   1.26578085E-005
      70       1     1.19675173E+001   1.00002269E+000   3.75244662E-002   1.19999997E+001   0.00000000E+000  -2.56422681E-020   3.53687954E-020  -1.19999997E+001  -3.75141917E-020  -7.24213170E-021  -7.33212895E-020   1.08306227E-002   1.08341299E-002  -2.16647526E-002   1.08323766E-002  -1.25074215E-005   1.36082949E-005
      71       1     1.19670009E+001   1.00002269E+000   3.81213671E-002   1.19999997E+001   0.00000000E+000   3.34188826E-020  -5.25992571E-020  -1.19999997E+001  -4.66634297E-020  -2.32722302E-020  -2.25628401E-020   1.10030095E-002   1.10063629E-002  -2.20093724E-002   1.10046865E-002  -1.35749642E-005   1.45219882E-005
      72       1     1.19664621E+001   1.00002269E+000   3.87440027E-002   1.19999997E+001   0.00000000E+000   5.05719615E-021   5.99115751E-020  -1.19999997E+001   8.83258288E-022  -2.94979224E-020   1.10326041E-020   1.11815550E-002   1.11872966E-002  -2.23688516E-002   1.11844261E-002  -1.31080553E-005   1.44199017E-005
      73       1     1.19659166E+001   1.00002269E+000   3.93745057E-002   1.19999997E+001   0.00000000E+000   7.03151084E-021  -9.33948950E-021  -1.19999997E+001   2.82378988E-020   1.14137690E-020   2.10487687E-020   1.13624521E-002   1.13704194E-002  -2.27328715E-002   1.13664361E-002  -1.38783953E-005   1.53897900E-005
      74       1     1.19653810E+001   1.00002269E+000   3.99936281E-002   1.19999997E+001   0.00000000E+000   1.81400708E-022  -8.06128866E-022  -1.19999997E+001   2.88209009E-020  -2.65756587E-020  -3.59989003E-020   1.15402324E-002   1.15500888E-002  -2.30903212E-002   1.15451609E-002  -1.47958409E-005   1.57085291E-005
      75       1     1.19648362E+001   1.00002269E+000   4.06232215E-002   1.19999997E+001   0.00000000E+000   2.74392146E-020   1.27362240E-020  -1.19999997E+001   8.33725938E-021   4.08693397E-021  -1.88464831E-020   1.17205862E-002   1.17332290E-002  -2.34538152E-002   1.17269080E-002  -1.54859286E-005   1.74290931E-005
      76       1     1.19642859E+001   1.00002269E+000   4.12593584E-002   1.19999997E+001   0.00000000E+000   3.88734770E-020  -1.66479197E-020  -1.19999997E+001   3.90224884E-020   5.61159328E-020   1.07996701E-021   1.19049212E-002   1.19161654E-002  -2.38210866E-002   1.19105437E-002  -1.80815135E-005   1.86345334E-005
      77       1     1.19637262E+001   1.00002269E+000   4.19062708E-002   1.19999997E+001   0.00000000E+000   1.59851619E-020  -3.41853068E-020  -1.19999997E+001  -3.74817611E-020   3.06625927E-020   5.59677020E-020   1.20930065E-002   1.21015748E-002  -2.41945813E-002   1.20972911E-002  -1.88085294E-005   1.90819635E-005
      78       1     1.19631854E+001   1.00002269E+000   4.25313953E-002   1.19999997E+001   0.00000000E+000   2.77479598E-020   5.53714288E-020  -1.19999997E+001  -1.82053147E-020  -1.94976397E-020   1.35379688E-020   1.22712055E-002   1.22842903E-002  -2.45554959E-002   1.22777484E-002  -1.97429711E-005   1.93430252E-005
      79       1     1.19626350E+001   1.00002269E+000   4.31675956E-002   1.19999997E+001   0.00000000E+000  -1.69067239E-020  -4.43834925E-020  -1.19999997E+001  -1.57252928E-020  -1.18968424E-020   1.61148018E-020   1.24544186E-002   1.24683861E-002  -2.49228048E-002   1.24614028E-002  -2.10239037E-005   2.00788124E-005
      80       1     1.19620785E+001   1.00002269E+000   4.38108312E-002   1.19999997E+001   0.00000000E+000  -9.18331780E-021  -4.48632159E-020  -1.19999997E+001  -2.76567734E-020   4.29181006E-020   3.17425597E-020   1.26401973E-002   1.26539789E-002  -2.52941762E-002   1.26470886E-002  -2.18559019E-005   2.05737314E-005
      81       1     1.19615211E+001   1.00002269E+000   4.44551889E-002   1.19999997E+001   0.00000000E+000   2.28496857E-020   2.50885534E-020  -1.19999997E+001  -5.10878430E-020   5.89640810E-020   4.83444055E-020   1.28256020E-002   1.28405931E-002  -2.56661950E-002   1.28330980E-002  -2.29865478E-005   2.10380971E-005
      82       1     1.19609584E+001   1.00002269E+000   4.51056837E-002   1.19999997E+001   0.00000000E+000   3.76246824E-020   3.04276734E-020  -1.19999997E+001   1.47440601E-020  -1.12867140E-020  -2.40557357E-020   1.30130662E-002   1.30286904E-002  -2.60417566E-002   1.30208788E-002  -2.45913570E-005   2.15800860E-005
      83       1     1.19603928E+001   1.00002269E+000   4.57594003E-002   1.19999997E+001   0.00000000E+000  -1.56403103E-020  -2.63723791E-020  -1.19999997E+001  -2.97055085E-020  -2.09852413E-020  -2.07946589E-020   1.32012202E-002   1.32179586E-002  -2.64191787E-002   1.32095899E-002  -2.57039398E-005   2.21044356E-005
      84       1     1.19598229E+001   1.00002269E+000   4.64182912E-002   1.19999997E+001   0.00000000E+000   2.23817910E-020   1.30085732E-020  -1.19999997E+001   1.35160071E-020   2.85026587E-020  -4.87043945E-020   1.33907806E-002   1.34088077E-002  -2.67995883E-002   1.33997947E-002  -2.68386930E-005   2.24722162E-005
