   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      61   0.00000000E+000   2.55741063E+003   2.65746561E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60606337E+003   0.00000000E+000   2.65184113E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      62   0.00000000E+000   2.55652647E+003   2.65661610E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60548937E+003   0.00000000E+000   2.65111155E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      63   0.00000000E+000   2.55636782E+003   2.65723388E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60474299E+003   0.00000000E+000   2.65031639E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      64   0.00000000E+000   2.55668089E+003   2.65800156E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60456902E+003   0.00000000E+000   2.65062137E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      65   0.00000000E+000   2.56178741E+003   2.65794255E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60597808E+003   0.00000000E+000   2.65075100E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      66   0.00000000E+000   2.56398117E+003   2.65824804E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60794128E+003   0.00000000E+000   2.65179492E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      67   0.00000000E+000   2.56743148E+003   2.65936247E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61080410E+003   0.00000000E+000   2.65371610E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      68   0.00000000E+000   2.57120147E+003   2.65781289E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61644572E+003   0.00000000E+000   2.65673302E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      69   0.00000000E+000   2.57827241E+003   2.66317738E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62049427E+003   0.00000000E+000   2.65969099E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      70   0.00000000E+000   2.57674051E+003   2.65067685E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61378391E+003   0.00000000E+000   2.65819996E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      71   0.00000000E+000   2.57920630E+003   2.65847095E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61903181E+003   0.00000000E+000   2.66194529E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      72   0.00000000E+000   2.59739600E+003   2.66614905E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63403915E+003   0.00000000E+000   2.65026121E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      73   0.00000000E+000   2.59111294E+003   2.66918978E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63322985E+003   0.00000000E+000   2.65571967E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      74   0.00000000E+000   2.58915581E+003   2.67601597E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63275276E+003   0.00000000E+000   2.65568307E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      75   0.00000000E+000   2.58888871E+003   2.67370553E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63573136E+003   0.00000000E+000   2.65598692E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
