   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80589609E+003   2.80581430E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81495475E+003   0.00000000E+000   2.80804496E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82625846E+003   2.82613248E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83450605E+003   0.00000000E+000   2.82817720E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85833775E+003   2.85827381E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86665380E+003   0.00000000E+000   2.86014919E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85919181E+003   2.85917402E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86750094E+003   0.00000000E+000   2.86101424E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86001715E+003   2.86005281E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86832605E+003   0.00000000E+000   2.86185934E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86078856E+003   2.86087813E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86909516E+003   0.00000000E+000   2.86264780E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86150745E+003   2.86165260E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86981844E+003   0.00000000E+000   2.86338963E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86219889E+003   2.86240309E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87051470E+003   0.00000000E+000   2.86409908E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86288409E+003   2.86314389E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87120532E+003   0.00000000E+000   2.86478801E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86356662E+003   2.86388863E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87189383E+003   0.00000000E+000   2.86547159E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86424479E+003   2.86462719E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87257589E+003   0.00000000E+000   2.86614710E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86493504E+003   2.86539381E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87328319E+003   0.00000000E+000   2.86684998E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86560516E+003   2.86613004E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87396017E+003   0.00000000E+000   2.86751412E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86626093E+003   2.86685723E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87462812E+003   0.00000000E+000   2.86816016E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86690823E+003   2.86757333E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87528260E+003   0.00000000E+000   2.86879240E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.86754239E+003   2.86828327E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87592736E+003   0.00000000E+000   2.86941879E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.86815633E+003   2.86897085E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87654652E+003   0.00000000E+000   2.87001301E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.86875485E+003   2.86965062E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87715485E+003   0.00000000E+000   2.87059458E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.86934432E+003   2.87032039E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87775298E+003   0.00000000E+000   2.87116301E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.86992613E+003   2.87098526E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87834149E+003   0.00000000E+000   2.87172880E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.87046234E+003   2.87160691E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87888533E+003   0.00000000E+000   2.87225000E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.87096322E+003   2.87219673E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87939852E+003   0.00000000E+000   2.87273960E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.87144931E+003   2.87277121E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87989477E+003   0.00000000E+000   2.87321751E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.87192496E+003   2.87333746E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88038301E+003   0.00000000E+000   2.87368948E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.87239398E+003   2.87390109E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88086881E+003   0.00000000E+000   2.87416656E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.87286599E+003   2.87446705E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88135300E+003   0.00000000E+000   2.87464508E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
