   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80941002E+003   2.81810740E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80639006E+003   0.00000000E+000   2.81139172E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82969772E+003   2.83748313E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82688264E+003   0.00000000E+000   2.83128237E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86224637E+003   2.87027632E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85934717E+003   0.00000000E+000   2.86424041E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86323456E+003   2.87116099E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86027484E+003   0.00000000E+000   2.86508474E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86418483E+003   2.87231922E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86112581E+003   0.00000000E+000   2.86608686E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86547435E+003   2.87359165E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86238779E+003   0.00000000E+000   2.86726462E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86619898E+003   2.87415942E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86306986E+003   0.00000000E+000   2.86785676E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86755344E+003   2.87550263E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86468788E+003   0.00000000E+000   2.86950771E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86831286E+003   2.87619694E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86550726E+003   0.00000000E+000   2.87022241E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86933962E+003   2.87712068E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86645800E+003   0.00000000E+000   2.87100876E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.87018057E+003   2.87813760E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86745630E+003   0.00000000E+000   2.87207068E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
