   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      22       1     1.19999997E+001   7.18359709E+003  -7.35301172E-002   2.84506435E+003   2.84513788E+003  -6.06846261E-002  -1.67886067E+002  -1.67825383E+002   2.84518591E+003  -1.26535180E-002   2.84519856E+003  -1.21561225E-001  -1.67838036E+002  -1.67959598E+002
      23       1     1.19999997E+001   7.18334575E+003  -7.98544657E-002   2.84492287E+003   2.84500272E+003  -6.04410228E-002  -1.67946847E+002  -1.67886406E+002   2.84505226E+003  -1.09052384E-002   2.84506316E+003  -1.29390250E-001  -1.67897311E+002  -1.68026701E+002
      24       1     1.19999997E+001   7.18309282E+003  -8.62188107E-002   2.84478048E+003   2.84486670E+003  -6.01968575E-002  -1.68008014E+002  -1.67947817E+002   2.84491775E+003  -9.14687698E-003   2.84492690E+003  -1.37268791E-001  -1.67956964E+002  -1.68094233E+002
      25       1     1.19999997E+001   7.18283829E+003  -9.26239282E-002   2.84463720E+003   2.84472982E+003  -5.99502705E-002  -1.68069568E+002  -1.68009618E+002   2.84478239E+003  -7.37642923E-003   2.84478977E+003  -1.45197769E-001  -1.68016994E+002  -1.68162192E+002
      26       1     1.19999997E+001   7.18258214E+003  -9.90704501E-002   2.84449300E+003   2.84459207E+003  -5.97017157E-002  -1.68131513E+002  -1.68071811E+002   2.84464618E+003  -5.59425293E-003   2.84465177E+003  -1.53177913E-001  -1.68077406E+002  -1.68230584E+002
      27       1     1.19999997E+001   7.18232440E+003  -1.05557998E-001   2.84434790E+003   2.84445346E+003  -5.94509203E-002  -1.68193845E+002  -1.68134394E+002   2.84450911E+003  -3.79981034E-003   2.84451291E+003  -1.61209108E-001  -1.68138194E+002  -1.68299403E+002
      28       1     1.19999997E+001   7.18206506E+003  -1.12085842E-001   2.84420190E+003   2.84431399E+003  -5.91987630E-002  -1.68256565E+002  -1.68197366E+002   2.84437119E+003  -1.99393331E-003   2.84437319E+003  -1.69290671E-001  -1.68199360E+002  -1.68368651E+002
      29       1     1.19999997E+001   7.18180411E+003  -1.18652708E-001   2.84405500E+003   2.84417365E+003  -5.89463942E-002  -1.68319675E+002  -1.68260729E+002   2.84423242E+003  -1.78002598E-004   2.84423259E+003  -1.77421099E-001  -1.68260907E+002  -1.68438328E+002
      30       1     1.19999997E+001   7.18154153E+003  -1.25259831E-001   2.84390717E+003   2.84403243E+003  -5.86929853E-002  -1.68383179E+002  -1.68324486E+002   2.84409278E+003   1.64932026E-003   2.84409113E+003  -1.85602136E-001  -1.68322837E+002  -1.68508439E+002
      31       1     1.19999997E+001   7.18127736E+003  -1.31907428E-001   2.84375845E+003   2.84389036E+003  -5.84379792E-002  -1.68447070E+002  -1.68388632E+002   2.84395228E+003   3.48801237E-003   2.84394880E+003  -1.93833419E-001  -1.68385144E+002  -1.68578978E+002
      32       1     1.19999997E+001   7.18101158E+003  -1.38596207E-001   2.84360882E+003   2.84374741E+003  -5.81807888E-002  -1.68511351E+002  -1.68453171E+002   2.84381093E+003   5.33900257E-003   2.84380559E+003  -2.02115999E-001  -1.68447832E+002  -1.68649948E+002
      33       1     1.19999997E+001   7.18074420E+003  -1.45324646E-001   2.84345829E+003   2.84360361E+003  -5.79227619E-002  -1.68576020E+002  -1.68518097E+002   2.84366873E+003   7.20037511E-003   2.84366153E+003  -2.10447783E-001  -1.68510897E+002  -1.68721344E+002
      34       1     1.19999997E+001   7.18047522E+003  -1.52092766E-001   2.84330685E+003   2.84345894E+003  -5.76638706E-002  -1.68641077E+002  -1.68583413E+002   2.84352568E+003   9.07324785E-003   2.84351661E+003  -2.18829884E-001  -1.68574340E+002  -1.68793170E+002
      35       1     1.19999997E+001   7.18020463E+003  -1.58902355E-001   2.84315450E+003   2.84331341E+003  -5.74021925E-002  -1.68706524E+002  -1.68649122E+002   2.84338177E+003   1.09583414E-002   2.84337081E+003  -2.27262889E-001  -1.68638163E+002  -1.68865426E+002
      36       1     1.19999997E+001   7.17993241E+003  -1.65753545E-001   2.84300124E+003   2.84316699E+003  -5.71376220E-002  -1.68772365E+002  -1.68715227E+002   2.84323699E+003   1.28559590E-002   2.84322413E+003  -2.35747126E-001  -1.68702371E+002  -1.68938118E+002
      37       1     1.19999997E+001   7.17965856E+003  -1.72647859E-001   2.84284706E+003   2.84301970E+003  -5.68697260E-002  -1.68838600E+002  -1.68781730E+002   2.84309134E+003   1.47658393E-002   2.84307657E+003  -2.44283424E-001  -1.68766965E+002  -1.69011248E+002
      38       1     1.19999997E+001   7.17938304E+003  -1.79585622E-001   2.84269193E+003   2.84287151E+003  -5.65979242E-002  -1.68905240E+002  -1.68848642E+002   2.84294480E+003   1.66891477E-002   2.84292811E+003  -2.52872694E-001  -1.68831953E+002  -1.69084826E+002
      39       1     1.19999997E+001   7.17910587E+003  -1.86565418E-001   2.84253587E+003   2.84272243E+003  -5.63238721E-002  -1.68972280E+002  -1.68915956E+002   2.84279738E+003   1.86241096E-002   2.84277876E+003  -2.61513400E-001  -1.68897332E+002  -1.69158845E+002
      40       1     1.19999997E+001   7.17882704E+003  -1.93588472E-001   2.84237887E+003   2.84257246E+003  -5.60457947E-002  -1.69039719E+002  -1.68983673E+002   2.84264908E+003   2.05723583E-002   2.84262851E+003  -2.70206625E-001  -1.68963100E+002  -1.69233307E+002
      41       1     1.19999997E+001   7.17854656E+003  -2.00654841E-001   2.84222095E+003   2.84242160E+003  -5.57647462E-002  -1.69107557E+002  -1.69051793E+002   2.84249990E+003   2.25318820E-002   2.84247737E+003  -2.78951470E-001  -1.69029261E+002  -1.69308212E+002
      42       1     1.19999997E+001   7.17826443E+003  -2.07763359E-001   2.84206209E+003   2.84226985E+003  -5.54807176E-002  -1.69175796E+002  -1.69120316E+002   2.84234983E+003   2.45043942E-002   2.84232533E+003  -2.87748470E-001  -1.69095811E+002  -1.69383560E+002
      43       1     1.19999997E+001   7.17798066E+003  -2.14914316E-001   2.84190231E+003   2.84211722E+003  -5.51934154E-002  -1.69244430E+002  -1.69189237E+002   2.84219890E+003   2.64897478E-002   2.84217241E+003  -2.96597479E-001  -1.69162747E+002  -1.69459344E+002
      44       1     1.19999997E+001   7.17769529E+003  -2.22107795E-001   2.84174162E+003   2.84196372E+003  -5.49034392E-002  -1.69313453E+002  -1.69258549E+002   2.84204711E+003   2.84871014E-002   2.84201863E+003  -3.05498336E-001  -1.69230062E+002  -1.69535561E+002
      45       1     1.19999997E+001   7.17740833E+003  -2.29344179E-001   2.84158003E+003   2.84180937E+003  -5.46103258E-002  -1.69382859E+002  -1.69328249E+002   2.84189448E+003   3.04959905E-002   2.84186398E+003  -3.14450495E-001  -1.69297753E+002  -1.69612203E+002
      46       1     1.19999997E+001   7.17705647E+003  -2.39031112E-001   2.84138197E+003   2.84162100E+003  -5.14326776E-002  -1.69467073E+002  -1.69415640E+002   2.84170828E+003   3.58423428E-002   2.84167243E+003  -3.26306133E-001  -1.69379798E+002  -1.69706104E+002
      47       1     1.19999997E+001   7.17669042E+003  -2.47558926E-001   2.84117678E+003   2.84142434E+003  -5.15412237E-002  -1.69555376E+002  -1.69503834E+002   2.84151168E+003   3.57960520E-002   2.84147588E+003  -3.34896202E-001  -1.69468038E+002  -1.69802935E+002
      48       1     1.19999997E+001   7.17641670E+003  -2.54911801E-001   2.84102233E+003   2.84127724E+003  -5.15702853E-002  -1.69621448E+002  -1.69569878E+002   2.84136581E+003   3.70056814E-002   2.84132881E+003  -3.43487768E-001  -1.69532872E+002  -1.69876360E+002
      49       1     1.19999997E+001   7.17614471E+003  -2.61749033E-001   2.84086903E+003   2.84113078E+003  -5.16260914E-002  -1.69687393E+002  -1.69635767E+002   2.84122125E+003   3.88474720E-002   2.84118240E+003  -3.52222596E-001  -1.69596920E+002  -1.69949142E+002
      50       1     1.19999997E+001   7.17587162E+003  -2.68619292E-001   2.84071508E+003   2.84098370E+003  -5.17180271E-002  -1.69753622E+002  -1.69701904E+002   2.84107611E+003   4.06882751E-002   2.84103542E+003  -3.61025594E-001  -1.69661215E+002  -1.70022241E+002
      51       1     1.19999997E+001   7.17559740E+003  -2.75490788E-001   2.84056052E+003   2.84083601E+003  -5.18146804E-002  -1.69820135E+002  -1.69768320E+002   2.84093036E+003   4.25412360E-002   2.84088782E+003  -3.69846704E-001  -1.69725779E+002  -1.70095626E+002
      52       1     1.19999997E+001   7.17532212E+003  -2.82399960E-001   2.84040534E+003   2.84068774E+003  -5.19179516E-002  -1.69886912E+002  -1.69834994E+002   2.84078407E+003   4.44199373E-002   2.84073965E+003  -3.78737849E-001  -1.69790574E+002  -1.70169312E+002
      53       1     1.19999997E+001   7.17504566E+003  -2.89344716E-001   2.84024948E+003   2.84053883E+003  -5.20237094E-002  -1.69953976E+002  -1.69901952E+002   2.84063716E+003   4.63069489E-002   2.84059085E+003  -3.87675375E-001  -1.69855645E+002  -1.70243321E+002
      54       1     1.19999997E+001   7.17476835E+003  -2.96352148E-001   2.84009311E+003   2.84038947E+003  -5.21287208E-002  -1.70021240E+002  -1.69969111E+002   2.84048982E+003   4.82225166E-002   2.84044159E+003  -3.96703385E-001  -1.69920888E+002  -1.70317592E+002
      55       1     1.19999997E+001   7.17449007E+003  -3.03365295E-001   2.83993620E+003   2.84023957E+003  -5.22344123E-002  -1.70088750E+002  -1.70036515E+002   2.84034197E+003   5.01623945E-002   2.84029180E+003  -4.05762102E-001  -1.69986353E+002  -1.70392115E+002
      56       1     1.19999997E+001   7.17421079E+003  -3.10437793E-001   2.83977872E+003   2.84008916E+003  -5.22849175E-002  -1.70156477E+002  -1.70104192E+002   2.84019359E+003   5.21478811E-002   2.84014144E+003  -4.14870591E-001  -1.70052044E+002  -1.70466914E+002
      57       1     1.19999997E+001   7.17393085E+003  -3.17484519E-001   2.83962089E+003   2.83993837E+003  -5.23618470E-002  -1.70224382E+002  -1.70172020E+002   2.84004484E+003   5.41071474E-002   2.83999073E+003  -4.23953513E-001  -1.70117913E+002  -1.70541866E+002
      58       1     1.19999997E+001   7.17365042E+003  -3.24560241E-001   2.83946276E+003   2.83978732E+003  -5.24278638E-002  -1.70292408E+002  -1.70239980E+002   2.83989586E+003   5.61141147E-002   2.83983975E+003  -4.33102220E-001  -1.70183866E+002  -1.70616968E+002
      59       1     1.19999997E+001   7.17337240E+003  -3.31659436E-001   2.83930593E+003   2.83963759E+003  -5.24874918E-002  -1.70359828E+002  -1.70307341E+002   2.83974820E+003   5.81233307E-002   2.83969008E+003  -4.42270259E-001  -1.70249218E+002  -1.70691488E+002
      60       1     1.19999997E+001   7.17308122E+003  -3.38637710E-001   2.83914199E+003   2.83948062E+003  -5.26829889E-002  -1.70430580E+002  -1.70377897E+002   2.83959336E+003   6.00519780E-002   2.83953331E+003  -4.51372677E-001  -1.70317845E+002  -1.70769218E+002
      61       1     1.19999997E+001   7.17279885E+003  -3.45561786E-001   2.83898284E+003   2.83932840E+003  -5.30255180E-002  -1.70499202E+002  -1.70446177E+002   2.83944324E+003   6.18135409E-002   2.83938142E+003  -4.60400845E-001  -1.70384363E+002  -1.70844764E+002
      62       1     1.19999997E+001   7.17251499E+003  -3.52672239E-001   2.83882277E+003   2.83917544E+003  -5.32264512E-002  -1.70568113E+002  -1.70514887E+002   2.83929239E+003   6.37236519E-002   2.83922867E+003  -4.69622342E-001  -1.70451163E+002  -1.70920785E+002
      63       1     1.19999997E+001   7.17222982E+003  -3.59807099E-001   2.83866197E+003   2.83902178E+003  -5.34159794E-002  -1.70637342E+002  -1.70583926E+002   2.83914084E+003   6.56512452E-002   2.83907519E+003  -4.78874324E-001  -1.70518275E+002  -1.70997150E+002
      64       1     1.19999997E+001   7.17194322E+003  -3.66968761E-001   2.83850037E+003   2.83886734E+003  -5.35983213E-002  -1.70706920E+002  -1.70653321E+002   2.83898854E+003   6.76041077E-002   2.83892094E+003  -4.88171190E-001  -1.70585717E+002  -1.71073888E+002
      65       1     1.19999997E+001   7.17165517E+003  -3.74162588E-001   2.83833796E+003   2.83871212E+003  -5.37837656E-002  -1.70776851E+002  -1.70723067E+002   2.83883547E+003   6.95661592E-002   2.83876590E+003  -4.97512512E-001  -1.70653501E+002  -1.71151014E+002
      66       1     1.19999997E+001   7.17136562E+003  -3.81391052E-001   2.83817469E+003   2.83855608E+003  -5.39719591E-002  -1.70847153E+002  -1.70793181E+002   2.83868159E+003   7.15401454E-002   2.83861005E+003  -5.06903156E-001  -1.70721640E+002  -1.71228544E+002
      67       1     1.19999997E+001   7.17107445E+003  -3.88668530E-001   2.83801051E+003   2.83839918E+003  -5.41266946E-002  -1.70917836E+002  -1.70863709E+002   2.83852687E+003   7.35593791E-002   2.83845331E+003  -5.16354603E-001  -1.70790150E+002  -1.71306505E+002
      68       1     1.19999997E+001   7.17077747E+003  -3.95120908E-001   2.83784363E+003   2.83823875E+003  -5.50245143E-002  -1.70990327E+002  -1.70935303E+002   2.83836853E+003   7.47549201E-002   2.83829378E+003  -5.24900343E-001  -1.70860548E+002  -1.71385448E+002
      69       1     1.19999997E+001   7.17047671E+003  -4.03449686E-001   2.83767357E+003   2.83807702E+003  -5.43929244E-002  -1.71063000E+002  -1.71008607E+002   2.83820928E+003   7.78684303E-002   2.83813141E+003  -5.35711041E-001  -1.70930739E+002  -1.71466450E+002
      70       1     1.19999997E+001   7.17017884E+003  -4.10887154E-001   2.83750562E+003   2.83791651E+003  -5.44205669E-002  -1.71135306E+002  -1.71080885E+002   2.83805109E+003   8.01595116E-002   2.83797093E+003  -5.45467233E-001  -1.71000726E+002  -1.71546193E+002
      71       1     1.19999997E+001   7.16987849E+003  -4.18603090E-001   2.83733614E+003   2.83775474E+003  -5.44851385E-002  -1.71208138E+002  -1.71153653E+002   2.83789154E+003   8.23120999E-002   2.83780923E+003  -5.55400328E-001  -1.71071341E+002  -1.71626741E+002
      72       1     1.19999997E+001   7.16957329E+003  -4.25994770E-001   2.83716418E+003   2.83759018E+003  -5.50271416E-002  -1.71282326E+002  -1.71227299E+002   2.83772901E+003   8.38030993E-002   2.83764520E+003  -5.64825011E-001  -1.71143496E+002  -1.71708321E+002
      73       1     1.19999997E+001   7.16926613E+003  -4.34037752E-001   2.83699078E+003   2.83742482E+003  -5.51880280E-002  -1.71356725E+002  -1.71301537E+002   2.83756562E+003   8.56158535E-002   2.83748001E+003  -5.74841634E-001  -1.71215921E+002  -1.71790763E+002
      74       1     1.19999997E+001   7.16895912E+003  -4.41660360E-001   2.83681772E+003   2.83725938E+003  -5.53549228E-002  -1.71431252E+002  -1.71375897E+002   2.83740238E+003   8.76470681E-002   2.83731473E+003  -5.84662351E-001  -1.71288250E+002  -1.71872912E+002
      75       1     1.19999997E+001   7.16865051E+003  -4.49271440E-001   2.83664377E+003   2.83709304E+003  -5.55730655E-002  -1.71506195E+002  -1.71450622E+002   2.83723826E+003   8.96477045E-002   2.83714862E+003  -5.94492210E-001  -1.71360974E+002  -1.71955466E+002
      76       1     1.19999997E+001   7.16833956E+003  -4.56935180E-001   2.83646853E+003   2.83692547E+003  -5.57158359E-002  -1.71581686E+002  -1.71525970E+002   2.83707291E+003   9.17241903E-002   2.83698118E+003  -6.04375206E-001  -1.71434246E+002  -1.72038621E+002
      77       1     1.19999997E+001   7.16802394E+003  -4.65123473E-001   2.83629047E+003   2.83675559E+003  -5.54249189E-002  -1.71658095E+002  -1.71602670E+002   2.83690526E+003   9.42473897E-002   2.83681101E+003  -6.14795782E-001  -1.71508423E+002  -1.72123218E+002
      78       1     1.19999997E+001   7.16770733E+003  -4.72960806E-001   2.83611202E+003   2.83658498E+003  -5.55566456E-002  -1.71734942E+002  -1.71679386E+002   2.83673688E+003   9.63468891E-002   2.83664054E+003  -6.24864341E-001  -1.71583039E+002  -1.72207903E+002
      79       1     1.19999997E+001   7.16738825E+003  -4.80886397E-001   2.83593216E+003   2.83641305E+003  -5.56685319E-002  -1.71812376E+002  -1.71756707E+002   2.83656718E+003   9.84657542E-002   2.83646872E+003  -6.35020683E-001  -1.71658241E+002  -1.72293262E+002
      80       1     1.19999997E+001   7.16706738E+003  -4.88571224E-001   2.83575139E+003   2.83623996E+003  -5.65604550E-002  -1.71890436E+002  -1.71833876E+002   2.83639604E+003   9.95222118E-002   2.83629652E+003  -6.44653891E-001  -1.71734354E+002  -1.72379007E+002
      81       1     1.19999997E+001   7.16674294E+003  -4.96348363E-001   2.83556861E+003   2.83606496E+003  -5.69945874E-002  -1.71969354E+002  -1.71912359E+002   2.83622344E+003   1.01489717E-001   2.83612195E+003  -6.54832667E-001  -1.71810870E+002  -1.72465702E+002
      82       1     1.19999997E+001   7.16641346E+003  -5.03077112E-001   2.83538337E+003   2.83588645E+003  -5.85456293E-002  -1.72050275E+002  -1.71991730E+002   2.83604819E+003   1.03192138E-001   2.83594500E+003  -6.64814880E-001  -1.71888538E+002  -1.72553353E+002
      83       1     1.19999997E+001   7.16606332E+003  -5.11402928E-001   2.83518686E+003   2.83569826E+003  -5.75348803E-002  -1.72134763E+002  -1.72077228E+002   2.83586127E+003   1.05466684E-001   2.83575580E+003  -6.74404493E-001  -1.71971761E+002  -1.72646166E+002
      84       1     1.19999997E+001   7.16571048E+003  -5.18352092E-001   2.83498822E+003   2.83550657E+003  -6.03965427E-002  -1.72221956E+002  -1.72161559E+002   2.83567373E+003   1.06764438E-001   2.83556697E+003  -6.85513072E-001  -1.72054795E+002  -1.72740308E+002
      85       1     1.19999997E+001   7.16537229E+003  -5.27460326E-001   2.83479729E+003   2.83532475E+003  -6.04097157E-002  -1.72303610E+002  -1.72243201E+002   2.83549339E+003   1.08235587E-001   2.83538516E+003  -6.96105629E-001  -1.72134965E+002  -1.72831071E+002
      86       1     1.19999997E+001   7.16502489E+003  -5.37875180E-001   2.83460075E+003   2.83513863E+003  -5.93050744E-002  -1.72386837E+002  -1.72327532E+002   2.83530836E+003   1.10429424E-001   2.83519793E+003  -7.07609679E-001  -1.72217103E+002  -1.72924712E+002
      87       1     1.19999997E+001   7.16467930E+003  -5.46864762E-001   2.83440631E+003   2.83495317E+003  -5.73134407E-002  -1.72469927E+002  -1.72412613E+002   2.83512469E+003   1.14202815E-001   2.83501049E+003  -7.18381018E-001  -1.72298410E+002  -1.73016791E+002
      88       1     1.19999997E+001   7.16433210E+003  -5.55430918E-001   2.83421112E+003   2.83476655E+003  -5.65390441E-002  -1.72553717E+002  -1.72497178E+002   2.83493942E+003   1.16337651E-001   2.83482309E+003  -7.28307612E-001  -1.72380841E+002  -1.73109148E+002
      89       1     1.19999997E+001   7.16398401E+003  -5.63458774E-001   2.83401503E+003   2.83457849E+003  -5.74143450E-002  -1.72638672E+002  -1.72581257E+002   2.83475430E+003   1.18402035E-001   2.83463590E+003  -7.39275154E-001  -1.72462855E+002  -1.73202131E+002
      90       1     1.19999997E+001   7.16363708E+003  -5.72211110E-001   2.83381951E+003   2.83439173E+003  -5.73045606E-002  -1.72722671E+002  -1.72665367E+002   2.83456951E+003   1.20475258E-001   2.83444903E+003  -7.49990929E-001  -1.72544891E+002  -1.73294882E+002
      91       1     1.19999997E+001   7.16328843E+003  -5.80872491E-001   2.83362308E+003   2.83420395E+003  -5.71834517E-002  -1.72807174E+002  -1.72749991E+002   2.83438392E+003   1.22786884E-001   2.83426113E+003  -7.60842827E-001  -1.72627204E+002  -1.73388047E+002
      92       1     1.19999997E+001   7.16293313E+003  -5.89481039E-001   2.83342268E+003   2.83401216E+003  -5.77327698E-002  -1.72893719E+002  -1.72835986E+002   2.83419520E+003   1.25304744E-001   2.83406989E+003  -7.72518553E-001  -1.72710682E+002  -1.73483200E+002
      93       1     1.19999997E+001   7.16257635E+003  -5.98726529E-001   2.83322172E+003   2.83382045E+003  -5.61690754E-002  -1.72979742E+002  -1.72923573E+002   2.83400574E+003   1.29118186E-001   2.83387662E+003  -7.84013791E-001  -1.72794455E+002  -1.73578468E+002
      94       1     1.19999997E+001   7.16221486E+003  -6.08525283E-001   2.83301759E+003   2.83362612E+003  -5.50440227E-002  -1.73066994E+002  -1.73011950E+002   2.83381403E+003   1.32871920E-001   2.83368116E+003  -7.96441226E-001  -1.72879078E+002  -1.73675519E+002
      95       1     1.19999997E+001   7.16184614E+003  -6.17303080E-001   2.83281057E+003   2.83342788E+003  -5.45617293E-002  -1.73156008E+002  -1.73101446E+002   2.83361664E+003   1.34201536E-001   2.83348244E+003  -8.06066345E-001  -1.72967244E+002  -1.73773311E+002
      96       1     1.19999997E+001   7.16147448E+003  -6.25770220E-001   2.83260125E+003   2.83322702E+003  -5.53493539E-002  -1.73246762E+002  -1.73191413E+002   2.83341911E+003   1.36742239E-001   2.83328237E+003  -8.17861813E-001  -1.73054671E+002  -1.73872533E+002
      97       1     1.19999997E+001   7.16109496E+003  -6.37087290E-001   2.83238678E+003   2.83302387E+003  -5.36984627E-002  -1.73337487E+002  -1.73283789E+002   2.83321668E+003   1.39110051E-001   2.83307757E+003  -8.29895803E-001  -1.73144678E+002  -1.73974574E+002
      98       1     1.19999997E+001   7.16072322E+003  -6.46790836E-001   2.83217741E+003   2.83282420E+003  -5.17714337E-002  -1.73427032E+002  -1.73375260E+002   2.83301935E+003   1.43380581E-001   2.83287597E+003  -8.41942851E-001  -1.73231880E+002  -1.74073823E+002
      99       1     1.19999997E+001   7.16017404E+003  -6.60681211E-001   2.83186746E+003   2.83252814E+003  -5.28885043E-002  -1.73560390E+002  -1.73507501E+002   2.83272663E+003   1.45595966E-001   2.83258103E+003  -8.59165681E-001  -1.73361905E+002  -1.74221071E+002
     100       1     1.19999997E+001   7.15981280E+003  -6.68516148E-001   2.83166444E+003   2.83233296E+003  -5.33756980E-002  -1.73648555E+002  -1.73595179E+002   2.83253436E+003   1.48019861E-001   2.83238634E+003  -8.69911707E-001  -1.73447159E+002  -1.74317071E+002
