   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      11       1     1.19999997E+001   7.18626594E+003   5.52902123E-002   2.84661588E+003   2.84656059E+003  -6.56893797E-002  -1.67253109E+002  -1.67187419E+002   2.84657816E+003  -4.81140410E-002   2.84662628E+003   3.77148736E-002  -1.67235533E+002  -1.67197819E+002
      12       1     1.19999997E+001   7.18603350E+003   5.53040081E-002   2.84648973E+003   2.84643443E+003  -6.56954825E-002  -1.67310492E+002  -1.67244796E+002   2.84645202E+003  -4.81022696E-002   2.84650012E+003   3.77107952E-002  -1.67292899E+002  -1.67255188E+002
      13       1     1.19999997E+001   7.18579948E+003   5.53181269E-002   2.84636272E+003   2.84630741E+003  -6.57016012E-002  -1.67368265E+002  -1.67302564E+002   2.84632502E+003  -4.80902903E-002   2.84637311E+003   3.77068161E-002  -1.67350654E+002  -1.67312947E+002
      14       1     1.19999997E+001   7.18556388E+003   5.53325788E-002   2.84623486E+003   2.84617953E+003  -6.57077390E-002  -1.67426430E+002  -1.67360722E+002   2.84619716E+003  -4.80781062E-002   2.84624523E+003   3.77029460E-002  -1.67408800E+002  -1.67371098E+002
      15       1     1.19999997E+001   7.18532670E+003   5.53473681E-002   2.84610614E+003   2.84605079E+003  -6.57138981E-002  -1.67484986E+002  -1.67419272E+002   2.84606844E+003  -4.80657257E-002   2.84611650E+003   3.76991957E-002  -1.67467338E+002  -1.67429638E+002
      16       1     1.19999997E+001   7.18508794E+003   5.53625007E-002   2.84597655E+003   2.84592119E+003  -6.57200809E-002  -1.67543933E+002  -1.67478213E+002   2.84593886E+003  -4.80531528E-002   2.84598691E+003   3.76955726E-002  -1.67526266E+002  -1.67488570E+002
      17       1     1.19999997E+001   7.18484760E+003   5.53779823E-002   2.84584611E+003   2.84579073E+003  -6.57262885E-002  -1.67603271E+002  -1.67537545E+002   2.84580842E+003  -4.80403902E-002   2.84585646E+003   3.76920840E-002  -1.67585585E+002  -1.67547893E+002
      18       1     1.19999997E+001   7.18460568E+003   5.53938244E-002   2.84571481E+003   2.84565941E+003  -6.57325293E-002  -1.67663000E+002  -1.67597267E+002   2.84567712E+003  -4.80274508E-002   2.84572515E+003   3.76887459E-002  -1.67645295E+002  -1.67607606E+002
      19       1     1.19999997E+001   7.18436217E+003   5.54100614E-002   2.84558265E+003   2.84552724E+003  -6.57388319E-002  -1.67723119E+002  -1.67657380E+002   2.84554496E+003  -4.80143719E-002   2.84559298E+003   3.76856014E-002  -1.67705395E+002  -1.67667709E+002
      20       1     1.19999997E+001   7.18411709E+003   5.54267195E-002   2.84544963E+003   2.84539420E+003  -6.57452310E-002  -1.67783630E+002  -1.67717885E+002   2.84541194E+003  -4.80012180E-002   2.84545995E+003   3.76827064E-002  -1.67765886E+002  -1.67728203E+002
      21       1     1.19999997E+001   7.18387043E+003   5.54438188E-002   2.84531575E+003   2.84526030E+003  -6.57517544E-002  -1.67844532E+002  -1.67778780E+002   2.84527807E+003  -4.79880414E-002   2.84532606E+003   3.76801057E-002  -1.67826768E+002  -1.67789088E+002
      22       1     1.19999997E+001   7.18362218E+003   5.54613817E-002   2.84518101E+003   2.84512555E+003  -6.57584255E-002  -1.67905825E+002  -1.67840066E+002   2.84514333E+003  -4.79748790E-002   2.84519131E+003   3.76778352E-002  -1.67888041E+002  -1.67850363E+002
      23       1     1.19999997E+001   7.18337236E+003   5.54794310E-002   2.84504541E+003   2.84498993E+003  -6.57652647E-002  -1.67967509E+002  -1.67901744E+002   2.84500774E+003  -4.79617600E-002   2.84505570E+003   3.76759262E-002  -1.67949706E+002  -1.67912030E+002
      24       1     1.19999997E+001   7.18312095E+003   5.54979893E-002   2.84490895E+003   2.84485345E+003  -6.57722931E-002  -1.68029585E+002  -1.67963813E+002   2.84487128E+003  -4.79487124E-002   2.84491923E+003   3.76744086E-002  -1.68011762E+002  -1.67974088E+002
      25       1     1.19999997E+001   7.18286795E+003   5.55170800E-002   2.84477163E+003   2.84471612E+003  -6.57795277E-002  -1.68092054E+002  -1.68026274E+002   2.84473396E+003  -4.79357549E-002   2.84478189E+003   3.76733072E-002  -1.68074210E+002  -1.68036537E+002
      26       1     1.19999997E+001   7.18261337E+003   5.55367227E-002   2.84463345E+003   2.84457791E+003  -6.57869825E-002  -1.68154914E+002  -1.68089127E+002   2.84459578E+003  -4.79229023E-002   2.84464370E+003   3.76726425E-002  -1.68137050E+002  -1.68099377E+002
      27       1     1.19999997E+001   7.18235721E+003   5.55569379E-002   2.84449441E+003   2.84443885E+003  -6.57946731E-002  -1.68218167E+002  -1.68152372E+002   2.84445674E+003  -4.79101727E-002   2.84450465E+003   3.76724375E-002  -1.68200282E+002  -1.68162610E+002
      28       1     1.19999997E+001   7.18209946E+003   5.55777381E-002   2.84435450E+003   2.84429892E+003  -6.58026122E-002  -1.68281812E+002  -1.68216009E+002   2.84431683E+003  -4.78975857E-002   2.84436473E+003   3.76727116E-002  -1.68263907E+002  -1.68226234E+002
      29       1     1.19999997E+001   7.18184012E+003   5.55991343E-002   2.84421373E+003   2.84415813E+003  -6.58108129E-002  -1.68345850E+002  -1.68280039E+002   2.84417606E+003  -4.78851628E-002   2.84422395E+003   3.76734841E-002  -1.68327924E+002  -1.68290251E+002
      30       1     1.19999997E+001   7.18157920E+003   5.56211349E-002   2.84407210E+003   2.84401648E+003  -6.58192938E-002  -1.68410281E+002  -1.68344461E+002   2.84403443E+003  -4.78729375E-002   2.84408230E+003   3.76747786E-002  -1.68392334E+002  -1.68354659E+002
      31       1     1.19999997E+001   7.18131669E+003   5.56437406E-002   2.84392961E+003   2.84387397E+003  -6.58280725E-002  -1.68475104E+002  -1.68409276E+002   2.84389193E+003  -4.78609485E-002   2.84393979E+003   3.76766166E-002  -1.68457137E+002  -1.68419460E+002
      32       1     1.19999997E+001   7.18105259E+003   5.56669430E-002   2.84378625E+003   2.84373059E+003  -6.58371631E-002  -1.68540321E+002  -1.68474484E+002   2.84374857E+003  -4.78492353E-002   2.84379642E+003   3.76790152E-002  -1.68522333E+002  -1.68484654E+002
      33       1     1.19999997E+001   7.18078690E+003   5.56907284E-002   2.84364203E+003   2.84358634E+003  -6.58465811E-002  -1.68605931E+002  -1.68540084E+002   2.84360435E+003  -4.78378450E-002   2.84365219E+003   3.76819923E-002  -1.68587922E+002  -1.68550240E+002
      34       1     1.19999997E+001   7.18051962E+003   5.57150741E-002   2.84349694E+003   2.84344123E+003  -6.58563408E-002  -1.68671935E+002  -1.68606078E+002   2.84345926E+003  -4.78268317E-002   2.84350709E+003   3.76855650E-002  -1.68653905E+002  -1.68616220E+002
      35       1     1.19999997E+001   7.18025075E+003   5.57399466E-002   2.84335099E+003   2.84329525E+003  -6.58664549E-002  -1.68738332E+002  -1.68672466E+002   2.84331330E+003  -4.78162546E-002   2.84336112E+003   3.76897463E-002  -1.68720282E+002  -1.68682592E+002
      36       1     1.19999997E+001   7.17998029E+003   5.57653106E-002   2.84320418E+003   2.84314841E+003  -6.58769367E-002  -1.68805124E+002  -1.68739247E+002   2.84316648E+003  -4.78061754E-002   2.84321429E+003   3.76945493E-002  -1.68787053E+002  -1.68749359E+002
      37       1     1.19999997E+001   7.17970823E+003   5.57911234E-002   2.84305649E+003   2.84300070E+003  -6.58877956E-002  -1.68872311E+002  -1.68806423E+002   2.84301879E+003  -4.77966556E-002   2.84306659E+003   3.76999833E-002  -1.68854219E+002  -1.68816519E+002
      38       1     1.19999997E+001   7.17943458E+003   5.58173356E-002   2.84290794E+003   2.84285212E+003  -6.58990420E-002  -1.68939892E+002  -1.68873993E+002   2.84287023E+003  -4.77877584E-002   2.84291802E+003   3.77060520E-002  -1.68921780E+002  -1.68884074E+002
      39       1     1.19999997E+001   7.17915933E+003   5.58439332E-002   2.84275852E+003   2.84270267E+003  -6.59107533E-002  -1.69007869E+002  -1.68941958E+002   2.84272080E+003  -4.77796748E-002   2.84276858E+003   3.77128547E-002  -1.68989738E+002  -1.68952025E+002
      40       1     1.19999997E+001   7.17888247E+003   5.58709797E-002   2.84260822E+003   2.84255235E+003  -6.59232467E-002  -1.69076245E+002  -1.69010321E+002   2.84257050E+003  -4.77730763E-002   2.84261827E+003   3.77208092E-002  -1.69058094E+002  -1.69020374E+002
      41       1     1.19999997E+001   7.17860398E+003   5.58985119E-002   2.84245704E+003   2.84240114E+003  -6.59368049E-002  -1.69145023E+002  -1.69079086E+002   2.84241931E+003  -4.77685715E-002   2.84246708E+003   3.77302786E-002  -1.69126855E+002  -1.69089124E+002
      42       1     1.19999997E+001   7.17832386E+003   5.59266129E-002   2.84230497E+003   2.84224904E+003  -6.59516266E-002  -1.69214205E+002  -1.69148254E+002   2.84226723E+003  -4.77665417E-002   2.84231499E+003   3.77415281E-002  -1.69196020E+002  -1.69158279E+002
      43       1     1.19999997E+001   7.17804210E+003   5.59553692E-002   2.84215201E+003   2.84209605E+003  -6.59678383E-002  -1.69283793E+002  -1.69217826E+002   2.84211425E+003  -4.77671782E-002   2.84216202E+003   3.77547090E-002  -1.69265593E+002  -1.69227838E+002
      44       1     1.19999997E+001   7.17775870E+003   5.59849100E-002   2.84199815E+003   2.84194217E+003  -6.59854585E-002  -1.69353787E+002  -1.69287802E+002   2.84196038E+003  -4.77703677E-002   2.84200815E+003   3.77698192E-002  -1.69335572E+002  -1.69297802E+002
      45       1     1.19999997E+001   7.17747367E+003   5.60152926E-002   2.84184341E+003   2.84178740E+003  -6.60044297E-002  -1.69424185E+002  -1.69358181E+002   2.84180563E+003  -4.77757334E-002   2.84185340E+003   3.77865963E-002  -1.69405957E+002  -1.69368170E+002
      46       1     1.19999997E+001   7.17715110E+003   5.39967499E-002   2.84166727E+003   2.84161327E+003  -6.60243298E-002  -1.69502827E+002  -1.69436803E+002   2.84162945E+003  -4.98443772E-002   2.84167929E+003   3.78167972E-002  -1.69486647E+002  -1.69448830E+002
      47       1     1.19999997E+001   7.17677777E+003   5.70222589E-002   2.84146611E+003   2.84140909E+003  -6.88939620E-002  -1.69596498E+002  -1.69527604E+002   2.84142529E+003  -5.26848243E-002   2.84147798E+003   4.08131212E-002  -1.69580289E+002  -1.69539475E+002
      48       1     1.19999997E+001   7.17646885E+003   5.66418732E-002   2.84129817E+003   2.84124153E+003  -6.86116582E-002  -1.69672601E+002  -1.69603990E+002   2.84125768E+003  -5.24664184E-002   2.84131014E+003   4.04966334E-002  -1.69656456E+002  -1.69615960E+002
      49       1     1.19999997E+001   7.17619710E+003   5.66535912E-002   2.84115063E+003   2.84109398E+003  -6.82634981E-002  -1.69739707E+002  -1.69671444E+002   2.84111045E+003  -5.17901544E-002   2.84116224E+003   4.01802475E-002  -1.69723234E+002  -1.69683053E+002
      50       1     1.19999997E+001   7.17592375E+003   5.67073390E-002   2.84100224E+003   2.84094553E+003  -6.79640854E-002  -1.69807235E+002  -1.69739271E+002   2.84096235E+003  -5.11492554E-002   2.84101350E+003   3.98925090E-002  -1.69790420E+002  -1.69750528E+002
      51       1     1.19999997E+001   7.17564918E+003   5.67551545E-002   2.84085318E+003   2.84079643E+003  -6.76565797E-002  -1.69875059E+002  -1.69807403E+002   2.84081358E+003  -5.04991307E-002   2.84086408E+003   3.95977054E-002  -1.69857902E+002  -1.69818304E+002
      52       1     1.19999997E+001   7.17537341E+003   5.67998153E-002   2.84070347E+003   2.84064667E+003  -6.73427366E-002  -1.69943180E+002  -1.69875837E+002   2.84066417E+003  -4.98431977E-002   2.84071401E+003   3.93002764E-002  -1.69925680E+002  -1.69886380E+002
      53       1     1.19999997E+001   7.17509646E+003   5.68405611E-002   2.84055310E+003   2.84049626E+003  -6.70224526E-002  -1.70011594E+002  -1.69944571E+002   2.84051411E+003  -4.91757608E-002   2.84056328E+003   3.89938693E-002  -1.69993747E+002  -1.69954753E+002
      54       1     1.19999997E+001   7.17481831E+003   5.68777508E-002   2.84040209E+003   2.84034521E+003  -6.66951018E-002  -1.70080300E+002  -1.70013604E+002   2.84036340E+003  -4.85023763E-002   2.84041190E+003   3.86850253E-002  -1.70062107E+002  -1.70023422E+002
      55       1     1.19999997E+001   7.17453901E+003   5.69106821E-002   2.84025045E+003   2.84019354E+003  -6.63582419E-002  -1.70149288E+002  -1.70082930E+002   2.84021209E+003  -4.78080143E-002   2.84025989E+003   3.83604545E-002  -1.70130738E+002  -1.70092377E+002
      56       1     1.19999997E+001   7.17425861E+003   5.69379976E-002   2.84009820E+003   2.84004126E+003  -6.60113847E-002  -1.70218550E+002  -1.70152538E+002   2.84006018E+003  -4.70952433E-002   2.84010727E+003   3.80218562E-002  -1.70199633E+002  -1.70161612E+002
      57       1     1.19999997E+001   7.17397731E+003   5.69694505E-002   2.83994546E+003   2.83988849E+003  -6.56610062E-002  -1.70288038E+002  -1.70222377E+002   2.83990778E+003  -4.63690439E-002   2.83995415E+003   3.76774883E-002  -1.70268746E+002  -1.70231069E+002
      58       1     1.19999997E+001   7.17369516E+003   5.70033864E-002   2.83979226E+003   2.83973526E+003  -6.53040038E-002  -1.70357737E+002  -1.70292433E+002   2.83975494E+003  -4.56191990E-002   2.83980056E+003   3.73185816E-002  -1.70338053E+002  -1.70300734E+002
      59       1     1.19999997E+001   7.17341235E+003   5.70641543E-002   2.83963871E+003   2.83958164E+003  -6.49488357E-002  -1.70427616E+002  -1.70362667E+002   2.83960175E+003  -4.48479253E-002   2.83964659E+003   3.69632439E-002  -1.70407515E+002  -1.70370552E+002
      60       1     1.19999997E+001   7.17312873E+003   5.71118634E-002   2.83948472E+003   2.83942760E+003  -6.45821618E-002  -1.70497684E+002  -1.70433101E+002   2.83944810E+003  -4.40878457E-002   2.83949219E+003   3.66175473E-002  -1.70477189E+002  -1.70440572E+002
      61       1     1.19999997E+001   7.17284444E+003   5.71311375E-002   2.83933035E+003   2.83927322E+003  -6.41974768E-002  -1.70567900E+002  -1.70503702E+002   2.83929408E+003  -4.33327772E-002   2.83933741E+003   3.62664379E-002  -1.70547035E+002  -1.70510769E+002
      62       1     1.19999997E+001   7.17255921E+003   5.71015792E-002   2.83917545E+003   2.83911834E+003  -6.38038224E-002  -1.70638324E+002  -1.70574520E+002   2.83913954E+003  -4.26052637E-002   2.83918215E+003   3.59030206E-002  -1.70617125E+002  -1.70581222E+002
      63       1     1.19999997E+001   7.17227308E+003   5.70943494E-002   2.83902006E+003   2.83896296E+003  -6.34305550E-002  -1.70708985E+002  -1.70645555E+002   2.83898450E+003  -4.18947913E-002   2.83902639E+003   3.55585857E-002  -1.70687450E+002  -1.70651891E+002
      64       1     1.19999997E+001   7.17198577E+003   5.70321355E-002   2.83886401E+003   2.83880698E+003  -6.29863397E-002  -1.70779897E+002  -1.70716911E+002   2.83882882E+003  -4.11500938E-002   2.83886997E+003   3.51958895E-002  -1.70758061E+002  -1.70722865E+002
      65       1     1.19999997E+001   7.17169731E+003   5.68963452E-002   2.83870730E+003   2.83865040E+003  -6.25113874E-002  -1.70851069E+002  -1.70788558E+002   2.83867254E+003  -4.03680659E-002   2.83871291E+003   3.47530237E-002  -1.70828926E+002  -1.70794173E+002
      66       1     1.19999997E+001   7.17140746E+003   5.67763783E-002   2.83854983E+003   2.83849305E+003  -6.20250045E-002  -1.70922594E+002  -1.70860569E+002   2.83851553E+003  -3.95494764E-002   2.83855508E+003   3.43008502E-002  -1.70900118E+002  -1.70865817E+002
      67       1     1.19999997E+001   7.17111619E+003   5.66466898E-002   2.83839159E+003   2.83833495E+003  -6.15233565E-002  -1.70994456E+002  -1.70932933E+002   2.83835773E+003  -3.87383981E-002   2.83839647E+003   3.38617313E-002  -1.70971671E+002  -1.70937810E+002
      68       1     1.19999997E+001   7.17082369E+003   5.65379270E-002   2.83823270E+003   2.83817616E+003  -6.10260045E-002  -1.71066635E+002  -1.71005609E+002   2.83819927E+003  -3.79190490E-002   2.83823718E+003   3.34309715E-002  -1.71043528E+002  -1.71010097E+002
      69       1     1.19999997E+001   7.17052971E+003   5.64393894E-002   2.83807299E+003   2.83801655E+003  -6.05450963E-002  -1.71139188E+002  -1.71078643E+002   2.83803998E+003  -3.71158788E-002   2.83807710E+003   3.30101719E-002  -1.71115759E+002  -1.71082749E+002
      70       1     1.19999997E+001   7.17023405E+003   5.63137676E-002   2.83791236E+003   2.83785604E+003  -6.00548468E-002  -1.71212149E+002  -1.71152094E+002   2.83787980E+003  -3.62944521E-002   2.83791610E+003   3.25533728E-002  -1.71188388E+002  -1.71155835E+002
      71       1     1.19999997E+001   7.16993600E+003   5.60686713E-002   2.83775036E+003   2.83769430E+003  -5.95643306E-002  -1.71285640E+002  -1.71226076E+002   2.83771827E+003  -3.55926098E-002   2.83775386E+003   3.20969505E-002  -1.71261669E+002  -1.71229572E+002
      72       1     1.19999997E+001   7.16962169E+003   5.72471030E-002   2.83758020E+003   2.83752295E+003  -6.03096130E-002  -1.71363910E+002  -1.71303601E+002   2.83754752E+003  -3.57392456E-002   2.83758326E+003   3.26767356E-002  -1.71339340E+002  -1.71306663E+002
      73       1     1.19999997E+001   7.16931523E+003   5.71442687E-002   2.83741368E+003   2.83735653E+003  -6.00692473E-002  -1.71439580E+002  -1.71379511E+002   2.83738131E+003  -3.52886195E-002   2.83741660E+003   3.23636409E-002  -1.71414800E+002  -1.71382436E+002
      74       1     1.19999997E+001   7.16900736E+003   5.71576655E-002   2.83724657E+003   2.83718941E+003  -5.91688829E-002  -1.71515536E+002  -1.71456367E+002   2.83721469E+003  -3.38873654E-002   2.83724858E+003   3.18761480E-002  -1.71490255E+002  -1.71458378E+002
      75       1     1.19999997E+001   7.16869740E+003   5.73980012E-002   2.83707826E+003   2.83702086E+003  -5.94484510E-002  -1.71592297E+002  -1.71532848E+002   2.83704639E+003  -3.39182312E-002   2.83708031E+003   3.18677814E-002  -1.71566767E+002  -1.71534899E+002
      76       1     1.19999997E+001   7.16838397E+003   5.64074888E-002   2.83690750E+003   2.83685109E+003  -5.89489464E-002  -1.71669244E+002  -1.71610295E+002   2.83687619E+003  -3.38551665E-002   2.83691004E+003   3.13137089E-002  -1.71644150E+002  -1.71612836E+002
      77       1     1.19999997E+001   7.16807354E+003   5.61177967E-002   2.83673863E+003   2.83668251E+003  -5.85098036E-002  -1.71745894E+002  -1.71687384E+002   2.83670818E+003  -3.28395282E-002   2.83674102E+003   3.04475214E-002  -1.71720224E+002  -1.71689776E+002
      78       1     1.19999997E+001   7.16775794E+003   5.65788941E-002   2.83656770E+003   2.83651112E+003  -5.81715380E-002  -1.71823827E+002  -1.71765655E+002   2.83653653E+003  -3.27537991E-002   2.83656929E+003   3.11611552E-002  -1.71798409E+002  -1.71767248E+002
      79       1     1.19999997E+001   7.16744301E+003   5.63833799E-002   2.83639649E+003   2.83634010E+003  -5.78158800E-002  -1.71901574E+002  -1.71843758E+002   2.83636585E+003  -3.20701019E-002   2.83639792E+003   3.06376018E-002  -1.71875828E+002  -1.71845190E+002
      80       1     1.19999997E+001   7.16712679E+003   5.63834586E-002   2.83622470E+003   2.83616832E+003  -5.75375235E-002  -1.71979710E+002  -1.71922172E+002   2.83619440E+003  -3.14508871E-002   2.83622586E+003   3.02968222E-002  -1.71953623E+002  -1.71923326E+002
      81       1     1.19999997E+001   7.16680857E+003   5.63897251E-002   2.83605185E+003   2.83599546E+003  -5.72281152E-002  -1.72058324E+002  -1.72001095E+002   2.83602184E+003  -3.08500996E-002   2.83605269E+003   3.00117095E-002  -1.72031945E+002  -1.72001934E+002
      82       1     1.19999997E+001   7.16648748E+003   5.65607165E-002   2.83587758E+003   2.83582102E+003  -5.70925506E-002  -1.72137672E+002  -1.72080580E+002   2.83584744E+003  -3.06671802E-002   2.83587811E+003   3.01353461E-002  -1.72111247E+002  -1.72081111E+002
      83       1     1.19999997E+001   7.16616389E+003   5.67364262E-002   2.83570197E+003   2.83564524E+003  -5.68956017E-002  -1.72217613E+002  -1.72160718E+002   2.83567166E+003  -3.04707546E-002   2.83570213E+003   3.03115792E-002  -1.72191189E+002  -1.72160877E+002
      84       1     1.19999997E+001   7.16583802E+003   5.67929179E-002   2.83552511E+003   2.83546832E+003  -5.64020871E-002  -1.72298022E+002  -1.72241620E+002   2.83549478E+003  -2.99406534E-002   2.83552472E+003   3.03314842E-002  -1.72271560E+002  -1.72241229E+002
      85       1     1.19999997E+001   7.16551078E+003   5.68385377E-002   2.83534735E+003   2.83529051E+003  -5.62037341E-002  -1.72378904E+002  -1.72322701E+002   2.83531726E+003  -2.94618574E-002   2.83534672E+003   3.00966609E-002  -1.72352163E+002  -1.72322066E+002
      86       1     1.19999997E+001   7.16517895E+003   5.68157227E-002   2.83516702E+003   2.83511021E+003  -5.61176660E-002  -1.72460930E+002  -1.72404812E+002   2.83513722E+003  -2.91053369E-002   2.83516633E+003   2.98033936E-002  -1.72433917E+002  -1.72404114E+002
      87       1     1.19999997E+001   7.16484580E+003   5.61467289E-002   2.83498556E+003   2.83492941E+003  -5.58098410E-002  -1.72543054E+002  -1.72487244E+002   2.83495665E+003  -2.85725862E-002   2.83498522E+003   2.89094741E-002  -1.72515817E+002  -1.72486907E+002
      88       1     1.19999997E+001   7.16450638E+003   5.70169721E-002   2.83480132E+003   2.83474430E+003  -5.66128212E-002  -1.72627630E+002  -1.72571017E+002   2.83477271E+003  -2.82030096E-002   2.83480091E+003   2.86071605E-002  -1.72599220E+002  -1.72570613E+002
      89       1     1.19999997E+001   7.16416720E+003   5.61984616E-002   2.83461647E+003   2.83456027E+003  -5.62275788E-002  -1.72711202E+002  -1.72654975E+002   2.83458895E+003  -2.75401249E-002   2.83461649E+003   2.75110077E-002  -1.72682515E+002  -1.72655004E+002
      90       1     1.19999997E+001   7.16382058E+003   5.60039188E-002   2.83442786E+003   2.83437185E+003  -5.67930259E-002  -1.72796946E+002  -1.72740153E+002   2.83440057E+003  -2.80804769E-002   2.83442865E+003   2.72913697E-002  -1.72768234E+002  -1.72740943E+002
      91       1     1.19999997E+001   7.16347352E+003   5.47732293E-002   2.83423855E+003   2.83418377E+003  -5.65060689E-002  -1.72882224E+002  -1.72825718E+002   2.83421209E+003  -2.81913665E-002   2.83424028E+003   2.64585269E-002  -1.72853909E+002  -1.72827451E+002
      92       1     1.19999997E+001   7.16312409E+003   5.50581386E-002   2.83404928E+003   2.83399422E+003  -5.60714337E-002  -1.72968275E+002  -1.72912204E+002   2.83402153E+003  -2.87644664E-002   2.83405029E+003   2.77511713E-002  -1.72940968E+002  -1.72913217E+002
      93       1     1.19999997E+001   7.16277847E+003   5.51852350E-002   2.83386154E+003   2.83380635E+003  -5.60407467E-002  -1.73053765E+002  -1.72997724E+002   2.83383392E+003  -2.84784514E-002   2.83386239E+003   2.76229397E-002  -1.73026203E+002  -1.72998580E+002
      94       1     1.19999997E+001   7.16243073E+003   5.52116728E-002   2.83367261E+003   2.83361740E+003  -5.58701816E-002  -1.73139714E+002  -1.73083844E+002   2.83364518E+003  -2.80828834E-002   2.83367327E+003   2.74243746E-002  -1.73111927E+002  -1.73084502E+002
      95       1     1.19999997E+001   7.16207821E+003   5.55955979E-002   2.83348135E+003   2.83342576E+003  -5.57762500E-002  -1.73226930E+002  -1.73171154E+002   2.83345369E+003  -2.78472024E-002   2.83348153E+003   2.76665503E-002  -1.73199001E+002  -1.73171334E+002
      96       1     1.19999997E+001   7.16172490E+003   5.54782235E-002   2.83328950E+003   2.83323402E+003  -5.47229492E-002  -1.73314006E+002  -1.73259283E+002   2.83326220E+003  -2.65439838E-002   2.83328874E+003   2.72992582E-002  -1.73285827E+002  -1.73258528E+002
      97       1     1.19999997E+001   7.16137009E+003   5.55963124E-002   2.83309673E+003   2.83304114E+003  -5.46189087E-002  -1.73401784E+002  -1.73347165E+002   2.83306970E+003  -2.60594593E-002   2.83309576E+003   2.70368630E-002  -1.73373224E+002  -1.73346187E+002
      98       1     1.19999997E+001   7.16101340E+003   5.56505904E-002   2.83290288E+003   2.83284723E+003  -5.46053314E-002  -1.73490027E+002  -1.73435422E+002   2.83287615E+003  -2.56874562E-002   2.83290184E+003   2.67327151E-002  -1.73461109E+002  -1.73434376E+002
      99       1     1.19999997E+001   7.16064543E+003   5.79448829E-002   2.83270390E+003   2.83264595E+003  -5.68505501E-002  -1.73582296E+002  -1.73525445E+002   2.83267568E+003  -2.71285142E-002   2.83270280E+003   2.82228470E-002  -1.73552574E+002  -1.73524351E+002
     100       1     1.19999997E+001   7.16015560E+003   5.66315234E-002   2.83243699E+003   2.83238036E+003  -5.58986183E-002  -1.73702778E+002  -1.73646879E+002   2.83241008E+003  -2.61811239E-002   2.83243626E+003   2.69140290E-002  -1.73673060E+002  -1.73646146E+002
     101       1     1.19999997E+001   7.15975192E+003   5.56107743E-002   2.83221711E+003   2.83216150E+003  -5.50069351E-002  -1.73802043E+002  -1.73747036E+002   2.83219114E+003  -2.53651541E-002   2.83221651E+003   2.59689932E-002  -1.73772401E+002  -1.73746432E+002
