   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996260E+001   1.00002270E+000   4.35810254E-004   1.19999997E+001   0.00000000E+000   4.75914230E-021   1.56593355E-020  -1.19999997E+001  -8.82036129E-021  -3.40930761E-021  -8.01901973E-021   1.21865735E-004   1.27273556E-004  -2.49139290E-004   1.24570260E-004  -2.48292545E-005   2.48163310E-005
       2       1     1.19992467E+001   1.00002270E+000   8.78150077E-004   1.19999997E+001   0.00000000E+000   5.01434819E-021  -3.72830982E-022  -1.19999997E+001   7.43077024E-022   2.08687742E-020   2.12247928E-020   2.45552398E-004   2.56459267E-004  -5.02011665E-004   2.51007071E-004  -5.00281050E-005   5.00030124E-005
       3       1     1.19988619E+001   1.00002270E+000   1.32697867E-003   1.19999997E+001   0.00000000E+000  -8.40125989E-021   1.19672459E-020  -1.19999997E+001   1.33713332E-020  -9.87852175E-021  -5.77041195E-021   3.71054067E-004   3.87539046E-004  -7.58593113E-004   3.79298429E-004  -7.55985302E-005   7.55609231E-005
       4       1     1.19984742E+001   1.00002270E+000   1.77905571E-003   1.19999997E+001   0.00000000E+000   5.99013180E-021  -2.42426372E-020  -1.19999997E+001   1.56851229E-020   1.51513018E-020   5.62350468E-021   4.97464216E-004   5.19567184E-004  -1.01703140E-003   5.08518210E-004  -1.01355013E-004   1.01304859E-004
       5       1     1.19980838E+001   1.00002270E+000   2.23438134E-003   1.19999997E+001   0.00000000E+000   2.30136536E-020   2.21243930E-021  -1.19999997E+001   8.54995595E-021  -3.01702548E-020   9.29883357E-021   6.24782880E-004   6.52543721E-004  -1.27732660E-003   6.38666453E-004  -1.27297608E-004   1.27234865E-004
       6       1     1.19976906E+001   1.00002270E+000   2.69295830E-003   1.19999997E+001   0.00000000E+000   3.21359668E-023   5.82862479E-021  -1.19999997E+001  -7.04384617E-021   3.04614224E-020   1.28934296E-020   7.53010808E-004   7.86469458E-004  -1.53948027E-003   7.69743933E-004  -1.53426507E-004   1.53351120E-004
       7       1     1.19972946E+001   1.00002270E+000   3.15478855E-003   1.19999997E+001   0.00000000E+000  -7.45769497E-021   1.56146005E-020  -1.19999997E+001  -1.33486892E-020  -6.50627183E-021  -7.74770449E-021   8.82148542E-004   9.21344979E-004  -1.80349352E-003   9.01751212E-004  -1.79741859E-004   1.79653760E-004
       8       1     1.19968958E+001   1.00002270E+000   3.61987255E-003   1.19999997E+001   0.00000000E+000  -2.12206569E-020   1.88351507E-020  -1.19999997E+001   1.08604058E-020  -2.15411066E-020  -6.30510150E-021   1.01219619E-003   1.05717042E-003  -2.06936661E-003   1.03468841E-003  -2.06243736E-004   2.06142842E-004
       9       1     1.19964943E+001   1.00002270E+000   4.08820993E-003   1.19999997E+001   0.00000000E+000   2.99356664E-021   1.01043214E-020  -1.19999997E+001   8.30640295E-021  -1.62842084E-020  -2.32934060E-020   1.14315363E-003   1.19394570E-003  -2.33709932E-003   1.16855543E-003  -2.32932158E-004   2.32818374E-004
      10       1     1.19960899E+001   1.00002270E+000   4.55980059E-003   1.19999997E+001   0.00000000E+000  -1.46615282E-020  -2.15487994E-020  -1.19999997E+001  -5.25549202E-021   1.18796371E-020   2.26634253E-020   1.27502081E-003   1.33167079E-003  -2.60669160E-003   1.30335223E-003  -2.59807165E-004   2.59680382E-004
