    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        24     1.19999997E+001   7.18313063E+003  -1.83926091E-020  -6.64006829E-021  -1.19999997E+001   5.66612516E-021  -3.10199347E-020   4.76667791E-020  -6.98809116E+003  -6.98817161E+003  -1.41624166E+004  -2.05747882E+002   3.54647916E-001  -3.56562587E-001   1.15040395E-002   1.19901365E+001   0.00000000E+000   8.91337517E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18287807E+003   3.13013416E-021   1.99697737E-020  -1.19999997E+001  -6.43089499E-021  -1.12814201E-020  -8.80914265E-021  -6.98817566E+003  -6.98826008E+003  -1.41622436E+004  -2.05824245E+002   3.70895374E-001  -3.72799886E-001   1.20245048E-002   1.19896904E+001   0.00000000E+000   8.96735057E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18262394E+003   8.59866654E-021  -2.86539914E-020  -1.19999997E+001  -2.12128400E-021   5.57096216E-020  -3.47707025E-020  -6.98826068E+003  -6.98834910E+003  -1.41620696E+004  -2.05901086E+002   3.87246007E-001  -3.89140139E-001   1.25482370E-002   1.19892414E+001   0.00000000E+000   9.02133851E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18236822E+003   6.87068624E-021   3.25925705E-020  -1.19999997E+001  -1.11479545E-020  -1.15990574E-020  -2.57921532E-020  -6.98834623E+003  -6.98843868E+003  -1.41618945E+004  -2.05978407E+002   4.03699918E-001  -4.05583436E-001   1.30752382E-002   1.19887897E+001   0.00000000E+000   9.07533899E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18211091E+003   1.02570396E-023  -7.89175799E-021  -1.19999997E+001  -1.83611349E-021   4.78811843E-020  -5.94193612E-020  -6.98843232E+003  -6.98852882E+003  -1.41617182E+004  -2.06056208E+002   4.20257178E-001  -4.22129836E-001   1.36055095E-002   1.19883351E+001   0.00000000E+000   9.12935192E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18185203E+003  -9.96595474E-021  -2.34680859E-020  -1.19999997E+001   6.67452036E-021   3.04912009E-020   4.07740485E-020  -6.98851893E+003  -6.98861951E+003  -1.41615409E+004  -2.06134489E+002   4.36917839E-001  -4.38779379E-001   1.41390517E-002   1.19878778E+001   0.00000000E+000   9.18337717E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18159156E+003   2.76468576E-021  -3.25030696E-020  -1.19999997E+001   1.77974423E-020  -2.83252905E-020   3.47707025E-020  -6.98860608E+003  -6.98871076E+003  -1.41613625E+004  -2.06213249E+002   4.53681935E-001  -4.55532088E-001   1.46758649E-002   1.19874177E+001   0.00000000E+000   9.23741457E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18132950E+003   3.30574460E-021   3.22962330E-021  -1.19999997E+001   1.00001483E-020  -2.63367690E-020   4.42998231E-020  -6.98869375E+003  -6.98880256E+003  -1.41611831E+004  -2.06292490E+002   4.70549531E-001  -4.72388021E-001   1.52159506E-002   1.19869547E+001   0.00000000E+000   9.29146404E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18106587E+003  -9.08335302E-021   1.72593923E-020  -1.19999997E+001  -1.63116294E-020   1.75878451E-020  -1.70041864E-020  -6.98878196E+003  -6.98889492E+003  -1.41610025E+004  -2.06372210E+002   4.87520688E-001  -4.89347233E-001   1.57593103E-002   1.19864890E+001   0.00000000E+000   9.34552552E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18080064E+003  -3.26264022E-020   2.74069752E-021  -1.19999997E+001   3.62869659E-021  -3.29350233E-020  -1.49713073E-020  -6.98887070E+003  -6.98898784E+003  -1.41608208E+004  -2.06452411E+002   5.04595490E-001  -5.06409801E-001   1.63059467E-002   1.19860205E+001   0.00000000E+000   9.39959905E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18053383E+003  -9.56502030E-021  -2.60386737E-020  -1.19999997E+001   2.06464074E-020   3.65997643E-020   1.92382358E-020  -6.98895997E+003  -6.98908131E+003  -1.41606381E+004  -2.06533094E+002   5.21774016E-001  -5.23575804E-001   1.68558621E-002   1.19855491E+001   0.00000000E+000   9.45368467E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18026543E+003   2.41640136E-021   1.66113170E-020  -1.19999997E+001  -1.35981668E-020   1.17128775E-020  -2.07099556E-020  -6.98904978E+003  -6.98917535E+003  -1.41604542E+004  -2.06614257E+002   5.39056311E-001  -5.40845285E-001   1.74090584E-002   1.19850750E+001   0.00000000E+000   9.50778236E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17999544E+003  -3.18443443E-020  -9.16676178E-020  -1.19999997E+001   8.13933315E-021  -3.33783921E-021  -4.84926362E-021  -6.98914011E+003  -6.98926994E+003  -1.41602693E+004  -2.06695902E+002   5.56442427E-001  -5.58218297E-001   1.79655371E-002   1.19845980E+001   0.00000000E+000   9.56189210E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17972387E+003   4.42938674E-021   4.82739710E-020  -1.19999997E+001  -5.05370131E-021   1.35498802E-020  -1.88464831E-021  -6.98923098E+003  -6.98936509E+003  -1.41600833E+004  -2.06778029E+002   5.73932415E-001  -5.75694891E-001   1.85253006E-002   1.19841183E+001   0.00000000E+000   9.61601393E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17945070E+003   5.81743717E-021  -2.83597425E-020  -1.19999997E+001  -3.34836508E-021  -8.66302947E-020   1.17102305E-020  -6.98932238E+003  -6.98946080E+003  -1.41598962E+004  -2.06860638E+002   5.91526339E-001  -5.93275130E-001   1.90883520E-002   1.19836357E+001   0.00000000E+000   9.67014796E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17917593E+003  -1.82392084E-020  -2.95730717E-020  -1.19999997E+001   1.68372614E-022   4.62691747E-021  -2.64486038E-020  -6.98941431E+003  -6.98955707E+003  -1.41597080E+004  -2.06943731E+002   6.09224595E-001  -6.10959413E-001   1.96546988E-002   1.19831503E+001   0.00000000E+000   9.72429456E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17889956E+003  -7.53296840E-021   2.19162330E-020  -1.19999997E+001   2.96480143E-021  -1.14862962E-019   2.10487687E-020  -6.98950679E+003  -6.98965391E+003  -1.41595187E+004  -2.07027310E+002   6.27028503E-001  -6.28749049E-001   2.02243664E-002   1.19826621E+001   0.00000000E+000   9.77845530E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17862157E+003   1.79109418E-021  -3.73447231E-021  -1.19999997E+001  -1.38594112E-021  -1.41295684E-020  -2.20652083E-020  -6.98959980E+003  -6.98975131E+003  -1.41593283E+004  -2.07111380E+002   6.44939144E-001  -6.46645116E-001   2.07973811E-002   1.19821710E+001   0.00000000E+000   9.83263209E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17834196E+003  -2.80516798E-020  -4.24217096E-020  -1.19999997E+001   3.58059604E-021  -3.83176530E-020  -6.76779325E-020  -6.98969336E+003  -6.98984929E+003  -1.41591367E+004  -2.07195944E+002   6.62957230E-001  -6.64648322E-001   2.13737607E-002   1.19816771E+001   0.00000000E+000   9.88682626E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17806071E+003  -1.12811306E-020   2.86343665E-020  -1.19999997E+001   1.39252341E-020  -6.73497072E-020   6.06899107E-020  -6.98978747E+003  -6.98994784E+003  -1.41589441E+004  -2.07281003E+002   6.81083163E-001  -6.82759048E-001   2.19535144E-002   1.19811802E+001   0.00000000E+000   9.94103848E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17777782E+003   1.10515879E-020   3.46813256E-020  -1.19999997E+001  -4.73167990E-022   5.02714054E-020   7.38400972E-020  -6.98988213E+003  -6.99004697E+003  -1.41587503E+004  -2.07366557E+002   6.99317008E-001  -7.00977338E-001   2.25366421E-002   1.19806805E+001   0.00000000E+000   9.99526850E+014   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17749331E+003  -2.64671740E-020  -1.06074333E-020  -1.19999997E+001  -7.13749335E-021   3.27589992E-020   4.12081529E-020  -6.98997733E+003  -6.99014666E+003  -1.41585554E+004  -2.07452604E+002   7.17658709E-001  -7.19303091E-001   2.31231379E-002   1.19801779E+001   0.00000000E+000   1.00495155E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17717956E+003   5.64720340E-021   6.00454543E-021  -1.19999997E+001  -6.01358237E-021   1.15461179E-020  -4.77938340E-020  -6.99007968E+003  -6.99025924E+003  -1.41583404E+004  -2.07547497E+002   7.36102708E-001  -7.37732973E-001   2.37688955E-002   1.19796236E+001   0.00000000E+000   1.01157963E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17680299E+003  -1.65348855E-020   6.50308718E-020  -1.19999997E+001  -3.54988696E-021   2.24675489E-020   4.08905155E-020  -6.99020633E+003  -6.99039056E+003  -1.41580825E+004  -2.07661391E+002   7.65592242E-001  -7.67150602E-001   2.45484194E-002   1.19789584E+001   0.00000000E+000   1.02088187E+015   1.71650148E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17649404E+003  -3.49169067E-020   1.29676898E-020  -1.19999997E+001   2.08079558E-020   5.84982129E-020   1.86770765E-020  -6.99031108E+003  -6.99049747E+003  -1.41578708E+004  -2.07754835E+002   7.83088241E-001  -7.84536601E-001   2.51837347E-002   1.19784127E+001   0.00000000E+000   1.02724430E+015   5.40528018E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17622228E+003   2.85916219E-020   2.36973597E-020  -1.19999997E+001  -1.74864534E-020  -2.90108784E-020  -3.89635156E-021  -6.99040228E+003  -6.99059244E+003  -1.41576847E+004  -2.07837030E+002   8.00711501E-001  -8.02054578E-001   2.57440004E-002   1.19779326E+001   0.00000000E+000   1.03203112E+015   7.98080636E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17594892E+003  -1.70250314E-021  -5.09087894E-020  -1.19999997E+001   6.81927697E-021  -5.69206141E-020   3.15519773E-020  -6.99049404E+003  -6.99068796E+003  -1.41574974E+004  -2.07919711E+002   8.18344165E-001  -8.19636098E-001   2.63075420E-002   1.19774497E+001   0.00000000E+000   1.03673195E+015   9.47615992E+011   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17567433E+003   2.13140456E-020   3.63995452E-020  -1.19999997E+001  -4.16011878E-021  -2.48180654E-020   6.83555588E-020  -6.99058620E+003  -6.99078391E+003  -1.41573093E+004  -2.08002765E+002   8.36052638E-001  -8.37298865E-001   2.68736156E-002   1.19769646E+001   0.00000000E+000   1.04152743E+015   1.11321360E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17539854E+003  -5.44847326E-021  -5.97547003E-021  -1.19999997E+001   1.42795362E-020  -4.81538231E-020  -2.49874719E-021  -6.99067878E+003  -6.99088028E+003  -1.41571203E+004  -2.08086185E+002   8.53839858E-001  -8.55039676E-001   2.74421898E-002   1.19764774E+001   0.00000000E+000   1.04641670E+015   1.29511179E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17512155E+003  -3.58459546E-020   2.69462563E-020  -1.19999997E+001  -8.56187769E-021  -5.34477790E-020  -1.99899776E-020  -6.99077176E+003  -6.99097707E+003  -1.41569305E+004  -2.08169967E+002   8.71702080E-001  -8.72857098E-001   2.80132270E-002   1.19759881E+001   0.00000000E+000   1.05139839E+015   1.49268467E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17484338E+003  -2.02843711E-020  -5.10143790E-020  -1.19999997E+001  -2.01449498E-021  -1.59665711E-020   1.97358677E-020  -6.99086514E+003  -6.99107427E+003  -1.41567400E+004  -2.08254108E+002   8.89644941E-001  -8.90748816E-001   2.85867135E-002   1.19754967E+001   0.00000000E+000   1.05646997E+015   1.70510798E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17456406E+003  -7.17070465E-021   2.41611599E-020  -1.19999997E+001   8.03192375E-021   2.99426147E-020   1.29596041E-020  -6.99095891E+003  -6.99117187E+003  -1.41565486E+004  -2.08338596E+002   9.07656826E-001  -9.08713081E-001   2.91625663E-002   1.19750033E+001   0.00000000E+000   1.06162927E+015   1.93188603E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17428369E+003  -4.40589481E-021  -3.07464688E-020  -1.19999997E+001   7.00932172E-021  -5.08219768E-020  -9.04207671E-020  -6.99105306E+003  -6.99126981E+003  -1.41563565E+004  -2.08423406E+002   9.25734491E-001  -9.26715773E-001   2.97405999E-002   1.19745080E+001   0.00000000E+000   1.06687385E+015   2.17266901E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17400232E+003  -6.84169356E-021   2.32634621E-020  -1.19999997E+001  -4.65446259E-021  -1.08420217E-020  -4.40457133E-021  -6.99114755E+003  -6.99136810E+003  -1.41561637E+004  -2.08508518E+002   9.43871229E-001  -9.44793549E-001   3.03206934E-002   1.19740110E+001   0.00000000E+000   1.07220865E+015   2.43284781E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17372005E+003   2.22186916E-020   3.13387301E-020  -1.19999997E+001  -3.86868237E-021  -3.02814279E-020   1.75759337E-020  -6.99124238E+003  -6.99146667E+003  -1.41559703E+004  -2.08593902E+002   9.62070424E-001  -9.62945472E-001   3.09026476E-002   1.19735124E+001   0.00000000E+000   1.07763071E+015   2.71298528E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17343708E+003   1.35216733E-020  -6.49225939E-020  -1.19999997E+001   1.03402333E-020   4.42998231E-020  -3.59989003E-020  -6.99133750E+003  -6.99156543E+003  -1.41557764E+004  -2.08679501E+002   9.80316546E-001  -9.81155622E-001   3.14860694E-002   1.19730125E+001   0.00000000E+000   1.08313415E+015   3.01203864E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17315342E+003  -7.82876819E-021   3.33765309E-020  -1.19999997E+001   1.87783441E-020   1.16721140E-019  -5.18384164E-020  -6.99143289E+003  -6.99166440E+003  -1.41555821E+004  -2.08765312E+002   9.98611472E-001  -9.99437602E-001   3.20709402E-002   1.19725114E+001   0.00000000E+000   1.08871426E+015   3.32923541E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17286874E+003   1.54428830E-020  -4.47897622E-020  -1.19999997E+001   3.28074307E-021  -5.17537131E-020   5.82335151E-020  -6.99152863E+003  -6.99176372E+003  -1.41553870E+004  -2.08851429E+002   1.01696527E+000  -1.01781045E+000   3.26579079E-002   1.19720085E+001   0.00000000E+000   1.09436713E+015   3.66115881E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17258306E+003  -3.15411412E-020   5.98709191E-020  -1.19999997E+001  -9.74292617E-021  -5.83182184E-020  -2.13452303E-020  -6.99162469E+003  -6.99186340E+003  -1.41551913E+004  -2.08937851E+002   1.03535848E+000  -1.03618728E+000   3.32469256E-002   1.19715039E+001   0.00000000E+000   1.10009032E+015   4.00617500E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17229645E+003   3.93647809E-020  -1.01962418E-021  -1.19999997E+001  -8.48048311E-021   2.90108784E-020  -3.05355377E-020  -6.99172110E+003  -6.99196338E+003  -1.41549949E+004  -2.09024554E+002   1.05377125E+000  -1.05454726E+000   3.38378209E-002   1.19709976E+001   0.00000000E+000   1.10587999E+015   4.36341555E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17200884E+003   1.78198692E-020   8.13359252E-020  -1.19999997E+001  -1.47247041E-020   7.48777125E-020  -4.95937791E-020  -6.99181782E+003  -6.99206374E+003  -1.41547978E+004  -2.09111563E+002   1.07217916E+000  -1.07296537E+000   3.44307760E-002   1.19704895E+001   0.00000000E+000   1.11173406E+015   4.73178053E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17172004E+003  -1.19152886E-020   2.27471773E-020  -1.19999997E+001  -1.58079385E-020   5.09490318E-020  -2.13028786E-020  -6.99191496E+003  -6.99216449E+003  -1.41545999E+004  -2.09198934E+002   1.09066880E+000  -1.09145553E+000   3.50262021E-002   1.19699793E+001   0.00000000E+000   1.11765973E+015   5.11486705E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17142982E+003   2.99690845E-020  -8.23044709E-022  -1.19999997E+001  -3.78093918E-021   5.86993832E-020  -3.53212739E-020  -6.99201253E+003  -6.99226579E+003  -1.41544011E+004  -2.09286732E+002   1.10924933E+000  -1.11002630E+000   3.56245374E-002   1.19694667E+001   0.00000000E+000   1.12366127E+015   5.51439342E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17113822E+003   7.23592784E-021   1.87878773E-020  -1.19999997E+001   1.82606531E-020   4.88738011E-020   3.68459332E-020  -6.99211055E+003  -6.99236758E+003  -1.41542012E+004  -2.09374952E+002   1.12789919E+000  -1.12865320E+000   3.62257314E-002   1.19689516E+001   0.00000000E+000   1.12973513E+015   5.92946912E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17084525E+003   2.10441365E-020   7.38807531E-020  -1.19999997E+001  -4.55489072E-021   2.17687467E-020  -1.05116789E-019  -6.99220903E+003  -6.99246987E+003  -1.41540005E+004  -2.09463589E+002   1.14661595E+000  -1.14733249E+000   3.68297425E-002   1.19684340E+001   0.00000000E+000   1.13587807E+015   6.35938185E+012   1.00000000E-014   6.80000000E-013
