   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.78223917E+003   2.78869734E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78581648E+003   0.00000000E+000   2.78584723E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.80461895E+003   2.81062371E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80802441E+003   0.00000000E+000   2.80785187E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.83666318E+003   2.84286597E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84021020E+003   0.00000000E+000   2.83995520E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.83736967E+003   2.84361862E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84096939E+003   0.00000000E+000   2.84066050E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.83806072E+003   2.84435741E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84171421E+003   0.00000000E+000   2.84134939E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.83875334E+003   2.84509813E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84246095E+003   0.00000000E+000   2.84203819E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.83944314E+003   2.84583621E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84320482E+003   0.00000000E+000   2.84272256E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.84012051E+003   2.84656246E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84393694E+003   0.00000000E+000   2.84339240E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.84078145E+003   2.84727224E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84465276E+003   0.00000000E+000   2.84404346E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.84142772E+003   2.84796744E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84535444E+003   0.00000000E+000   2.84467748E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.84206992E+003   2.84865773E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84605184E+003   0.00000000E+000   2.84530541E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.84269737E+003   2.84933232E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84673406E+003   0.00000000E+000   2.84591627E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.84331872E+003   2.84999923E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84740946E+003   0.00000000E+000   2.84651817E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.84393672E+003   2.85066062E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84808059E+003   0.00000000E+000   2.84711318E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.84455135E+003   2.85131665E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84874749E+003   0.00000000E+000   2.84770127E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.84516129E+003   2.85196566E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84940857E+003   0.00000000E+000   2.84828090E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.84576399E+003   2.85260451E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85006084E+003   0.00000000E+000   2.84884911E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.84633167E+003   2.85320714E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85067754E+003   0.00000000E+000   2.84937949E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.84687014E+003   2.85379370E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85127370E+003   0.00000000E+000   2.84988621E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.84740544E+003   2.85439117E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85187507E+003   0.00000000E+000   2.85039795E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.84793631E+003   2.85499325E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85247769E+003   0.00000000E+000   2.85090933E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.84845934E+003   2.85559447E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85307700E+003   0.00000000E+000   2.85141468E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.84897137E+003   2.85618943E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85366852E+003   0.00000000E+000   2.85190923E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.84947981E+003   2.85678456E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85425913E+003   0.00000000E+000   2.85240005E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.84998667E+003   2.85738096E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85485082E+003   0.00000000E+000   2.85288685E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.85049492E+003   2.85797978E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85544539E+003   0.00000000E+000   2.85337250E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.85100358E+003   2.85857901E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85604123E+003   0.00000000E+000   2.85385513E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.85150946E+003   2.85917380E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85663411E+003   0.00000000E+000   2.85433050E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
