   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      52       1     1.19999997E+001   7.17536476E+003  -6.74793095E-002   2.84082111E+003   2.84088859E+003   3.05103574E-001  -1.69698666E+002  -1.70003769E+002   2.84041612E+003  -1.67364740E-001   2.84058349E+003   4.04989005E-001  -1.70171134E+002  -1.69766145E+002
      53       1     1.19999997E+001   7.17507761E+003  -7.01525607E-002   2.84066822E+003   2.84073837E+003   3.14277708E-001  -1.69763880E+002  -1.70078158E+002   2.84025495E+003  -1.69144438E-001   2.84042409E+003   4.13269585E-001  -1.70247302E+002  -1.69834032E+002
      54       1     1.19999997E+001   7.17479072E+003  -7.25075662E-002   2.84051542E+003   2.84058792E+003   3.22281141E-001  -1.69829387E+002  -1.70151668E+002   2.84009348E+003  -1.72163903E-001   2.84026564E+003   4.21937478E-001  -1.70323832E+002  -1.69901895E+002
      55       1     1.19999997E+001   7.17450136E+003  -7.65264449E-002   2.84036073E+003   2.84043725E+003   3.31452145E-001  -1.69894394E+002  -1.70225846E+002   2.83993018E+003  -1.75619325E-001   2.84010580E+003   4.30545024E-001  -1.70401465E+002  -1.69970920E+002
      56       1     1.19999997E+001   7.17421070E+003  -7.97361043E-002   2.84020525E+003   2.84028499E+003   3.39828889E-001  -1.69960606E+002  -1.70300435E+002   2.83976721E+003  -1.77946862E-001   2.83994516E+003   4.38039647E-001  -1.70478382E+002  -1.70040342E+002
      57       1     1.19999997E+001   7.17391502E+003  -8.22230555E-002   2.84004774E+003   2.84012996E+003   3.48797378E-001  -1.70028091E+002  -1.70376889E+002   2.83960147E+003  -1.79688820E-001   2.83978116E+003   4.46263143E-001  -1.70556578E+002  -1.70110315E+002
      58       1     1.19999997E+001   7.17361594E+003  -8.53659518E-002   2.83988791E+003   2.83997327E+003   3.57736435E-001  -1.70096228E+002  -1.70453965E+002   2.83943395E+003  -1.81584583E-001   2.83961554E+003   4.53955067E-001  -1.70635549E+002  -1.70181594E+002
      59       1     1.19999997E+001   7.17331497E+003  -8.86316593E-002   2.83972726E+003   2.83981590E+003   3.66657860E-001  -1.70164498E+002  -1.70531156E+002   2.83926450E+003  -1.84733395E-001   2.83944924E+003   4.62759596E-001  -1.70715889E+002  -1.70253130E+002
      60       1     1.19999997E+001   7.17302153E+003  -9.12806262E-002   2.83957075E+003   2.83966203E+003   3.74751987E-001  -1.70231483E+002  -1.70606235E+002   2.83909942E+003  -1.87855722E-001   2.83928728E+003   4.71327082E-001  -1.70794090E+002  -1.70322763E+002
      61       1     1.19999997E+001   7.17272881E+003  -9.36934210E-002   2.83941490E+003   2.83950859E+003   3.82983447E-001  -1.70298252E+002  -1.70681236E+002   2.83893451E+003  -1.91095399E-001   2.83912561E+003   4.80385425E-001  -1.70872331E+002  -1.70391946E+002
      62       1     1.19999997E+001   7.17243400E+003  -9.54008615E-002   2.83925813E+003   2.83935353E+003   3.90361637E-001  -1.70366025E+002  -1.70756386E+002   2.83876837E+003  -1.94802712E-001   2.83896317E+003   4.89763488E-001  -1.70951189E+002  -1.70461426E+002
      63       1     1.19999997E+001   7.17213922E+003  -9.79446940E-002   2.83910118E+003   2.83919912E+003   3.98854174E-001  -1.70433151E+002  -1.70832006E+002   2.83860226E+003  -1.98009225E-001   2.83880027E+003   4.98918705E-001  -1.71030015E+002  -1.70531096E+002
      64       1     1.19999997E+001   7.17182859E+003  -1.00987237E-001   2.83893594E+003   2.83903693E+003   4.07603503E-001  -1.70503371E+002  -1.70910974E+002   2.83842584E+003  -2.03488268E-001   2.83862932E+003   5.10104534E-001  -1.71114463E+002  -1.70604358E+002
      65       1     1.19999997E+001   7.17152588E+003  -1.02635997E-001   2.83877529E+003   2.83887792E+003   4.16134702E-001  -1.70572740E+002  -1.70988874E+002   2.83825540E+003  -2.06387083E-001   2.83846179E+003   5.19885789E-001  -1.71195262E+002  -1.70675376E+002
      66       1     1.19999997E+001   7.17122853E+003  -1.04182434E-001   2.83861743E+003   2.83872161E+003   4.23981114E-001  -1.70641011E+002  -1.71064992E+002   2.83808778E+003  -2.09847887E-001   2.83829763E+003   5.29646567E-001  -1.71274840E+002  -1.70745193E+002
      67       1     1.19999997E+001   7.17093055E+003  -1.06430261E-001   2.83845891E+003   2.83856534E+003   4.32306683E-001  -1.70709043E+002  -1.71141350E+002   2.83791980E+003  -2.13233854E-001   2.83813304E+003   5.39110275E-001  -1.71354584E+002  -1.70815473E+002
      68       1     1.19999997E+001   7.17063122E+003  -1.08782950E-001   2.83829972E+003   2.83840850E+003   4.40769037E-001  -1.70777250E+002  -1.71218019E+002   2.83775084E+003  -2.16887624E-001   2.83796773E+003   5.48873711E-001  -1.71434907E+002  -1.70886033E+002
      69       1     1.19999997E+001   7.17033180E+003  -1.11154006E-001   2.83814033E+003   2.83825148E+003   4.49063716E-001  -1.70845605E+002  -1.71294669E+002   2.83758207E+003  -2.20347744E-001   2.83780242E+003   5.58257453E-001  -1.71515016E+002  -1.70956759E+002
      70       1     1.19999997E+001   7.17003017E+003  -1.13463100E-001   2.83798001E+003   2.83809347E+003   4.57833370E-001  -1.70914294E+002  -1.71372127E+002   2.83741186E+003  -2.23781566E-001   2.83763564E+003   5.68151835E-001  -1.71595909E+002  -1.71027757E+002
      71       1     1.19999997E+001   7.16971988E+003  -1.15218465E-001   2.83781530E+003   2.83793052E+003   4.66567710E-001  -1.70985364E+002  -1.71451931E+002   2.83723708E+003  -2.26875854E-001   2.83746395E+003   5.78225099E-001  -1.71678807E+002  -1.71100582E+002
      72       1     1.19999997E+001   7.16940916E+003  -1.16474066E-001   2.83765046E+003   2.83776694E+003   4.74495177E-001  -1.71056931E+002  -1.71531426E+002   2.83706192E+003  -2.30526136E-001   2.83729244E+003   5.88547246E-001  -1.71761952E+002  -1.71173405E+002
      73       1     1.19999997E+001   7.16910091E+003  -1.19052588E-001   2.83748647E+003   2.83760553E+003   4.83663845E-001  -1.71127063E+002  -1.71610727E+002   2.83688820E+003  -2.33661802E-001   2.83712186E+003   5.98273058E-001  -1.71844389E+002  -1.71246116E+002
      74       1     1.19999997E+001   7.16879366E+003  -1.21703868E-001   2.83732293E+003   2.83744463E+003   4.92640939E-001  -1.71196967E+002  -1.71689608E+002   2.83671495E+003  -2.37045030E-001   2.83695199E+003   6.07982100E-001  -1.71926653E+002  -1.71318671E+002
      75       1     1.19999997E+001   7.16848524E+003  -1.24382001E-001   2.83715871E+003   2.83728310E+003   5.01596168E-001  -1.71267166E+002  -1.71768762E+002   2.83654107E+003  -2.40433532E-001   2.83678150E+003   6.17647699E-001  -1.72009196E+002  -1.71391548E+002
      76       1     1.19999997E+001   7.16817482E+003  -1.27017577E-001   2.83699342E+003   2.83712044E+003   5.10489203E-001  -1.71337890E+002  -1.71848380E+002   2.83636609E+003  -2.43862803E-001   2.83660995E+003   6.27334429E-001  -1.72092242E+002  -1.71464908E+002
      77       1     1.19999997E+001   7.16785922E+003  -1.29334663E-001   2.83682555E+003   2.83695489E+003   5.18878637E-001  -1.71409982E+002  -1.71928861E+002   2.83618774E+003  -2.48269656E-001   2.83643601E+003   6.37813630E-001  -1.72177130E+002  -1.71539317E+002
      78       1     1.19999997E+001   7.16754419E+003  -1.33623831E-001   2.83665677E+003   2.83679039E+003   5.28652665E-001  -1.71481176E+002  -1.72009828E+002   2.83601077E+003  -2.50969132E-001   2.83626174E+003   6.45997966E-001  -1.72260798E+002  -1.71614800E+002
      79       1     1.19999997E+001   7.16722785E+003  -1.37679491E-001   2.83648741E+003   2.83662509E+003   5.38055931E-001  -1.71552792E+002  -1.72090848E+002   2.83583279E+003  -2.54248911E-001   2.83608704E+003   6.54625351E-001  -1.72345097E+002  -1.71690471E+002
      80       1     1.19999997E+001   7.16691122E+003  -1.40141724E-001   2.83631891E+003   2.83645905E+003   5.47234677E-001  -1.71625056E+002  -1.72172290E+002   2.83565454E+003  -2.57280353E-001   2.83591182E+003   6.64373306E-001  -1.72429571E+002  -1.71765198E+002
      81       1     1.19999997E+001   7.16659431E+003  -1.42969517E-001   2.83615014E+003   2.83629311E+003   5.56750989E-001  -1.71697138E+002  -1.72253889E+002   2.83547609E+003  -2.60269085E-001   2.83573636E+003   6.74050557E-001  -1.72514158E+002  -1.71840108E+002
      82       1     1.19999997E+001   7.16627565E+003  -1.45711121E-001   2.83598053E+003   2.83612624E+003   5.66190855E-001  -1.71769635E+002  -1.72335826E+002   2.83529646E+003  -2.63581325E-001   2.83556005E+003   6.84061058E-001  -1.72599407E+002  -1.71915346E+002
      83       1     1.19999997E+001   7.16595349E+003  -1.48470265E-001   2.83580901E+003   2.83595748E+003   5.75555920E-001  -1.71842977E+002  -1.72418532E+002   2.83511481E+003  -2.67111368E-001   2.83538192E+003   6.94197023E-001  -1.72685644E+002  -1.71991447E+002
      84       1     1.19999997E+001   7.16563123E+003  -1.51026647E-001   2.83563755E+003   2.83578858E+003   5.84878967E-001  -1.71916429E+002  -1.72501308E+002   2.83493312E+003  -2.70578562E-001   2.83520370E+003   7.04430881E-001  -1.72771886E+002  -1.72067456E+002
      85       1     1.19999997E+001   7.16530659E+003  -1.53765156E-001   2.83546471E+003   2.83561847E+003   5.94364746E-001  -1.71990381E+002  -1.72584745E+002   2.83475021E+003  -2.73903959E-001   2.83502411E+003   7.14503549E-001  -1.72858649E+002  -1.72144146E+002
      86       1     1.19999997E+001   7.16498033E+003  -1.56444658E-001   2.83529109E+003   2.83544753E+003   6.04011826E-001  -1.72064686E+002  -1.72668698E+002   2.83456636E+003  -2.77159905E-001   2.83484352E+003   7.24727072E-001  -1.72945858E+002  -1.72221131E+002
      87       1     1.19999997E+001   7.16465105E+003  -1.59104406E-001   2.83511577E+003   2.83527487E+003   6.13492169E-001  -1.72139815E+002  -1.72753308E+002   2.83438091E+003  -2.80463846E-001   2.83466138E+003   7.34851610E-001  -1.73033771E+002  -1.72298920E+002
      88       1     1.19999997E+001   7.16431691E+003  -1.62632565E-001   2.83493740E+003   2.83510003E+003   6.23294124E-001  -1.72215686E+002  -1.72838980E+002   2.83419265E+003  -2.84089753E-001   2.83447674E+003   7.44751313E-001  -1.73123070E+002  -1.72378318E+002
      89       1     1.19999997E+001   7.16398149E+003  -1.65160455E-001   2.83475883E+003   2.83492399E+003   6.33102947E-001  -1.72292376E+002  -1.72925479E+002   2.83400418E+003  -2.86699719E-001   2.83429088E+003   7.54642210E-001  -1.73212179E+002  -1.72457536E+002
      90       1     1.19999997E+001   7.16364615E+003  -1.68338789E-001   2.83457989E+003   2.83474823E+003   6.42440494E-001  -1.72368800E+002  -1.73011241E+002   2.83381519E+003  -2.90596163E-001   2.83410579E+003   7.64697868E-001  -1.73301837E+002  -1.72537139E+002
      91       1     1.19999997E+001   7.16330929E+003  -1.71338405E-001   2.83440035E+003   2.83457169E+003   6.52322235E-001  -1.72445564E+002  -1.73097886E+002   2.83362564E+003  -2.93724019E-001   2.83391936E+003   7.74707849E-001  -1.73391610E+002  -1.72616903E+002
      92       1     1.19999997E+001   7.16297136E+003  -1.74759729E-001   2.83422016E+003   2.83439492E+003   6.62549836E-001  -1.72522229E+002  -1.73184778E+002   2.83343516E+003  -2.97211632E-001   2.83373237E+003   7.85001739E-001  -1.73481990E+002  -1.72696988E+002
      93       1     1.19999997E+001   7.16262862E+003  -1.78850707E-001   2.83403678E+003   2.83421563E+003   6.72729801E-001  -1.72599989E+002  -1.73272718E+002   2.83324242E+003  -3.00486016E-001   2.83354290E+003   7.94365110E-001  -1.73573204E+002  -1.72778839E+002
      94       1     1.19999997E+001   7.16228195E+003  -1.82128451E-001   2.83385215E+003   2.83403428E+003   6.83464355E-001  -1.72678644E+002  -1.73362109E+002   2.83304703E+003  -3.03786774E-001   2.83335082E+003   8.05122677E-001  -1.73665895E+002  -1.72860773E+002
      95       1     1.19999997E+001   7.16193681E+003  -1.85362881E-001   2.83366820E+003   2.83385356E+003   6.93989017E-001  -1.72757124E+002  -1.73451113E+002   2.83285283E+003  -3.06737388E-001   2.83315957E+003   8.15363523E-001  -1.73757850E+002  -1.72942487E+002
      96       1     1.19999997E+001   7.16158923E+003  -1.88675244E-001   2.83348279E+003   2.83367147E+003   7.04135863E-001  -1.72836249E+002  -1.73540385E+002   2.83265712E+003  -3.10207274E-001   2.83296733E+003   8.25667893E-001  -1.73850592E+002  -1.73024924E+002
      97       1     1.19999997E+001   7.16124059E+003  -1.91685385E-001   2.83329704E+003   2.83348872E+003   7.14243176E-001  -1.72915714E+002  -1.73629957E+002   2.83246073E+003  -3.13749607E-001   2.83277448E+003   8.36307399E-001  -1.73943706E+002  -1.73107399E+002
      98       1     1.19999997E+001   7.16088989E+003  -1.94753314E-001   2.83311016E+003   2.83330492E+003   7.24487533E-001  -1.72995626E+002  -1.73720113E+002   2.83226322E+003  -3.17212253E-001   2.83258043E+003   8.46946472E-001  -1.74037326E+002  -1.73190379E+002
      99       1     1.19999997E+001   7.16053543E+003  -1.98451195E-001   2.83292088E+003   2.83311934E+003   7.35135118E-001  -1.73076194E+002  -1.73811329E+002   2.83206385E+003  -3.20346396E-001   2.83238420E+003   8.57030318E-001  -1.74131675E+002  -1.73274645E+002
     100       1     1.19999997E+001   7.16016901E+003  -2.01433999E-001   2.83272572E+003   2.83292715E+003   7.46416854E-001  -1.73159824E+002  -1.73906241E+002   2.83185823E+003  -3.22502684E-001   2.83218073E+003   8.67485539E-001  -1.74228743E+002  -1.73361258E+002
     101       1     1.19999997E+001   7.15979597E+003  -2.03301149E-001   2.83252719E+003   2.83273049E+003   7.54966760E-001  -1.73245965E+002  -1.74000932E+002   2.83164779E+003  -3.27737847E-001   2.83197552E+003   8.79403459E-001  -1.74328670E+002  -1.73449267E+002
