   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80188514E+003   2.80185764E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80320596E+003   0.00000000E+000   2.80007273E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82260123E+003   2.82263102E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82380681E+003   0.00000000E+000   2.82102158E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85540812E+003   2.85542113E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85635458E+003   0.00000000E+000   2.85366735E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85598881E+003   2.85595937E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85693694E+003   0.00000000E+000   2.85420869E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85669970E+003   2.85665384E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85765326E+003   0.00000000E+000   2.85490566E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85737428E+003   2.85732252E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85833517E+003   0.00000000E+000   2.85557752E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85804425E+003   2.85798543E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85901260E+003   0.00000000E+000   2.85624494E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85869972E+003   2.85863355E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85967550E+003   0.00000000E+000   2.85689893E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.85933770E+003   2.85926380E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86032091E+003   0.00000000E+000   2.85753629E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.85995991E+003   2.85987816E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86095050E+003   0.00000000E+000   2.85815879E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86057583E+003   2.86048569E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86157354E+003   0.00000000E+000   2.85877600E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86117570E+003   2.86107709E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86218035E+003   0.00000000E+000   2.85937818E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86176701E+003   2.86165993E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86277839E+003   0.00000000E+000   2.85997298E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86235105E+003   2.86223565E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86336882E+003   0.00000000E+000   2.86056179E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86293094E+003   2.86280741E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86395471E+003   0.00000000E+000   2.86114770E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.86350578E+003   2.86337439E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86453502E+003   0.00000000E+000   2.86172979E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.86406957E+003   2.86393061E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86510368E+003   0.00000000E+000   2.86230222E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.86459805E+003   2.86445134E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86563690E+003   0.00000000E+000   2.86283982E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.86511071E+003   2.86495328E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86615708E+003   0.00000000E+000   2.86335831E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.86562982E+003   2.86545860E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86668668E+003   0.00000000E+000   2.86387968E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
