   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996259E+001   1.00002270E+000   4.32225288E-004   1.19999997E+001   0.00000000E+000  -1.28945509E-020   1.93102924E-020  -1.19999997E+001   1.69400421E-020  -5.78241159E-020  -7.70988212E-020   1.14878677E-004   1.34324327E-004  -2.49203004E-004   1.24601363E-004   7.28765170E-006   4.81187886E-006
       2       1     1.19992465E+001   1.00002270E+000   8.70913017E-004   1.19999997E+001   0.00000000E+000  -1.97122655E-020  -1.22491846E-020  -1.19999997E+001  -1.67841414E-020  -3.85494106E-020   5.78241159E-020   2.31468164E-004   2.70663519E-004  -5.02131683E-004   2.51065561E-004   1.46841418E-005   9.69786558E-006
       3       1     1.19988616E+001   1.00002270E+000   1.31604486E-003   1.19999997E+001   0.00000000E+000  -6.46862592E-021  -3.49630495E-020  -1.19999997E+001  -7.63411622E-021   4.81867632E-020  -1.92747053E-020   3.49771908E-004   4.09003899E-004  -7.58775806E-004   3.79387479E-004   2.21901232E-005   1.46552575E-005
       4       1     1.19984738E+001   1.00002270E+000   1.76439844E-003   1.19999997E+001   0.00000000E+000   1.44273901E-020  -3.05983299E-020  -1.19999997E+001  -3.42451740E-021  -1.92747053E-020   3.85494106E-020   4.68932335E-004   5.48345124E-004  -1.01727746E-003   5.08638161E-004   2.97508258E-005   1.96483953E-005
       5       1     1.19980833E+001   1.00002270E+000   2.21597379E-003   1.19999997E+001   0.00000000E+000  -1.19240107E-020   5.90129031E-022  -1.19999997E+001  -2.63700078E-020  -4.81867632E-020  -3.85494106E-020   5.88949459E-004   6.88687192E-004  -1.27763665E-003   6.38817611E-004   3.73662623E-005   2.46772766E-005
       6       1     1.19976900E+001   1.00002270E+000   2.67077352E-003   1.19999997E+001   0.00000000E+000   9.01627787E-021  -1.34345896E-020  -1.19999997E+001   9.55958072E-021  -1.92747053E-020   0.00000000E+000   7.09823970E-004   8.30030922E-004  -1.53985489E-003   7.69926585E-004   4.50364870E-005   2.97419320E-005
       7       1     1.19972939E+001   1.00002270E+000   3.12879952E-003   1.19999997E+001   0.00000000E+000   1.31396997E-020  -2.62918439E-020  -1.19999997E+001   2.23523675E-021   3.85494106E-020  -1.92747053E-020   8.31556371E-004   9.72376901E-004  -1.80393327E-003   9.01965627E-004   5.27615410E-005   3.48423815E-005
       8       1     1.19968951E+001   1.00002270E+000   3.59005205E-003   1.19999997E+001   0.00000000E+000  -8.26642026E-021   1.52598279E-020  -1.19999997E+001  -1.19212753E-020   1.92747053E-020   0.00000000E+000   9.54146727E-004   1.11572521E-003  -2.06987194E-003   1.03493481E-003   6.05414401E-005   3.99786296E-005
       9       1     1.19964934E+001   1.00002270E+000   4.05453069E-003   1.19999997E+001   0.00000000E+000  -4.71875290E-021   1.27637277E-020  -1.19999997E+001  -8.41020780E-021  -1.34922937E-019   3.85494106E-020   1.07759492E-003   1.26007572E-003  -2.33767065E-003   1.16883402E-003   6.83761855E-005   4.51506721E-005
      10       1     1.19960890E+001   1.00002270E+000   4.52223521E-003   1.19999997E+001   0.00000000E+000  -1.30638748E-020  -4.15982880E-020  -1.19999997E+001  -8.49283683E-021   4.81867632E-020   5.78241159E-020   1.20190090E-003   1.40542837E-003  -2.60732927E-003   1.30366318E-003   7.62657857E-005   5.03585079E-005
