   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.78541529E+003   2.78921265E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78431678E+003   0.00000000E+000   2.78912933E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.80756323E+003   2.81095907E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80658241E+003   0.00000000E+000   2.81095791E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.83974373E+003   2.84322277E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83875010E+003   0.00000000E+000   2.84327306E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.84047755E+003   2.84394311E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83948772E+003   0.00000000E+000   2.84402166E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.84119573E+003   2.84464801E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84020964E+003   0.00000000E+000   2.84475522E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.84191518E+003   2.84535374E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84093293E+003   0.00000000E+000   2.84548994E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.84263124E+003   2.84605596E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84165280E+003   0.00000000E+000   2.84622136E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.84333412E+003   2.84674451E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84235962E+003   0.00000000E+000   2.84693952E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.84401966E+003   2.84741579E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84304919E+003   0.00000000E+000   2.84764057E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.84468984E+003   2.84807147E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84372352E+003   0.00000000E+000   2.84832643E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.84535508E+003   2.84872192E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84439300E+003   0.00000000E+000   2.84900690E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.84600564E+003   2.84935638E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84504740E+003   0.00000000E+000   2.84967094E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.84664942E+003   2.84998271E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84569480E+003   0.00000000E+000   2.85032661E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.84728883E+003   2.85060384E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84633786E+003   0.00000000E+000   2.85097699E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.84792426E+003   2.85122111E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84697667E+003   0.00000000E+000   2.85162340E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.84855465E+003   2.85183284E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84760970E+003   0.00000000E+000   2.85226376E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.84917711E+003   2.85243532E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84823472E+003   0.00000000E+000   2.85289466E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.84976394E+003   2.85300264E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84882346E+003   0.00000000E+000   2.85348988E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.85032600E+003   2.85354871E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84938531E+003   0.00000000E+000   2.85406435E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
