   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.79362724E+003   2.78206359E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78889353E+003   0.00000000E+000   2.77932197E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.81494056E+003   2.80469057E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81072291E+003   0.00000000E+000   2.80211610E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.84719601E+003   2.83700208E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84296661E+003   0.00000000E+000   2.83436871E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.84787481E+003   2.83780596E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84369178E+003   0.00000000E+000   2.83514886E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.84853914E+003   2.83859315E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84440145E+003   0.00000000E+000   2.83591345E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.84920399E+003   2.83938044E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84511134E+003   0.00000000E+000   2.83667983E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.84986521E+003   2.84016280E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84581695E+003   0.00000000E+000   2.83744292E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85051322E+003   2.84093114E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84650868E+003   0.00000000E+000   2.83819328E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.85114462E+003   2.84168062E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84718267E+003   0.00000000E+000   2.83892628E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.85176092E+003   2.84241381E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84784070E+003   0.00000000E+000   2.83964380E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
