    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        12     1.19999997E+001   7.18603894E+003  -2.93136265E-021   1.67013556E-020  -1.19999997E+001   5.67675443E-021   8.46503552E-021  -7.40095038E-021  -6.98726675E+003  -6.98700442E+003  -1.41644082E+004  -2.04868590E+002   3.41331775E-002  -3.57476434E-002   5.47127352E-003   1.19952743E+001   0.00000000E+000   8.26648547E+014   0.00000000E+000   1.00000000E-014   1.20000000E-013
        13     1.19999997E+001   7.18580539E+003   1.46036256E-020  -5.43941563E-021  -1.19999997E+001   1.91270524E-020  -3.61577189E-021  -3.68459332E-021  -6.98735784E+003  -6.98707326E+003  -1.41642483E+004  -2.04939196E+002   3.74859530E-002  -3.90552661E-002   5.94901900E-003   1.19948617E+001   0.00000000E+000   8.32028930E+014   0.00000000E+000   1.00000000E-014   1.30000000E-013
        14     1.19999997E+001   7.18557026E+003  -2.15094256E-020   1.34470616E-021  -1.19999997E+001   1.43853429E-020   1.44101480E-020   1.52148293E-020  -6.98744954E+003  -6.98714255E+003  -1.41640873E+004  -2.05010279E+002   4.08616691E-002  -4.23853796E-002   6.42999733E-003   1.19944463E+001   0.00000000E+000   8.37410753E+014   0.00000000E+000   1.00000000E-014   1.40000000E-013
        15     1.19999997E+001   7.18533355E+003  -4.88028290E-021   5.90247134E-021  -1.19999997E+001  -6.42590864E-021   2.99532026E-020   6.70214820E-021  -6.98754187E+003  -6.98721232E+003  -1.41639252E+004  -2.05081840E+002   4.42603176E-002  -4.57379861E-002   6.91420989E-003   1.19940282E+001   0.00000000E+000   8.42794004E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18509527E+003  -1.87648403E-020   1.45898116E-021  -1.19999997E+001  -1.73781806E-020  -1.16361151E-020   2.11122962E-020  -6.98763481E+003  -6.98728255E+003  -1.41637620E+004  -2.05153880E+002   4.76818804E-002  -4.91130795E-002   7.40165770E-003   1.19936072E+001   0.00000000E+000   8.48178661E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18485540E+003  -2.16344126E-020  -4.75951453E-021  -1.19999997E+001   1.80801002E-021  -2.11758237E-023  -2.73274005E-020  -6.98772837E+003  -6.98735324E+003  -1.41635978E+004  -2.05226397E+002   5.11263429E-002  -5.25106568E-002   7.89234126E-003   1.19931835E+001   0.00000000E+000   8.53564708E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18461396E+003  -2.69750215E-020  -1.07176551E-020  -1.19999997E+001   7.37549389E-021   2.27745984E-020  -3.72694497E-021  -6.98782254E+003  -6.98742440E+003  -1.41634324E+004  -2.05299392E+002   5.45936525E-002  -5.59306703E-002   8.38625632E-003   1.19927569E+001   0.00000000E+000   8.58952082E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18437094E+003  -2.53356323E-020  -1.52805075E-021  -1.19999997E+001   2.26524910E-020  -1.94394061E-020  -1.11914228E-020  -6.98791734E+003  -6.98749603E+003  -1.41632660E+004  -2.05372865E+002   5.80837587E-002  -5.93730868E-002   8.88340069E-003   1.19923276E+001   0.00000000E+000   8.64340740E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18412635E+003  -1.29443840E-020  -7.09654791E-021  -1.19999997E+001  -3.41432240E-021   2.01170325E-021   1.44736755E-020  -6.98801274E+003  -6.98756812E+003  -1.41630985E+004  -2.05446815E+002   6.15966205E-002  -6.28379040E-002   9.38377677E-003   1.19918955E+001   0.00000000E+000   8.69730680E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18388018E+003   7.96086893E-021  -1.39713287E-020  -1.19999997E+001  -5.13898363E-021   3.91011584E-020   4.67985703E-021  -6.98810877E+003  -6.98764067E+003  -1.41629299E+004  -2.05521243E+002   6.51322043E-002  -6.63251167E-002   9.88738645E-003   1.19914606E+001   0.00000000E+000   8.75121896E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18363243E+003  -2.96304367E-021  -1.52810038E-020  -1.19999997E+001  -7.61230536E-021   5.26219218E-021   3.88576365E-021  -6.98820541E+003  -6.98771369E+003  -1.41627603E+004  -2.05596149E+002   6.86904803E-002  -6.98347155E-002   1.03942308E-002   1.19910230E+001   0.00000000E+000   8.80514377E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18338310E+003  -8.79441884E-021  -8.12283090E-021  -1.19999997E+001   7.58080012E-022  -9.38088989E-021   2.30604720E-020  -6.98830267E+003  -6.98778718E+003  -1.41625895E+004  -2.05671532E+002   7.22714168E-002  -7.33666890E-002   1.09043102E-002   1.19905825E+001   0.00000000E+000   8.85908106E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18313219E+003   2.81125603E-021   3.12025348E-020  -1.19999997E+001  -6.28076171E-021   2.59615598E-020   1.53101205E-020  -6.98840054E+003  -6.98786113E+003  -1.41624177E+004  -2.05747395E+002   7.58749940E-002  -7.69210301E-002   1.14176262E-002   1.19901393E+001   0.00000000E+000   8.91303082E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18287970E+003   1.49150591E-020  -1.93786084E-020  -1.19999997E+001   6.58338574E-021  -2.59192082E-020  -2.02229116E-020  -6.98849904E+003  -6.98793555E+003  -1.41622448E+004  -2.05823736E+002   7.95011970E-002  -8.04977403E-002   1.19341805E-002   1.19896932E+001   0.00000000E+000   8.96699301E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18262563E+003  -2.70612137E-021   6.70917923E-021  -1.19999997E+001   6.21981143E-021   1.28749008E-020  -2.76979774E-020  -6.98859815E+003  -6.98801044E+003  -1.41620708E+004  -2.05900556E+002   8.31500171E-002  -8.40968253E-002   1.24539756E-002   1.19892444E+001   0.00000000E+000   9.02096766E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18236998E+003  -2.30942210E-020  -7.49251927E-021  -1.19999997E+001  -1.36597815E-020  -1.04608569E-020  -2.25734280E-020  -6.98869788E+003  -6.98808579E+003  -1.41618957E+004  -2.05977855E+002   8.68214359E-002  -8.77182863E-002   1.29770132E-002   1.19887928E+001   0.00000000E+000   9.07495475E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18211275E+003   5.10320807E-021   1.33208339E-020  -1.19999997E+001  -2.39622436E-020  -1.55218788E-020  -1.93970545E-020  -6.98879823E+003  -6.98816161E+003  -1.41617195E+004  -2.06055633E+002   9.05154342E-002  -9.13621189E-002   1.35032949E-002   1.19883383E+001   0.00000000E+000   9.12895422E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18185393E+003  -8.10852067E-021  -2.94906432E-021  -1.19999997E+001   5.15100877E-021   2.54109884E-021   1.41454502E-020  -6.98889920E+003  -6.98823790E+003  -1.41615423E+004  -2.06133891E+002   9.42319945E-002  -9.50283163E-002   1.40328214E-002   1.19878811E+001   0.00000000E+000   9.18296598E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18159353E+003   5.58578524E-021   1.87381224E-021  -1.19999997E+001   9.67382557E-021  -4.69679769E-020   2.27004830E-020  -6.98900079E+003  -6.98831465E+003  -1.41613639E+004  -2.06212629E+002   9.79710865E-002  -9.87168575E-002   1.45655934E-002   1.19874211E+001   0.00000000E+000   9.23698987E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18133155E+003   2.24941841E-020   1.12517243E-020  -1.19999997E+001   5.63094930E-021   1.04396811E-020  -6.01393393E-021  -6.98910300E+003  -6.98839188E+003  -1.41611845E+004  -2.06291846E+002   1.01732686E-001  -1.02427732E-001   1.51016124E-002   1.19869583E+001   0.00000000E+000   9.29102585E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18106798E+003  -1.52234320E-021   5.35061779E-021  -1.19999997E+001  -1.71539681E-021   2.50933511E-020   7.09390093E-021  -6.98920582E+003  -6.98846957E+003  -1.41610040E+004  -2.06371544E+002   1.05516779E-001  -1.06160936E-001   1.56408805E-002   1.19864927E+001   0.00000000E+000   9.34507392E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18080283E+003  -2.60990373E-020   3.37307710E-021  -1.19999997E+001  -1.03365110E-020   1.84017908E-020   1.61148018E-020  -6.98930927E+003  -6.98854772E+003  -1.41608224E+004  -2.06451722E+002   1.09323357E-001  -1.09916469E-001   1.61834007E-002   1.19860243E+001   0.00000000E+000   9.39913416E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18053609E+003   1.80089627E-020  -1.34617027E-020  -1.19999997E+001   2.04948989E-020  -2.51145269E-020   4.84926362E-020  -6.98941334E+003  -6.98862635E+003  -1.41606397E+004  -2.06532382E+002   1.13152409E-001  -1.13694334E-001   1.67291760E-002   1.19855531E+001   0.00000000E+000   9.45320666E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18026776E+003   4.49144183E-020   1.89127402E-020  -1.19999997E+001  -2.27152068E-021   6.05628557E-021  -1.98840984E-020  -6.98951803E+003  -6.98870545E+003  -1.41604559E+004  -2.06613522E+002   1.17003914E-001  -1.17494526E-001   1.72782089E-002   1.19850790E+001   0.00000000E+000   9.50729149E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17999784E+003  -1.57209811E-020   1.47612035E-020  -1.19999997E+001  -1.00879380E-020   2.51357027E-020   2.60886148E-020  -6.98962334E+003  -6.98878501E+003  -1.41602710E+004  -2.06695145E+002   1.20877855E-001  -1.21317034E-001   1.78305016E-002   1.19846022E+001   0.00000000E+000   9.56138869E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17972633E+003  -6.41172508E-021  -6.37342662E-022  -1.19999997E+001  -1.31204080E-020   2.35263401E-020  -1.60512744E-020  -6.98972928E+003  -6.98886505E+003  -1.41600851E+004  -2.06777250E+002   1.24774216E-001  -1.25161850E-001   1.83860573E-002   1.19841226E+001   0.00000000E+000   9.61549838E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17945322E+003  -2.74466799E-021   2.67121435E-021  -1.19999997E+001  -1.72233583E-020   1.56489337E-020   2.72321093E-020  -6.98983583E+003  -6.98894555E+003  -1.41598980E+004  -2.06859837E+002   1.28692986E-001  -1.29028973E-001   1.89448803E-002   1.19836401E+001   0.00000000E+000   9.66962079E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17917852E+003  -1.51005957E-020   1.25180551E-020  -1.19999997E+001  -2.78115700E-021   1.52465931E-020  -4.05940540E-020  -6.98994301E+003  -6.98902653E+003  -1.41597098E+004  -2.06942909E+002   1.32634119E-001  -1.32918425E-001   1.95069777E-002   1.19831548E+001   0.00000000E+000   9.72375628E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17890221E+003   3.82826632E-020   1.77172988E-020  -1.19999997E+001  -2.70331103E-020   8.49150530E-021   7.91975806E-021  -6.99005082E+003  -6.98910798E+003  -1.41595206E+004  -2.07026468E+002   1.36597368E-001  -1.36830223E-001   2.00723731E-002   1.19826667E+001   0.00000000E+000   9.77790635E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17862428E+003  -1.01325489E-020   3.97978099E-020  -1.19999997E+001   1.81780643E-020   1.73218238E-020   1.56701095E-020  -6.99015927E+003  -6.98918991E+003  -1.41593302E+004  -2.07110518E+002   1.40582485E-001  -1.40764339E-001   2.06410916E-002   1.19821758E+001   0.00000000E+000   9.83207275E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17834472E+003  -1.69001271E-021  -2.19448535E-020  -1.19999997E+001  -3.20330862E-021  -2.64274280E-020  -2.39286808E-020  -6.99026835E+003  -6.98927233E+003  -1.41591387E+004  -2.07195062E+002   1.44589284E-001  -1.44720743E-001   2.12131496E-002   1.19816819E+001   0.00000000E+000   9.88625665E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17806353E+003   6.45647555E-021  -1.88458213E-020  -1.19999997E+001   6.35051889E-021   1.41878019E-020  -3.13402190E-021  -6.99037806E+003  -6.98935522E+003  -1.41589461E+004  -2.07280101E+002   1.48617649E-001  -1.48699389E-001   2.17885554E-002   1.19811852E+001   0.00000000E+000   9.94045859E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17778071E+003   8.95497459E-021  -1.76751953E-021  -1.19999997E+001  -1.34582182E-020  -1.72582963E-020  -6.56450534E-021  -6.99048842E+003  -6.98943860E+003  -1.41587523E+004  -2.07365634E+002   1.52667533E-001  -1.52700241E-001   2.23673078E-002   1.19806855E+001   0.00000000E+000   9.99467815E+014   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17749626E+003   3.23543425E-021   1.59648340E-020  -1.19999997E+001  -6.31845013E-021   1.18796371E-020   1.02490987E-020  -6.99059941E+003  -6.98952247E+003  -1.41585575E+004  -2.07451661E+002   1.56738899E-001  -1.56723272E-001   2.29494005E-002   1.19801830E+001   0.00000000E+000   1.00489144E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17716590E+003  -1.14027675E-020  -9.58536894E-021  -1.19999997E+001   1.89408385E-020  -3.22084278E-020   2.43098456E-020  -6.99072767E+003  -6.98962051E+003  -1.41583312E+004  -2.07551573E+002   1.60832772E-001  -1.60781960E-001   2.36252434E-002   1.19795994E+001   0.00000000E+000   1.01224796E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17680197E+003  -9.16524391E-021  -7.80047861E-021  -1.19999997E+001   1.81858036E-020   2.75285708E-020  -1.91852963E-020  -6.99086698E+003  -6.98973050E+003  -1.41580819E+004  -2.07661639E+002   1.64212669E-001  -1.64175853E-001   2.43692447E-002   1.19789566E+001   0.00000000E+000   1.02118031E+015   2.74090630E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17649382E+003   5.03769537E-021   1.31833564E-020  -1.19999997E+001   1.92075888E-020   1.51195381E-020  -5.15419548E-020  -6.99099043E+003  -6.98981815E+003  -1.41578708E+004  -2.07754838E+002   1.68431352E-001  -1.68355742E-001   2.50004314E-002   1.19784122E+001   0.00000000E+000   1.02748172E+015   6.39878680E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17622302E+003   3.67383997E-021   1.66658695E-020  -1.19999997E+001   6.64403229E-021   2.10064171E-020   4.20975375E-020  -6.99109598E+003  -6.98989811E+003  -1.41576853E+004  -2.07836741E+002   1.72715761E-001  -1.72577530E-001   2.55546556E-002   1.19779338E+001   0.00000000E+000   1.03226224E+015   9.20072435E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17595063E+003  -3.86268531E-021  -5.24506955E-021  -1.19999997E+001   1.64449684E-020  -2.86720653E-020  -3.84976475E-020  -6.99120217E+003  -6.98997852E+003  -1.41574987E+004  -2.07919125E+002   1.76969592E-001  -1.76788409E-001   2.61121294E-002   1.19774526E+001   0.00000000E+000   1.03696110E+015   1.09373567E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17567704E+003  -2.26262022E-020   2.01214166E-020  -1.19999997E+001  -1.19520981E-020  -9.27501077E-021  -2.17263951E-020  -6.99130885E+003  -6.99005927E+003  -1.41573113E+004  -2.08001875E+002   1.81248991E-001  -1.81014846E-001   2.66720856E-002   1.19769693E+001   0.00000000E+000   1.04175668E+015   1.28343516E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17540222E+003   1.83023637E-020  -6.15529909E-021  -1.19999997E+001   1.52798457E-020  -3.26531201E-020  -2.29122412E-020  -6.99141600E+003  -6.99014040E+003  -1.41571230E+004  -2.08084999E+002   1.85559783E-001  -1.85265174E-001   2.72345653E-002   1.19764838E+001   0.00000000E+000   1.04664783E+015   1.48897197E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17512618E+003  -2.16360670E-020  -1.80232729E-020  -1.19999997E+001  -9.02621552E-021   3.23566586E-020   1.62630326E-020  -6.99152364E+003  -6.99022186E+003  -1.41569339E+004  -2.08168489E+002   1.89902680E-001  -1.89536082E-001   2.77995295E-002   1.19759962E+001   0.00000000E+000   1.05163309E+015   1.70997001E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17484899E+003  -1.65303774E-021  -3.96103708E-021  -1.19999997E+001   1.22032457E-020  -8.52962178E-020  -2.32934060E-020  -6.99163173E+003  -6.99030367E+003  -1.41567440E+004  -2.08252331E+002   1.94265122E-001  -1.93830092E-001   2.83668789E-002   1.19755066E+001   0.00000000E+000   1.05671085E+015   1.94626197E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17457067E+003  -1.78466699E-020  -2.07629778E-020  -1.19999997E+001   3.73662298E-021  -7.62329653E-022   9.06325254E-021  -6.99174027E+003  -6.99038582E+003  -1.41565533E+004  -2.08336515E+002   1.98648116E-001  -1.98145730E-001   2.89365403E-002   1.19750149E+001   0.00000000E+000   1.06187815E+015   2.19723061E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17429132E+003  -9.57635267E-021  -1.30249514E-020  -1.19999997E+001   3.35132225E-021   8.85996463E-020  -2.24887247E-020  -6.99184922E+003  -6.99046826E+003  -1.41563619E+004  -2.08421013E+002   2.03057698E-001  -2.02467228E-001   2.95083320E-002   1.19745214E+001   0.00000000E+000   1.06713290E+015   2.46270841E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17401118E+003   1.38599075E-020   3.07884896E-020  -1.19999997E+001   1.87276017E-020  -2.73168125E-020  -3.76929662E-021  -6.99195851E+003  -6.99055089E+003  -1.41561700E+004  -2.08505749E+002   2.07467751E-001  -2.06766010E-001   3.00817362E-002   1.19740265E+001   0.00000000E+000   1.07248347E+015   2.75160630E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17373019E+003   2.20403101E-020   3.30328787E-020  -1.19999997E+001  -2.25268164E-021  -1.06302635E-020   2.94767466E-020  -6.99206813E+003  -6.99063379E+003  -1.41559775E+004  -2.08590745E+002   2.11916952E-001  -2.11085198E-001   3.06568943E-002   1.19735302E+001   0.00000000E+000   1.07792726E+015   3.06310272E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17344850E+003   9.97745255E-021   3.84241938E-020  -1.19999997E+001   2.70094839E-020   2.81638455E-020   1.37642854E-020  -6.99217801E+003  -6.99071690E+003  -1.41557845E+004  -2.08675952E+002   2.16380398E-001  -2.15421678E-001   3.12334854E-002   1.19730326E+001   0.00000000E+000   1.08345864E+015   3.39709362E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17316622E+003  -3.12614715E-020   1.38028320E-020  -1.19999997E+001   3.23675774E-021   4.12505045E-020   2.63850763E-020  -6.99228811E+003  -6.99080021E+003  -1.41555910E+004  -2.08761341E+002   2.20905110E-001  -2.19774427E-001   3.18113081E-002   1.19725339E+001   0.00000000E+000   1.08907193E+015   3.75235174E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17288320E+003   2.46858819E-020  -3.02900305E-020  -1.19999997E+001  -2.57389242E-020  -3.07472960E-020  -1.19008129E-020  -6.99239847E+003  -6.99088377E+003  -1.41553971E+004  -2.08846953E+002   2.25511030E-001  -2.24189968E-001   3.23906458E-002   1.19720339E+001   0.00000000E+000   1.09476136E+015   4.12633088E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17259948E+003   5.58843222E-022  -2.40949441E-021  -1.19999997E+001  -3.58738978E-020   3.24837135E-020   1.03761536E-020  -6.99250911E+003  -6.99096753E+003  -1.41552027E+004  -2.08932780E+002   2.30126672E-001  -2.28663728E-001   3.29714383E-002   1.19715327E+001   0.00000000E+000   1.10052427E+015   4.51832302E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17231477E+003  -8.59754985E-021  -2.80509353E-020  -1.19999997E+001   1.02400721E-020   3.03237795E-020   1.80418018E-020  -6.99262022E+003  -6.99105149E+003  -1.41550077E+004  -2.09018906E+002   2.34734163E-001  -2.33189770E-001   3.35542719E-002   1.19710298E+001   0.00000000E+000   1.10636067E+015   4.92536106E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17202886E+003   7.42030640E-021   2.49800273E-021  -1.19999997E+001  -1.49980356E-020   4.50198011E-020  -6.66191413E-020  -6.99273188E+003  -6.99113574E+003  -1.41548118E+004  -2.09105397E+002   2.39331101E-001  -2.37717163E-001   3.41395874E-002   1.19705247E+001   0.00000000E+000   1.11226849E+015   5.34571480E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17174172E+003   2.03273845E-020   4.50557835E-020  -1.19999997E+001  -2.31755328E-022  -1.02490987E-020  -5.21348779E-020  -6.99284403E+003  -6.99122033E+003  -1.41546150E+004  -2.09192259E+002   2.43937223E-001  -2.42260169E-001   3.47274152E-002   1.19700175E+001   0.00000000E+000   1.11825381E+015   5.78281013E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17145318E+003   2.34925911E-020  -2.07572703E-020  -1.19999997E+001   1.17481154E-020  -3.28648784E-020  -5.87417349E-020  -6.99295671E+003  -6.99130536E+003  -1.41544173E+004  -2.09279546E+002   2.48562473E-001  -2.46844787E-001   3.53181190E-002   1.19695078E+001   0.00000000E+000   1.12431944E+015   6.23730046E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17116315E+003  -2.34735660E-020   6.25009399E-020  -1.19999997E+001   1.27654234E-020  -1.50771865E-020   3.60412519E-020  -6.99306999E+003  -6.99139082E+003  -1.41542186E+004  -2.09367289E+002   2.53210585E-001  -2.51424731E-001   3.59119031E-002   1.19689954E+001   0.00000000E+000   1.13046241E+015   6.70777106E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17087176E+003   1.22882643E-020  -1.69037667E-020  -1.19999997E+001  -1.48595863E-020   4.75185483E-020   1.18584613E-021  -6.99318379E+003  -6.99147669E+003  -1.41540189E+004  -2.09455441E+002   2.57909877E-001  -2.56005602E-001   3.65084548E-002   1.19684807E+001   0.00000000E+000   1.13667821E+015   7.19403447E+012   1.00000000E-014   6.80000000E-013
