   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      24       1     1.19999997E+001   7.18312740E+003  -4.94343676E-001   2.84467621E+003   2.84517055E+003   3.81316365E-001  -1.67714382E+002  -1.68095698E+002   2.84493081E+003   1.41577668E-001   2.84478924E+003  -2.54604979E-001  -1.67954120E+002  -1.68208725E+002
      25       1     1.19999997E+001   7.18287470E+003  -5.19208827E-001   2.84452835E+003   2.84504756E+003   4.01541817E-001  -1.67762588E+002  -1.68164130E+002   2.84479620E+003   1.50176050E-001   2.84464602E+003  -2.67843060E-001  -1.68013954E+002  -1.68281797E+002
      26       1     1.19999997E+001   7.18262041E+003  -5.44230536E-001   2.84437957E+003   2.84492380E+003   4.21894696E-001  -1.67811097E+002  -1.68232991E+002   2.84466073E+003   1.58829450E-001   2.84450190E+003  -2.81165290E-001  -1.68074162E+002  -1.68355327E+002
      27       1     1.19999997E+001   7.18236455E+003  -5.69408907E-001   2.84422985E+003   2.84479926E+003   4.42375071E-001  -1.67859908E+002  -1.68302283E+002   2.84452442E+003   1.67537898E-001   2.84435689E+003  -2.94571734E-001  -1.68134745E+002  -1.68429317E+002
      28       1     1.19999997E+001   7.18210709E+003  -5.94744011E-001   2.84407921E+003   2.84467395E+003   4.62982976E-001  -1.67909022E+002  -1.68372005E+002   2.84438727E+003   1.76301398E-001   2.84421097E+003  -3.08062432E-001  -1.68195704E+002  -1.68503766E+002
      29       1     1.19999997E+001   7.18184805E+003  -6.20235893E-001   2.84392763E+003   2.84454787E+003   4.83718425E-001  -1.67958440E+002  -1.68442158E+002   2.84424927E+003   1.85119945E-001   2.84406415E+003  -3.21637413E-001  -1.68257038E+002  -1.68578675E+002
      30       1     1.19999997E+001   7.18158743E+003  -6.45884581E-001   2.84377513E+003   2.84442101E+003   5.04581414E-001  -1.68008160E+002  -1.68512741E+002   2.84411042E+003   1.93993534E-001   2.84391643E+003  -3.35296701E-001  -1.68318748E+002  -1.68654044E+002
      31       1     1.19999997E+001   7.18132522E+003  -6.71690131E-001   2.84362169E+003   2.84429338E+003   5.25571973E-001  -1.68058183E+002  -1.68583755E+002   2.84397073E+003   2.02922169E-001   2.84376781E+003  -3.49040326E-001  -1.68380833E+002  -1.68729873E+002
      32       1     1.19999997E+001   7.18106142E+003  -6.97652614E-001   2.84346733E+003   2.84416498E+003   5.46690135E-001  -1.68108510E+002  -1.68655200E+002   2.84383020E+003   2.11905839E-001   2.84361829E+003  -3.62868318E-001  -1.68443295E+002  -1.68806163E+002
      33       1     1.19999997E+001   7.18079604E+003  -7.23772136E-001   2.84331203E+003   2.84403580E+003   5.67935956E-001  -1.68159141E+002  -1.68727077E+002   2.84368881E+003   2.20944540E-001   2.84346787E+003  -3.76780721E-001  -1.68506132E+002  -1.68882913E+002
      34       1     1.19999997E+001   7.18052906E+003  -7.50048798E-001   2.84315580E+003   2.84390585E+003   5.89309487E-001  -1.68210076E+002  -1.68799385E+002   2.84354658E+003   2.30038255E-001   2.84331654E+003  -3.90777566E-001  -1.68569347E+002  -1.68960125E+002
      35       1     1.19999997E+001   7.18026050E+003  -7.76482670E-001   2.84299863E+003   2.84377512E+003   6.10810743E-001  -1.68261315E+002  -1.68872125E+002   2.84340349E+003   2.39186935E-001   2.84316431E+003  -4.04858862E-001  -1.68632939E+002  -1.69037797E+002
      36       1     1.19999997E+001   7.17999034E+003  -8.03073831E-001   2.84284054E+003   2.84364361E+003   6.32439746E-001  -1.68312858E+002  -1.68945298E+002   2.84325956E+003   2.48390548E-001   2.84301117E+003  -4.19024634E-001  -1.68696908E+002  -1.69115932E+002
      37       1     1.19999997E+001   7.17971858E+003  -8.29822403E-001   2.84268150E+003   2.84351132E+003   6.54196531E-001  -1.68364707E+002  -1.69018903E+002   2.84311478E+003   2.57649049E-001   2.84285713E+003  -4.33274921E-001  -1.68761254E+002  -1.69194529E+002
      38       1     1.19999997E+001   7.17944524E+003  -8.56728525E-001   2.84252153E+003   2.84337826E+003   6.76081143E-001  -1.68416861E+002  -1.69092942E+002   2.84296914E+003   2.66962359E-001   2.84270218E+003  -4.47609741E-001  -1.68825980E+002  -1.69273589E+002
      39       1     1.19999997E+001   7.17917029E+003  -8.83792593E-001   2.84236062E+003   2.84324441E+003   6.98093931E-001  -1.68469321E+002  -1.69167415E+002   2.84282265E+003   2.76330738E-001   2.84254632E+003  -4.62029400E-001  -1.68891084E+002  -1.69353113E+002
      40       1     1.19999997E+001   7.17889373E+003  -9.11016045E-001   2.84219877E+003   2.84310978E+003   7.20236118E-001  -1.68522089E+002  -1.69242325E+002   2.84267530E+003   2.85755100E-001   2.84238955E+003  -4.76535027E-001  -1.68956570E+002  -1.69433105E+002
      41       1     1.19999997E+001   7.17861554E+003  -9.38400389E-001   2.84203596E+003   2.84297436E+003   7.42508718E-001  -1.68575169E+002  -1.69317678E+002   2.84252708E+003   2.95235891E-001   2.84223185E+003  -4.91127562E-001  -1.69022442E+002  -1.69513569E+002
      42       1     1.19999997E+001   7.17833572E+003  -9.65946643E-001   2.84187219E+003   2.84283813E+003   7.64912389E-001  -1.68628562E+002  -1.69393474E+002   2.84237800E+003   3.04773353E-001   2.84207322E+003  -5.05807607E-001  -1.69088701E+002  -1.69594508E+002
      43       1     1.19999997E+001   7.17805426E+003  -9.93655388E-001   2.84170745E+003   2.84270111E+003   7.87447508E-001  -1.68682268E+002  -1.69469716E+002   2.84222803E+003   3.14367661E-001   2.84191366E+003  -5.20575542E-001  -1.69155348E+002  -1.69675923E+002
      44       1     1.19999997E+001   7.17777116E+003  -1.02152666E+000   2.84154176E+003   2.84256329E+003   8.10114128E-001  -1.68736288E+002  -1.69546402E+002   2.84207719E+003   3.24018896E-001   2.84175317E+003  -5.35431427E-001  -1.69222383E+002  -1.69757815E+002
      45       1     1.19999997E+001   7.17748642E+003  -1.04956026E+000   2.84137510E+003   2.84242466E+003   8.32912175E-001  -1.68790621E+002  -1.69623534E+002   2.84192548E+003   3.33727195E-001   2.84159175E+003  -5.50375283E-001  -1.69289806E+002  -1.69840182E+002
      46       1     1.19999997E+001   7.17716152E+003  -1.08021952E+000   2.84118533E+003   2.84226555E+003   8.55837466E-001  -1.68853553E+002  -1.69709390E+002   2.84175075E+003   3.41034325E-001   2.84140971E+003  -5.65416377E-001  -1.69368356E+002  -1.69933772E+002
      47       1     1.19999997E+001   7.17678347E+003  -1.11887105E+000   2.84096271E+003   2.84208158E+003   8.88653922E-001  -1.68925606E+002  -1.69814260E+002   2.84155303E+003   3.60097414E-001   2.84119293E+003  -5.90314539E-001  -1.69454163E+002  -1.70044477E+002
      48       1     1.19999997E+001   7.17647263E+003  -1.14984808E+000   2.84078041E+003   2.84193026E+003   9.10765971E-001  -1.68984904E+002  -1.69895670E+002   2.84138493E+003   3.65431004E-001   2.84101950E+003  -6.04513110E-001  -1.69530239E+002  -1.70134752E+002
      49       1     1.19999997E+001   7.17620234E+003  -1.17659273E+000   2.84062225E+003   2.84179884E+003   9.33009390E-001  -1.69036306E+002  -1.69969315E+002   2.84124111E+003   3.75274441E-001   2.84086583E+003  -6.18857780E-001  -1.69594041E+002  -1.70212899E+002
      50       1     1.19999997E+001   7.17593059E+003  -1.20341525E+000   2.84046328E+003   2.84166669E+003   9.55328765E-001  -1.69088005E+002  -1.70043334E+002   2.84109645E+003   3.85084541E-001   2.84071136E+003  -6.33171030E-001  -1.69658250E+002  -1.70291421E+002
      51       1     1.19999997E+001   7.17565779E+003  -1.23033668E+000   2.84030369E+003   2.84153403E+003   9.77754969E-001  -1.69139904E+002  -1.70117659E+002   2.84095125E+003   3.94971183E-001   2.84055628E+003  -6.47552895E-001  -1.69722688E+002  -1.70370241E+002
      52       1     1.19999997E+001   7.17538379E+003  -1.25736361E+000   2.84014342E+003   2.84140078E+003   1.00028001E+000  -1.69192032E+002  -1.70192312E+002   2.84080539E+003   4.04886873E-001   2.84040050E+003  -6.61970478E-001  -1.69787426E+002  -1.70449396E+002
      53       1     1.19999997E+001   7.17510862E+003  -1.28452554E+000   2.83998244E+003   2.84126697E+003   1.02292051E+000  -1.69244379E+002  -1.70267299E+002   2.84065892E+003   4.14869792E-001   2.84024405E+003  -6.76474821E-001  -1.69852429E+002  -1.70528904E+002
      54       1     1.19999997E+001   7.17483253E+003  -1.31173782E+000   2.83982097E+003   2.84113271E+003   1.04567575E+000  -1.69296896E+002  -1.70342572E+002   2.84051195E+003   4.24918795E-001   2.84008704E+003  -6.90980866E-001  -1.69917653E+002  -1.70608634E+002
      55       1     1.19999997E+001   7.17455528E+003  -1.33910277E+000   2.83965879E+003   2.84099790E+003   1.06853842E+000  -1.69349627E+002  -1.70418165E+002   2.84036439E+003   4.35033537E-001   2.83992936E+003  -7.05597891E-001  -1.69983132E+002  -1.70688730E+002
      56       1     1.19999997E+001   7.17427706E+003  -1.36655456E+000   2.83949604E+003   2.84086259E+003   1.09143526E+000  -1.69402557E+002  -1.70493992E+002   2.84021630E+003   4.45139378E-001   2.83977116E+003  -7.20258675E-001  -1.70048853E+002  -1.70769111E+002
      57       1     1.19999997E+001   7.17399809E+003  -1.39400700E+000   2.83933290E+003   2.84072691E+003   1.11441063E+000  -1.69455641E+002  -1.70570051E+002   2.84006777E+003   4.55268665E-001   2.83961250E+003  -7.34865032E-001  -1.70114782E+002  -1.70849648E+002
      58       1     1.19999997E+001   7.17371821E+003  -1.42161234E+000   2.83916919E+003   2.84059080E+003   1.13746928E+000  -1.69508882E+002  -1.70646352E+002   2.83991879E+003   4.65452695E-001   2.83945333E+003  -7.49595752E-001  -1.70180899E+002  -1.70930495E+002
      59       1     1.19999997E+001   7.17343778E+003  -1.44919517E+000   2.83900521E+003   2.84045441E+003   1.16057812E+000  -1.69562243E+002  -1.70722821E+002   2.83976947E+003   4.75638606E-001   2.83929383E+003  -7.64255653E-001  -1.70247183E+002  -1.71011438E+002
      60       1     1.19999997E+001   7.17315666E+003  -1.47684376E+000   2.83884083E+003   2.84031767E+003   1.18369474E+000  -1.69615746E+002  -1.70799441E+002   2.83961977E+003   4.85792801E-001   2.83913398E+003  -7.78941825E-001  -1.70313648E+002  -1.71092590E+002
      61       1     1.19999997E+001   7.17287474E+003  -1.50460304E+000   2.83867597E+003   2.84018057E+003   1.20691845E+000  -1.69669366E+002  -1.70876284E+002   2.83946959E+003   4.95937515E-001   2.83897366E+003  -7.93622100E-001  -1.70380347E+002  -1.71173969E+002
      62       1     1.19999997E+001   7.17259190E+003  -1.53243508E+000   2.83851060E+003   2.84004303E+003   1.23021410E+000  -1.69723160E+002  -1.70953375E+002   2.83931892E+003   5.06098927E-001   2.83881282E+003  -8.08319910E-001  -1.70447276E+002  -1.71255596E+002
      63       1     1.19999997E+001   7.17230822E+003  -1.56037764E+000   2.83834472E+003   2.83990509E+003   1.25358148E+000  -1.69777099E+002  -1.71030681E+002   2.83916776E+003   5.16243790E-001   2.83865151E+003  -8.23039945E-001  -1.70514437E+002  -1.71337477E+002
      64       1     1.19999997E+001   7.17202339E+003  -1.58845118E+000   2.83817815E+003   2.83976660E+003   1.27704005E+000  -1.69831254E+002  -1.71108294E+002   2.83901599E+003   5.26430215E-001   2.83848956E+003  -8.37841344E-001  -1.70581864E+002  -1.71419705E+002
      65       1     1.19999997E+001   7.17173727E+003  -1.61670490E+000   2.83801079E+003   2.83962750E+003   1.30060752E+000  -1.69885630E+002  -1.71186237E+002   2.83886351E+003   5.36617777E-001   2.83832689E+003  -8.52715158E-001  -1.70649619E+002  -1.71502335E+002
      66       1     1.19999997E+001   7.17144983E+003  -1.64504831E+000   2.83784269E+003   2.83948774E+003   1.32427460E+000  -1.69940272E+002  -1.71264547E+002   2.83871032E+003   5.46857136E-001   2.83816347E+003  -8.67630845E-001  -1.70717690E+002  -1.71585320E+002
      67       1     1.19999997E+001   7.17116090E+003  -1.67354394E+000   2.83767371E+003   2.83934726E+003   1.34805140E+000  -1.69995201E+002  -1.71343253E+002   2.83855634E+003   5.57136532E-001   2.83799920E+003  -8.82629075E-001  -1.70786116E+002  -1.71668745E+002
      68       1     1.19999997E+001   7.17087041E+003  -1.70217801E+000   2.83750383E+003   2.83920600E+003   1.37195236E+000  -1.70050431E+002  -1.71422384E+002   2.83840151E+003   5.67459858E-001   2.83783405E+003  -8.97685511E-001  -1.70854924E+002  -1.71752609E+002
      69       1     1.19999997E+001   7.17057830E+003  -1.73099337E+000   2.83733299E+003   2.83906398E+003   1.39600317E+000  -1.70105953E+002  -1.71501956E+002   2.83824580E+003   5.77826167E-001   2.83766798E+003  -9.12816366E-001  -1.70924130E+002  -1.71836946E+002
      70       1     1.19999997E+001   7.17028454E+003  -1.75995886E+000   2.83716120E+003   2.83892116E+003   1.42020272E+000  -1.70161787E+002  -1.71581990E+002   2.83808921E+003   5.88261887E-001   2.83750095E+003  -9.28018028E-001  -1.70993728E+002  -1.71921746E+002
      71       1     1.19999997E+001   7.16998923E+003  -1.78909081E+000   2.83698848E+003   2.83877757E+003   1.44452017E+000  -1.70217919E+002  -1.71662439E+002   2.83793180E+003   5.98744845E-001   2.83733305E+003  -9.43315487E-001  -1.71063694E+002  -1.72007009E+002
      72       1     1.19999997E+001   7.16968763E+003  -1.81873571E+000   2.83681212E+003   2.83863086E+003   1.46911518E+000  -1.70275317E+002  -1.71744432E+002   2.83777088E+003   6.09142088E-001   2.83716174E+003  -9.58762619E-001  -1.71135290E+002  -1.72094052E+002
      73       1     1.19999997E+001   7.16937643E+003  -1.84917660E+000   2.83663020E+003   2.83847938E+003   1.49361752E+000  -1.70334636E+002  -1.71828253E+002   2.83760411E+003   6.18351020E-001   2.83698576E+003  -9.73910107E-001  -1.71209902E+002  -1.72183812E+002
      74       1     1.19999997E+001   7.16906896E+003  -1.87996142E+000   2.83645013E+003   2.83833009E+003   1.51924430E+000  -1.70392868E+002  -1.71912113E+002   2.83744033E+003   6.29484728E-001   2.83681084E+003  -9.90201843E-001  -1.71282628E+002  -1.72272830E+002
      75       1     1.19999997E+001   7.16875797E+003  -1.91105290E+000   2.83626797E+003   2.83817902E+003   1.54467737E+000  -1.70451834E+002  -1.71996512E+002   2.83727432E+003   6.39982511E-001   2.83663434E+003  -1.00635804E+000  -1.71356529E+002  -1.72362887E+002
      76       1     1.19999997E+001   7.16844666E+003  -1.94156324E+000   2.83608612E+003   2.83802768E+003   1.57015595E+000  -1.70510970E+002  -1.72081126E+002   2.83710787E+003   6.50346522E-001   2.83645753E+003  -1.02175381E+000  -1.71430779E+002  -1.72452533E+002
      77       1     1.19999997E+001   7.16813319E+003  -1.97196310E+000   2.83590288E+003   2.83787484E+003   1.59507556E+000  -1.70570974E+002  -1.72166050E+002   2.83694060E+003   6.60829059E-001   2.83627977E+003  -1.03771660E+000  -1.71505221E+002  -1.72542937E+002
      78       1     1.19999997E+001   7.16781743E+003  -2.00223053E+000   2.83571855E+003   2.83772078E+003   1.61967145E+000  -1.70631519E+002  -1.72251190E+002   2.83677152E+003   6.70410538E-001   2.83610111E+003  -1.05296961E+000  -1.71580779E+002  -1.72633749E+002
      79       1     1.19999997E+001   7.16750112E+003  -2.03399840E+000   2.83553306E+003   2.83756706E+003   1.64525471E+000  -1.70691557E+002  -1.72336812E+002   2.83660270E+003   6.80900225E-001   2.83592180E+003  -1.06964391E+000  -1.71655911E+002  -1.72725555E+002
      80       1     1.19999997E+001   7.16718487E+003  -2.06513593E+000   2.83534801E+003   2.83741315E+003   1.67076686E+000  -1.70751799E+002  -1.72422566E+002   2.83643388E+003   6.91492499E-001   2.83574238E+003  -1.08586157E+000  -1.71731073E+002  -1.72816935E+002
      81       1     1.19999997E+001   7.16686546E+003  -2.09657220E+000   2.83516110E+003   2.83725767E+003   1.69637051E+000  -1.70812669E+002  -1.72509040E+002   2.83626325E+003   7.01941471E-001   2.83556130E+003  -1.10214316E+000  -1.71807098E+002  -1.72909241E+002
      82       1     1.19999997E+001   7.16654458E+003  -2.12792862E+000   2.83497343E+003   2.83710136E+003   1.72199669E+000  -1.70873948E+002  -1.72595944E+002   2.83609190E+003   7.12538985E-001   2.83537936E+003  -1.11847091E+000  -1.71883405E+002  -1.73001876E+002
      83       1     1.19999997E+001   7.16622190E+003  -2.15962830E+000   2.83478464E+003   2.83694427E+003   1.74799150E+000  -1.70935458E+002  -1.72683449E+002   2.83591964E+003   7.23359381E-001   2.83519628E+003  -1.13499618E+000  -1.71960090E+002  -1.73095086E+002
      84       1     1.19999997E+001   7.16589587E+003  -2.19144731E+000   2.83459404E+003   2.83678549E+003   1.77402165E+000  -1.70997667E+002  -1.72771689E+002   2.83574532E+003   7.33846048E-001   2.83501147E+003  -1.15127171E+000  -1.72037843E+002  -1.73189114E+002
      85       1     1.19999997E+001   7.16556537E+003  -2.22359719E+000   2.83440074E+003   2.83662433E+003   1.80042152E+000  -1.71060927E+002  -1.72861349E+002   2.83556909E+003   7.45175118E-001   2.83482391E+003  -1.16835079E+000  -1.72116173E+002  -1.73284524E+002
      86       1     1.19999997E+001   7.16523391E+003  -2.25648318E+000   2.83420652E+003   2.83646300E+003   1.82704799E+000  -1.71124077E+002  -1.72951125E+002   2.83539227E+003   7.56310394E-001   2.83463596E+003  -1.18574559E+000  -1.72194814E+002  -1.73380560E+002
      87       1     1.19999997E+001   7.16489642E+003  -2.29011784E+000   2.83400861E+003   2.83629873E+003   1.85413803E+000  -1.71188384E+002  -1.73042522E+002   2.83521238E+003   7.67785156E-001   2.83444459E+003  -1.20376497E+000  -1.72274737E+002  -1.73478502E+002
      88       1     1.19999997E+001   7.16455525E+003  -2.32313354E+000   2.83380946E+003   2.83613259E+003   1.88125444E+000  -1.71253458E+002  -1.73134712E+002   2.83502944E+003   7.78105232E-001   2.83425134E+003  -1.21998433E+000  -1.72356607E+002  -1.73576591E+002
      89       1     1.19999997E+001   7.16421331E+003  -2.35729044E+000   2.83360895E+003   2.83596624E+003   1.90863997E+000  -1.71318519E+002  -1.73227159E+002   2.83484690E+003   7.89297395E-001   2.83405760E+003  -1.23794786E+000  -1.72437862E+002  -1.73675810E+002
      90       1     1.19999997E+001   7.16386585E+003  -2.39265689E+000   2.83340477E+003   2.83579743E+003   1.93682220E+000  -1.71384404E+002  -1.73321226E+002   2.83466173E+003   8.01120216E-001   2.83386061E+003  -1.25695491E+000  -1.72520106E+002  -1.73777061E+002
      91       1     1.19999997E+001   7.16351118E+003  -2.42851578E+000   2.83319689E+003   2.83562541E+003   1.96703862E+000  -1.71451359E+002  -1.73418398E+002   2.83447303E+003   8.14658373E-001   2.83365837E+003  -1.27613553E+000  -1.72603739E+002  -1.73879875E+002
      92       1     1.19999997E+001   7.16316077E+003  -2.46253516E+000   2.83299225E+003   2.83545479E+003   1.99493274E+000  -1.71518173E+002  -1.73513106E+002   2.83428520E+003   8.25348307E-001   2.83345986E+003  -1.29295072E+000  -1.72687757E+002  -1.73980708E+002
      93       1     1.19999997E+001   7.16281103E+003  -2.49646259E+000   2.83278768E+003   2.83528415E+003   2.02259567E+000  -1.71585207E+002  -1.73607803E+002   2.83409857E+003   8.37021044E-001   2.83326155E+003  -1.31088796E+000  -1.72770782E+002  -1.74081670E+002
      94       1     1.19999997E+001   7.16245987E+003  -2.53117264E+000   2.83258203E+003   2.83511320E+003   2.05096393E+000  -1.71652120E+002  -1.73703084E+002   2.83391123E+003   8.48994705E-001   2.83306224E+003  -1.32920342E+000  -1.72854090E+002  -1.74183293E+002
      95       1     1.19999997E+001   7.16210550E+003  -2.56611222E+000   2.83237462E+003   2.83494073E+003   2.07979057E+000  -1.71719606E+002  -1.73799397E+002   2.83372217E+003   8.61224547E-001   2.83286094E+003  -1.34754620E+000  -1.72938172E+002  -1.74285718E+002
      96       1     1.19999997E+001   7.16174973E+003  -2.60127687E+000   2.83216630E+003   2.83476757E+003   2.10876114E+000  -1.71787363E+002  -1.73896124E+002   2.83353247E+003   8.73659782E-001   2.83265881E+003  -1.36617552E+000  -1.73022464E+002  -1.74388640E+002
      97       1     1.19999997E+001   7.16138899E+003  -2.63621507E+000   2.83195540E+003   2.83459161E+003   2.13775379E+000  -1.71856449E+002  -1.73994203E+002   2.83334017E+003   8.86312057E-001   2.83245386E+003  -1.38477334E+000  -1.73107891E+002  -1.74492664E+002
      98       1     1.19999997E+001   7.16102863E+003  -2.67183191E+000   2.83174426E+003   2.83441609E+003   2.16659274E+000  -1.71925203E+002  -1.74091796E+002   2.83314788E+003   8.98379912E-001   2.83224950E+003  -1.40361908E+000  -1.73193416E+002  -1.74597035E+002
      99       1     1.19999997E+001   7.16066560E+003  -2.70716756E+000   2.83153196E+003   2.83423912E+003   2.19536991E+000  -1.71994617E+002  -1.74189987E+002   2.83295379E+003   9.10033672E-001   2.83204376E+003  -1.42183132E+000  -1.73279953E+002  -1.74701784E+002
     100       1     1.19999997E+001   7.16024975E+003  -2.75118604E+000   2.83128654E+003   2.83403773E+003   2.23254827E+000  -1.72072803E+002  -1.74305351E+002   2.83273521E+003   9.30032899E-001   2.83180518E+003  -1.44867067E+000  -1.73375318E+002  -1.74823989E+002
     101       1     1.19999997E+001   7.15984291E+003  -2.78832170E+000   2.83104932E+003   2.83383765E+003   2.26021572E+000  -1.72152344E+002  -1.74412559E+002   2.83251588E+003   9.38445195E-001   2.83157743E+003  -1.46655117E+000  -1.73474114E+002  -1.74940665E+002
