   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.79367248E+003   2.78067322E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78770133E+003   0.00000000E+000   2.78860360E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.81514355E+003   2.80311663E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80961074E+003   0.00000000E+000   2.81044619E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.84739965E+003   2.83513145E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84170214E+003   0.00000000E+000   2.84276196E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.84812863E+003   2.83583996E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84244741E+003   0.00000000E+000   2.84350277E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.84884368E+003   2.83653201E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84317720E+003   0.00000000E+000   2.84422863E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.84955959E+003   2.83722543E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84390778E+003   0.00000000E+000   2.84495574E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85027176E+003   2.83791574E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84463486E+003   0.00000000E+000   2.84567958E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85097141E+003   2.83859308E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84534951E+003   0.00000000E+000   2.84639040E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.85165435E+003   2.83925308E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84604726E+003   0.00000000E+000   2.84708418E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.85232280E+003   2.83989756E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84673046E+003   0.00000000E+000   2.84776248E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
