   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.78729045E+003   2.78742424E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78860244E+003   0.00000000E+000   2.78569745E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.80923258E+003   2.80936164E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81052859E+003   0.00000000E+000   2.80783507E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.84142504E+003   2.84153443E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84279062E+003   0.00000000E+000   2.84001616E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.84214875E+003   2.84223780E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84353739E+003   0.00000000E+000   2.84074966E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.84285640E+003   2.84292674E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84426929E+003   0.00000000E+000   2.84146808E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.84356446E+003   2.84361772E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84500239E+003   0.00000000E+000   2.84218826E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.84426833E+003   2.84430617E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84573201E+003   0.00000000E+000   2.84290550E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.84495794E+003   2.84498224E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84644852E+003   0.00000000E+000   2.84361010E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.84562963E+003   2.84564193E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84714798E+003   0.00000000E+000   2.84429793E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.84628525E+003   2.84628702E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84783246E+003   0.00000000E+000   2.84497097E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.84693549E+003   2.84692781E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84851142E+003   0.00000000E+000   2.84563932E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.84756964E+003   2.84755361E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84917413E+003   0.00000000E+000   2.84629180E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.84819569E+003   2.84817241E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84982862E+003   0.00000000E+000   2.84693679E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.84881617E+003   2.84878693E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85047770E+003   0.00000000E+000   2.84757727E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.84943187E+003   2.84939792E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85112205E+003   0.00000000E+000   2.84821372E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.85004163E+003   2.85000416E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85175964E+003   0.00000000E+000   2.84884406E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.85064190E+003   2.85060227E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85238741E+003   0.00000000E+000   2.84946571E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.85120610E+003   2.85116521E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85297798E+003   0.00000000E+000   2.85005118E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.85174995E+003   2.85170544E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85354490E+003   0.00000000E+000   2.85061139E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.85230080E+003   2.85224978E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85411214E+003   0.00000000E+000   2.85117259E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.85285409E+003   2.85279536E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85467692E+003   0.00000000E+000   2.85173276E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.85340450E+003   2.85333732E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85523572E+003   0.00000000E+000   2.85228766E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.85394713E+003   2.85387139E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85578457E+003   0.00000000E+000   2.85283369E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.85448911E+003   2.85440479E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85633070E+003   0.00000000E+000   2.85337785E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.85503074E+003   2.85493835E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85687589E+003   0.00000000E+000   2.85392178E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.85557464E+003   2.85547478E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85742243E+003   0.00000000E+000   2.85446810E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.85611957E+003   2.85601258E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85796827E+003   0.00000000E+000   2.85501527E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.85666082E+003   2.85654771E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85850909E+003   0.00000000E+000   2.85555925E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.85719734E+003   2.85707885E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85904360E+003   0.00000000E+000   2.85609896E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.85772686E+003   2.85760372E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85956846E+003   0.00000000E+000   2.85663139E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.85825546E+003   2.85812779E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86008965E+003   0.00000000E+000   2.85716292E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.85878589E+003   2.85865430E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86061009E+003   0.00000000E+000   2.85769694E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
