   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80578159E+003   2.80584599E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80638165E+003   0.00000000E+000   2.80684769E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82627131E+003   2.82624405E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82679327E+003   0.00000000E+000   2.82721388E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85755553E+003   2.85735424E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85820150E+003   0.00000000E+000   2.85856280E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85852752E+003   2.85826912E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85914955E+003   0.00000000E+000   2.85950661E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85968684E+003   2.85946489E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86027247E+003   0.00000000E+000   2.86067767E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86101946E+003   2.86079277E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86157906E+003   0.00000000E+000   2.86205290E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86186403E+003   2.86161297E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86244505E+003   0.00000000E+000   2.86287220E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86334751E+003   2.86307570E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86385713E+003   0.00000000E+000   2.86426044E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86417256E+003   2.86384100E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86462001E+003   0.00000000E+000   2.86502927E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86515487E+003   2.86473273E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86555264E+003   0.00000000E+000   2.86594275E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86598729E+003   2.86553367E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86633186E+003   0.00000000E+000   2.86673073E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86659111E+003   2.86615479E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86693309E+003   0.00000000E+000   2.86730230E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86730508E+003   2.86678930E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86759297E+003   0.00000000E+000   2.86795656E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86810322E+003   2.86756888E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86840261E+003   0.00000000E+000   2.86877252E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86914866E+003   2.86856491E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86935326E+003   0.00000000E+000   2.86981208E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.87013800E+003   2.86945977E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87030176E+003   0.00000000E+000   2.87070121E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
