   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      19       1     1.19999997E+001   7.18433749E+003  -1.02088687E-001   2.84547077E+003   2.84557286E+003   1.24356758E-002  -1.67670191E+002  -1.67682627E+002   2.84559016E+003   2.97398886E-002   2.84556042E+003  -1.19392900E-001  -1.67652887E+002  -1.67772280E+002
      20       1     1.19999997E+001   7.18409071E+003  -1.10962323E-001   2.84533127E+003   2.84544223E+003   1.68410492E-002  -1.67727788E+002  -1.67744629E+002   2.84545953E+003   3.41399735E-002   2.84542539E+003  -1.28261247E-001  -1.67710489E+002  -1.67838750E+002
      21       1     1.19999997E+001   7.18384231E+003  -1.19894406E-001   2.84519086E+003   2.84531075E+003   2.12753668E-002  -1.67785765E+002  -1.67807040E+002   2.84532804E+003   3.85689978E-002   2.84528947E+003  -1.37188037E-001  -1.67768471E+002  -1.67905659E+002
      22       1     1.19999997E+001   7.18359227E+003  -1.28885104E-001   2.84504951E+003   2.84517840E+003   2.57389024E-002  -1.67844124E+002  -1.67869863E+002   2.84519568E+003   4.30270460E-002   2.84515266E+003  -1.46173248E-001  -1.67826836E+002  -1.67973010E+002
      23       1     1.19999997E+001   7.18334064E+003  -1.37933288E-001   2.84490726E+003   2.84504520E+003   3.02312462E-002  -1.67902858E+002  -1.67933089E+002   2.84506248E+003   4.75138844E-002   2.84501496E+003  -1.55215926E-001  -1.67885575E+002  -1.68040791E+002
      24       1     1.19999997E+001   7.18308740E+003  -1.47039439E-001   2.84476410E+003   2.84491114E+003   3.47524259E-002  -1.67961966E+002  -1.67996719E+002   2.84492842E+003   5.20293763E-002   2.84487639E+003  -1.64316389E-001  -1.67944689E+002  -1.68109006E+002
      25       1     1.19999997E+001   7.18283255E+003  -1.56204086E-001   2.84462003E+003   2.84477624E+003   3.93024951E-002  -1.68021451E+002  -1.68060754E+002   2.84479351E+003   5.65737747E-002   2.84473694E+003  -1.73475366E-001  -1.68004180E+002  -1.68177655E+002
      26       1     1.19999997E+001   7.18257607E+003  -1.65428755E-001   2.84447504E+003   2.84464047E+003   4.38826161E-002  -1.68081316E+002  -1.68125198E+002   2.84465774E+003   6.11488923E-002   2.84459659E+003  -1.82695031E-001  -1.68064050E+002  -1.68246745E+002
      27       1     1.19999997E+001   7.18231799E+003  -1.74712396E-001   2.84432914E+003   2.84450385E+003   4.84919413E-002  -1.68141555E+002  -1.68190047E+002   2.84452112E+003   6.57533103E-002   2.84445536E+003  -1.91973765E-001  -1.68124294E+002  -1.68316267E+002
      28       1     1.19999997E+001   7.18205831E+003  -1.84054151E-001   2.84418233E+003   2.84436639E+003   5.31300441E-002  -1.68202169E+002  -1.68255299E+002   2.84438364E+003   7.03865585E-002   2.84431326E+003  -2.01310665E-001  -1.68184913E+002  -1.68386223E+002
      29       1     1.19999997E+001   7.18179701E+003  -1.93454898E-001   2.84403461E+003   2.84422806E+003   5.77968454E-002  -1.68263162E+002  -1.68320959E+002   2.84424531E+003   7.50489028E-002   2.84417026E+003  -2.10706956E-001  -1.68245910E+002  -1.68456617E+002
      30       1     1.19999997E+001   7.18153408E+003  -2.02914471E-001   2.84388596E+003   2.84408887E+003   6.24933392E-002  -1.68324535E+002  -1.68387029E+002   2.84410612E+003   7.97410883E-002   2.84402638E+003  -2.20162220E-001  -1.68307288E+002  -1.68527450E+002
      31       1     1.19999997E+001   7.18126955E+003  -2.12432492E-001   2.84373640E+003   2.84394883E+003   6.72187421E-002  -1.68386284E+002  -1.68453502E+002   2.84396607E+003   8.44622960E-002   2.84388161E+003  -2.29676046E-001  -1.68369040E+002  -1.68598716E+002
      32       1     1.19999997E+001   7.18100340E+003  -2.22009516E-001   2.84358592E+003   2.84380793E+003   7.19734961E-002  -1.68448410E+002  -1.68520383E+002   2.84382517E+003   8.92126278E-002   2.84373596E+003  -2.39248648E-001  -1.68431170E+002  -1.68670419E+002
      33       1     1.19999997E+001   7.18073565E+003  -2.31644711E-001   2.84343454E+003   2.84366619E+003   7.67572820E-002  -1.68510910E+002  -1.68587667E+002   2.84368342E+003   9.39922456E-002   2.84358943E+003  -2.48879675E-001  -1.68493675E+002  -1.68742555E+002
      34       1     1.19999997E+001   7.18046629E+003  -2.41337619E-001   2.84328225E+003   2.84352359E+003   8.15692458E-002  -1.68573787E+002  -1.68655356E+002   2.84354082E+003   9.88002280E-002   2.84344202E+003  -2.58568601E-001  -1.68556556E+002  -1.68815125E+002
      35       1     1.19999997E+001   7.18019530E+003  -2.51089332E-001   2.84312904E+003   2.84338013E+003   8.64111908E-002  -1.68637044E+002  -1.68723455E+002   2.84339735E+003   1.03638285E-001   2.84329371E+003  -2.68316427E-001  -1.68619817E+002  -1.68888133E+002
      36       1     1.19999997E+001   7.17992267E+003  -2.60899580E-001   2.84297489E+003   2.84323579E+003   9.12832327E-002  -1.68700686E+002  -1.68791969E+002   2.84325301E+003   1.08506704E-001   2.84314451E+003  -2.78123051E-001  -1.68683462E+002  -1.68961585E+002
      37       1     1.19999997E+001   7.17964839E+003  -2.70769821E-001   2.84281981E+003   2.84309058E+003   9.61861427E-002  -1.68764715E+002  -1.68860901E+002   2.84310780E+003   1.13406365E-001   2.84299439E+003  -2.87990043E-001  -1.68747495E+002  -1.69035485E+002
      38       1     1.19999997E+001   7.17937241E+003  -2.80699480E-001   2.84266376E+003   2.84294446E+003   1.01119679E-001  -1.68829141E+002  -1.68930261E+002   2.84296168E+003   1.18337595E-001   2.84284334E+003  -2.97917396E-001  -1.68811923E+002  -1.69109840E+002
      39       1     1.19999997E+001   7.17909475E+003  -2.90689012E-001   2.84250677E+003   2.84279746E+003   1.06083599E-001  -1.68893959E+002  -1.69000043E+002   2.84281468E+003   1.23300153E-001   2.84269138E+003  -3.07905565E-001  -1.68876743E+002  -1.69184648E+002
      40       1     1.19999997E+001   7.17881542E+003  -3.00737935E-001   2.84234883E+003   2.84264957E+003   1.11077946E-001  -1.68959168E+002  -1.69070246E+002   2.84266679E+003   1.28293064E-001   2.84253849E+003  -3.17953054E-001  -1.68941953E+002  -1.69259906E+002
      41       1     1.19999997E+001   7.17853442E+003  -3.10846602E-001   2.84218995E+003   2.84250079E+003   1.16102801E-001  -1.69024771E+002  -1.69140874E+002   2.84251801E+003   1.33316842E-001   2.84238469E+003  -3.28060642E-001  -1.69007557E+002  -1.69335617E+002
      42       1     1.19999997E+001   7.17825174E+003  -3.21015148E-001   2.84203011E+003   2.84235113E+003   1.21157355E-001  -1.69090764E+002  -1.69211921E+002   2.84236834E+003   1.38370926E-001   2.84222997E+003  -3.38228718E-001  -1.69073550E+002  -1.69411779E+002
      43       1     1.19999997E+001   7.17796742E+003  -3.31241663E-001   2.84186934E+003   2.84220058E+003   1.26241039E-001  -1.69157144E+002  -1.69283385E+002   2.84221780E+003   1.43455001E-001   2.84207434E+003  -3.48455625E-001  -1.69139930E+002  -1.69488386E+002
      44       1     1.19999997E+001   7.17768146E+003  -3.41527045E-001   2.84170765E+003   2.84204917E+003   1.31353483E-001  -1.69223906E+002  -1.69355260E+002   2.84206639E+003   1.48568484E-001   2.84191782E+003  -3.58742045E-001  -1.69206691E+002  -1.69565433E+002
      45       1     1.19999997E+001   7.17739388E+003  -3.51872039E-001   2.84154503E+003   2.84189691E+003   1.36494227E-001  -1.69291047E+002  -1.69427542E+002   2.84191412E+003   1.53710237E-001   2.84176041E+003  -3.69088049E-001  -1.69273831E+002  -1.69642919E+002
      46       1     1.19999997E+001   7.17704034E+003  -3.60759608E-001   2.84134728E+003   2.84170804E+003   1.40590726E-001  -1.69375258E+002  -1.69515849E+002   2.84172587E+003   1.58421518E-001   2.84156745E+003  -3.78590400E-001  -1.69357427E+002  -1.69736018E+002
      47       1     1.19999997E+001   7.17665493E+003  -3.76015805E-001   2.84112906E+003   2.84150507E+003   1.49453757E-001  -1.69464134E+002  -1.69613588E+002   2.84152184E+003   1.66219450E-001   2.84135562E+003  -3.92781499E-001  -1.69447369E+002  -1.69840150E+002
      48       1     1.19999997E+001   7.17637147E+003  -3.85231196E-001   2.84096918E+003   2.84135441E+003   1.54369869E-001  -1.69530886E+002  -1.69685256E+002   2.84137231E+003   1.72274329E-001   2.84120004E+003  -4.03135656E-001  -1.69512982E+002  -1.69916117E+002
      49       1     1.19999997E+001   7.17610118E+003  -3.95561595E-001   2.84081590E+003   2.84121146E+003   1.59235041E-001  -1.69593818E+002  -1.69753053E+002   2.84122931E+003   1.77082892E-001   2.84105223E+003  -4.13409446E-001  -1.69575971E+002  -1.69989380E+002
      50       1     1.19999997E+001   7.17582965E+003  -4.05977309E-001   2.84066189E+003   2.84106787E+003   1.64171029E-001  -1.69657026E+002  -1.69821197E+002   2.84108568E+003   1.81978518E-001   2.84090370E+003  -4.23784798E-001  -1.69639218E+002  -1.70063003E+002
      51       1     1.19999997E+001   7.17555712E+003  -4.16473781E-001   2.84050730E+003   2.84092377E+003   1.69158341E-001  -1.69720445E+002  -1.69889603E+002   2.84094153E+003   1.86912196E-001   2.84075461E+003  -4.34227637E-001  -1.69702691E+002  -1.70136919E+002
      52       1     1.19999997E+001   7.17528355E+003  -4.27002317E-001   2.84035211E+003   2.84077911E+003   1.74134582E-001  -1.69784119E+002  -1.69958254E+002   2.84079683E+003   1.91851279E-001   2.84060497E+003  -4.44719014E-001  -1.69766402E+002  -1.70211121E+002
      53       1     1.19999997E+001   7.17500910E+003  -4.37534677E-001   2.84019643E+003   2.84063397E+003   1.79113553E-001  -1.69848009E+002  -1.70027123E+002   2.84065164E+003   1.96786969E-001   2.84045485E+003  -4.55208093E-001  -1.69830336E+002  -1.70285544E+002
      54       1     1.19999997E+001   7.17473361E+003  -4.48127310E-001   2.84004015E+003   2.84048828E+003   1.84122693E-001  -1.69912138E+002  -1.70096261E+002   2.84050593E+003   2.01776090E-001   2.84030416E+003  -4.65780707E-001  -1.69894485E+002  -1.70360266E+002
      55       1     1.19999997E+001   7.17445740E+003  -4.58717630E-001   2.83988347E+003   2.84034219E+003   1.89113041E-001  -1.69976458E+002  -1.70165571E+002   2.84035984E+003   2.06765296E-001   2.84015307E+003  -4.76369885E-001  -1.69958806E+002  -1.70435176E+002
      56       1     1.19999997E+001   7.17418025E+003  -4.69381761E-001   2.83972624E+003   2.84019563E+003   1.94168521E-001  -1.70040966E+002  -1.70235135E+002   2.84021324E+003   2.11783987E-001   2.84000146E+003  -4.86997227E-001  -1.70023351E+002  -1.70510348E+002
      57       1     1.19999997E+001   7.17390248E+003  -4.80093944E-001   2.83956864E+003   2.84004873E+003   1.99246414E-001  -1.70105621E+002  -1.70304867E+002   2.84006635E+003   2.16858783E-001   2.83984949E+003  -4.97706313E-001  -1.70088008E+002  -1.70585715E+002
      58       1     1.19999997E+001   7.17362453E+003  -4.90770641E-001   2.83941095E+003   2.83990172E+003   2.04304427E-001  -1.70170345E+002  -1.70374649E+002   2.83991937E+003   2.21956919E-001   2.83969741E+003  -5.08423132E-001  -1.70152692E+002  -1.70661115E+002
      59       1     1.19999997E+001   7.17334868E+003  -5.01485487E-001   2.83925438E+003   2.83975587E+003   2.09364291E-001  -1.70234523E+002  -1.70443887E+002   2.83977350E+003   2.26992981E-001   2.83954650E+003  -5.19114176E-001  -1.70216894E+002  -1.70736009E+002
      60       1     1.19999997E+001   7.17306303E+003  -5.12095239E-001   2.83909252E+003   2.83960462E+003   2.14443791E-001  -1.70301199E+002  -1.70515642E+002   2.83962243E+003   2.32257231E-001   2.83939017E+003  -5.29908679E-001  -1.70283385E+002  -1.70813294E+002
      61       1     1.19999997E+001   7.17278384E+003  -5.22945600E-001   2.83893402E+003   2.83945696E+003   2.19537787E-001  -1.70366190E+002  -1.70585728E+002   2.83947486E+003   2.37433250E-001   2.83923743E+003  -5.40841063E-001  -1.70348295E+002  -1.70889136E+002
      62       1     1.19999997E+001   7.17250334E+003  -5.33821942E-001   2.83877481E+003   2.83930863E+003   2.24689973E-001  -1.70431469E+002  -1.70656159E+002   2.83932655E+003   2.42609613E-001   2.83908394E+003  -5.51741582E-001  -1.70413549E+002  -1.70965291E+002
      63       1     1.19999997E+001   7.17222162E+003  -5.44743565E-001   2.83861491E+003   2.83915965E+003   2.29846565E-001  -1.70497038E+002  -1.70726885E+002   2.83917759E+003   2.47790581E-001   2.83892980E+003  -5.62687581E-001  -1.70479094E+002  -1.71041782E+002
      64       1     1.19999997E+001   7.17193858E+003  -5.55706677E-001   2.83845425E+003   2.83900996E+003   2.35007243E-001  -1.70562923E+002  -1.70797930E+002   2.83902793E+003   2.52973638E-001   2.83877495E+003  -5.73673072E-001  -1.70544957E+002  -1.71118630E+002
      65       1     1.19999997E+001   7.17165410E+003  -5.66702033E-001   2.83829279E+003   2.83885949E+003   2.40169364E-001  -1.70629155E+002  -1.70869325E+002   2.83887748E+003   2.58155774E-001   2.83861932E+003  -5.84688444E-001  -1.70611169E+002  -1.71195857E+002
      66       1     1.19999997E+001   7.17136817E+003  -5.77764447E-001   2.83813050E+003   2.83870827E+003   2.45364330E-001  -1.70695717E+002  -1.70941082E+002   2.83872626E+003   2.63358767E-001   2.83846290E+003  -5.95758884E-001  -1.70677723E+002  -1.71273482E+002
      67       1     1.19999997E+001   7.17108076E+003  -5.88873025E-001   2.83796738E+003   2.83855625E+003   2.50581153E-001  -1.70762633E+002  -1.71013214E+002   2.83857426E+003   2.68594626E-001   2.83830567E+003  -6.06886498E-001  -1.70744619E+002  -1.71351506E+002
      68       1     1.19999997E+001   7.17078985E+003  -5.99853752E-001   2.83780244E+003   2.83840229E+003   2.55772478E-001  -1.70830449E+002  -1.71086222E+002   2.83842031E+003   2.73791476E-001   2.83814652E+003  -6.17872750E-001  -1.70812430E+002  -1.71430303E+002
      69       1     1.19999997E+001   7.17048962E+003  -6.11496238E-001   2.83763218E+003   2.83824368E+003   2.61776017E-001  -1.70900164E+002  -1.71161940E+002   2.83826156E+003   2.79659698E-001   2.83798190E+003  -6.29379920E-001  -1.70882281E+002  -1.71511660E+002
      70       1     1.19999997E+001   7.17019631E+003  -6.22833643E-001   2.83746572E+003   2.83808855E+003   2.67172658E-001  -1.70968439E+002  -1.71235611E+002   2.83810646E+003   2.85082307E-001   2.83782138E+003  -6.40743292E-001  -1.70950529E+002  -1.71591272E+002
      71       1     1.19999997E+001   7.16989793E+003  -6.33892197E-001   2.83729671E+003   2.83793060E+003   2.72407733E-001  -1.71038032E+002  -1.71310439E+002   2.83794834E+003   2.90153337E-001   2.83765819E+003  -6.51637801E-001  -1.71020286E+002  -1.71671924E+002
      72       1     1.19999997E+001   7.16959675E+003  -6.45340372E-001   2.83712589E+003   2.83777123E+003   2.77794319E-001  -1.71108212E+002  -1.71386006E+002   2.83778894E+003   2.95503809E-001   2.83749344E+003  -6.63049862E-001  -1.71090503E+002  -1.71753552E+002
      73       1     1.19999997E+001   7.16928983E+003  -6.57356360E-001   2.83695166E+003   2.83760902E+003   2.83196534E-001  -1.71179539E+002  -1.71462736E+002   2.83762619E+003   3.00369791E-001   2.83732582E+003  -6.74529617E-001  -1.71162366E+002  -1.71836896E+002
      74       1     1.19999997E+001   7.16898659E+003  -6.69044088E-001   2.83677957E+003   2.83744861E+003   2.88662610E-001  -1.71250147E+002  -1.71538809E+002   2.83746572E+003   3.05774634E-001   2.83715995E+003  -6.86156113E-001  -1.71233035E+002  -1.71919191E+002
      75       1     1.19999997E+001   7.16868175E+003  -6.80764512E-001   2.83660659E+003   2.83728735E+003   2.94161760E-001  -1.71321129E+002  -1.71615291E+002   2.83730439E+003   3.11198782E-001   2.83699319E+003  -6.97801534E-001  -1.71304092E+002  -1.72001894E+002
      76       1     1.19999997E+001   7.16837436E+003  -6.92526916E-001   2.83643221E+003   2.83712473E+003   2.99714336E-001  -1.71392721E+002  -1.71692435E+002   2.83714171E+003   3.16694736E-001   2.83682502E+003  -7.09507316E-001  -1.71375741E+002  -1.72085248E+002
      77       1     1.19999997E+001   7.16806314E+003  -7.04051935E-001   2.83625577E+003   2.83695982E+003   3.04917212E-001  -1.71465471E+002  -1.71770388E+002   2.83697699E+003   3.22086819E-001   2.83665490E+003  -7.21221541E-001  -1.71448301E+002  -1.72169523E+002
      78       1     1.19999997E+001   7.16774840E+003  -7.15957678E-001   2.83607714E+003   2.83679310E+003   3.10218613E-001  -1.71538978E+002  -1.71849197E+002   2.83681049E+003   3.27607492E-001   2.83648288E+003  -7.33346557E-001  -1.71521589E+002  -1.72254936E+002
      79       1     1.19999997E+001   7.16743204E+003  -7.28121532E-001   2.83589767E+003   2.83662579E+003   3.16131490E-001  -1.71612592E+002  -1.71928723E+002   2.83664308E+003   3.33422110E-001   2.83630966E+003  -7.45412152E-001  -1.71595301E+002  -1.72340714E+002
      80       1     1.19999997E+001   7.16711390E+003  -7.40259613E-001   2.83571725E+003   2.83645751E+003   3.21921895E-001  -1.71686653E+002  -1.72008575E+002   2.83647459E+003   3.38998950E-001   2.83613559E+003  -7.57336667E-001  -1.71669576E+002  -1.72426912E+002
      81       1     1.19999997E+001   7.16679308E+003  -7.52516281E-001   2.83553524E+003   2.83628776E+003   3.27577708E-001  -1.71761396E+002  -1.72088974E+002   2.83630468E+003   3.44501747E-001   2.83596018E+003  -7.69440320E-001  -1.71744472E+002  -1.72513913E+002
      82       1     1.19999997E+001   7.16646896E+003  -7.64434757E-001   2.83535157E+003   2.83611600E+003   3.33021170E-001  -1.71837159E+002  -1.72170180E+002   2.83613303E+003   3.50053727E-001   2.83578298E+003  -7.81467314E-001  -1.71820127E+002  -1.72601594E+002
      83       1     1.19999997E+001   7.16612980E+003  -7.80527338E-001   2.83515767E+003   2.83593820E+003   3.42545667E-001  -1.71914512E+002  -1.72257058E+002   2.83595507E+003   3.59423502E-001   2.83559565E+003  -7.97405173E-001  -1.71897634E+002  -1.72695040E+002
      84       1     1.19999997E+001   7.16578452E+003  -7.92872797E-001   2.83496230E+003   2.83575517E+003   3.47300308E-001  -1.71995274E+002  -1.72342575E+002   2.83577097E+003   3.63097613E-001   2.83540787E+003  -8.08670101E-001  -1.71979477E+002  -1.72788147E+002
      85       1     1.19999997E+001   7.16544616E+003  -8.04471026E-001   2.83477050E+003   2.83557498E+003   3.51464408E-001  -1.72075254E+002  -1.72426718E+002   2.83559206E+003   3.68550576E-001   2.83522351E+003  -8.21557194E-001  -1.72058168E+002  -1.72879725E+002
      86       1     1.19999997E+001   7.16511021E+003  -8.17376548E-001   2.83458005E+003   2.83539742E+003   3.58188609E-001  -1.72153302E+002  -1.72511491E+002   2.83541431E+003   3.75072937E-001   2.83503923E+003  -8.34260877E-001  -1.72136418E+002  -1.72970679E+002
      87       1     1.19999997E+001   7.16476605E+003  -8.28439282E-001   2.83438590E+003   2.83521434E+003   3.62852265E-001  -1.72234445E+002  -1.72597298E+002   2.83523139E+003   3.79900850E-001   2.83485149E+003  -8.45487866E-001  -1.72217397E+002  -1.73062885E+002
      88       1     1.19999997E+001   7.16442026E+003  -8.40770725E-001   2.83419053E+003   2.83503130E+003   3.69201936E-001  -1.72315068E+002  -1.72684269E+002   2.83504777E+003   3.85668085E-001   2.83466210E+003  -8.57236874E-001  -1.72298601E+002  -1.73155838E+002
      89       1     1.19999997E+001   7.16407687E+003  -8.54084012E-001   2.83399564E+003   2.83484972E+003   3.75745522E-001  -1.72394936E+002  -1.72770681E+002   2.83486613E+003   3.92153594E-001   2.83447397E+003  -8.70492084E-001  -1.72378528E+002  -1.73249020E+002
      90       1     1.19999997E+001   7.16373434E+003  -8.66842147E-001   2.83380150E+003   2.83466834E+003   3.81785499E-001  -1.72474854E+002  -1.72856639E+002   2.83468467E+003   3.98116290E-001   2.83428656E+003  -8.83172938E-001  -1.72458523E+002  -1.73341696E+002
      91       1     1.19999997E+001   7.16338600E+003  -8.80228457E-001   2.83360403E+003   2.83448426E+003   3.88873921E-001  -1.72555755E+002  -1.72944628E+002   2.83450038E+003   4.04993040E-001   2.83409539E+003  -8.96347576E-001  -1.72539635E+002  -1.73435983E+002
      92       1     1.19999997E+001   7.16303705E+003  -8.93127425E-001   2.83340637E+003   2.83429950E+003   3.94953956E-001  -1.72637154E+002  -1.73032108E+002   2.83431529E+003   4.10747459E-001   2.83390454E+003  -9.08920928E-001  -1.72621360E+002  -1.73530281E+002
      93       1     1.19999997E+001   7.16267713E+003  -9.08821606E-001   2.83320118E+003   2.83411000E+003   4.03087365E-001  -1.72720033E+002  -1.73123120E+002   2.83412539E+003   4.18476205E-001   2.83370692E+003  -9.24210446E-001  -1.72704644E+002  -1.73628855E+002
      94       1     1.19999997E+001   7.16231427E+003  -9.20964493E-001   2.83299574E+003   2.83391671E+003   4.07678806E-001  -1.72805839E+002  -1.73213518E+002   2.83393339E+003   4.24365087E-001   2.83350903E+003  -9.37650774E-001  -1.72789153E+002  -1.73726804E+002
      95       1     1.19999997E+001   7.16194009E+003  -9.36407893E-001   2.83278307E+003   2.83371947E+003   4.15011409E-001  -1.72892229E+002  -1.73307241E+002   2.83373464E+003   4.30174359E-001   2.83330446E+003  -9.51570843E-001  -1.72877066E+002  -1.73828637E+002
      96       1     1.19999997E+001   7.16157579E+003  -9.49533150E-001   2.83257715E+003   2.83352668E+003   4.21239194E-001  -1.72977105E+002  -1.73398344E+002   2.83354060E+003   4.35155906E-001   2.83310544E+003  -9.63449862E-001  -1.72963188E+002  -1.73926638E+002
      97       1     1.19999997E+001   7.16120458E+003  -9.64547062E-001   2.83236634E+003   2.83333088E+003   4.29519703E-001  -1.73062936E+002  -1.73492456E+002   2.83334449E+003   4.43130657E-001   2.83290136E+003  -9.78158016E-001  -1.73049325E+002  -1.74027483E+002
      98       1     1.19999997E+001   7.16078909E+003  -9.79462139E-001   2.83213169E+003   2.83311115E+003   4.38014811E-001  -1.73159582E+002  -1.73597597E+002   2.83312404E+003   4.50900955E-001   2.83267314E+003  -9.92348283E-001  -1.73146696E+002  -1.74139044E+002
      99       1     1.19999997E+001   7.16028382E+003  -9.98450057E-001   2.83184462E+003   2.83284307E+003   4.45447074E-001  -1.73277971E+002  -1.73723418E+002   2.83285646E+003   4.58836799E-001   2.83239763E+003  -1.01183978E+000  -1.73264582E+002  -1.74276421E+002
     100       1     1.19999997E+001   7.15992903E+003  -1.01162453E+000   2.83164406E+003   2.83265568E+003   4.53043983E-001  -1.73360254E+002  -1.73813297E+002   2.83266825E+003   4.65614683E-001   2.83220264E+003  -1.02419523E+000  -1.73347683E+002  -1.74371878E+002
     101       1     1.19999997E+001   7.15957797E+003  -1.02447367E+000   2.83144524E+003   2.83246971E+003   4.59409434E-001  -1.73442219E+002  -1.73901628E+002   2.83248232E+003   4.72014544E-001   2.83201030E+003  -1.03707878E+000  -1.73429614E+002  -1.74466693E+002
