   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996233E+001   1.00002270E+000   4.35429873E-004   1.19999997E+001   0.00000000E+000   8.65541905E-021   7.24215618E-021  -1.19999997E+001  -1.64745760E-020  -2.76582187E-020   5.53164374E-020   1.20047702E-004   1.30904458E-004  -2.50952160E-004   1.25475785E-004   5.22102287E-006  -1.28874233E-005
       2       1     1.19992415E+001   1.00002270E+000   8.77115485E-004   1.19999997E+001   0.00000000E+000   1.30882604E-020   8.85830382E-020  -1.19999997E+001  -4.60182520E-021   4.14873280E-020  -4.14873280E-020   2.41818872E-004   2.63690749E-004  -5.05509621E-004   2.52754216E-004   1.05168124E-005  -2.59611784E-005
       3       1     1.19988542E+001   1.00002270E+000   1.32512262E-003   1.19999997E+001   0.00000000E+000   2.53380773E-020  -3.90901528E-020  -1.19999997E+001  -1.13149557E-020   1.38291093E-020   1.38291093E-020   3.65331324E-004   3.98379020E-004  -7.63710344E-004   3.81854274E-004   1.58910569E-005  -3.92210107E-005
       4       1     1.19984641E+001   1.00002270E+000   1.77642338E-003   1.19999997E+001   0.00000000E+000  -1.21080062E-020   3.00124654E-021  -1.19999997E+001  -1.20140879E-020   1.38291093E-020  -1.38291093E-020   4.89751296E-004   5.34057943E-004  -1.02380924E-003   5.11903416E-004   2.13053251E-005  -5.25787471E-005
       5       1     1.19980710E+001   1.00002270E+000   2.23105514E-003   1.19999997E+001   0.00000000E+000  -6.02718190E-021  -4.31619731E-020  -1.19999997E+001  -8.65822242E-021   2.76582187E-020  -6.91455467E-020   6.15090252E-004   6.70737646E-004  -1.28582790E-003   6.42912437E-004   2.67594204E-005  -6.60354141E-005
       6       1     1.19976751E+001   1.00002270E+000   2.68904995E-003   1.19999997E+001   0.00000000E+000  -9.15866455E-021   8.61754705E-020  -1.19999997E+001   8.67402138E-022   2.76582187E-020   4.14873280E-020   7.41356899E-004   8.08427868E-004  -1.54978477E-003   7.74890561E-004   3.22546393E-005  -7.95919923E-005
       7       1     1.19972764E+001   1.00002270E+000   3.15033146E-003   1.19999997E+001   0.00000000E+000  -1.85237945E-020  -9.87652596E-021  -1.19999997E+001  -9.44259574E-021  -1.38291093E-020  -1.38291093E-020   8.68529141E-004   9.47106723E-004  -1.81563586E-003   9.07815797E-004   3.77893121E-005  -9.32455743E-005
       8       1     1.19968747E+001   1.00002270E+000   3.61500008E-003   1.19999997E+001   0.00000000E+000   1.61005490E-020  -1.59692545E-021  -1.19999997E+001   9.20126330E-022  -1.38291093E-020  -1.38291093E-020   9.96634709E-004   1.08680431E-003  -2.08343902E-003   1.04171706E-003   4.33638871E-005  -1.07000303E-004
       9       1     1.19964702E+001   1.00002270E+000   4.08295364E-003   1.19999997E+001   0.00000000E+000  -6.41146743E-021   2.33353427E-020  -1.19999997E+001  -2.17252288E-021  -5.53164374E-020  -5.53164374E-020   1.12564538E-003   1.22748995E-003  -2.35313533E-003   1.17656490E-003   4.89781528E-005  -1.20853224E-004
      10       1     1.19960628E+001   1.00002270E+000   4.55421921E-003   1.19999997E+001   0.00000000E+000   1.62347977E-020  -1.80153132E-021  -1.19999997E+001   2.49974192E-022  -5.53164374E-020   0.00000000E+000   1.25556814E-003   1.36917223E-003  -2.62474038E-003   1.31236710E-003   5.46326394E-005  -1.34805071E-004
      11       1     1.19956526E+001   1.00002270E+000   5.02877823E-003   1.19999997E+001   0.00000000E+000   1.05069215E-020   3.06778368E-020  -1.19999997E+001  -1.20894715E-021   1.38291093E-020   1.38291093E-020   1.38639861E-003   1.51184488E-003  -2.89824349E-003   1.44911834E-003   6.03266881E-005  -1.48855192E-004
      12       1     1.19952396E+001   1.00002270E+000   5.50659959E-003   1.19999997E+001   0.00000000E+000   3.37403174E-021   5.49720898E-020  -1.19999997E+001   4.41472043E-021   1.38291093E-020   2.76582187E-020   1.51812836E-003   1.65549845E-003  -3.17362681E-003   1.58680967E-003   6.60593029E-005  -1.63001832E-004
      13       1     1.19948238E+001   1.00002270E+000   5.98769798E-003   1.19999997E+001   0.00000000E+000   3.88767634E-021   6.03756122E-020  -1.19999997E+001   1.12988955E-020   0.00000000E+000  -2.76582187E-020   1.65076073E-003   1.80013798E-003  -3.45089871E-003   1.72544530E-003   7.18317265E-005  -1.77246451E-004
      14       1     1.19944051E+001   1.00002270E+000   6.47209711E-003   1.19999997E+001   0.00000000E+000   8.40979705E-021  -3.06667980E-020  -1.19999997E+001   1.68519916E-021   6.91455467E-020   1.38291093E-020   1.78430300E-003   1.94576991E-003  -3.73007291E-003   1.86503207E-003   7.76443113E-005  -1.91588709E-004
      15       1     1.19939835E+001   1.00002270E+000   6.95983599E-003   1.19999997E+001   0.00000000E+000   2.37925292E-020   3.31455175E-021  -1.19999997E+001   1.96698591E-020  -5.53164374E-020   8.29746561E-020   1.91876619E-003   2.09240564E-003  -4.01117183E-003   2.00558120E-003   8.34979136E-005  -2.06031378E-004
      16       1     1.19935590E+001   1.00002270E+000   7.45090389E-003   1.19999997E+001   0.00000000E+000  -3.51007077E-021   7.59280848E-020  -1.19999997E+001   1.49201054E-020  -2.76582187E-020  -5.53164374E-020   2.05414570E-003   2.24004359E-003  -4.29418928E-003   2.14708959E-003   8.93915596E-005  -2.20573418E-004
      17       1     1.19931317E+001   1.00002270E+000   7.94526140E-003   1.19999997E+001   0.00000000E+000  -3.99599651E-021  -2.62999517E-020  -1.19999997E+001  -1.76058707E-020  -5.53164374E-020   1.38291093E-020   2.19043227E-003   2.38867030E-003  -4.57910257E-003   2.28954590E-003   9.53261405E-005  -2.35213858E-004
      18       1     1.19927016E+001   1.00002270E+000   8.44292611E-003   1.19999997E+001   0.00000000E+000   7.93137224E-021  -1.38000024E-020  -1.19999997E+001  -4.07890251E-021   2.76582187E-020   1.38291093E-020   2.32763054E-003   2.53829129E-003  -4.86592183E-003   2.43295519E-003   1.01300889E-004  -2.49953241E-004
      19       1     1.19922685E+001   1.00002270E+000   8.94399291E-003   1.19999997E+001   0.00000000E+000   8.72655764E-021   7.55209305E-020  -1.19999997E+001  -1.45991114E-020   0.00000000E+000   1.38291093E-020   2.46576631E-003   2.68893540E-003  -5.15470171E-003   2.57734479E-003   1.07316562E-004  -2.64795468E-004
