   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      47       1     1.19999997E+001   7.17685773E+003  -5.39487321E-002   2.84161838E+003   2.84167233E+003   2.63927773E-001  -1.69356902E+002  -1.69620830E+002   2.84125286E+003  -1.55545150E-001   2.84140840E+003   3.65524191E-001  -1.69776375E+002  -1.69410851E+002
      48       1     1.19999997E+001   7.17655547E+003  -5.46462575E-002   2.84145807E+003   2.84151271E+003   2.70820861E-001  -1.69427043E+002  -1.69697864E+002   2.84108284E+003  -1.59055470E-001   2.84124189E+003   3.75230073E-001  -1.69856919E+002  -1.69481689E+002
      49       1     1.19999997E+001   7.17625832E+003  -5.72665159E-002   2.84129960E+003   2.84135687E+003   2.79668607E-001  -1.69494918E+002  -1.69774587E+002   2.84091644E+003  -1.60759814E-001   2.84107720E+003   3.83161906E-001  -1.69935347E+002  -1.69552185E+002
      50       1     1.19999997E+001   7.17596587E+003  -5.98441839E-002   2.84114369E+003   2.84120354E+003   2.87848110E-001  -1.69561678E+002  -1.69849526E+002   2.84075202E+003  -1.63664889E-001   2.84091569E+003   3.91668814E-001  -1.70013191E+002  -1.69621522E+002
      51       1     1.19999997E+001   7.17567418E+003  -6.21699265E-002   2.84098828E+003   2.84105045E+003   2.95880867E-001  -1.69628408E+002  -1.69924289E+002   2.84058808E+003  -1.66493742E-001   2.84075457E+003   4.00204683E-001  -1.70090783E+002  -1.69690578E+002
      52       1     1.19999997E+001   7.17537786E+003  -6.29852385E-002   2.84083088E+003   2.84089386E+003   3.01579513E-001  -1.69697274E+002  -1.69998854E+002   2.84042075E+003  -1.71534325E-001   2.84059228E+003   4.10128599E-001  -1.70170388E+002  -1.69760259E+002
      53       1     1.19999997E+001   7.17508207E+003  -6.57024611E-002   2.84067307E+003   2.84073877E+003   3.09662547E-001  -1.69764795E+002  -1.70074457E+002   2.84025435E+003  -1.74758055E-001   2.84042911E+003   4.18718141E-001  -1.70249215E+002  -1.69830497E+002
      54       1     1.19999997E+001   7.17479301E+003  -6.89581491E-002   2.84051873E+003   2.84058769E+003   3.18451476E-001  -1.69830302E+002  -1.70148753E+002   2.84009179E+003  -1.77444319E-001   2.84026924E+003   4.26937645E-001  -1.70326198E+002  -1.69899260E+002
      55       1     1.19999997E+001   7.17450211E+003  -7.19487836E-002   2.84036348E+003   2.84043543E+003   3.26940086E-001  -1.69896438E+002  -1.70223379E+002   2.83992818E+003  -1.80307160E-001   2.84010849E+003   4.35298462E-001  -1.70403686E+002  -1.69968387E+002
      56       1     1.19999997E+001   7.17420965E+003  -7.49746757E-002   2.84020740E+003   2.84028237E+003   3.35479029E-001  -1.69962909E+002  -1.70298388E+002   2.83976366E+003  -1.83234261E-001   2.83994690E+003   4.43738614E-001  -1.70481622E+002  -1.70037883E+002
      57       1     1.19999997E+001   7.17391208E+003  -7.82130163E-002   2.84004846E+003   2.84012667E+003   3.43940432E-001  -1.70030508E+002  -1.70374448E+002   2.83959608E+003  -1.86653050E-001   2.83978273E+003   4.52380465E-001  -1.70561101E+002  -1.70108721E+002
      58       1     1.19999997E+001   7.17361131E+003  -8.15413919E-002   2.83988773E+003   2.83996927E+003   3.52820717E-001  -1.70098863E+002  -1.70451684E+002   2.83942718E+003  -1.89272237E-001   2.83961645E+003   4.60551562E-001  -1.70640956E+002  -1.70180405E+002
      59       1     1.19999997E+001   7.17331316E+003  -8.45935506E-002   2.83972882E+003   2.83981342E+003   3.61916265E-001  -1.70166441E+002  -1.70528358E+002   2.83925923E+003  -1.92271174E-001   2.83945150E+003   4.69593889E-001  -1.70720629E+002  -1.70251035E+002
      60       1     1.19999997E+001   7.17301578E+003  -8.84360572E-002   2.83956957E+003   2.83965800E+003   3.70992192E-001  -1.70233809E+002  -1.70604801E+002   2.83909242E+003  -1.94594062E-001   2.83928701E+003   4.77150197E-001  -1.70799395E+002  -1.70322245E+002
      61       1     1.19999997E+001   7.17271620E+003  -9.13430121E-002   2.83940987E+003   2.83950121E+003   3.79641953E-001  -1.70301900E+002  -1.70681542E+002   2.83892357E+003  -1.97999591E-001   2.83912157E+003   4.86298532E-001  -1.70879541E+002  -1.70393243E+002
      62       1     1.19999997E+001   7.17241749E+003  -9.46435962E-002   2.83925037E+003   2.83934501E+003   3.88707080E-001  -1.70369655E+002  -1.70758362E+002   2.83875565E+003  -2.00660218E-001   2.83895631E+003   4.94723702E-001  -1.70959022E+002  -1.70464298E+002
      63       1     1.19999997E+001   7.17211700E+003  -9.77615821E-002   2.83909014E+003   2.83918790E+003   3.97738718E-001  -1.70437796E+002  -1.70835535E+002   2.83858636E+003  -2.03795064E-001   2.83879016E+003   5.03772199E-001  -1.71039330E+002  -1.70535558E+002
      64       1     1.19999997E+001   7.17180360E+003  -1.00699976E-001   2.83892299E+003   2.83902369E+003   4.07284788E-001  -1.70509208E+002  -1.70916493E+002   2.83841065E+003  -2.05758230E-001   2.83861640E+003   5.12343042E-001  -1.71122251E+002  -1.70609908E+002
      65       1     1.19999997E+001   7.17149447E+003  -1.04799048E-001   2.83875715E+003   2.83886195E+003   4.16033353E-001  -1.70579415E+002  -1.70995448E+002   2.83823716E+003  -2.08756592E-001   2.83844592E+003   5.19990897E-001  -1.71204204E+002  -1.70684214E+002
      66       1     1.19999997E+001   7.17119219E+003  -1.07688230E-001   2.83859619E+003   2.83870388E+003   4.25020299E-001  -1.70647980E+002  -1.71073000E+002   2.83806657E+003  -2.12291399E-001   2.83827886E+003   5.29623468E-001  -1.71285292E+002  -1.70755668E+002
      67       1     1.19999997E+001   7.17088767E+003  -1.11390882E-001   2.83843325E+003   2.83854464E+003   4.34120619E-001  -1.70717044E+002  -1.71151164E+002   2.83789551E+003  -2.15014487E-001   2.83811052E+003   5.37744224E-001  -1.71366179E+002  -1.70828435E+002
      68       1     1.19999997E+001   7.17058230E+003  -1.15052308E-001   2.83827027E+003   2.83838532E+003   4.44251254E-001  -1.70785938E+002  -1.71230190E+002   2.83772384E+003  -2.17236392E-001   2.83794107E+003   5.46435338E-001  -1.71447426E+002  -1.70900991E+002
      69       1     1.19999997E+001   7.17027552E+003  -1.18597399E-001   2.83810659E+003   2.83822519E+003   4.54369102E-001  -1.70855234E+002  -1.71309603E+002   2.83755142E+003  -2.19394053E-001   2.83777082E+003   5.55165755E-001  -1.71528997E+002  -1.70973832E+002
      70       1     1.19999997E+001   7.16996824E+003  -1.21793264E-001   2.83794268E+003   2.83806448E+003   4.63646374E-001  -1.70924953E+002  -1.71388600E+002   2.83737845E+003  -2.22380003E-001   2.83760083E+003   5.64233114E-001  -1.71610980E+002  -1.71046747E+002
      71       1     1.19999997E+001   7.16965363E+003  -1.24521652E-001   2.83777527E+003   2.83789979E+003   4.73310718E-001  -1.70996469E+002  -1.71469780E+002   2.83720135E+003  -2.25132499E-001   2.83742648E+003   5.73921566E-001  -1.71694912E+002  -1.71120991E+002
      72       1     1.19999997E+001   7.16934032E+003  -1.26713622E-001   2.83760844E+003   2.83773515E+003   4.81759733E-001  -1.71068336E+002  -1.71550096E+002   2.83702524E+003  -2.28151647E-001   2.83725339E+003   5.83197757E-001  -1.71778248E+002  -1.71195050E+002
      73       1     1.19999997E+001   7.16902656E+003  -1.30345721E-001   2.83744112E+003   2.83757146E+003   4.92234816E-001  -1.71139105E+002  -1.71631339E+002   2.83684869E+003  -2.30534640E-001   2.83707923E+003   5.92423735E-001  -1.71861874E+002  -1.71269450E+002
      74       1     1.19999997E+001   7.16871432E+003  -1.33723632E-001   2.83727446E+003   2.83740819E+003   5.01723059E-001  -1.71209918E+002  -1.71711641E+002   2.83667300E+003  -2.33461937E-001   2.83690646E+003   6.01461364E-001  -1.71945103E+002  -1.71343641E+002
      75       1     1.19999997E+001   7.16839973E+003  -1.37015659E-001   2.83710655E+003   2.83724357E+003   5.11140465E-001  -1.71281374E+002  -1.71792514E+002   2.83649605E+003  -2.36376844E-001   2.83673243E+003   6.10501649E-001  -1.72028891E+002  -1.71418390E+002
      76       1     1.19999997E+001   7.16808187E+003  -1.40086732E-001   2.83693717E+003   2.83707725E+003   5.21153485E-001  -1.71353555E+002  -1.71874708E+002   2.83631745E+003  -2.38651484E-001   2.83655610E+003   6.19718238E-001  -1.72113360E+002  -1.71493641E+002
      77       1     1.19999997E+001   7.16776131E+003  -1.42994583E-001   2.83676607E+003   2.83690907E+003   5.29684739E-001  -1.71426805E+002  -1.71956490E+002   2.83613692E+003  -2.42460517E-001   2.83637938E+003   6.29150673E-001  -1.72198950E+002  -1.71569799E+002
      78       1     1.19999997E+001   7.16743550E+003  -1.45660441E-001   2.83659259E+003   2.83673825E+003   5.40033695E-001  -1.71501132E+002  -1.72041166E+002   2.83595446E+003  -2.43752025E-001   2.83619822E+003   6.38125280E-001  -1.72284918E+002  -1.71646792E+002
      79       1     1.19999997E+001   7.16711029E+003  -1.51506256E-001   2.83641727E+003   2.83656878E+003   5.50371271E-001  -1.71574290E+002  -1.72124661E+002   2.83577242E+003  -2.45980966E-001   2.83601841E+003   6.44845981E-001  -1.72370642E+002  -1.71725796E+002
      80       1     1.19999997E+001   7.16679114E+003  -1.54289016E-001   2.83624716E+003   2.83640145E+003   5.59313257E-001  -1.71647098E+002  -1.72206411E+002   2.83559267E+003  -2.49468744E-001   2.83584213E+003   6.54492985E-001  -1.72455880E+002  -1.71801387E+002
      81       1     1.19999997E+001   7.16646861E+003  -1.57317975E-001   2.83607517E+003   2.83623249E+003   5.68700094E-001  -1.71720533E+002  -1.72289233E+002   2.83541112E+003  -2.52669978E-001   2.83566379E+003   6.64052097E-001  -1.72541903E+002  -1.71877851E+002
      82       1     1.19999997E+001   7.16614470E+003  -1.60641617E-001   2.83590234E+003   2.83606299E+003   5.78515388E-001  -1.71794102E+002  -1.72372617E+002   2.83522892E+003  -2.55547261E-001   2.83548447E+003   6.73421031E-001  -1.72628165E+002  -1.71954744E+002
      83       1     1.19999997E+001   7.16581889E+003  -1.64721895E-001   2.83572787E+003   2.83589259E+003   5.88503666E-001  -1.71867999E+002  -1.72456502E+002   2.83504619E+003  -2.57894794E-001   2.83530409E+003   6.81676565E-001  -1.72714397E+002  -1.72032721E+002
      84       1     1.19999997E+001   7.16549187E+003  -1.67961879E-001   2.83555337E+003   2.83572134E+003   5.98175491E-001  -1.71942398E+002  -1.72540573E+002   2.83486226E+003  -2.60902362E-001   2.83512316E+003   6.91115974E-001  -1.72801475E+002  -1.72110359E+002
      85       1     1.19999997E+001   7.16516254E+003  -1.71181919E-001   2.83537761E+003   2.83554879E+003   6.07782156E-001  -1.72017397E+002  -1.72625179E+002   2.83467705E+003  -2.63957787E-001   2.83494101E+003   7.00558024E-001  -1.72889137E+002  -1.72188579E+002
      86       1     1.19999997E+001   7.16483073E+003  -1.74151637E-001   2.83520061E+003   2.83537476E+003   6.17185265E-001  -1.72093144E+002  -1.72710330E+002   2.83449045E+003  -2.67126624E-001   2.83475758E+003   7.10160252E-001  -1.72977456E+002  -1.72267296E+002
      87       1     1.19999997E+001   7.16449843E+003  -1.77725465E-001   2.83502330E+003   2.83520103E+003   6.27295023E-001  -1.72168453E+002  -1.72795748E+002   2.83430321E+003  -2.70522096E-001   2.83457373E+003   7.20091654E-001  -1.73066270E+002  -1.72346179E+002
      88       1     1.19999997E+001   7.16416389E+003  -1.81044459E-001   2.83484481E+003   2.83502586E+003   6.37251008E-001  -1.72244535E+002  -1.72881786E+002   2.83411500E+003  -2.73608587E-001   2.83438860E+003   7.29815136E-001  -1.73155394E+002  -1.72425579E+002
      89       1     1.19999997E+001   7.16381676E+003  -1.84331130E-001   2.83465953E+003   2.83484387E+003   6.46935751E-001  -1.72323704E+002  -1.72970640E+002   2.83391957E+003  -2.77363745E-001   2.83419693E+003   7.39968366E-001  -1.73248003E+002  -1.72508035E+002
      90       1     1.19999997E+001   7.16347271E+003  -1.89135065E-001   2.83447506E+003   2.83466420E+003   6.57684942E-001  -1.72401462E+002  -1.73059147E+002   2.83372642E+003  -2.80087163E-001   2.83400651E+003   7.48637041E-001  -1.73339234E+002  -1.72590597E+002
      91       1     1.19999997E+001   7.16313346E+003  -1.91630813E-001   2.83429464E+003   2.83448627E+003   6.67265382E-001  -1.72478895E+002  -1.73146160E+002   2.83353499E+003  -2.84013166E-001   2.83381901E+003   7.59647736E-001  -1.73430173E+002  -1.72670525E+002
      92       1     1.19999997E+001   7.16279471E+003  -1.95597267E-001   2.83411369E+003   2.83430928E+003   6.77947139E-001  -1.72555536E+002  -1.73233483E+002   2.83334439E+003  -2.86947091E-001   2.83363134E+003   7.69296963E-001  -1.73520430E+002  -1.72751133E+002
      93       1     1.19999997E+001   7.16245198E+003  -1.98692464E-001   2.83393091E+003   2.83412960E+003   6.87919524E-001  -1.72633694E+002  -1.73321614E+002   2.83315164E+003  -2.90043357E-001   2.83344168E+003   7.79270417E-001  -1.73611657E+002  -1.72832387E+002
      94       1     1.19999997E+001   7.16210724E+003  -2.01502496E-001   2.83374710E+003   2.83394860E+003   6.97502497E-001  -1.72712576E+002  -1.73410079E+002   2.83295780E+003  -2.93290605E-001   2.83325110E+003   7.89290607E-001  -1.73703369E+002  -1.72914079E+002
      95       1     1.19999997E+001   7.16176099E+003  -2.04692343E-001   2.83356241E+003   2.83376710E+003   7.07554289E-001  -1.72791499E+002  -1.73499053E+002   2.83276298E+003  -2.96567293E-001   2.83305955E+003   7.99429239E-001  -1.73795621E+002  -1.72996191E+002
      96       1     1.19999997E+001   7.16141115E+003  -2.06910337E-001   2.83337608E+003   2.83358299E+003   7.16828751E-001  -1.72871980E+002  -1.73588808E+002   2.83256647E+003  -2.99682272E-001   2.83286616E+003   8.09600687E-001  -1.73888491E+002  -1.73078890E+002
      97       1     1.19999997E+001   7.16105766E+003  -2.09880342E-001   2.83318751E+003   2.83339739E+003   7.27021091E-001  -1.72952852E+002  -1.73679873E+002   2.83236810E+003  -3.02266427E-001   2.83267037E+003   8.19407177E-001  -1.73982140E+002  -1.73162733E+002
      98       1     1.19999997E+001   7.16070394E+003  -2.13462336E-001   2.83299861E+003   2.83321207E+003   7.37280082E-001  -1.73033382E+002  -1.73770662E+002   2.83216909E+003  -3.05706169E-001   2.83247479E+003   8.29523915E-001  -1.74076369E+002  -1.73246845E+002
      99       1     1.19999997E+001   7.16034500E+003  -2.18133387E-001   2.83280620E+003   2.83302433E+003   7.48367558E-001  -1.73114785E+002  -1.73863152E+002   2.83196789E+003  -3.08073522E-001   2.83227596E+003   8.38307692E-001  -1.74171226E+002  -1.73332918E+002
     100       1     1.19999997E+001   7.15997329E+003  -2.20089641E-001   2.83260857E+003   2.83282866E+003   7.57838577E-001  -1.73200334E+002  -1.73958173E+002   2.83175839E+003  -3.12433308E-001   2.83207082E+003   8.50182244E-001  -1.74270606E+002  -1.73420424E+002
     101       1     1.19999997E+001   7.15960372E+003  -2.25003400E-001   2.83241030E+003   2.83263530E+003   7.68270324E-001  -1.73284202E+002  -1.74052472E+002   2.83155050E+003  -3.16529620E-001   2.83186703E+003   8.59796544E-001  -1.74369002E+002  -1.73509205E+002
