   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.81475655E+003   2.79725478E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81636944E+003   0.00000000E+000   2.80682971E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.83437510E+003   2.81848447E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83571216E+003   0.00000000E+000   2.82709878E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86640937E+003   2.85058106E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86802146E+003   0.00000000E+000   2.85924711E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86727235E+003   2.85153781E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86889183E+003   0.00000000E+000   2.86019098E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86811176E+003   2.85247715E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86973576E+003   0.00000000E+000   2.86110904E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86888949E+003   2.85335383E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87052683E+003   0.00000000E+000   2.86197375E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86961657E+003   2.85418237E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87126673E+003   0.00000000E+000   2.86278870E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.87031116E+003   2.85497778E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87198195E+003   0.00000000E+000   2.86357723E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.87100859E+003   2.85575685E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87269520E+003   0.00000000E+000   2.86435028E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.87169753E+003   2.85655822E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87340003E+003   0.00000000E+000   2.86512590E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.87237881E+003   2.85735657E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87410020E+003   0.00000000E+000   2.86589690E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.87309785E+003   2.85819033E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87481463E+003   0.00000000E+000   2.86667472E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.87377458E+003   2.85898844E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87550546E+003   0.00000000E+000   2.86743528E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.87444797E+003   2.85977425E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87618603E+003   0.00000000E+000   2.86818137E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.87510256E+003   2.86055130E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87685777E+003   0.00000000E+000   2.86891370E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.87574812E+003   2.86132063E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87751784E+003   0.00000000E+000   2.86963850E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.87636113E+003   2.86205850E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87815970E+003   0.00000000E+000   2.87034373E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.87695941E+003   2.86278878E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87878795E+003   0.00000000E+000   2.87103953E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
