   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.83091040E+003   2.82453966E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82956517E+003   0.00000000E+000   2.82589711E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.84875350E+003   2.84326881E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84765048E+003   0.00000000E+000   2.84445343E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.88081143E+003   2.87563774E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87987650E+003   0.00000000E+000   2.87697927E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.88129849E+003   2.87622271E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88038712E+003   0.00000000E+000   2.87760836E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.88177289E+003   2.87679233E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88088360E+003   0.00000000E+000   2.87822293E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.88224423E+003   2.87735642E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88137601E+003   0.00000000E+000   2.87883287E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.88271007E+003   2.87791169E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88186145E+003   0.00000000E+000   2.87943544E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.88316258E+003   2.87844928E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88233180E+003   0.00000000E+000   2.88002123E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.88360018E+003   2.87896756E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88278533E+003   0.00000000E+000   2.88058882E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.88402495E+003   2.87946994E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88322496E+003   0.00000000E+000   2.88114034E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.88444500E+003   2.87996278E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88365847E+003   0.00000000E+000   2.88168375E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.88485258E+003   2.88043875E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88407847E+003   0.00000000E+000   2.88221105E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.88525605E+003   2.88090527E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88449254E+003   0.00000000E+000   2.88272985E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.88565450E+003   2.88136164E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88490068E+003   0.00000000E+000   2.88323950E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.88605138E+003   2.88181196E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88530646E+003   0.00000000E+000   2.88374396E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.88644569E+003   2.88225459E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88570906E+003   0.00000000E+000   2.88424193E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.88683034E+003   2.88268304E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88610139E+003   0.00000000E+000   2.88472634E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.88718786E+003   2.88307582E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88646456E+003   0.00000000E+000   2.88517964E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.88753771E+003   2.88345018E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88681249E+003   0.00000000E+000   2.88562422E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.88789755E+003   2.88382391E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88716241E+003   0.00000000E+000   2.88607832E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.88825952E+003   2.88419192E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88750866E+003   0.00000000E+000   2.88653384E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.88861996E+003   2.88455244E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88784917E+003   0.00000000E+000   2.88698662E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.88897583E+003   2.88490141E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88818161E+003   0.00000000E+000   2.88743350E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.88933042E+003   2.88524342E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88851051E+003   0.00000000E+000   2.88787723E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.88968695E+003   2.88558292E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88883941E+003   0.00000000E+000   2.88832155E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.89004577E+003   2.88592032E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88916928E+003   0.00000000E+000   2.88876610E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.89040326E+003   2.88625107E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88949603E+003   0.00000000E+000   2.88920667E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.89075745E+003   2.88657328E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88981877E+003   0.00000000E+000   2.88964093E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.89110599E+003   2.88688382E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89013470E+003   0.00000000E+000   2.89006546E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.89145118E+003   2.88718359E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89044641E+003   0.00000000E+000   2.89048244E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.89179724E+003   2.88747647E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89075865E+003   0.00000000E+000   2.89089515E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.89214627E+003   2.88776635E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89107518E+003   0.00000000E+000   2.89130650E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.89249873E+003   2.88805345E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89139673E+003   0.00000000E+000   2.89171679E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.89285371E+003   2.88833623E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89172241E+003   0.00000000E+000   2.89212473E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.89320736E+003   2.88861130E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89204913E+003   0.00000000E+000   2.89252590E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.89356296E+003   2.88887997E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89237960E+003   0.00000000E+000   2.89292301E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      37   0.00000000E+000   2.89392224E+003   2.88914452E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89271597E+003   0.00000000E+000   2.89331726E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      38   0.00000000E+000   2.89428665E+003   2.88940718E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89306102E+003   0.00000000E+000   2.89371085E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      39   0.00000000E+000   2.89469422E+003   2.88967105E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89342724E+003   0.00000000E+000   2.89414595E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      40   0.00000000E+000   2.89523069E+003   2.88999179E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89386307E+003   0.00000000E+000   2.89471439E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      41   0.00000000E+000   2.89587164E+003   2.89037418E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89435706E+003   0.00000000E+000   2.89539569E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      42   0.00000000E+000   2.89657654E+003   2.89079127E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89488282E+003   0.00000000E+000   2.89614706E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
