   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80186337E+003   2.80830087E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80681304E+003   0.00000000E+000   2.80534952E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82271358E+003   2.82839753E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82715822E+003   0.00000000E+000   2.82572741E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85386217E+003   2.85948115E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85839277E+003   0.00000000E+000   2.85719662E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85487362E+003   2.86037824E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85934402E+003   0.00000000E+000   2.85813620E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85583106E+003   2.86163065E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86060676E+003   0.00000000E+000   2.85925146E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85710689E+003   2.86289466E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86193981E+003   0.00000000E+000   2.86045225E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85808635E+003   2.86373773E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86274693E+003   0.00000000E+000   2.86128710E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85947850E+003   2.86521331E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86419527E+003   0.00000000E+000   2.86266731E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86025642E+003   2.86600495E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86502677E+003   0.00000000E+000   2.86340057E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86122961E+003   2.86683828E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86598308E+003   0.00000000E+000   2.86424111E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86205548E+003   2.86767219E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86680964E+003   0.00000000E+000   2.86504288E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86266113E+003   2.86831842E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86745578E+003   0.00000000E+000   2.86568882E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86340343E+003   2.86893277E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86812293E+003   0.00000000E+000   2.86632221E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86433218E+003   2.86972536E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86889062E+003   0.00000000E+000   2.86707525E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86528155E+003   2.87068893E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86996975E+003   0.00000000E+000   2.86789864E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.86623346E+003   2.87156565E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87094079E+003   0.00000000E+000   2.86878487E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.86686486E+003   2.87222061E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87166888E+003   0.00000000E+000   2.86938809E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.86759038E+003   2.87301216E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87247806E+003   0.00000000E+000   2.87013861E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.86895688E+003   2.87420095E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87382478E+003   0.00000000E+000   2.87118312E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.86983560E+003   2.87494921E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87470769E+003   0.00000000E+000   2.87193198E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.87060752E+003   2.87578399E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87560329E+003   0.00000000E+000   2.87272336E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.87150477E+003   2.87668193E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87651625E+003   0.00000000E+000   2.87363869E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.87193239E+003   2.87716427E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87702632E+003   0.00000000E+000   2.87412437E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.87251880E+003   2.87768262E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87766266E+003   0.00000000E+000   2.87466289E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.87308686E+003   2.87830252E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87828420E+003   0.00000000E+000   2.87519662E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.87375696E+003   2.87909344E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87928572E+003   0.00000000E+000   2.87575933E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.87433157E+003   2.87965865E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87986370E+003   0.00000000E+000   2.87620210E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.87485394E+003   2.88022725E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88041685E+003   0.00000000E+000   2.87670916E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.87540439E+003   2.88092601E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88115865E+003   0.00000000E+000   2.87722891E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.87605415E+003   2.88171699E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88193386E+003   0.00000000E+000   2.87795710E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.87659572E+003   2.88219214E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88245154E+003   0.00000000E+000   2.87843832E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.87722200E+003   2.88280262E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88310190E+003   0.00000000E+000   2.87892873E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.87760573E+003   2.88327449E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88359379E+003   0.00000000E+000   2.87936696E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.87816740E+003   2.88385789E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88414137E+003   0.00000000E+000   2.87989018E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.87878205E+003   2.88451613E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88497923E+003   0.00000000E+000   2.88041716E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.87951325E+003   2.88541612E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88600821E+003   0.00000000E+000   2.88111915E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      37   0.00000000E+000   2.88032122E+003   2.88637297E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88733013E+003   0.00000000E+000   2.88179708E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
