   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      40       1     1.19999997E+001   7.17886502E+003  -3.39166753E-002   2.84269091E+003   2.84272483E+003   2.08068951E-001  -1.68898588E+002  -1.69106657E+002   2.84237885E+003  -1.37907002E-001   2.84251676E+003   3.12059277E-001  -1.69244564E+002  -1.68932505E+002
      41       1     1.19999997E+001   7.17858617E+003  -3.64441856E-002   2.84254213E+003   2.84257857E+003   2.15821720E-001  -1.68962299E+002  -1.69178121E+002   2.84222231E+003  -1.40444229E-001   2.84236275E+003   3.19821763E-001  -1.69318565E+002  -1.68998744E+002
      42       1     1.19999997E+001   7.17830572E+003  -3.89884028E-002   2.84239250E+003   2.84243149E+003   2.23620089E-001  -1.69026375E+002  -1.69249995E+002   2.84206487E+003  -1.42995153E-001   2.84220787E+003   3.27626839E-001  -1.69392990E+002  -1.69065363E+002
      43       1     1.19999997E+001   7.17802368E+003  -4.15498401E-002   2.84224201E+003   2.84228356E+003   2.31464529E-001  -1.69090813E+002  -1.69322278E+002   2.84190654E+003  -1.45559554E-001   2.84205210E+003   3.35474243E-001  -1.69467837E+002  -1.69132363E+002
      44       1     1.19999997E+001   7.17774005E+003  -4.41285282E-002   2.84209067E+003   2.84213480E+003   2.39355057E-001  -1.69155616E+002  -1.69394971E+002   2.84174731E+003  -1.48137271E-001   2.84189545E+003   3.43363800E-001  -1.69543108E+002  -1.69199745E+002
      45       1     1.19999997E+001   7.17745483E+003  -4.67245905E-002   2.84193848E+003   2.84198520E+003   2.47291867E-001  -1.69220782E+002  -1.69468074E+002   2.84158719E+003  -1.50728057E-001   2.84173791E+003   3.51295334E-001  -1.69618802E+002  -1.69267507E+002
      46       1     1.19999997E+001   7.17716527E+003  -4.97471711E-002   2.84178374E+003   2.84183348E+003   2.55275936E-001  -1.69286786E+002  -1.69542062E+002   2.84142447E+003  -1.53736587E-001   2.84157821E+003   3.59265351E-001  -1.69695799E+002  -1.69336533E+002
      47       1     1.19999997E+001   7.17686007E+003  -5.45232805E-002   2.84161957E+003   2.84167409E+003   2.65246323E-001  -1.69355836E+002  -1.69621082E+002   2.84125456E+003  -1.54286640E-001   2.84140884E+003   3.65009683E-001  -1.69775369E+002  -1.69410359E+002
      48       1     1.19999997E+001   7.17655388E+003  -5.69302088E-002   2.84145628E+003   2.84151321E+003   2.72510069E-001  -1.69426072E+002  -1.69698582E+002   2.84108185E+003  -1.58849214E-001   2.84124070E+003   3.74429074E-001  -1.69857432E+002  -1.69483003E+002
      49       1     1.19999997E+001   7.17626270E+003  -5.96460326E-002   2.84130098E+003   2.84136063E+003   2.81560692E-001  -1.69492455E+002  -1.69774016E+002   2.84091894E+003  -1.60128238E-001   2.84107907E+003   3.82042898E-001  -1.69934144E+002  -1.69552101E+002
      50       1     1.19999997E+001   7.17596943E+003  -6.20070163E-002   2.84114454E+003   2.84120655E+003   2.89621859E-001  -1.69559718E+002  -1.69849339E+002   2.84075465E+003  -1.62279689E-001   2.84091693E+003   3.89894532E-001  -1.70011619E+002  -1.69621725E+002
      51       1     1.19999997E+001   7.17566852E+003  -6.74877873E-002   2.84098224E+003   2.84104973E+003   2.98813269E-001  -1.69627458E+002  -1.69926271E+002   2.84058621E+003  -1.64705934E-001   2.84075091E+003   3.96031416E-001  -1.70090977E+002  -1.69694946E+002
      52       1     1.19999997E+001   7.17537247E+003  -6.82083219E-002   2.84082546E+003   2.84089367E+003   3.04786018E-001  -1.69695875E+002  -1.70000661E+002   2.84041806E+003  -1.70815692E-001   2.84058888E+003   4.07393387E-001  -1.70171477E+002  -1.69764083E+002
      53       1     1.19999997E+001   7.17507999E+003  -6.75037910E-002   2.84067044E+003   2.84073795E+003   3.09534934E-001  -1.69765005E+002  -1.70074540E+002   2.84025398E+003  -1.74428915E-001   2.84042841E+003   4.16460058E-001  -1.70248969E+002  -1.69832509E+002
      54       1     1.19999997E+001   7.17478858E+003  -7.02586721E-002   2.84051491E+003   2.84058517E+003   3.17656649E-001  -1.69831515E+002  -1.70149171E+002   2.84009025E+003  -1.77258268E-001   2.84026751E+003   4.24656245E-001  -1.70326430E+002  -1.69901773E+002
      55       1     1.19999997E+001   7.17449736E+003  -7.18888020E-002   2.84036032E+003   2.84043220E+003   3.25447369E-001  -1.69898259E+002  -1.70223706E+002   2.83992600E+003  -1.80757262E-001   2.84010676E+003   4.34315830E-001  -1.70404463E+002  -1.69970148E+002
      56       1     1.19999997E+001   7.17420513E+003  -7.41623116E-002   2.84020471E+003   2.84027887E+003   3.33684435E-001  -1.69965076E+002  -1.70298761E+002   2.83976175E+003  -1.83433204E-001   2.83994518E+003   4.42955328E-001  -1.70482194E+002  -1.70039239E+002
      57       1     1.19999997E+001   7.17390812E+003  -7.75073048E-002   2.84004594E+003   2.84012345E+003   3.42870787E-001  -1.70032564E+002  -1.70375434E+002   2.83959539E+003  -1.85184742E-001   2.83978057E+003   4.50548225E-001  -1.70560619E+002  -1.70110071E+002
      58       1     1.19999997E+001   7.17360569E+003  -7.96478290E-002   2.83988539E+003   2.83996504E+003   3.52167290E-001  -1.70101426E+002  -1.70453593E+002   2.83942510E+003  -1.87775648E-001   2.83961288E+003   4.60295109E-001  -1.70641369E+002  -1.70181074E+002
      59       1     1.19999997E+001   7.17330098E+003  -8.36321330E-002   2.83972227E+003   2.83980591E+003   3.61645173E-001  -1.70170346E+002  -1.70531991E+002   2.83925407E+003  -1.90187388E-001   2.83944426E+003   4.68200428E-001  -1.70722179E+002  -1.70253978E+002
      60       1     1.19999997E+001   7.17300174E+003  -8.72068465E-002   2.83956208E+003   2.83964928E+003   3.70773671E-001  -1.70238371E+002  -1.70609145E+002   2.83908663E+003  -1.91882852E-001   2.83927851E+003   4.75449677E-001  -1.70801028E+002  -1.70325578E+002
      61       1     1.19999997E+001   7.17270621E+003  -8.90754772E-002   2.83940496E+003   2.83949403E+003   3.78941672E-001  -1.70306123E+002  -1.70685064E+002   2.83892045E+003  -1.94640540E-001   2.83911509E+003   4.84506735E-001  -1.70879705E+002  -1.70395198E+002
      62       1     1.19999997E+001   7.17240891E+003  -9.15914976E-002   2.83924675E+003   2.83933834E+003   3.88202997E-001  -1.70373785E+002  -1.70761988E+002   2.83875346E+003  -1.96677700E-001   2.83895014E+003   4.93289199E-001  -1.70958666E+002  -1.70465376E+002
      63       1     1.19999997E+001   7.17211100E+003  -9.34777824E-002   2.83908838E+003   2.83918186E+003   3.96460279E-001  -1.70442058E+002  -1.70838518E+002   2.83858588E+003  -1.99515144E-001   2.83878540E+003   5.02497641E-001  -1.71038033E+002  -1.70535536E+002
      64       1     1.19999997E+001   7.17180013E+003  -9.43583532E-002   2.83892407E+003   2.83901843E+003   4.05429906E-001  -1.70513442E+002  -1.70918872E+002   2.83841070E+003  -2.02300631E-001   2.83861300E+003   5.13372184E-001  -1.71121173E+002  -1.70607800E+002
      65       1     1.19999997E+001   7.17149383E+003  -9.60901415E-002   2.83876182E+003   2.83885791E+003   4.14936787E-001  -1.70583269E+002  -1.70998205E+002   2.83823809E+003  -2.04875337E-001   2.83844297E+003   5.23721982E-001  -1.71203081E+002  -1.70679359E+002
      66       1     1.19999997E+001   7.17119397E+003  -9.77617792E-002   2.83860247E+003   2.83870024E+003   4.23037634E-001  -1.70652151E+002  -1.71075189E+002   2.83806946E+003  -2.07737912E-001   2.83827720E+003   5.33013767E-001  -1.71282926E+002  -1.70749913E+002
      67       1     1.19999997E+001   7.17089008E+003  -1.00711403E-001   2.83844066E+003   2.83854137E+003   4.33040542E-001  -1.70721026E+002  -1.71154067E+002   2.83789879E+003  -2.09543827E-001   2.83810833E+003   5.41872967E-001  -1.71363611E+002  -1.70821738E+002
      68       1     1.19999997E+001   7.17058627E+003  -1.03317347E-001   2.83827872E+003   2.83838203E+003   4.41624740E-001  -1.70790406E+002  -1.71232031E+002   2.83772798E+003  -2.12427240E-001   2.83794041E+003   5.50734633E-001  -1.71444458E+002  -1.70893723E+002
      69       1     1.19999997E+001   7.17028214E+003  -1.05532026E-001   2.83811687E+003   2.83822240E+003   4.50138742E-001  -1.70859983E+002  -1.71310122E+002   2.83755688E+003  -2.15378976E-001   2.83777226E+003   5.59985692E-001  -1.71525501E+002  -1.70965515E+002
      70       1     1.19999997E+001   7.16997705E+003  -1.07621770E-001   2.83795457E+003   2.83806219E+003   4.58494342E-001  -1.70929847E+002  -1.71388342E+002   2.83738512E+003  -2.18574258E-001   2.83760370E+003   5.69446831E-001  -1.71606916E+002  -1.71037469E+002
      71       1     1.19999997E+001   7.16966497E+003  -1.10103346E-001   2.83778810E+003   2.83789820E+003   4.66475418E-001  -1.71001418E+002  -1.71467893E+002   2.83720951E+003  -2.22216248E-001   2.83743173E+003   5.78588320E-001  -1.71690110E+002  -1.71111521E+002
      72       1     1.19999997E+001   7.16935334E+003  -1.12149165E-001   2.83762224E+003   2.83773439E+003   4.74559149E-001  -1.71072947E+002  -1.71547506E+002   2.83703402E+003  -2.25814200E-001   2.83725983E+003   5.88224184E-001  -1.71773320E+002  -1.71185096E+002
      73       1     1.19999997E+001   7.16904362E+003  -1.14559308E-001   2.83745728E+003   2.83757184E+003   4.83121584E-001  -1.71143787E+002  -1.71626908E+002   2.83685976E+003  -2.28952958E-001   2.83708872E+003   5.97515234E-001  -1.71855861E+002  -1.71258346E+002
      74       1     1.19999997E+001   7.16873362E+003  -1.16520513E-001   2.83729247E+003   2.83740900E+003   4.91606248E-001  -1.71214824E+002  -1.71706430E+002   2.83668519E+003  -2.32201719E-001   2.83691739E+003   6.07287454E-001  -1.71938632E+002  -1.71331345E+002
      75       1     1.19999997E+001   7.16842265E+003  -1.18362178E-001   2.83712715E+003   2.83724551E+003   4.99905270E-001  -1.71286218E+002  -1.71786123E+002   2.83651013E+003  -2.35476158E-001   2.83674560E+003   6.17019250E-001  -1.72021599E+002  -1.71404580E+002
      76       1     1.19999997E+001   7.16810812E+003  -1.20483908E-001   2.83695992E+003   2.83708040E+003   5.08544578E-001  -1.71358182E+002  -1.71866727E+002   2.83633284E+003  -2.39020352E-001   2.83657186E+003   6.27081022E-001  -1.72105747E+002  -1.71478666E+002
      77       1     1.19999997E+001   7.16779368E+003  -1.22558253E-001   2.83679257E+003   2.83691513E+003   5.16935600E-001  -1.71430328E+002  -1.71947264E+002   2.83615589E+003  -2.42307165E-001   2.83639820E+003   6.36684512E-001  -1.72189571E+002  -1.71552886E+002
      78       1     1.19999997E+001   7.16746288E+003  -1.19992593E-001   2.83661863E+003   2.83673863E+003   5.21163169E-001  -1.71508866E+002  -1.72030029E+002   2.83596830E+003  -2.49160630E-001   2.83621746E+003   6.50331205E-001  -1.72279190E+002  -1.71628859E+002
      79       1     1.19999997E+001   7.16713518E+003  -1.21435002E-001   2.83644413E+003   2.83656557E+003   5.29376388E-001  -1.71584871E+002  -1.72114248E+002   2.83578508E+003  -2.51112765E-001   2.83603619E+003   6.59054151E-001  -1.72365360E+002  -1.71706306E+002
      80       1     1.19999997E+001   7.16681639E+003  -1.24656392E-001   2.83627388E+003   2.83639854E+003   5.38735083E-001  -1.71657485E+002  -1.72196220E+002   2.83560605E+003  -2.53756717E-001   2.83585980E+003   6.67835407E-001  -1.72449977E+002  -1.71782141E+002
      81       1     1.19999997E+001   7.16649791E+003  -1.27101336E-001   2.83610437E+003   2.83623147E+003   5.47564975E-001  -1.71730229E+002  -1.72277794E+002   2.83542649E+003  -2.57411972E-001   2.83568391E+003   6.77875610E-001  -1.72535206E+002  -1.71857331E+002
      82       1     1.19999997E+001   7.16617783E+003  -1.29596075E-001   2.83593408E+003   2.83606368E+003   5.56923922E-001  -1.71803222E+002  -1.72360146E+002   2.83524620E+003  -2.60552103E-001   2.83550675E+003   6.87879950E-001  -1.72620698E+002  -1.71932818E+002
      83       1     1.19999997E+001   7.16585560E+003  -1.32755700E-001   2.83576250E+003   2.83589526E+003   5.67378839E-001  -1.71876206E+002  -1.72443584E+002   2.83506488E+003  -2.62998969E-001   2.83532788E+003   6.97622108E-001  -1.72706583E+002  -1.72008961E+002
      84       1     1.19999997E+001   7.16553193E+003  -1.35313512E-001   2.83559023E+003   2.83572555E+003   5.76762821E-001  -1.71950050E+002  -1.72526813E+002   2.83488261E+003  -2.66175377E-001   2.83514878E+003   7.07624686E-001  -1.72792988E+002  -1.72085364E+002
      85       1     1.19999997E+001   7.16520509E+003  -1.37579530E-001   2.83541641E+003   2.83555399E+003   5.85919693E-001  -1.72024805E+002  -1.72610725E+002   2.83469847E+003  -2.69594428E-001   2.83496807E+003   7.17934592E-001  -1.72880319E+002  -1.72162385E+002
      86       1     1.19999997E+001   7.16487694E+003  -1.40032889E-001   2.83524171E+003   2.83538174E+003   5.95416252E-001  -1.72099858E+002  -1.72695275E+002   2.83451407E+003  -2.72248538E-001   2.83478632E+003   7.27631900E-001  -1.72967523E+002  -1.72239891E+002
      87       1     1.19999997E+001   7.16454620E+003  -1.43545335E-001   2.83506510E+003   2.83520864E+003   6.05414397E-001  -1.72174992E+002  -1.72780406E+002   2.83432814E+003  -2.75084045E-001   2.83460323E+003   7.36953107E-001  -1.73055490E+002  -1.72318537E+002
      88       1     1.19999997E+001   7.16421474E+003  -1.46539805E-001   2.83488849E+003   2.83503503E+003   6.15393454E-001  -1.72250426E+002  -1.72865819E+002   2.83414164E+003  -2.77997209E-001   2.83441964E+003   7.46850858E-001  -1.73143817E+002  -1.72396966E+002
      89       1     1.19999997E+001   7.16388121E+003  -1.49577396E-001   2.83471095E+003   2.83486053E+003   6.25493106E-001  -1.72326134E+002  -1.72951627E+002   2.83395345E+003  -2.81583299E-001   2.83423503E+003   7.57499009E-001  -1.73233211E+002  -1.72475712E+002
      90       1     1.19999997E+001   7.16354586E+003  -1.52575703E-001   2.83453227E+003   2.83468485E+003   6.35441704E-001  -1.72402479E+002  -1.73037921E+002   2.83376465E+003  -2.84755305E-001   2.83404941E+003   7.67621306E-001  -1.73322676E+002  -1.72555055E+002
      91       1     1.19999997E+001   7.16320479E+003  -1.56037073E-001   2.83435029E+003   2.83450633E+003   6.45274086E-001  -1.72479966E+002  -1.73125240E+002   2.83357226E+003  -2.88796097E-001   2.83386106E+003   7.78033110E-001  -1.73414036E+002  -1.72636003E+002
      92       1     1.19999997E+001   7.16286440E+003  -1.59587781E-001   2.83416865E+003   2.83432824E+003   6.55683110E-001  -1.72557224E+002  -1.73212907E+002   2.83338071E+003  -2.91849525E-001   2.83367256E+003   7.87944853E-001  -1.73504756E+002  -1.72716811E+002
      93       1     1.19999997E+001   7.16252056E+003  -1.62991329E-001   2.83398527E+003   2.83414826E+003   6.65884847E-001  -1.72635348E+002  -1.73301232E+002   2.83318697E+003  -2.95406955E-001   2.83348238E+003   7.98300473E-001  -1.73596639E+002  -1.72798339E+002
      94       1     1.19999997E+001   7.16217707E+003  -1.66363972E-001   2.83380207E+003   2.83396844E+003   6.76371788E-001  -1.72713422E+002  -1.73389794E+002   2.83299378E+003  -2.98285724E-001   2.83329206E+003   8.08293540E-001  -1.73688080E+002  -1.72879786E+002
      95       1     1.19999997E+001   7.16183098E+003  -1.69833236E-001   2.83361736E+003   2.83378720E+003   6.86745138E-001  -1.72792141E+002  -1.73478886E+002   2.83279916E+003  -3.01285512E-001   2.83310045E+003   8.18197413E-001  -1.73780172E+002  -1.72961974E+002
      96       1     1.19999997E+001   7.16148383E+003  -1.73427419E-001   2.83343210E+003   2.83360553E+003   6.97454877E-001  -1.72870964E+002  -1.73568419E+002   2.83260394E+003  -3.04132372E-001   2.83290808E+003   8.28159829E-001  -1.73872551E+002  -1.73044392E+002
      97       1     1.19999997E+001   7.16113296E+003  -1.77529435E-001   2.83324465E+003   2.83342218E+003   7.08735784E-001  -1.72950371E+002  -1.73659107E+002   2.83240676E+003  -3.06679880E-001   2.83271344E+003   8.37886230E-001  -1.73965787E+002  -1.73127901E+002
      98       1     1.19999997E+001   7.16078027E+003  -1.81475020E-001   2.83305632E+003   2.83323779E+003   7.20091671E-001  -1.73030276E+002  -1.73750367E+002   2.83220866E+003  -3.09042297E-001   2.83251770E+003   8.47658948E-001  -1.74059410E+002  -1.73211751E+002
      99       1     1.19999997E+001   7.16042718E+003  -1.85133414E-001   2.83286788E+003   2.83305301E+003   7.31021544E-001  -1.73110455E+002  -1.73841477E+002   2.83201015E+003  -3.11838796E-001   2.83232199E+003   8.57726925E-001  -1.74153316E+002  -1.73295589E+002
     100       1     1.19999997E+001   7.16006042E+003  -1.91039345E-001   2.83267116E+003   2.83286220E+003   7.45398427E-001  -1.73192607E+002  -1.73938006E+002   2.83180567E+003  -3.11135422E-001   2.83211680E+003   8.65494504E-001  -1.74249141E+002  -1.73383647E+002
     101       1     1.19999997E+001   7.15968918E+003  -1.94612632E-001   2.83247309E+003   2.83266770E+003   7.56193254E-001  -1.73277123E+002  -1.74033316E+002   2.83159660E+003  -3.14903235E-001   2.83191151E+003   8.76483857E-001  -1.74348219E+002  -1.73471735E+002
