    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        11     1.19999997E+001   7.18626175E+003  -9.11285235E-021   3.18265185E-020  -1.19999997E+001   1.60404486E-020   8.67361738E-020   4.33680869E-020  -6.98702449E+003  -6.98709412E+003  -1.41645608E+004  -2.04801232E+002  -8.76904019E-002  -8.14979996E-002   5.01449470E-003   1.19956679E+001   0.00000000E+000   8.21482343E+014   0.00000000E+000   1.00000000E-014   1.10000000E-013
        12     1.19999997E+001   7.18602888E+003  -2.98178448E-021  -2.44791281E-020  -1.19999997E+001  -5.41858102E-021   0.00000000E+000   8.67361738E-020  -6.98710055E+003  -6.98717750E+003  -1.41644013E+004  -2.04871628E+002  -9.56158640E-002  -8.94392485E-002   5.49072548E-003   1.19952565E+001   0.00000000E+000   8.26880289E+014   0.00000000E+000   1.00000000E-014   1.20000000E-013
        13     1.19999997E+001   7.18579444E+003  -1.34346539E-021  -2.49943789E-020  -1.19999997E+001   1.34258341E-020   8.67361738E-020  -1.73472348E-019  -6.98717714E+003  -6.98726146E+003  -1.41642408E+004  -2.04942504E+002  -1.03595380E-001  -9.74346664E-002   5.97020602E-003   1.19948424E+001   0.00000000E+000   8.32279651E+014   0.00000000E+000   1.00000000E-014   1.30000000E-013
        14     1.19999997E+001   7.18555840E+003  -1.00859011E-020  -1.59651648E-020  -1.19999997E+001   6.93913544E-021   4.33680869E-020   8.67361738E-020  -6.98725424E+003  -6.98734598E+003  -1.41640792E+004  -2.05013861E+002  -1.11628947E-001  -1.05484254E-001   6.45293703E-003   1.19944254E+001   0.00000000E+000   8.37680411E+014   0.00000000E+000   1.00000000E-014   1.40000000E-013
        15     1.19999997E+001   7.18532078E+003  -2.07982261E-020  -9.65365270E-021  -1.19999997E+001  -5.23741813E-021   1.30104261E-019  -8.67361738E-020  -6.98733186E+003  -6.98743107E+003  -1.41639164E+004  -2.05085698E+002  -1.19716568E-001  -1.13588024E-001   6.93891944E-003   1.19940056E+001   0.00000000E+000   8.43082552E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18508157E+003  -2.09707798E-021   9.62118586E-021  -1.19999997E+001  -3.85769120E-021   0.00000000E+000   0.00000000E+000  -6.98741000E+003  -6.98751673E+003  -1.41637526E+004  -2.05158016E+002  -1.27858230E-001  -1.21745982E-001   7.42815403E-003   1.19935830E+001   0.00000000E+000   8.48486055E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18484078E+003  -4.60640340E-021   2.51213925E-020  -1.19999997E+001   7.41534332E-021   4.33680869E-020   4.33680869E-020  -6.98748866E+003  -6.98760296E+003  -1.41635877E+004  -2.05230815E+002  -1.36053906E-001  -1.29958121E-001   7.92064059E-003   1.19931576E+001   0.00000000E+000   8.53890894E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18459840E+003  -7.29038735E-021  -5.57891964E-022  -1.19999997E+001  -8.13887820E-021   0.00000000E+000   4.33680869E-020  -6.98756784E+003  -6.98768976E+003  -1.41634218E+004  -2.05304094E+002  -1.44303507E-001  -1.38224362E-001   8.41637448E-003   1.19927294E+001   0.00000000E+000   8.59297007E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18435443E+003  -5.24589673E-021  -9.30036386E-021  -1.19999997E+001   9.54214875E-022   4.33680869E-020   2.16840434E-019  -6.98764754E+003  -6.98777713E+003  -1.41632547E+004  -2.05377853E+002  -1.52607031E-001  -1.46544622E-001   8.91535353E-003   1.19922985E+001   0.00000000E+000   8.64704352E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18410888E+003  -5.44537133E-021  -2.29419370E-020  -1.19999997E+001  -1.01316287E-020   0.00000000E+000   4.33680869E-020  -6.98772776E+003  -6.98786507E+003  -1.41630866E+004  -2.05452091E+002  -1.60964515E-001  -1.54918856E-001   9.41757863E-003   1.19918647E+001   0.00000000E+000   8.70112920E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18386175E+003   3.77134389E-021  -2.24750763E-020  -1.19999997E+001   8.63843325E-021   0.00000000E+000  -4.33680869E-020  -6.98780849E+003  -6.98795357E+003  -1.41629173E+004  -2.05526809E+002  -1.69375983E-001  -1.63347043E-001   9.92305028E-003   1.19914281E+001   0.00000000E+000   8.75522692E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18361303E+003   2.90212182E-021   2.15230741E-020  -1.19999997E+001  -7.27717314E-021   4.33680869E-020  -8.67361738E-020  -6.98788974E+003  -6.98804264E+003  -1.41627470E+004  -2.05602007E+002  -1.77841457E-001  -1.71829153E-001   1.04317686E-002   1.19909887E+001   0.00000000E+000   8.80933648E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18336273E+003  -1.09875435E-022   3.02258827E-020  -1.19999997E+001  -1.28364679E-020   4.33680869E-020  -4.33680869E-020  -6.98797152E+003  -6.98813228E+003  -1.41625756E+004  -2.05677685E+002  -1.86360953E-001  -1.80365152E-001   1.09437329E-002   1.19905465E+001   0.00000000E+000   8.86345762E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18311084E+003  -1.30073117E-020   5.56795950E-021  -1.19999997E+001  -3.07318600E-021   8.67361738E-020  -4.33680869E-020  -6.98805381E+003  -6.98822249E+003  -1.41624031E+004  -2.05753843E+002  -1.94934508E-001  -1.88955032E-001   1.14589438E-002   1.19901016E+001   0.00000000E+000   8.91759023E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18285737E+003  -2.64355550E-021  -5.59203045E-021  -1.19999997E+001  -1.26038751E-020   4.33680869E-020   1.73472348E-019  -6.98813662E+003  -6.98831327E+003  -1.41622295E+004  -2.05830481E+002  -2.03562153E-001  -1.97598785E-001   1.19774023E-002   1.19896538E+001   0.00000000E+000   8.97173424E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18260231E+003   2.76227763E-020  -2.12434043E-020  -1.19999997E+001   1.30340400E-020   0.00000000E+000  -4.33680869E-020  -6.98821995E+003  -6.98840461E+003  -1.41620548E+004  -2.05907600E+002  -2.12243907E-001  -2.06296424E-001   1.24991098E-002   1.19892032E+001   0.00000000E+000   9.02588956E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18234567E+003  -6.81758125E-021   2.23612562E-020  -1.19999997E+001   5.63485773E-022  -4.33680869E-020   0.00000000E+000  -6.98830380E+003  -6.98849653E+003  -1.41618790E+004  -2.05985198E+002  -2.20979778E-001  -2.15047948E-001   1.30240670E-002   1.19887498E+001   0.00000000E+000   9.08005609E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18208744E+003   7.89530453E-021  -8.29993027E-022  -1.19999997E+001   1.07142947E-020   2.16840434E-019   0.00000000E+000  -6.98838816E+003  -6.98858901E+003  -1.41617022E+004  -2.06063277E+002  -2.29769763E-001  -2.23853358E-001   1.35522739E-002   1.19882936E+001   0.00000000E+000   9.13423365E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18182763E+003   1.80114546E-020   1.41234059E-020  -1.19999997E+001  -2.99183990E-021   1.30104261E-019  -4.33680869E-020  -6.98847305E+003  -6.98868206E+003  -1.41615243E+004  -2.06141837E+002  -2.38613851E-001  -2.32712657E-001   1.40837305E-002   1.19878347E+001   0.00000000E+000   9.18842206E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18156623E+003   6.50648896E-021   6.01658090E-021  -1.19999997E+001  -1.18413800E-020   1.73472348E-019  -4.33680869E-020  -6.98855845E+003  -6.98877569E+003  -1.41613452E+004  -2.06220876E+002  -2.47512027E-001  -2.41625854E-001   1.46184366E-002   1.19873729E+001   0.00000000E+000   9.24262111E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18130325E+003   9.15824389E-021  -8.87957708E-021  -1.19999997E+001  -1.43263133E-020  -4.33680869E-020  -1.30104261E-019  -6.98864438E+003  -6.98886988E+003  -1.41611651E+004  -2.06300396E+002  -2.56464286E-001  -2.50592966E-001   1.51563927E-002   1.19869083E+001   0.00000000E+000   9.29683069E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18103868E+003  -5.71984537E-021  -1.38896446E-020  -1.19999997E+001  -6.98387557E-021  -8.67361738E-020  -8.67361738E-020  -6.98873082E+003  -6.98896464E+003  -1.41609839E+004  -2.06380397E+002  -2.65470619E-001  -2.59614025E-001   1.56975994E-002   1.19864409E+001   0.00000000E+000   9.35105067E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18077252E+003   3.88815213E-021   8.09574073E-021  -1.19999997E+001  -1.39081321E-020   1.30104261E-019   1.30104261E-019  -6.98881778E+003  -6.98905997E+003  -1.41608016E+004  -2.06460878E+002  -2.74531034E-001  -2.68689076E-001   1.62420577E-002   1.19859707E+001   0.00000000E+000   9.40528097E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18050478E+003   7.51864784E-021   1.88144712E-020  -1.19999997E+001   1.40580431E-020   0.00000000E+000   0.00000000E+000  -6.98890527E+003  -6.98915587E+003  -1.41606182E+004  -2.06541840E+002  -2.83645532E-001  -2.77818240E-001   1.67897678E-002   1.19854978E+001   0.00000000E+000   9.45952146E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18023545E+003  -2.27527350E-020  -3.50955363E-020  -1.19999997E+001   5.50753912E-021   1.30104261E-019  -4.33680869E-020  -6.98899327E+003  -6.98925233E+003  -1.41604338E+004  -2.06623283E+002  -2.92814115E-001  -2.87001448E-001   1.73407297E-002   1.19850220E+001   0.00000000E+000   9.51377200E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17996453E+003  -3.28278517E-021   9.76102074E-021  -1.19999997E+001  -1.60088038E-020  -1.30104261E-019   0.00000000E+000  -6.98908179E+003  -6.98934937E+003  -1.41602482E+004  -2.06705206E+002  -3.02036759E-001  -2.96238783E-001   1.78949423E-002   1.19845434E+001   0.00000000E+000   9.56803232E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17969203E+003   2.00829630E-020   1.22516202E-020  -1.19999997E+001  -7.36995695E-021   8.67361738E-020   2.60208521E-019  -6.98917083E+003  -6.98944698E+003  -1.41600616E+004  -2.06787610E+002  -3.11313468E-001  -3.05530149E-001   1.84524062E-002   1.19840620E+001   0.00000000E+000   9.62230235E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17941795E+003  -1.65116624E-020   3.08040406E-020  -1.19999997E+001  -1.11340010E-020  -8.67361738E-020   0.00000000E+000  -6.98926039E+003  -6.98954516E+003  -1.41598738E+004  -2.06870494E+002  -3.20644253E-001  -3.14875530E-001   1.90131219E-002   1.19835778E+001   0.00000000E+000   9.67658197E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17914228E+003   7.53363015E-021   3.44361493E-020  -1.19999997E+001  -1.62552106E-020   4.33680869E-020   0.00000000E+000  -6.98935046E+003  -6.98964390E+003  -1.41596850E+004  -2.06953859E+002  -3.30029240E-001  -3.24274833E-001   1.95770888E-002   1.19830908E+001   0.00000000E+000   9.73087098E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17886502E+003   1.49703768E-020  -8.32503520E-021  -1.19999997E+001   8.26448041E-021   0.00000000E+000  -2.16840434E-019  -6.98944106E+003  -6.98974322E+003  -1.41594951E+004  -2.07037706E+002  -3.39468767E-001  -3.33727548E-001   2.01443109E-002   1.19826010E+001   0.00000000E+000   9.78516967E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17858617E+003  -2.04518339E-020  -1.56079469E-020  -1.19999997E+001  -6.45128758E-021   0.00000000E+000   0.00000000E+000  -6.98953217E+003  -6.98984311E+003  -1.41593041E+004  -2.07122034E+002  -3.48963386E-001  -3.43233290E-001   2.07147950E-002   1.19821084E+001   0.00000000E+000   9.83947859E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17830572E+003  -4.08999454E-021  -4.73917002E-020  -1.19999997E+001   1.25549163E-020   8.67361738E-020  -4.33680869E-020  -6.98962381E+003  -6.98994357E+003  -1.41591120E+004  -2.07206845E+002  -3.58513299E-001  -3.52791735E-001   2.12885453E-002   1.19816130E+001   0.00000000E+000   9.89379808E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17802368E+003  -1.48989911E-020   3.00388571E-020  -1.19999997E+001   5.24586054E-021   2.60208521E-019   4.33680869E-020  -6.98971597E+003  -6.99004461E+003  -1.41589188E+004  -2.07292140E+002  -3.68118954E-001  -3.62402695E-001   2.18655632E-002   1.19811148E+001   0.00000000E+000   9.94812812E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17774005E+003  -6.77638766E-021   1.58166446E-020  -1.19999997E+001  -1.94717088E-021   8.67361738E-020   0.00000000E+000  -6.98980865E+003  -6.99014622E+003  -1.41587245E+004  -2.07377917E+002  -3.77780336E-001  -3.72065990E-001   2.24458503E-002   1.19806137E+001   0.00000000E+000   1.00024687E+015   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17745483E+003  -5.02279578E-022   2.15083503E-020  -1.19999997E+001  -4.12932181E-021  -8.67361738E-020  -4.33680869E-020  -6.98990184E+003  -6.99024841E+003  -1.41585291E+004  -2.07464177E+002  -3.87497615E-001  -3.81781470E-001   2.30294042E-002   1.19801099E+001   0.00000000E+000   1.00568196E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17716527E+003  -2.79771095E-021  -2.84834267E-020  -1.19999997E+001  -5.68189523E-021   1.73472348E-019  -4.33680869E-020  -6.98999580E+003  -6.99035281E+003  -1.41583308E+004  -2.07551751E+002  -3.97271173E-001  -3.91545666E-001   2.36218603E-002   1.19795983E+001   0.00000000E+000   1.01123912E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17686007E+003  -1.15642124E-020   2.86558525E-020  -1.19999997E+001  -1.56207592E-020  -8.67361738E-020  -1.30104261E-019  -6.99009572E+003  -6.99046196E+003  -1.41581217E+004  -2.07644056E+002  -4.08721877E-001  -3.99339454E-001   2.42460858E-002   1.19790592E+001   0.00000000E+000   1.01858423E+015   1.73259669E+010   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17655388E+003   2.54409530E-020   1.34789081E-022  -1.19999997E+001  -2.39208122E-020  -4.33680869E-020  -8.67361738E-020  -6.99019456E+003  -6.99057287E+003  -1.41579119E+004  -2.07736660E+002  -4.18002242E-001  -4.10489627E-001   2.48725720E-002   1.19785183E+001   0.00000000E+000   1.02539599E+015   1.47507707E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17626270E+003  -4.66394415E-021  -3.81732272E-020  -1.19999997E+001   2.52537365E-020  -8.67361738E-020  -4.33680869E-020  -6.99029084E+003  -6.99067607E+003  -1.41577125E+004  -2.07824727E+002  -4.28826844E-001  -4.20072761E-001   2.54683566E-002   1.19780039E+001   0.00000000E+000   1.03013984E+015   4.60938830E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17596943E+003  -2.94947869E-020  -1.61985125E-020  -1.19999997E+001   3.16329066E-020   4.33680869E-020  -4.33680869E-020  -6.99038738E+003  -6.99078043E+003  -1.41575116E+004  -2.07913425E+002  -4.38659724E-001  -4.29727029E-001   2.60682899E-002   1.19774858E+001   0.00000000E+000   1.03450353E+015   8.51893744E+011   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17566852E+003   2.51385151E-020   9.13331473E-022  -1.19999997E+001   3.42541631E-021  -1.73472348E-019  -2.60208521E-019  -6.99048361E+003  -6.99089035E+003  -1.41573054E+004  -2.08004439E+002  -4.49366559E-001  -4.37791468E-001   2.66839079E-002   1.19769543E+001   0.00000000E+000   1.03842013E+015   1.80119135E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17537247E+003   9.45081767E-021  -2.93032868E-021  -1.19999997E+001   2.20247824E-021   0.00000000E+000   0.00000000E+000  -6.99057910E+003  -6.99099767E+003  -1.41571026E+004  -2.08093981E+002  -4.57645827E-001  -4.50740815E-001   2.72898761E-002   1.19764313E+001   0.00000000E+000   1.04350097E+015   2.11739505E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17507999E+003  -2.23229164E-021   2.64499273E-020  -1.19999997E+001   1.78570872E-020  -2.60208521E-019   8.67361738E-020  -6.99067677E+003  -6.99110038E+003  -1.41569022E+004  -2.08182447E+002  -4.64234048E-001  -4.61071155E-001   2.78878259E-002   1.19759146E+001   0.00000000E+000   1.05007291E+015   1.39894022E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17478858E+003  -8.13519725E-021   5.94926495E-020  -1.19999997E+001   1.93724691E-020  -1.73472348E-019   1.73472348E-019  -6.99077175E+003  -6.99120504E+003  -1.41567026E+004  -2.08270587E+002  -4.74192044E-001  -4.71096475E-001   2.84841297E-002   1.19753998E+001   0.00000000E+000   1.05481621E+015   1.71257363E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17449736E+003   1.85300865E-020   6.23680947E-020  -1.19999997E+001  -2.41056586E-020  -8.67361738E-020  -1.73472348E-019  -6.99086707E+003  -6.99130924E+003  -1.41565031E+004  -2.08358673E+002  -4.84066487E-001  -4.82592240E-001   2.90802255E-002   1.19748854E+001   0.00000000E+000   1.05966670E+015   2.01046542E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17420513E+003   6.80168904E-021   1.24198274E-020  -1.19999997E+001  -7.28012772E-021  -1.73472348E-019   8.67361738E-020  -6.99096289E+003  -6.99141364E+003  -1.41563029E+004  -2.08447067E+002  -4.94224566E-001  -4.93101679E-001   2.96782934E-002   1.19743691E+001   0.00000000E+000   1.06551512E+015   1.60896480E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17390812E+003  -6.78648443E-021   1.38016740E-020  -1.19999997E+001   1.37142772E-020   0.00000000E+000   8.67361738E-020  -6.99106022E+003  -6.99151980E+003  -1.41560994E+004  -2.08536908E+002  -5.05187265E-001  -5.02687293E-001   3.02860906E-002   1.19738445E+001   0.00000000E+000   1.07050013E+015   2.34400744E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17360569E+003  -1.04693769E-020   8.63253959E-021  -1.19999997E+001  -4.26234796E-021   0.00000000E+000   0.00000000E+000  -6.99115972E+003  -6.99162750E+003  -1.41558922E+004  -2.08628388E+002  -5.16651392E-001  -5.14544418E-001   3.09052761E-002   1.19733102E+001   0.00000000E+000   1.07632162E+015   2.65229511E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17330098E+003   9.64117261E-021   3.27745502E-020  -1.19999997E+001  -1.03408950E-020   0.00000000E+000   0.00000000E+000  -6.99125857E+003  -6.99173742E+003  -1.41556834E+004  -2.08720560E+002  -5.27974834E-001  -5.24508938E-001   3.15289338E-002   1.19727719E+001   0.00000000E+000   1.08235713E+015   2.48117625E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17300174E+003  -4.29059618E-021  -1.97954247E-020  -1.19999997E+001   1.44069685E-020   0.00000000E+000   0.00000000E+000  -6.99135651E+003  -6.99184450E+003  -1.41554784E+004  -2.08811077E+002  -5.38815401E-001  -5.33724932E-001   3.21412303E-002   1.19722433E+001   0.00000000E+000   1.08712825E+015   2.54646187E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17270621E+003   8.56937401E-021  -3.14072207E-020  -1.19999997E+001  -1.46495341E-020  -3.46944695E-019   1.73472348E-019  -6.99145375E+003  -6.99194975E+003  -1.41552759E+004  -2.08900474E+002  -5.48976142E-001  -5.44658499E-001   3.27460898E-002   1.19717213E+001   0.00000000E+000   1.09242463E+015   2.58434138E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17240891E+003  -2.53582557E-020   1.18309989E-020  -1.19999997E+001   1.25974644E-020   0.00000000E+000   0.00000000E+000  -6.99155166E+003  -6.99205555E+003  -1.41550722E+004  -2.08990409E+002  -5.60230564E-001  -5.55501116E-001   3.33546968E-002   1.19711961E+001   0.00000000E+000   1.09744317E+015   2.87906333E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17211100E+003  -1.63595646E-021  -3.18347076E-020  -1.19999997E+001   1.64286031E-020  -8.67361738E-020   0.00000000E+000  -6.99164963E+003  -6.99216170E+003  -1.41548680E+004  -2.09080528E+002  -5.70511771E-001  -5.66608954E-001   3.39644669E-002   1.19706698E+001   0.00000000E+000   1.10282711E+015   2.90566423E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17180013E+003   8.38637064E-021  -1.55310605E-020  -1.19999997E+001  -2.33737460E-020  -8.67361738E-020   0.00000000E+000  -6.99175296E+003  -6.99227138E+003  -1.41546550E+004  -2.09174571E+002  -5.81836360E-001  -5.79586294E-001   3.46009779E-002   1.19701207E+001   0.00000000E+000   1.10859185E+015   3.19299646E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17149383E+003   1.59625489E-020  -3.88784814E-020  -1.19999997E+001   5.80198957E-021   1.73472348E-019   0.00000000E+000  -6.99185416E+003  -6.99238005E+003  -1.41544452E+004  -2.09267231E+002  -5.93628513E-001  -5.92111435E-001   3.52282176E-002   1.19695796E+001   0.00000000E+000   1.11385899E+015   3.64889478E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17119397E+003   1.35698152E-020  -1.33429196E-020  -1.19999997E+001   1.95717137E-021   3.46944695E-019   2.60208521E-019  -6.99195297E+003  -6.99248671E+003  -1.41542397E+004  -2.09357943E+002  -6.03761116E-001  -6.03278341E-001   3.58419569E-002   1.19690499E+001   0.00000000E+000   1.11956679E+015   3.47520761E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17089008E+003  -1.28063482E-020   7.16903375E-020  -1.19999997E+001  -1.79086877E-020   0.00000000E+000   2.60208521E-019  -6.99205297E+003  -6.99259495E+003  -1.41540315E+004  -2.09449880E+002  -6.15804486E-001  -6.14334199E-001   3.64641862E-002   1.19685131E+001   0.00000000E+000   1.12478805E+015   3.37472125E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17058627E+003  -1.27211176E-020   3.91055425E-020  -1.19999997E+001  -1.15254590E-020  -8.67361738E-020   0.00000000E+000  -6.99215230E+003  -6.99270379E+003  -1.41538233E+004  -2.09541790E+002  -6.26365208E-001  -6.25138171E-001   3.70860450E-002   1.19679764E+001   0.00000000E+000   1.13022154E+015   3.31670418E+012   1.00000000E-014   6.80000000E-013
