   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80098088E+003   2.80323441E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80074026E+003   0.00000000E+000   2.80095974E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82183540E+003   2.82385133E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82161230E+003   0.00000000E+000   2.82177727E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85462841E+003   2.85656845E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85444010E+003   0.00000000E+000   2.85443733E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85518300E+003   2.85713511E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85499314E+003   0.00000000E+000   2.85499089E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85589149E+003   2.85784681E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85570121E+003   0.00000000E+000   2.85569241E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85656221E+003   2.85853048E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85637313E+003   0.00000000E+000   2.85636318E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85722895E+003   2.85920883E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85704100E+003   0.00000000E+000   2.85702883E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85788168E+003   2.85987280E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85769484E+003   0.00000000E+000   2.85768026E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.85851724E+003   2.86051941E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85833152E+003   0.00000000E+000   2.85831443E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.85913750E+003   2.86115052E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85895283E+003   0.00000000E+000   2.85893312E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.85975179E+003   2.86177521E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85956820E+003   0.00000000E+000   2.85954587E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86035056E+003   2.86238410E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86016794E+003   0.00000000E+000   2.86014294E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86094138E+003   2.86298468E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86075968E+003   0.00000000E+000   2.86073199E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86152563E+003   2.86357824E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86134468E+003   0.00000000E+000   2.86131434E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
