   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.78656564E+003   2.78340229E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78651018E+003   0.00000000E+000   2.78725944E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.80854382E+003   2.80577777E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80856756E+003   0.00000000E+000   2.80922750E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.84080382E+003   2.83801730E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84082598E+003   0.00000000E+000   2.84146912E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.84151707E+003   2.83878399E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84156653E+003   0.00000000E+000   2.84220946E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.84221504E+003   2.83953570E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84229213E+003   0.00000000E+000   2.84293560E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.84291397E+003   2.84028914E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84301919E+003   0.00000000E+000   2.84366342E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.84360967E+003   2.84103943E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84374323E+003   0.00000000E+000   2.84438835E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.84429185E+003   2.84177713E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84445472E+003   0.00000000E+000   2.84510048E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.84495692E+003   2.84249798E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84514949E+003   0.00000000E+000   2.84579613E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.84560649E+003   2.84320345E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84582943E+003   0.00000000E+000   2.84647656E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.84625076E+003   2.84390447E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84650459E+003   0.00000000E+000   2.84715195E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.84688005E+003   2.84459055E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84716510E+003   0.00000000E+000   2.84781189E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.84750253E+003   2.84527002E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84781916E+003   0.00000000E+000   2.84846473E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.84812036E+003   2.84594507E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84846894E+003   0.00000000E+000   2.84911285E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.84873467E+003   2.84661598E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84911510E+003   0.00000000E+000   2.84975642E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.84934460E+003   2.84728155E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84975600E+003   0.00000000E+000   2.85039424E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.84994605E+003   2.84793930E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85038867E+003   0.00000000E+000   2.85102282E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.85051237E+003   2.84856235E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85098618E+003   0.00000000E+000   2.85161650E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.85105379E+003   2.84916850E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85155996E+003   0.00000000E+000   2.85219460E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.85159914E+003   2.84978624E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85213642E+003   0.00000000E+000   2.85278471E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.85214546E+003   2.85040980E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85271243E+003   0.00000000E+000   2.85338006E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.85268807E+003   2.85103302E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85328409E+003   0.00000000E+000   2.85397489E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.85322239E+003   2.85165091E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85384718E+003   0.00000000E+000   2.85456369E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.85375610E+003   2.85226981E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85440914E+003   0.00000000E+000   2.85515303E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.85428949E+003   2.85289070E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85497116E+003   0.00000000E+000   2.85574307E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.85482629E+003   2.85351513E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85553597E+003   0.00000000E+000   2.85633546E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.85536520E+003   2.85414186E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85610229E+003   0.00000000E+000   2.85692907E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.85590275E+003   2.85476689E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85666641E+003   0.00000000E+000   2.85751967E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.85643790E+003   2.85538735E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85722677E+003   0.00000000E+000   2.85810497E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.85696883E+003   2.85600059E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85778061E+003   0.00000000E+000   2.85868260E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.85750072E+003   2.85661243E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85833344E+003   0.00000000E+000   2.85925830E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.85803646E+003   2.85722436E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85888787E+003   0.00000000E+000   2.85983394E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.85858007E+003   2.85784077E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85944755E+003   0.00000000E+000   2.86041320E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.85913249E+003   2.85846251E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86001288E+003   0.00000000E+000   2.86099700E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.85969110E+003   2.85908591E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86058044E+003   0.00000000E+000   2.86158087E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.86025505E+003   2.85971191E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86114973E+003   0.00000000E+000   2.86216446E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      37   0.00000000E+000   2.86083021E+003   2.86034421E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86172578E+003   0.00000000E+000   2.86275251E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      38   0.00000000E+000   2.86142224E+003   2.86098724E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86231354E+003   0.00000000E+000   2.86335014E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      39   0.00000000E+000   2.86204585E+003   2.86166943E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86292473E+003   0.00000000E+000   2.86399131E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      40   0.00000000E+000   2.86279532E+003   2.86251992E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86363577E+003   0.00000000E+000   2.86480371E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      41   0.00000000E+000   2.86369443E+003   2.86353007E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86445986E+003   0.00000000E+000   2.86577722E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      42   0.00000000E+000   2.86468584E+003   2.86463641E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86535344E+003   0.00000000E+000   2.86685229E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      43   0.00000000E+000   2.86571776E+003   2.86579052E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86627817E+003   0.00000000E+000   2.86797364E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      44   0.00000000E+000   2.86672786E+003   2.86692462E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86718565E+003   0.00000000E+000   2.86908017E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      45   0.00000000E+000   2.86767822E+003   2.86801643E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86804743E+003   0.00000000E+000   2.87014233E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      46   0.00000000E+000   2.78782989E+003   2.83122473E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81543552E+003   0.00000000E+000   2.82626951E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      47   0.00000000E+000   2.66620230E+003   2.69970885E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.71318895E+003   0.00000000E+000   2.69950219E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      48   0.00000000E+000   2.58906988E+003   2.66504126E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65743782E+003   0.00000000E+000   2.66154138E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      49   0.00000000E+000   2.58713220E+003   2.66429012E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65590724E+003   0.00000000E+000   2.66060840E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      50   0.00000000E+000   2.58618131E+003   2.66341609E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65530172E+003   0.00000000E+000   2.65998902E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      51   0.00000000E+000   2.58526619E+003   2.66324512E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65407347E+003   0.00000000E+000   2.65935539E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      52   0.00000000E+000   2.58416619E+003   2.66247483E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65287785E+003   0.00000000E+000   2.65820490E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      53   0.00000000E+000   2.58251404E+003   2.66180910E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65158092E+003   0.00000000E+000   2.65714111E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      54   0.00000000E+000   2.58032772E+003   2.65993204E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.64976053E+003   0.00000000E+000   2.65556989E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      55   0.00000000E+000   2.57708943E+003   2.65794968E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.64859338E+003   0.00000000E+000   2.65342463E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      56   0.00000000E+000   2.57427815E+003   2.65330488E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.64603130E+003   0.00000000E+000   2.65097057E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      57   0.00000000E+000   2.56987023E+003   2.64990777E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.64209000E+003   0.00000000E+000   2.64715466E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      58   0.00000000E+000   2.56298511E+003   2.64560739E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63797135E+003   0.00000000E+000   2.64346636E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      59   0.00000000E+000   2.55505218E+003   2.64170546E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63304677E+003   0.00000000E+000   2.63854431E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      60   0.00000000E+000   2.54757503E+003   2.63929691E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62778053E+003   0.00000000E+000   2.63402900E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      61   0.00000000E+000   2.54109175E+003   2.63702494E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62292249E+003   0.00000000E+000   2.62807240E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      62   0.00000000E+000   2.53621109E+003   2.63515422E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61961449E+003   0.00000000E+000   2.62238830E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      63   0.00000000E+000   2.53464073E+003   2.63356410E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61898214E+003   0.00000000E+000   2.61627248E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      64   0.00000000E+000   2.53077199E+003   2.62929590E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61832536E+003   0.00000000E+000   2.61389576E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      65   0.00000000E+000   2.52769615E+003   2.62644714E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61532489E+003   0.00000000E+000   2.61172321E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      66   0.00000000E+000   2.52930844E+003   2.62603757E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61448853E+003   0.00000000E+000   2.60949736E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      67   0.00000000E+000   2.52957311E+003   2.62449935E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61359034E+003   0.00000000E+000   2.60846367E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      68   0.00000000E+000   2.53035378E+003   2.62384241E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61346109E+003   0.00000000E+000   2.60695760E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      69   0.00000000E+000   2.53149251E+003   2.62248813E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61352380E+003   0.00000000E+000   2.60593880E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      70   0.00000000E+000   2.53150704E+003   2.62110861E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61338151E+003   0.00000000E+000   2.60803860E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      71   0.00000000E+000   2.53231594E+003   2.61854298E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61723429E+003   0.00000000E+000   2.60853169E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      72   0.00000000E+000   2.55656288E+003   2.64129667E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.64073137E+003   0.00000000E+000   2.63651428E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      73   0.00000000E+000   2.58169221E+003   2.65233389E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66297367E+003   0.00000000E+000   2.64017430E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      74   0.00000000E+000   2.58770584E+003   2.64549770E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67079259E+003   0.00000000E+000   2.63832985E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      75   0.00000000E+000   2.58170214E+003   2.64509737E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66410672E+003   0.00000000E+000   2.63315800E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      76   0.00000000E+000   2.57982671E+003   2.65162287E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66508553E+003   0.00000000E+000   2.63598280E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      77   0.00000000E+000   2.58491779E+003   2.64431589E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66315987E+003   0.00000000E+000   2.62528239E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      78   0.00000000E+000   2.58579436E+003   2.64436401E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66084332E+003   0.00000000E+000   2.63411494E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      79   0.00000000E+000   2.59090129E+003   2.62989521E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66414044E+003   0.00000000E+000   2.64142981E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      80   0.00000000E+000   2.59675813E+003   2.62677822E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66429999E+003   0.00000000E+000   2.64006083E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      81   0.00000000E+000   2.59449512E+003   2.63113098E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66459029E+003   0.00000000E+000   2.65340050E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      82   0.00000000E+000   2.60430314E+003   2.63789266E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66678679E+003   0.00000000E+000   2.65613128E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      83   0.00000000E+000   2.61527971E+003   2.64844453E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66949679E+003   0.00000000E+000   2.66096105E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      84   0.00000000E+000   2.62706298E+003   2.64732480E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66936854E+003   0.00000000E+000   2.65927968E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      85   0.00000000E+000   2.63360874E+003   2.64429856E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67514924E+003   0.00000000E+000   2.66406680E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      86   0.00000000E+000   2.63035066E+003   2.65700482E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67344009E+003   0.00000000E+000   2.67297624E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      87   0.00000000E+000   2.64175280E+003   2.65904064E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67601920E+003   0.00000000E+000   2.67050104E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      88   0.00000000E+000   2.64024587E+003   2.67086467E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67898060E+003   0.00000000E+000   2.67411595E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      89   0.00000000E+000   2.65336806E+003   2.67438294E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.68526811E+003   0.00000000E+000   2.67769352E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      90   0.00000000E+000   2.66537266E+003   2.69172543E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.69172207E+003   0.00000000E+000   2.68542019E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      91   0.00000000E+000   2.67802020E+003   2.70038405E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.70743518E+003   0.00000000E+000   2.68879728E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      92   0.00000000E+000   2.68038989E+003   2.70186483E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.70651866E+003   0.00000000E+000   2.69204956E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      93   0.00000000E+000   2.68435348E+003   2.70892406E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.70690996E+003   0.00000000E+000   2.69478740E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      94   0.00000000E+000   2.68497064E+003   2.71174542E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.70985249E+003   0.00000000E+000   2.69320180E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      95   0.00000000E+000   2.70040569E+003   2.71316890E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.72326270E+003   0.00000000E+000   2.70230283E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      96   0.00000000E+000   2.71357707E+003   2.71708466E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.73586590E+003   0.00000000E+000   2.70670784E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      97   0.00000000E+000   2.73493377E+003   2.72464238E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.75016822E+003   0.00000000E+000   2.72356095E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      98   0.00000000E+000   2.72949783E+003   2.72377426E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.75735905E+003   0.00000000E+000   2.72578473E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      99   0.00000000E+000   2.74251773E+003   2.72873666E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76197577E+003   0.00000000E+000   2.73495509E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     100   0.00000000E+000   2.64165933E+003   2.63094397E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65953737E+003   0.00000000E+000   2.63678311E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     101   1.35297332E+002   2.57754615E+003   2.58398145E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60818146E+003   1.16030081E+002   2.58608021E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     102   1.27886492E+002   2.59783516E+003   2.58707005E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61375632E+003   1.24205502E+002   2.59335026E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     103   1.44010012E+002   2.59975374E+003   2.58946989E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61526752E+003   1.39777071E+002   2.59778511E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     104   1.63851644E+002   2.60422707E+003   2.59591503E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62039685E+003   1.57441641E+002   2.60766573E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     105   5.77976645E+002   2.60824085E+003   2.60801753E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62936676E+003   6.50698981E+002   2.62680922E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     106   7.42348968E+002   2.62350931E+003   2.63002073E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65223806E+003   7.85198175E+002   2.63879043E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     107   8.75243787E+002   2.62151431E+003   2.62536128E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65012590E+003   8.60051691E+002   2.64400265E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     108   8.87032357E+002   2.62641113E+003   2.62582176E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65382909E+003   9.60338100E+002   2.63349023E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     109   1.05460553E+003   2.62803202E+003   2.62950897E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.64873564E+003   9.71573562E+002   2.62984729E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     110   1.07284414E+003   2.63073610E+003   2.63396175E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65205985E+003   9.12776621E+002   2.63052928E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     111   1.05439255E+003   2.63060768E+003   2.63779144E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65412233E+003   9.28785873E+002   2.62981238E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     112   1.03340590E+003   2.63666368E+003   2.63214663E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65225245E+003   9.21425242E+002   2.63091140E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     113   1.02044578E+003   2.63634140E+003   2.62842305E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.64914607E+003   9.02357121E+002   2.63603236E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     114   8.67496712E+002   2.63632601E+003   2.62379309E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65117842E+003   9.97948658E+002   2.64713795E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     115   7.82203748E+002   2.64640940E+003   2.62540538E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65197000E+003   9.84639939E+002   2.64655127E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
