    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
         1     1.19999997E+001   7.18850228E+003  -2.96203038E-021  -2.54951540E-021  -1.19999997E+001  -2.43568501E-021   2.16840434E-020  -4.33680869E-020  -6.98629091E+003  -6.98629360E+003  -1.41660949E+004  -2.04123936E+002  -2.14157551E-003  -4.79264115E-003   4.32323880E-004   1.19996260E+001   0.00000000E+000   7.67565761E+014   0.00000000E+000   1.00000000E-014   1.00000000E-014
         2     1.19999997E+001   7.18828759E+003   9.67598657E-021  -1.46510230E-020  -1.19999997E+001   6.91844559E-021   0.00000000E+000  -4.33680869E-020  -6.98635924E+003  -6.98637227E+003  -1.41659479E+004  -2.04188835E+002  -8.60750391E-006  -1.18097313E-002   8.71122249E-004   1.19992467E+001   0.00000000E+000   7.72932145E+014   0.00000000E+000   1.00000000E-014   2.00000000E-014
         3     1.19999997E+001   7.18806973E+003  -3.34991604E-021   8.49307694E-022  -1.19999997E+001  -7.79168982E-021  -2.16840434E-020   0.00000000E+000  -6.98642857E+003  -6.98645210E+003  -1.41657987E+004  -2.04254687E+002   2.15585203E-003  -1.89299906E-002   1.31637040E-003   1.19988619E+001   0.00000000E+000   7.78298477E+014   0.00000000E+000   1.00000000E-014   3.00000000E-014
         4     1.19999997E+001   7.18785031E+003  -2.71710220E-021  -5.11345064E-020  -1.19999997E+001  -6.68847904E-021   0.00000000E+000   8.67361738E-020  -6.98649841E+003  -6.98653250E+003  -1.41656485E+004  -2.04321016E+002   4.33603236E-003  -2.61019971E-002   1.76484115E-003   1.19984742E+001   0.00000000E+000   7.83666441E+014   0.00000000E+000   1.00000000E-014   4.00000000E-014
         5     1.19999997E+001   7.18762931E+003   2.01834137E-021  -5.08116371E-021  -1.19999997E+001   1.80098933E-021   2.16840434E-020   4.33680869E-020  -6.98656875E+003  -6.98661348E+003  -1.41654971E+004  -2.04387822E+002   6.53193312E-003  -3.33257591E-002   2.21653463E-003   1.19980838E+001   0.00000000E+000   7.89036008E+014   0.00000000E+000   1.00000000E-014   5.00000000E-014
         6     1.19999997E+001   7.18740673E+003   8.64043917E-021   5.80736625E-021  -1.19999997E+001  -4.43601453E-021  -4.33680869E-020   0.00000000E+000  -6.98663958E+003  -6.98669503E+003  -1.41653448E+004  -2.04455105E+002   8.74357277E-003  -4.06013278E-002   2.67145353E-003   1.19976906E+001   0.00000000E+000   7.94407177E+014   0.00000000E+000   1.00000000E-014   6.00000000E-014
         7     1.19999997E+001   7.18718258E+003   1.79945491E-020  -2.90274634E-020  -1.19999997E+001  -6.98577809E-021   6.50521303E-020   0.00000000E+000  -6.98671093E+003  -6.98677717E+003  -1.41651913E+004  -2.04522865E+002   1.09709635E-002  -4.79287407E-002   3.12959981E-003   1.19972946E+001   0.00000000E+000   7.99779937E+014   0.00000000E+000   1.00000000E-014   7.00000000E-014
         8     1.19999997E+001   7.18695684E+003  -2.21847772E-021   4.30547509E-021  -1.19999997E+001   1.96966180E-021   0.00000000E+000  -2.16840434E-020  -6.98678277E+003  -6.98685988E+003  -1.41650367E+004  -2.04591102E+002   1.32141138E-002  -5.53080162E-002   3.59097382E-003   1.19968959E+001   0.00000000E+000   8.05154260E+014   0.00000000E+000   1.00000000E-014   8.00000000E-014
         9     1.19999997E+001   7.18672954E+003   9.71798667E-021  -1.48694814E-020  -1.19999997E+001   1.69385910E-021   1.08420217E-019   6.50521303E-020  -6.98685512E+003  -6.98694318E+003  -1.41648811E+004  -2.04659817E+002   1.54730239E-002  -6.27391566E-002   4.05557521E-003   1.19964943E+001   0.00000000E+000   8.10530113E+014   0.00000000E+000   1.00000000E-014   9.00000000E-014
        10     1.19999997E+001   7.18650065E+003  -1.47286539E-020  -1.27090097E-020  -1.19999997E+001   2.28796089E-021  -4.33680869E-020   2.16840434E-020  -6.98692797E+003  -6.98702705E+003  -1.41647244E+004  -2.04729009E+002   1.77476966E-002  -7.02221699E-002   4.52340382E-003   1.19960900E+001   0.00000000E+000   8.15907467E+014   0.00000000E+000   1.00000000E-014   1.00000000E-013
