   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.82357594E+003   2.83309225E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82696571E+003   0.00000000E+000   2.82817574E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.84229584E+003   2.85082772E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84548575E+003   0.00000000E+000   2.84648995E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.87451990E+003   2.88318259E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87776894E+003   0.00000000E+000   2.87872115E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.87512189E+003   2.88368390E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87833804E+003   0.00000000E+000   2.87929912E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.87571135E+003   2.88417061E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87889264E+003   0.00000000E+000   2.87986264E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.87629851E+003   2.88465151E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87944171E+003   0.00000000E+000   2.88042125E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.87688031E+003   2.88512392E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87998207E+003   0.00000000E+000   2.88097198E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.87744844E+003   2.88557978E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88050546E+003   0.00000000E+000   2.88150624E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.87800126E+003   2.88601799E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88101135E+003   0.00000000E+000   2.88202279E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.87854033E+003   2.88644077E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88150133E+003   0.00000000E+000   2.88252393E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.87907519E+003   2.88685423E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88198306E+003   0.00000000E+000   2.88301675E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.87959699E+003   2.88725141E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88244860E+003   0.00000000E+000   2.88349357E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.88011367E+003   2.88763993E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88290501E+003   0.00000000E+000   2.88396202E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.88062460E+003   2.88802014E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88335220E+003   0.00000000E+000   2.88442155E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.88113342E+003   2.88839506E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88379414E+003   0.00000000E+000   2.88487566E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.88163849E+003   2.88876370E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88422879E+003   0.00000000E+000   2.88532244E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.88213310E+003   2.88911921E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88464954E+003   0.00000000E+000   2.88575547E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.88259960E+003   2.88944408E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88503802E+003   0.00000000E+000   2.88615624E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.88306089E+003   2.88975764E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88542058E+003   0.00000000E+000   2.88654815E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.88353269E+003   2.89007476E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88581436E+003   0.00000000E+000   2.88694826E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.88400664E+003   2.89038796E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88620914E+003   0.00000000E+000   2.88734772E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.88447862E+003   2.89069550E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88660110E+003   0.00000000E+000   2.88774348E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.88494611E+003   2.89099426E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88698714E+003   0.00000000E+000   2.88813276E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.88541106E+003   2.89128831E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88736966E+003   0.00000000E+000   2.88851842E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.88587761E+003   2.89158131E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88775285E+003   0.00000000E+000   2.88890465E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.88634503E+003   2.89187316E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88813531E+003   0.00000000E+000   2.88929085E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.88680973E+003   2.89215954E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88851271E+003   0.00000000E+000   2.88967280E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.88726894E+003   2.89243788E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88888266E+003   0.00000000E+000   2.89004805E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.88771942E+003   2.89270523E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88924090E+003   0.00000000E+000   2.89041298E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.88816301E+003   2.89296333E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88958896E+003   0.00000000E+000   2.89076873E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.88860367E+003   2.89321586E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88993143E+003   0.00000000E+000   2.89111886E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.88904398E+003   2.89346621E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89027014E+003   0.00000000E+000   2.89146569E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.88948466E+003   2.89371383E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89060620E+003   0.00000000E+000   2.89180889E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.88992406E+003   2.89395642E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89093913E+003   0.00000000E+000   2.89214768E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.89035806E+003   2.89419039E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89126549E+003   0.00000000E+000   2.89247722E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.89078851E+003   2.89441875E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89158823E+003   0.00000000E+000   2.89280026E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      37   0.00000000E+000   2.89121688E+003   2.89464201E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89190681E+003   0.00000000E+000   2.89311706E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      38   0.00000000E+000   2.89164617E+003   2.89486139E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89222562E+003   0.00000000E+000   2.89342940E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      39   0.00000000E+000   2.89213238E+003   2.89510424E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89262265E+003   0.00000000E+000   2.89378887E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      40   0.00000000E+000   2.89273912E+003   2.89542272E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89318008E+003   0.00000000E+000   2.89427254E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      41   0.00000000E+000   2.89343633E+003   2.89580713E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89385784E+003   0.00000000E+000   2.89485695E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      42   0.00000000E+000   2.89418927E+003   2.89623295E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89460879E+003   0.00000000E+000   2.89550571E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      43   0.00000000E+000   2.89496611E+003   2.89668138E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89538692E+003   0.00000000E+000   2.89618580E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      44   0.00000000E+000   2.89572722E+003   2.89712173E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89614400E+003   0.00000000E+000   2.89685502E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      45   0.00000000E+000   2.89645567E+003   2.89753798E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89685112E+003   0.00000000E+000   2.89748993E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      46   0.00000000E+000   2.78235178E+003   2.80376783E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.73106940E+003   0.00000000E+000   2.77705917E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      47   0.00000000E+000   2.74199032E+003   2.75288045E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.69778993E+003   0.00000000E+000   2.70555673E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      48   0.00000000E+000   2.74220300E+003   2.75269676E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.69741118E+003   0.00000000E+000   2.70513103E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      49   0.00000000E+000   2.74220297E+003   2.75257093E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.69681527E+003   0.00000000E+000   2.70481635E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      50   0.00000000E+000   2.74372582E+003   2.75339948E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.69522785E+003   0.00000000E+000   2.70315705E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      51   0.00000000E+000   2.74423264E+003   2.75383104E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.69304426E+003   0.00000000E+000   2.70234448E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      52   0.00000000E+000   2.74367640E+003   2.75566064E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.69012753E+003   0.00000000E+000   2.70112739E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      53   0.00000000E+000   2.74395088E+003   2.75365995E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.68872485E+003   0.00000000E+000   2.70132589E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      54   0.00000000E+000   2.74354838E+003   2.75382641E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.68717910E+003   0.00000000E+000   2.69921459E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      55   0.00000000E+000   2.74139793E+003   2.75261793E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.68398914E+003   0.00000000E+000   2.69818197E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      56   0.00000000E+000   2.73941031E+003   2.75089248E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.68212967E+003   0.00000000E+000   2.69722659E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      57   0.00000000E+000   2.73781509E+003   2.74814209E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67852088E+003   0.00000000E+000   2.69719395E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
