   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.81056579E+003   2.81113500E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81349472E+003   0.00000000E+000   2.80525839E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.83057526E+003   2.83119016E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83310122E+003   0.00000000E+000   2.82585321E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86280782E+003   2.86346309E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86512684E+003   0.00000000E+000   2.85839128E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86369970E+003   2.86438195E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86588870E+003   0.00000000E+000   2.85929748E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86477912E+003   2.86532787E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86727430E+003   0.00000000E+000   2.86026814E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86608810E+003   2.86651049E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86848054E+003   0.00000000E+000   2.86142163E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86659915E+003   2.86702402E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86901817E+003   0.00000000E+000   2.86191898E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86814191E+003   2.86811673E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87074001E+003   0.00000000E+000   2.86319490E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86887663E+003   2.86874052E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87148181E+003   0.00000000E+000   2.86383767E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86979663E+003   2.86960757E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87223343E+003   0.00000000E+000   2.86467910E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.87070127E+003   2.87046462E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87318957E+003   0.00000000E+000   2.86562178E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.87103674E+003   2.87087765E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87367866E+003   0.00000000E+000   2.86606756E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.87187500E+003   2.87171382E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87447776E+003   0.00000000E+000   2.86688597E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
