   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      11       1     1.19999997E+001   7.18623875E+003  -1.53524064E-001   2.84656568E+003   2.84671921E+003   2.35316041E-001  -1.67086436E+002  -1.67321752E+002   2.84655305E+003   6.91590118E-002   2.84648389E+003   1.26329643E-002  -1.67252593E+002  -1.67239960E+002
      12       1     1.19999997E+001   7.18600375E+003  -1.73338936E-001   2.84643478E+003   2.84660812E+003   2.63891112E-001  -1.67127987E+002  -1.67391878E+002   2.84642454E+003   8.03050809E-002   2.84634423E+003   1.02470946E-002  -1.67311573E+002  -1.67301326E+002
      13       1     1.19999997E+001   7.18576716E+003  -1.93288759E-001   2.84630299E+003   2.84649628E+003   2.92660881E-001  -1.67169820E+002  -1.67462481E+002   2.84629515E+003   9.15270652E-002   2.84620362E+003   7.84505679E-003  -1.67370954E+002  -1.67363109E+002
      14       1     1.19999997E+001   7.18552897E+003  -2.13373535E-001   2.84617031E+003   2.84638368E+003   3.21625350E-001  -1.67211937E+002  -1.67533562E+002   2.84616488E+003   1.02824946E-001   2.84606206E+003   5.42686888E-003  -1.67430737E+002  -1.67425310E+002
      15       1     1.19999997E+001   7.18528919E+003  -2.33593290E-001   2.84603673E+003   2.84627033E+003   3.50784549E-001  -1.67254336E+002  -1.67605120E+002   2.84603374E+003   1.14198716E-001   2.84591954E+003   2.99254373E-003  -1.67490922E+002  -1.67487929E+002
      16       1     1.19999997E+001   7.18504780E+003  -2.53948038E-001   2.84590227E+003   2.84615622E+003   3.80138501E-001  -1.67297018E+002  -1.67677156E+002   2.84590173E+003   1.25648362E-001   2.84577608E+003   5.42100802E-004  -1.67551508E+002  -1.67550966E+002
      17       1     1.19999997E+001   7.18480482E+003  -2.74437746E-001   2.84576691E+003   2.84604135E+003   4.09687151E-001  -1.67339983E+002  -1.67749670E+002   2.84576883E+003   1.37173844E-001   2.84563166E+003  -1.92443867E-003  -1.67612496E+002  -1.67614421E+002
      18       1     1.19999997E+001   7.18456025E+003  -2.95062231E-001   2.84563066E+003   2.84592572E+003   4.39430262E-001  -1.67383231E+002  -1.67822661E+002   2.84563507E+003   1.48775048E-001   2.84548629E+003  -4.40701738E-003  -1.67673886E+002  -1.67678293E+002
      19       1     1.19999997E+001   7.18431408E+003  -3.15821467E-001   2.84549352E+003   2.84580935E+003   4.69367800E-001  -1.67426761E+002  -1.67896129E+002   2.84550043E+003   1.60451997E-001   2.84533998E+003  -6.90566307E-003  -1.67735677E+002  -1.67742583E+002
      20       1     1.19999997E+001   7.18406631E+003  -3.36715545E-001   2.84535549E+003   2.84569221E+003   4.99499848E-001  -1.67470574E+002  -1.67970074E+002   2.84536491E+003   1.72204738E-001   2.84519271E+003  -9.42043486E-003  -1.67797869E+002  -1.67807290E+002
      21       1     1.19999997E+001   7.18381695E+003  -3.57744512E-001   2.84521657E+003   2.84557432E+003   5.29826426E-001  -1.67514670E+002  -1.68044497E+002   2.84522853E+003   1.84033297E-001   2.84504449E+003  -1.19513825E-002  -1.67860463E+002  -1.67872415E+002
      22       1     1.19999997E+001   7.18356599E+003  -3.78908399E-001   2.84507676E+003   2.84545567E+003   5.60347541E-001  -1.67559049E+002  -1.68119396E+002   2.84509126E+003   1.95937685E-001   2.84489532E+003  -1.44985423E-002  -1.67923459E+002  -1.67937957E+002
      23       1     1.19999997E+001   7.18331343E+003  -4.00207207E-001   2.84493606E+003   2.84533627E+003   5.91063165E-001  -1.67603711E+002  -1.68194774E+002   2.84495312E+003   2.07917895E-001   2.84474520E+003  -1.70619367E-002  -1.67986856E+002  -1.68003918E+002
      24       1     1.19999997E+001   7.18305928E+003  -4.21640965E-001   2.84479447E+003   2.84521611E+003   6.21973306E-001  -1.67648655E+002  -1.68270628E+002   2.84481411E+003   2.19973921E-001   2.84459413E+003  -1.96415806E-002  -1.68050655E+002  -1.68070296E+002
      25       1     1.19999997E+001   7.18280353E+003  -4.43209727E-001   2.84465198E+003   2.84509519E+003   6.53078019E-001  -1.67693883E+002  -1.68346961E+002   2.84467422E+003   2.32105793E-001   2.84444211E+003  -2.22375007E-002  -1.68114855E+002  -1.68137093E+002
      26       1     1.19999997E+001   7.18254618E+003  -4.64913551E-001   2.84450860E+003   2.84497351E+003   6.84377362E-001  -1.67739394E+002  -1.68423771E+002   2.84453345E+003   2.44313525E-001   2.84428914E+003  -2.48497144E-002  -1.68179458E+002  -1.68204308E+002
      27       1     1.19999997E+001   7.18228723E+003  -4.86752465E-001   2.84436433E+003   2.84485108E+003   7.15871355E-001  -1.67785189E+002  -1.68501060E+002   2.84439181E+003   2.56597131E-001   2.84413521E+003  -2.74782413E-002  -1.68244463E+002  -1.68271941E+002
      28       1     1.19999997E+001   7.18202669E+003  -5.08726477E-001   2.84421917E+003   2.84472789E+003   7.47559982E-001  -1.67831267E+002  -1.68578827E+002   2.84424929E+003   2.68956600E-001   2.84398033E+003  -3.01230940E-002  -1.68309870E+002  -1.68339993E+002
      29       1     1.19999997E+001   7.18176454E+003  -5.30835578E-001   2.84407311E+003   2.84460394E+003   7.79443209E-001  -1.67877628E+002  -1.68657072E+002   2.84410589E+003   2.81391918E-001   2.84382450E+003  -3.27842870E-002  -1.68375680E+002  -1.68408464E+002
      30       1     1.19999997E+001   7.18150080E+003  -5.53079755E-001   2.84392616E+003   2.84447924E+003   8.11520991E-001  -1.67924274E+002  -1.68735795E+002   2.84396162E+003   2.93903035E-001   2.84366772E+003  -3.54617990E-002  -1.68441892E+002  -1.68477354E+002
      31       1     1.19999997E+001   7.18123545E+003  -5.75459020E-001   2.84377831E+003   2.84435377E+003   8.43793318E-001  -1.67971203E+002  -1.68814996E+002   2.84381647E+003   3.06489928E-001   2.84350998E+003  -3.81556303E-002  -1.68508506E+002  -1.68546662E+002
      32       1     1.19999997E+001   7.18096851E+003  -5.97973403E-001   2.84362958E+003   2.84422755E+003   8.76260209E-001  -1.68018416E+002  -1.68894677E+002   2.84367044E+003   3.19152567E-001   2.84335129E+003  -4.08657616E-002  -1.68575524E+002  -1.68616390E+002
      33       1     1.19999997E+001   7.18069996E+003  -6.20622937E-001   2.84347994E+003   2.84410057E+003   9.08921685E-001  -1.68065914E+002  -1.68974836E+002   2.84352353E+003   3.31890933E-001   2.84319164E+003  -4.35921846E-002  -1.68642945E+002  -1.68686537E+002
      34       1     1.19999997E+001   7.18042981E+003  -6.43407654E-001   2.84332941E+003   2.84397282E+003   9.41777755E-001  -1.68113697E+002  -1.69055474E+002   2.84337575E+003   3.44704997E-001   2.84303104E+003  -4.63348964E-002  -1.68710769E+002  -1.68757104E+002
      35       1     1.19999997E+001   7.18015805E+003  -6.66327543E-001   2.84317799E+003   2.84384432E+003   9.74828364E-001  -1.68161764E+002  -1.69136592E+002   2.84322708E+003   3.57594695E-001   2.84286949E+003  -4.90938739E-002  -1.68778998E+002  -1.68828092E+002
      36       1     1.19999997E+001   7.17988469E+003  -6.89382611E-001   2.84302567E+003   2.84371505E+003   1.00807350E+000  -1.68210117E+002  -1.69218190E+002   2.84307754E+003   3.70559989E-001   2.84270698E+003  -5.18690943E-002  -1.68847630E+002  -1.68899499E+002
      37       1     1.19999997E+001   7.17960972E+003  -7.12572880E-001   2.84287245E+003   2.84358502E+003   1.04151318E+000  -1.68258755E+002  -1.69300268E+002   2.84292711E+003   3.83600833E-001   2.84254351E+003  -5.46605278E-002  -1.68916667E+002  -1.68971328E+002
      38       1     1.19999997E+001   7.17933315E+003  -7.35898386E-001   2.84271833E+003   2.84345423E+003   1.07514741E+000  -1.68307679E+002  -1.69382826E+002   2.84277580E+003   3.96717172E-001   2.84237908E+003  -5.74681472E-002  -1.68986109E+002  -1.69043577E+002
      39       1     1.19999997E+001   7.17905496E+003  -7.59359497E-001   2.84256331E+003   2.84332267E+003   1.10897651E+000  -1.68356889E+002  -1.69465866E+002   2.84262360E+003   4.09909383E-001   2.84221370E+003  -6.02923702E-002  -1.69055956E+002  -1.69116249E+002
      40       1     1.19999997E+001   7.17877515E+003  -7.82957159E-001   2.84240739E+003   2.84319035E+003   1.14300106E+000  -1.68406388E+002  -1.69549389E+002   2.84247052E+003   4.23177985E-001   2.84204734E+003  -6.31340850E-002  -1.69126211E+002  -1.69189345E+002
      41       1     1.19999997E+001   7.17849371E+003  -8.06692195E-001   2.84225055E+003   2.84305725E+003   1.17722149E+000  -1.68456177E+002  -1.69633399E+002   2.84231655E+003   4.36523275E-001   2.84188002E+003  -6.59939779E-002  -1.69196875E+002  -1.69262869E+002
      42       1     1.19999997E+001   7.17821064E+003  -8.30565163E-001   2.84209281E+003   2.84292337E+003   1.21163813E+000  -1.68506257E+002  -1.69717895E+002   2.84216168E+003   4.49945488E-001   2.84171173E+003  -6.88725201E-002  -1.69267950E+002  -1.69336822E+002
      43       1     1.19999997E+001   7.17792594E+003  -8.54576365E-001   2.84193414E+003   2.84278872E+003   1.24625115E+000  -1.68556629E+002  -1.69802880E+002   2.84200591E+003   4.63444722E-001   2.84154247E+003  -7.17699343E-002  -1.69339435E+002  -1.69411205E+002
      44       1     1.19999997E+001   7.17763960E+003  -8.78725750E-001   2.84177456E+003   2.84265329E+003   1.28106056E+000  -1.68607292E+002  -1.69888352E+002   2.84184925E+003   4.77021030E-001   2.84137223E+003  -7.46862196E-002  -1.69411331E+002  -1.69486017E+002
      45       1     1.19999997E+001   7.17735163E+003  -9.03013016E-001   2.84161407E+003   2.84251709E+003   1.31606625E+000  -1.68658245E+002  -1.69974311E+002   2.84169169E+003   4.90674460E-001   2.84120102E+003  -7.76212300E-002  -1.69483637E+002  -1.69561258E+002
      46       1     1.19999997E+001   7.17696278E+003  -9.39503107E-001   2.84139277E+003   2.84233227E+003   1.36022752E+000  -1.68727946E+002  -1.70088173E+002   2.84148222E+003   5.10180492E-001   2.84097204E+003  -8.94560789E-002  -1.69577993E+002  -1.69667449E+002
      47       1     1.19999997E+001   7.17660734E+003  -9.68004226E-001   2.84119353E+003   2.84216153E+003   1.39485697E+000  -1.68793459E+002  -1.70188316E+002   2.84128556E+003   5.18882173E-001   2.84076667E+003  -9.20294306E-002  -1.69669434E+002  -1.69761464E+002
      48       1     1.19999997E+001   7.17633523E+003  -9.90869475E-001   2.84104253E+003   2.84203340E+003   1.42967146E+000  -1.68841037E+002  -1.70270709E+002   2.84113661E+003   5.32886212E-001   2.84060372E+003  -9.40842301E-002  -1.69737823E+002  -1.69831907E+002
      49       1     1.19999997E+001   7.17606133E+003  -1.01382602E+000   2.84089051E+003   2.84190434E+003   1.46454778E+000  -1.68889000E+002  -1.70353548E+002   2.84098666E+003   5.46863621E-001   2.84043979E+003  -9.61418591E-002  -1.69806685E+002  -1.69902826E+002
      50       1     1.19999997E+001   7.17578613E+003  -1.03689889E+000   2.84073779E+003   2.84177469E+003   1.49962381E+000  -1.68937178E+002  -1.70436802E+002   2.84083600E+003   5.60938264E-001   2.84027506E+003  -9.82133386E-002  -1.69875864E+002  -1.69974077E+002
      51       1     1.19999997E+001   7.17550966E+003  -1.06007687E+000   2.84058436E+003   2.84164444E+003   1.53489170E+000  -1.68985572E+002  -1.70520464E+002   2.84068465E+003   5.75103076E-001   2.84010955E+003  -1.00288248E-001  -1.69945361E+002  -1.70045649E+002
      52       1     1.19999997E+001   7.17523192E+003  -1.08335244E+000   2.84043024E+003   2.84151359E+003   1.57033146E+000  -1.69034188E+002  -1.70604519E+002   2.84053260E+003   5.89334243E-001   2.83994326E+003  -1.02355225E-001  -1.70015185E+002  -1.70117540E+002
      53       1     1.19999997E+001   7.17495290E+003  -1.10671148E+000   2.84027543E+003   2.84138214E+003   1.60594722E+000  -1.69083028E+002  -1.70688976E+002   2.84037983E+003   6.03633851E-001   2.83977619E+003  -1.04398109E-001  -1.70085342E+002  -1.70189740E+002
      54       1     1.19999997E+001   7.17467261E+003  -1.13015892E+000   2.84011993E+003   2.84125009E+003   1.64173426E+000  -1.69132092E+002  -1.70773826E+002   2.84022636E+003   6.18003789E-001   2.83960836E+003  -1.06428446E-001  -1.70155823E+002  -1.70262251E+002
      55       1     1.19999997E+001   7.17439113E+003  -1.15371001E+000   2.83996377E+003   2.84111748E+003   1.67768272E+000  -1.69181359E+002  -1.70859042E+002   2.84007223E+003   6.32429188E-001   2.83943980E+003  -1.08456471E-001  -1.70226613E+002  -1.70335069E+002
      56       1     1.19999997E+001   7.17410848E+003  -1.17735384E+000   2.83980698E+003   2.84098433E+003   1.71381810E+000  -1.69230820E+002  -1.70944638E+002   2.83991744E+003   6.46931271E-001   2.83927051E+003  -1.10467009E-001  -1.70297707E+002  -1.70408174E+002
      57       1     1.19999997E+001   7.17382471E+003  -1.20109505E+000   2.83964957E+003   2.84085066E+003   1.75012711E+000  -1.69280467E+002  -1.71030594E+002   2.83976205E+003   6.61516726E-001   2.83910053E+003  -1.12484671E-001  -1.70369078E+002  -1.70481562E+002
      58       1     1.19999997E+001   7.17353985E+003  -1.22497704E+000   2.83949153E+003   2.84071650E+003   1.78664505E+000  -1.69330277E+002  -1.71116922E+002   2.83960609E+003   6.76225818E-001   2.83892986E+003  -1.14557809E-001  -1.70440696E+002  -1.70555254E+002
      59       1     1.19999997E+001   7.17325393E+003  -1.24892698E+000   2.83933292E+003   2.84058185E+003   1.82331226E+000  -1.69380271E+002  -1.71203584E+002   2.83944954E+003   6.91001079E-001   2.83875854E+003  -1.16615795E-001  -1.70512583E+002  -1.70629198E+002
      60       1     1.19999997E+001   7.17296685E+003  -1.27295039E+000   2.83917370E+003   2.84044665E+003   1.86016612E+000  -1.69430465E+002  -1.71290631E+002   2.83929233E+003   7.05851166E-001   2.83858648E+003  -1.18635435E-001  -1.70584780E+002  -1.70703415E+002
      61       1     1.19999997E+001   7.17267860E+003  -1.29706985E+000   2.83901384E+003   2.84031091E+003   1.89718975E+000  -1.69480852E+002  -1.71378042E+002   2.83913449E+003   7.20769514E-001   2.83841372E+003  -1.20649621E-001  -1.70657272E+002  -1.70777922E+002
      62       1     1.19999997E+001   7.17238910E+003  -1.32127819E+000   2.83885329E+003   2.84017457E+003   1.93436385E+000  -1.69531464E+002  -1.71465828E+002   2.83897594E+003   7.35728032E-001   2.83824021E+003  -1.22642368E-001  -1.70730100E+002  -1.70852742E+002
      63       1     1.19999997E+001   7.17209830E+003  -1.34558489E+000   2.83869203E+003   2.84003762E+003   1.97171724E+000  -1.69582304E+002  -1.71554022E+002   2.83881667E+003   7.50768114E-001   2.83806590E+003  -1.24635762E-001  -1.70803254E+002  -1.70927889E+002
      64       1     1.19999997E+001   7.17180605E+003  -1.36997172E+000   2.83852999E+003   2.83989996E+003   2.00922017E+000  -1.69633421E+002  -1.71642641E+002   2.83865659E+003   7.65849076E-001   2.83789074E+003  -1.26600624E-001  -1.70876792E+002  -1.71003392E+002
      65       1     1.19999997E+001   7.17151252E+003  -1.39449010E+000   2.83836724E+003   2.83976173E+003   2.04692832E+000  -1.69684728E+002  -1.71731657E+002   2.83849577E+003   7.80974605E-001   2.83771480E+003  -1.28536385E-001  -1.70950682E+002  -1.71079218E+002
      66       1     1.19999997E+001   7.17121752E+003  -1.41912889E+000   2.83820368E+003   2.83962281E+003   2.08481848E+000  -1.69736290E+002  -1.71821109E+002   2.83833413E+003   7.96142369E-001   2.83753799E+003  -1.30452783E-001  -1.71024966E+002  -1.71155419E+002
      67       1     1.19999997E+001   7.17092094E+003  -1.44384874E+000   2.83803926E+003   2.83948311E+003   2.12285194E+000  -1.69788162E+002  -1.71911013E+002   2.83817161E+003   8.11352485E-001   2.83736025E+003  -1.32349279E-001  -1.71099661E+002  -1.71232010E+002
      68       1     1.19999997E+001   7.17062275E+003  -1.46865040E+000   2.83787397E+003   2.83934262E+003   2.16103900E+000  -1.69840342E+002  -1.72001381E+002   2.83800816E+003   8.26583052E-001   2.83718158E+003  -1.34194449E-001  -1.71174798E+002  -1.71308992E+002
      69       1     1.19999997E+001   7.17032289E+003  -1.49358579E+000   2.83770775E+003   2.83920133E+003   2.19940749E+000  -1.69892821E+002  -1.72092228E+002   2.83784379E+003   8.41858001E-001   2.83700193E+003  -1.36036303E-001  -1.71250370E+002  -1.71386407E+002
      70       1     1.19999997E+001   7.17002129E+003  -1.51863549E+000   2.83754058E+003   2.83905921E+003   2.23795497E+000  -1.69945623E+002  -1.72183578E+002   2.83767843E+003   8.57171769E-001   2.83682126E+003  -1.37852295E-001  -1.71326407E+002  -1.71464259E+002
      71       1     1.19999997E+001   7.16971818E+003  -1.54400567E+000   2.83737250E+003   2.83891651E+003   2.27687887E+000  -1.69998557E+002  -1.72275435E+002   2.83751221E+003   8.72584395E-001   2.83663963E+003  -1.39711192E-001  -1.71402851E+002  -1.71542562E+002
      72       1     1.19999997E+001   7.16939242E+003  -1.57149216E+000   2.83719108E+003   2.83876258E+003   2.31609403E+000  -1.70056013E+002  -1.72372107E+002   2.83733289E+003   8.86407025E-001   2.83644648E+003  -1.41805155E-001  -1.71485700E+002  -1.71627505E+002
      73       1     1.19999997E+001   7.16907188E+003  -1.59749586E+000   2.83701369E+003   2.83861119E+003   2.35483109E+000  -1.70112466E+002  -1.72467297E+002   2.83715529E+003   8.98930001E-001   2.83625636E+003  -1.41594775E-001  -1.71568367E+002  -1.71709962E+002
      74       1     1.19999997E+001   7.16874691E+003  -1.62702927E+000   2.83683132E+003   2.83845835E+003   2.39506039E+000  -1.70169059E+002  -1.72564119E+002   2.83697742E+003   9.14132575E-001   2.83606329E+003  -1.46101458E-001  -1.71649986E+002  -1.71796088E+002
      75       1     1.19999997E+001   7.16842936E+003  -1.65371210E+000   2.83665489E+003   2.83830860E+003   2.43470585E+000  -1.70224757E+002  -1.72659463E+002   2.83680298E+003   9.29080758E-001   2.83587389E+003  -1.48087002E-001  -1.71730382E+002  -1.71878469E+002
      76       1     1.19999997E+001   7.16809782E+003  -1.67951272E+000   2.83647157E+003   2.83815108E+003   2.47577944E+000  -1.70284079E+002  -1.72759858E+002   2.83662196E+003   9.46655696E-001   2.83567530E+003  -1.50388979E-001  -1.71813203E+002  -1.71963592E+002
      77       1     1.19999997E+001   7.16777553E+003  -1.70624141E+000   2.83629267E+003   2.83799891E+003   2.51585956E+000  -1.70340791E+002  -1.72856651E+002   2.83644493E+003   9.61874704E-001   2.83548305E+003  -1.52256554E-001  -1.71894776E+002  -1.72047033E+002
      78       1     1.19999997E+001   7.16745160E+003  -1.73316697E+000   2.83611278E+003   2.83784595E+003   2.55616640E+000  -1.70397806E+002  -1.72953972E+002   2.83626710E+003   9.77314229E-001   2.83528978E+003  -1.54314802E-001  -1.71976658E+002  -1.72130973E+002
      79       1     1.19999997E+001   7.16712540E+003  -1.76023074E+000   2.83593166E+003   2.83769189E+003   2.59662645E+000  -1.70455249E+002  -1.73051876E+002   2.83608794E+003   9.92681825E-001   2.83509526E+003  -1.56286119E-001  -1.72059194E+002  -1.72215480E+002
      80       1     1.19999997E+001   7.16679765E+003  -1.78756418E+000   2.83574962E+003   2.83753718E+003   2.63739111E+000  -1.70512869E+002  -1.73150260E+002   2.83590788E+003   1.00808398E+000   2.83489979E+003  -1.58257051E-001  -1.72142176E+002  -1.72300434E+002
      81       1     1.19999997E+001   7.16646769E+003  -1.81504875E+000   2.83556632E+003   2.83738137E+003   2.67831636E+000  -1.70570945E+002  -1.73249261E+002   2.83572665E+003   1.02359379E+000   2.83470305E+003  -1.60326184E-001  -1.72225667E+002  -1.72385993E+002
      82       1     1.19999997E+001   7.16613035E+003  -1.84457710E+000   2.83537766E+003   2.83722224E+003   2.71985157E+000  -1.70630154E+002  -1.73350005E+002   2.83554199E+003   1.03960548E+000   2.83450239E+003  -1.64331003E-001  -1.72310400E+002  -1.72474731E+002
      83       1     1.19999997E+001   7.16578643E+003  -1.87304258E+000   2.83518570E+003   2.83705874E+003   2.76025703E+000  -1.70691774E+002  -1.73452031E+002   2.83535392E+003   1.05543104E+000   2.83429849E+003  -1.68216589E-001  -1.72396600E+002  -1.72564816E+002
      84       1     1.19999997E+001   7.16544880E+003  -1.90092068E+000   2.83499811E+003   2.83689904E+003   2.80161571E+000  -1.70751468E+002  -1.73553084E+002   2.83516850E+003   1.07108498E+000   2.83409742E+003  -1.70389945E-001  -1.72481999E+002  -1.72652389E+002
      85       1     1.19999997E+001   7.16510922E+003  -1.92894426E+000   2.83480944E+003   2.83673839E+003   2.84316776E+000  -1.70811524E+002  -1.73654692E+002   2.83498199E+003   1.08677677E+000   2.83389522E+003  -1.72553272E-001  -1.72567915E+002  -1.72740468E+002
      86       1     1.19999997E+001   7.16476004E+003  -1.95625182E+000   2.83461652E+003   2.83657277E+003   2.88403786E+000  -1.70873696E+002  -1.73757734E+002   2.83478809E+003   1.09935654E+000   2.83368873E+003  -1.71570505E-001  -1.72658377E+002  -1.72829948E+002
      87       1     1.19999997E+001   7.16441664E+003  -1.98458359E+000   2.83442571E+003   2.83641030E+003   2.92598578E+000  -1.70934442E+002  -1.73860427E+002   2.83459943E+003   1.11512205E+000   2.83348431E+003  -1.73719855E-001  -1.72745305E+002  -1.72919025E+002
      88       1     1.19999997E+001   7.16407132E+003  -2.01300770E+000   2.83423386E+003   2.83624686E+003   2.96808482E+000  -1.70995574E+002  -1.73963659E+002   2.83440970E+003   1.13092425E+000   2.83327878E+003  -1.75847131E-001  -1.72832735E+002  -1.73008582E+002
      89       1     1.19999997E+001   7.16372379E+003  -2.04162386E+000   2.83404078E+003   2.83608240E+003   3.01055824E+000  -1.71057080E+002  -1.74067639E+002   2.83421882E+003   1.14697442E+000   2.83307185E+003  -1.78040037E-001  -1.72920664E+002  -1.73098704E+002
      90       1     1.19999997E+001   7.16337484E+003  -2.07041187E+000   2.83384684E+003   2.83591725E+003   3.05311322E+000  -1.71118855E+002  -1.74171968E+002   2.83402716E+003   1.16302271E+000   2.83286414E+003  -1.80321357E-001  -1.73008946E+002  -1.73189267E+002
      91       1     1.19999997E+001   7.16302401E+003  -2.09933781E+000   2.83365185E+003   2.83575119E+003   3.09584707E+000  -1.71180978E+002  -1.74276825E+002   2.83383443E+003   1.17908636E+000   2.83265534E+003  -1.82577095E-001  -1.73097738E+002  -1.73280315E+002
      92       1     1.19999997E+001   7.16267140E+003  -2.12840887E+000   2.83345587E+003   2.83558428E+003   3.13878802E+000  -1.71243422E+002  -1.74382210E+002   2.83364072E+003   1.19523263E+000   2.83244549E+003  -1.84853477E-001  -1.73186977E+002  -1.73371830E+002
      93       1     1.19999997E+001   7.16231700E+003  -2.15763155E+000   2.83325888E+003   2.83541651E+003   3.18193165E+000  -1.71306189E+002  -1.74488121E+002   2.83344603E+003   1.21145392E+000   2.83223458E+003  -1.87153821E-001  -1.73276667E+002  -1.73463821E+002
      94       1     1.19999997E+001   7.16196052E+003  -2.18712082E+000   2.83306065E+003   2.83524777E+003   3.22531736E+000  -1.71369314E+002  -1.74594631E+002   2.83325024E+003   1.22779014E+000   2.83202245E+003  -1.89593596E-001  -1.73366841E+002  -1.73556435E+002
      95       1     1.19999997E+001   7.16160168E+003  -2.21698792E+000   2.83286088E+003   2.83507787E+003   3.26877660E+000  -1.71432893E+002  -1.74701670E+002   2.83305323E+003   1.24413658E+000   2.83180909E+003  -1.92347907E-001  -1.73457533E+002  -1.73649881E+002
      96       1     1.19999997E+001   7.16123827E+003  -2.24644478E+000   2.83265881E+003   2.83490526E+003   3.31197834E+000  -1.71497832E+002  -1.74809810E+002   2.83285375E+003   1.26046915E+000   2.83159328E+003  -1.94935596E-001  -1.73549341E+002  -1.73744277E+002
      97       1     1.19999997E+001   7.16087321E+003  -2.27710103E+000   2.83245524E+003   2.83473234E+003   3.35594976E+000  -1.71562579E+002  -1.74918528E+002   2.83265352E+003   1.27712517E+000   2.83137639E+003  -1.98276438E-001  -1.73641403E+002  -1.73839680E+002
      98       1     1.19999997E+001   7.16043234E+003  -2.31282719E+000   2.83221180E+003   2.83452463E+003   3.41108212E+000  -1.71639658E+002  -1.75050740E+002   2.83240910E+003   1.29555244E+000   2.83111355E+003  -1.97297515E-001  -1.73755188E+002  -1.73952485E+002
      99       1     1.19999997E+001   7.15996469E+003  -2.35225597E+000   2.83194975E+003   2.83430200E+003   3.46739025E+000  -1.71723718E+002  -1.75191108E+002   2.83215608E+003   1.32146459E+000   2.83083461E+003  -2.06330305E-001  -1.73869643E+002  -1.74075974E+002
     100       1     1.19999997E+001   7.15960395E+003  -2.38301808E+000   2.83174818E+003   2.83413120E+003   3.50948055E+000  -1.71787627E+002  -1.75297108E+002   2.83195709E+003   1.33537283E+000   2.83062172E+003  -2.08910361E-001  -1.73961735E+002  -1.74170645E+002
     101       1     1.19999997E+001   7.15925455E+003  -2.41202583E+000   2.83155369E+003   2.83396572E+003   3.55185647E+000  -1.71849576E+002  -1.75401433E+002   2.83176531E+003   1.35145471E+000   2.83041386E+003  -2.11624071E-001  -1.74049978E+002  -1.74261602E+002
