   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.77831157E+003   2.78949732E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78391758E+003   0.00000000E+000   2.79038333E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.80110355E+003   2.81115875E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80624367E+003   0.00000000E+000   2.81210133E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.83325580E+003   2.84333202E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83835640E+003   0.00000000E+000   2.84433719E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.83402656E+003   2.84402318E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83910667E+003   0.00000000E+000   2.84507079E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.83478241E+003   2.84469964E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83984213E+003   0.00000000E+000   2.84578964E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.83554084E+003   2.84537704E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84057927E+003   0.00000000E+000   2.84650921E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.83629680E+003   2.84605113E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84131304E+003   0.00000000E+000   2.84722504E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.83704032E+003   2.84671165E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84203442E+003   0.00000000E+000   2.84792777E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.83776723E+003   2.84735510E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84273909E+003   0.00000000E+000   2.84861338E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.83847861E+003   2.84798272E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84342888E+003   0.00000000E+000   2.84928381E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.83918691E+003   2.84860551E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84411416E+003   0.00000000E+000   2.84994826E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.83988087E+003   2.84921370E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84478404E+003   0.00000000E+000   2.85059633E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.84056870E+003   2.84981510E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84544692E+003   0.00000000E+000   2.85123633E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.84125253E+003   2.85041117E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84610539E+003   0.00000000E+000   2.85187072E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.84193265E+003   2.85100259E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84675891E+003   0.00000000E+000   2.85249996E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.84260788E+003   2.85158941E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84740594E+003   0.00000000E+000   2.85312211E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.84327555E+003   2.85216703E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84804402E+003   0.00000000E+000   2.85373382E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.84390802E+003   2.85270973E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84864593E+003   0.00000000E+000   2.85430949E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.84451959E+003   2.85323347E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84922506E+003   0.00000000E+000   2.85486351E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.84514274E+003   2.85376627E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84980834E+003   0.00000000E+000   2.85542017E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.84577188E+003   2.85430306E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85039173E+003   0.00000000E+000   2.85597592E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.84639998E+003   2.85483796E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85097037E+003   0.00000000E+000   2.85652685E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.84702190E+003   2.85536521E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85154010E+003   0.00000000E+000   2.85706842E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.84764414E+003   2.85589288E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85210771E+003   0.00000000E+000   2.85760774E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.84826690E+003   2.85641999E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85267458E+003   0.00000000E+000   2.85814597E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.84889282E+003   2.85694980E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85324293E+003   0.00000000E+000   2.85868522E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.84952053E+003   2.85748077E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85381107E+003   0.00000000E+000   2.85922370E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.85014559E+003   2.85800878E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85437467E+003   0.00000000E+000   2.85975750E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.85076522E+003   2.85853144E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85493169E+003   0.00000000E+000   2.86028489E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.85137780E+003   2.85904708E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85547906E+003   0.00000000E+000   2.86080259E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.85198841E+003   2.85955973E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85602264E+003   0.00000000E+000   2.86131624E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.85259912E+003   2.86007185E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85656518E+003   0.00000000E+000   2.86182846E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.85321383E+003   2.86058678E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85711006E+003   0.00000000E+000   2.86234265E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.85383334E+003   2.86110499E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85765765E+003   0.00000000E+000   2.86285865E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.85445362E+003   2.86162293E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85820375E+003   0.00000000E+000   2.86337195E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.85507434E+003   2.86214129E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85874733E+003   0.00000000E+000   2.86388160E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      37   0.00000000E+000   2.85570001E+003   2.86266485E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85929175E+003   0.00000000E+000   2.86439142E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      38   0.00000000E+000   2.85633605E+003   2.86319812E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85984245E+003   0.00000000E+000   2.86490608E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      39   0.00000000E+000   2.85700349E+003   2.86375842E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86041263E+003   0.00000000E+000   2.86543937E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      40   0.00000000E+000   2.85782697E+003   2.86446567E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86107862E+003   0.00000000E+000   2.86606461E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      41   0.00000000E+000   2.85882700E+003   2.86533556E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86185126E+003   0.00000000E+000   2.86678697E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
