   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996261E+001   1.00002270E+000   4.32499584E-004   1.19999997E+001   0.00000000E+000   5.10502270E-021  -3.65638646E-021  -1.19999997E+001   2.63115264E-021   4.33680869E-020  -4.33680869E-020   1.19175667E-004   1.29920148E-004  -2.49095814E-004   1.24547848E-004   1.16968949E-005   1.17292311E-005
       2       1     1.19992469E+001   1.00002270E+000   8.71482279E-004   1.19999997E+001   0.00000000E+000   3.39341541E-021  -2.04484786E-020  -1.19999997E+001  -3.16661541E-021   4.33680869E-020   1.73472348E-019   2.40124523E-004   2.61800977E-004  -5.01925500E-004   2.50962631E-004   2.35683346E-005   2.36299145E-005
       3       1     1.19988621E+001   1.00002270E+000   1.31690481E-003   1.19999997E+001   0.00000000E+000  -5.35445643E-021  -1.24193828E-020  -1.19999997E+001   4.34533986E-021   0.00000000E+000   8.67361738E-020   3.62848346E-004   3.95615851E-004  -7.58464196E-004   3.79231919E-004   3.56149783E-005   3.57039812E-005
       4       1     1.19984745E+001   1.00002270E+000   1.76555058E-003   1.19999997E+001   0.00000000E+000  -6.40696621E-021   9.53596558E-021  -1.19999997E+001  -1.23374370E-020   1.30104261E-019   0.00000000E+000   4.86460356E-004   5.30398913E-004  -1.01685927E-003   5.08429394E-004   4.77493829E-005   4.78654598E-005
       5       1     1.19980841E+001   1.00002270E+000   2.21741971E-003   1.19999997E+001   0.00000000E+000   7.18625048E-021  -1.40570246E-020  -1.19999997E+001   5.89090438E-021  -1.73472348E-019  -8.67361738E-020   6.10960579E-004   6.66150216E-004  -1.27711080E-003   6.38555096E-004   5.99715599E-005   6.01143496E-005
       6       1     1.19976910E+001   1.00002270E+000   2.67251490E-003   1.19999997E+001   0.00000000E+000  -1.46370747E-020  -3.31236825E-020  -1.19999997E+001  -6.12029126E-021   4.33680869E-020  -4.33680869E-020   7.36349721E-004   8.02870601E-004  -1.53922032E-003   7.69609797E-004   7.22815860E-005   7.24507087E-005
       7       1     1.19972951E+001   1.00002270E+000   3.13083807E-003   1.19999997E+001   0.00000000E+000   1.24452011E-020   2.99229485E-021  -1.19999997E+001   7.97818803E-021   0.00000000E+000   8.67361738E-020   8.62628289E-004   9.40560671E-004  -1.80318896E-003   9.01594053E-004   8.46795167E-005   8.48745730E-005
       8       1     1.19968963E+001   1.00002270E+000   3.59238957E-003   1.19999997E+001   0.00000000E+000   4.69583810E-021  -6.51270833E-021  -1.19999997E+001   1.72445922E-020   8.67361738E-020  -8.67361738E-020   9.89796349E-004   1.07922056E-003  -2.06901691E-003   1.03450796E-003   9.71653729E-005   9.73859483E-005
       9       1     1.19964948E+001   1.00002270E+000   4.05716903E-003   1.19999997E+001   0.00000000E+000  -1.15794507E-020   1.33320111E-020  -1.19999997E+001  -1.96091612E-020  -1.30104261E-019   4.33680869E-020   1.11785378E-003   1.21885018E-003  -2.33670396E-003   1.16835143E-003   1.09739151E-004   1.09984818E-004
      10       1     1.19960906E+001   1.00002270E+000   4.52517630E-003   1.19999997E+001   0.00000000E+000   7.02253076E-021  -9.64846214E-021  -1.19999997E+001  -2.26731602E-020   4.33680869E-020  -1.73472348E-019   1.24680052E-003   1.35944950E-003  -2.60625002E-003   1.30312439E-003   1.22400861E-004   1.22671182E-004
      11       1     1.19956835E+001   1.00002270E+000   4.99641288E-003   1.19999997E+001   0.00000000E+000  -3.98556040E-021   8.12314626E-021  -1.19999997E+001   3.94420266E-021   4.33680869E-020   4.33680869E-020   1.37663693E-003   1.50101902E-003  -2.87765595E-003   1.43882729E-003   1.35150534E-004   1.35445059E-004
      12       1     1.19952737E+001   1.00002270E+000   5.47087852E-003   1.19999997E+001   0.00000000E+000   1.49218006E-020  -5.87316846E-021  -1.19999997E+001  -8.56504012E-021   1.73472348E-019  -1.30104261E-019   1.50736293E-003   1.64355868E-003  -3.15092161E-003   1.57546006E-003   1.47988151E-004   1.48306428E-004
      13       1     1.19948610E+001   1.00002270E+000   5.94857426E-003   1.19999997E+001   0.00000000E+000   1.43659042E-020  -2.27604949E-020  -1.19999997E+001  -6.33101035E-021  -1.30104261E-019   0.00000000E+000   1.63897876E-003   1.78706884E-003  -3.42604760E-003   1.71302299E-003   1.60913727E-004   1.61255302E-004
      14       1     1.19944456E+001   1.00002270E+000   6.42950149E-003   1.19999997E+001   0.00000000E+000   1.10591996E-020  -2.92319425E-021  -1.19999997E+001  -3.09916852E-021   8.67361738E-020  -4.33680869E-020   1.77148478E-003   1.93154995E-003  -3.70303473E-003   1.85151649E-003   1.73927301E-004   1.74291711E-004
      15       1     1.19940274E+001   1.00002270E+000   6.91366161E-003   1.19999997E+001   0.00000000E+000  -9.52751799E-021  -1.10003648E-020  -1.19999997E+001   1.13984971E-021   1.30104261E-019  -8.67361738E-020   1.90488133E-003   2.07700246E-003  -3.98188379E-003   1.99094095E-003   1.87028914E-004   1.87415670E-004
      16       1     1.19936064E+001   1.00002270E+000   7.40105580E-003   1.19999997E+001   0.00000000E+000   1.47642356E-020  -1.48935524E-020  -1.19999997E+001   1.26116997E-021   1.73472348E-019  -1.73472348E-019   2.03916874E-003   2.22342673E-003  -4.26259547E-003   2.13129672E-003   2.00218572E-004   2.00627185E-004
      17       1     1.19931826E+001   1.00002270E+000   7.89168462E-003   1.19999997E+001   0.00000000E+000   1.95174300E-021   1.27928652E-020  -1.19999997E+001   1.12003615E-021  -8.67361738E-020  -4.33680869E-020   2.17434709E-003   2.37082299E-003  -4.54517009E-003   2.27258397E-003   2.13496281E-004   2.13926250E-004
      18       1     1.19927561E+001   1.00002270E+000   8.38554399E-003   1.19999997E+001   0.00000000E+000   1.28655537E-020  -2.61457730E-020  -1.19999997E+001  -8.34151160E-021   1.73472348E-019  -1.30104261E-019   2.31041527E-003   2.51919003E-003  -4.82960530E-003   2.41480151E-003   2.26861923E-004   2.27312736E-004
