   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.78776758E+003   2.78934393E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78914121E+003   0.00000000E+000   2.78297691E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.80973831E+003   2.81117417E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81099449E+003   0.00000000E+000   2.80528439E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.84186176E+003   2.84342317E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84320207E+003   0.00000000E+000   2.83730131E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.84257704E+003   2.84414181E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84392628E+003   0.00000000E+000   2.83799889E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.84327693E+003   2.84484572E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84463743E+003   0.00000000E+000   2.83868009E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.84397728E+003   2.84555049E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84535092E+003   0.00000000E+000   2.83936187E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.84467365E+003   2.84625178E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84606220E+003   0.00000000E+000   2.84003985E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.84535703E+003   2.84694020E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84676194E+003   0.00000000E+000   2.84070469E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.84602294E+003   2.84761187E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84744589E+003   0.00000000E+000   2.84135210E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.84667398E+003   2.84826892E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84811580E+003   0.00000000E+000   2.84198433E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.84731893E+003   2.84892005E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84878128E+003   0.00000000E+000   2.84261207E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.84794762E+003   2.84955592E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84943106E+003   0.00000000E+000   2.84322504E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.84856865E+003   2.85018474E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85007349E+003   0.00000000E+000   2.84383177E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.84918489E+003   2.85080918E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85071157E+003   0.00000000E+000   2.84443514E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.84979611E+003   2.85143012E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85134597E+003   0.00000000E+000   2.84503492E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.85040116E+003   2.85204636E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85197548E+003   0.00000000E+000   2.84563012E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.85099675E+003   2.85265410E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85259592E+003   0.00000000E+000   2.84621816E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.85155550E+003   2.85322613E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85318117E+003   0.00000000E+000   2.84677095E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
