    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        25     1.19999997E+001   7.18287607E+003  -2.08557875E-020  -1.45242162E-020  -1.19999997E+001   1.37581539E-020  -4.33680869E-020   0.00000000E+000  -6.98803340E+003  -6.98840367E+003  -1.41622423E+004  -2.05824827E+002   1.34915154E-002  -1.47039308E-001   1.19306411E-002   1.19896868E+001   0.00000000E+000   8.96776610E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18262184E+003  -1.67262537E-020   1.31378615E-020  -1.19999997E+001  -1.40383820E-020   0.00000000E+000   4.33680869E-020  -6.98811223E+003  -6.98849895E+003  -1.41620682E+004  -2.05901695E+002   1.42645236E-002  -1.53537542E-001   1.24502841E-002   1.19892377E+001   0.00000000E+000   9.02177020E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18236603E+003   1.20442874E-020   1.34830853E-020  -1.19999997E+001   1.26441794E-021   0.00000000E+000  -2.16840434E-020  -6.98819156E+003  -6.98859482E+003  -1.41618930E+004  -2.05979043E+002   1.50423663E-002  -1.60076366E-001   1.29731723E-002   1.19887858E+001   0.00000000E+000   9.07578700E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18210863E+003   1.05042012E-020  -3.13421629E-020  -1.19999997E+001   2.12841843E-021  -2.16840434E-020  -4.33680869E-020  -6.98827137E+003  -6.98869129E+003  -1.41617167E+004  -2.06056871E+002   1.58250380E-002  -1.66655792E-001   1.34993071E-002   1.19883311E+001   0.00000000E+000   9.12981645E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18184964E+003  -1.11863770E-020   2.43653908E-020  -1.19999997E+001  -1.56642055E-020   2.16840434E-020  -2.16840434E-020  -6.98835168E+003  -6.98878835E+003  -1.41615393E+004  -2.06135180E+002   1.66125355E-002  -1.73275823E-001   1.40286897E-002   1.19878736E+001   0.00000000E+000   9.18385846E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18158907E+003   9.22202985E-021   3.70978511E-020  -1.19999997E+001   1.18473047E-020   0.00000000E+000   4.33680869E-020  -6.98843248E+003  -6.98888601E+003  -1.41613609E+004  -2.06213969E+002   1.74048576E-002  -1.79936454E-001   1.45613207E-002   1.19874132E+001   0.00000000E+000   9.23791290E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18132691E+003  -8.05094890E-022   3.11086085E-020  -1.19999997E+001  -1.95945956E-020   0.00000000E+000   2.16840434E-020  -6.98851378E+003  -6.98898426E+003  -1.41611813E+004  -2.06293239E+002   1.82019959E-002  -1.86637687E-001   1.50972018E-002   1.19869501E+001   0.00000000E+000   9.29197973E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18106317E+003  -5.09394365E-021   7.37448060E-021  -1.19999997E+001  -4.08089142E-020  -6.50521303E-020  -2.16840434E-020  -6.98859557E+003  -6.98908311E+003  -1.41610007E+004  -2.06372990E+002   1.90039448E-002  -1.93379532E-001   1.56363350E-002   1.19864842E+001   0.00000000E+000   9.34605893E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18079783E+003  -3.80085356E-021  -4.68690048E-020  -1.19999997E+001   6.91171440E-022   2.16840434E-020  -2.16840434E-020  -6.98867785E+003  -6.98918255E+003  -1.41608190E+004  -2.06453222E+002   1.98106982E-002  -2.00162009E-001   1.61787232E-002   1.19860155E+001   0.00000000E+000   9.40015057E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18053091E+003   2.30961648E-020  -2.17020346E-020  -1.19999997E+001   2.03029724E-020   8.67361738E-020  -6.50521303E-020  -6.98876064E+003  -6.98928259E+003  -1.41606361E+004  -2.06533937E+002   2.06222484E-002  -2.06985134E-001   1.67243693E-002   1.19855439E+001   0.00000000E+000   9.45425473E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18026239E+003  -8.63626190E-021  -2.95729477E-020  -1.19999997E+001   9.08026144E-021   1.08420217E-019   2.16840434E-020  -6.98884391E+003  -6.98938323E+003  -1.41604522E+004  -2.06615134E+002   2.14385864E-002  -2.13848909E-001   1.72732754E-002   1.19850696E+001   0.00000000E+000   9.50837144E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17999228E+003  -1.96096399E-020   8.64118363E-021  -1.19999997E+001   1.82873503E-020  -4.33680869E-020  -1.08420217E-019  -6.98892769E+003  -6.98948446E+003  -1.41602672E+004  -2.06696813E+002   2.22597017E-002  -2.20753328E-001   1.78254436E-002   1.19845924E+001   0.00000000E+000   9.56250070E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17972058E+003   5.70349304E-021  -5.24866365E-020  -1.19999997E+001  -1.91884912E-020   4.33680869E-020   0.00000000E+000  -6.98901196E+003  -6.98958629E+003  -1.41600811E+004  -2.06778975E+002   2.30855857E-002  -2.27698392E-001   1.83808770E-002   1.19841124E+001   0.00000000E+000   9.61664263E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17944728E+003   1.05352204E-020  -2.36114570E-020  -1.19999997E+001  -9.40314105E-021   0.00000000E+000  -2.16840434E-020  -6.98909673E+003  -6.98968871E+003  -1.41598939E+004  -2.06861621E+002   2.39162267E-002  -2.34684112E-001   1.89395794E-002   1.19836296E+001   0.00000000E+000   9.67079741E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17917238E+003   4.20579982E-022  -1.65206580E-020  -1.19999997E+001  -6.36039853E-022  -1.30104261E-019   6.50521303E-020  -6.98918199E+003  -6.98979174E+003  -1.41597056E+004  -2.06944752E+002   2.47516001E-002  -2.41710487E-001   1.95015587E-002   1.19831440E+001   0.00000000E+000   9.72496544E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17889587E+003  -1.13643036E-020   4.64409802E-020  -1.19999997E+001   3.02999670E-020   1.08420217E-019   2.16840434E-020  -6.98926777E+003  -6.98989537E+003  -1.41595162E+004  -2.07028372E+002   2.55916017E-002  -2.48777474E-001   2.00668438E-002   1.19826555E+001   0.00000000E+000   9.77914857E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17861773E+003   1.32569342E-020   4.77978045E-021  -1.19999997E+001   2.62016490E-020  -8.67361738E-020  -2.16840434E-020  -6.98935405E+003  -6.98999961E+003  -1.41593257E+004  -2.07112486E+002   2.64361219E-002  -2.55885018E-001   2.06354679E-002   1.19821642E+001   0.00000000E+000   9.83334920E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17833794E+003  -1.05115631E-020  -3.53664793E-020  -1.19999997E+001   1.88538140E-020  -1.08420217E-019  -6.50521303E-020  -6.98944084E+003  -6.99010446E+003  -1.41591341E+004  -2.07197097E+002   2.72850840E-002  -2.63033086E-001   2.12074535E-002   1.19816699E+001   0.00000000E+000   9.88756905E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17805651E+003   3.58847493E-021   1.18066798E-020  -1.19999997E+001  -9.89390731E-021   4.33680869E-020   2.16840434E-020  -6.98952815E+003  -6.99020993E+003  -1.41589413E+004  -2.07282207E+002   2.81384495E-002  -2.70221646E-001   2.17828133E-002   1.19811728E+001   0.00000000E+000   9.94180905E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17777344E+003   2.00132213E-020   4.18480184E-020  -1.19999997E+001   1.49363486E-020   0.00000000E+000  -1.08420217E-019  -6.98961597E+003  -6.99031601E+003  -1.41587474E+004  -2.07367817E+002   2.89962176E-002  -2.77450692E-001   2.23615476E-002   1.19806727E+001   0.00000000E+000   9.99606899E+014   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17748872E+003   1.96014508E-020  -4.29543312E-020  -1.19999997E+001  -2.33299468E-020   2.16840434E-020   0.00000000E+000  -6.98970431E+003  -6.99042271E+003  -1.41585524E+004  -2.07453924E+002   2.98584237E-002  -2.84720224E-001   2.29436494E-002   1.19801697E+001   0.00000000E+000   1.00503479E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17715549E+003   1.53505697E-020   3.68878299E-020  -1.19999997E+001   5.71487711E-021   0.00000000E+000  -4.33680869E-020  -6.98981131E+003  -6.99054398E+003  -1.41583241E+004  -2.07554702E+002   3.07263313E-002  -2.92046767E-001   2.36243307E-002   1.19795811E+001   0.00000000E+000   1.01249534E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17678099E+003   1.09632864E-020  -4.94260682E-020  -1.19999997E+001   2.69097983E-020  -8.67361738E-020   4.33680869E-020  -6.98993011E+003  -6.99068172E+003  -1.41580675E+004  -2.07667967E+002   3.10873254E-002  -2.98796948E-001   2.43893638E-002   1.19789195E+001   0.00000000E+000   1.02186443E+015   2.91131378E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17645004E+003   1.30800002E-020   1.36720961E-020  -1.19999997E+001   3.44514831E-020   4.33680869E-020   4.33680869E-020  -6.99002721E+003  -6.99081133E+003  -1.41578408E+004  -2.07768058E+002   3.20213249E-002  -3.06258605E-001   2.50665753E-002   1.19783349E+001   0.00000000E+000   1.02899636E+015   6.79622667E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17618352E+003  -7.01110015E-021   1.35784179E-020  -1.19999997E+001  -9.95956477E-021  -6.50521303E-020   0.00000000E+000  -6.99010973E+003  -6.99091140E+003  -1.41576582E+004  -2.07848669E+002   3.30219071E-002  -3.13663032E-001   2.56116135E-002   1.19778640E+001   0.00000000E+000   1.03368791E+015   1.06853309E+012   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17591520E+003   5.04695979E-021  -4.29550343E-020  -1.19999997E+001   1.21220630E-020   6.50521303E-020   6.50521303E-020  -6.99019275E+003  -6.99101218E+003  -1.41574744E+004  -2.07929821E+002   3.39976902E-002  -3.21200981E-001   2.61603172E-002   1.19773901E+001   0.00000000E+000   1.03819433E+015   1.26921285E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17564576E+003  -1.94755539E-020   4.48906783E-021  -1.19999997E+001  -7.09164687E-021  -4.33680869E-020  -1.30104261E-019  -6.99027613E+003  -6.99111339E+003  -1.41572898E+004  -2.08011315E+002   3.49794637E-002  -3.28785484E-001   2.67113414E-002   1.19769141E+001   0.00000000E+000   1.04281810E+015   1.48876523E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17537520E+003   3.76615333E-021   2.37476936E-020  -1.19999997E+001   6.69031951E-021   0.00000000E+000  -2.16840434E-020  -6.99035985E+003  -6.99121503E+003  -1.41571045E+004  -2.08093149E+002   3.59678219E-002  -3.36414089E-001   2.72646688E-002   1.19764361E+001   0.00000000E+000   1.04755804E+015   1.72743090E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17510353E+003   1.04975837E-020   6.01199005E-020  -1.19999997E+001  -1.12151009E-020   0.00000000E+000  -4.33680869E-020  -6.99044392E+003  -6.99131708E+003  -1.41569184E+004  -2.08175320E+002   3.69569522E-002  -3.44096673E-001   2.78202744E-002   1.19759562E+001   0.00000000E+000   1.05241251E+015   1.98390309E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17483076E+003   2.79180901E-020   4.44443730E-020  -1.19999997E+001   1.17256574E-020   8.67361738E-020  -8.67361738E-020  -6.99052834E+003  -6.99141953E+003  -1.41567315E+004  -2.08257824E+002   3.79418609E-002  -3.51820474E-001   2.83781318E-002   1.19754744E+001   0.00000000E+000   1.05737903E+015   2.25859086E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17455693E+003   1.49384683E-020  -2.11098560E-020  -1.19999997E+001   1.24705749E-020  -8.67361738E-020   0.00000000E+000  -6.99061309E+003  -6.99152238E+003  -1.41565439E+004  -2.08340647E+002   3.89455843E-002  -3.59577499E-001   2.89381449E-002   1.19749906E+001   0.00000000E+000   1.06245466E+015   2.55058205E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17428218E+003  -1.77661852E-020   4.22018450E-020  -1.19999997E+001  -3.65021363E-021   0.00000000E+000  -4.33680869E-020  -6.99069810E+003  -6.99162560E+003  -1.41563557E+004  -2.08423753E+002   3.99673814E-002  -3.67372036E-001   2.95000772E-002   1.19745053E+001   0.00000000E+000   1.06763644E+015   2.85869932E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17400660E+003   3.12451760E-020   4.14277693E-020  -1.19999997E+001  -5.89570914E-021   0.00000000E+000   0.00000000E+000  -6.99078336E+003  -6.99172915E+003  -1.41561669E+004  -2.08507109E+002   4.09942073E-002  -3.75236226E-001   3.00637119E-002   1.19740185E+001   0.00000000E+000   1.07293210E+015   3.19103949E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17373033E+003  -3.59302443E-021  -3.25944730E-020  -1.19999997E+001  -2.80120579E-020  -4.33680869E-020   4.33680869E-020  -6.99086881E+003  -6.99183299E+003  -1.41559776E+004  -2.08590676E+002   4.20088362E-002  -3.83148905E-001   3.06287772E-002   1.19735304E+001   0.00000000E+000   1.07833722E+015   3.54770677E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17345349E+003  -1.79438636E-020  -2.06891106E-020  -1.19999997E+001   5.08089487E-021   4.33680869E-020   4.33680869E-020  -6.99095438E+003  -6.99193708E+003  -1.41557879E+004  -2.08674416E+002   4.30250122E-002  -3.91060439E-001   3.11950103E-002   1.19730414E+001   0.00000000E+000   1.08384710E+015   3.92832400E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17317603E+003  -3.64020681E-020  -3.25491435E-020  -1.19999997E+001   2.30275295E-020  -4.33680869E-020  -4.33680869E-020  -6.99104011E+003  -6.99204146E+003  -1.41555978E+004  -2.08758347E+002   4.40427724E-002  -3.99029442E-001   3.17625509E-002   1.19725512E+001   0.00000000E+000   1.08945497E+015   4.33057079E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17289791E+003   9.84071959E-021   2.11697439E-020  -1.19999997E+001  -4.15408242E-020   4.33680869E-020   4.33680869E-020  -6.99112602E+003  -6.99214610E+003  -1.41554073E+004  -2.08842474E+002   4.50372290E-002  -4.07053309E-001   3.23314250E-002   1.19720599E+001   0.00000000E+000   1.09515450E+015   4.75175373E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17261895E+003  -3.66476580E-020  -4.08569320E-020  -1.19999997E+001   3.03548608E-020   8.67361738E-020  -8.67361738E-020  -6.99121221E+003  -6.99225104E+003  -1.41552161E+004  -2.08926860E+002   4.60813631E-002  -4.15175342E-001   3.29020542E-002   1.19715672E+001   0.00000000E+000   1.10094456E+015   5.19032546E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17233914E+003  -9.94113932E-021   1.98777705E-020  -1.19999997E+001  -6.04633873E-021   8.67361738E-020   4.33680869E-020  -6.99129864E+003  -6.99235634E+003  -1.41550244E+004  -2.09011504E+002   4.71105083E-002  -4.23322411E-001   3.34744342E-002   1.19710729E+001   0.00000000E+000   1.10682283E+015   5.64379327E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17205813E+003  -1.40870513E-020   5.81665135E-021  -1.19999997E+001   1.99225830E-020   8.67361738E-020   0.00000000E+000  -6.99138545E+003  -6.99246207E+003  -1.41548318E+004  -2.09096512E+002   4.81331115E-002  -4.31509277E-001   3.40492700E-002   1.19705764E+001   0.00000000E+000   1.11278625E+015   6.10985278E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17177606E+003  -7.04410466E-021   2.61617789E-020  -1.19999997E+001   1.78708856E-020  -8.67361738E-020   0.00000000E+000  -6.99147259E+003  -6.99256820E+003  -1.41546386E+004  -2.09181841E+002   4.91960518E-002  -4.39769567E-001   3.46262843E-002   1.19700782E+001   0.00000000E+000   1.11884020E+015   6.59399550E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17149255E+003   5.11636024E-021  -2.78453396E-020  -1.19999997E+001   1.60015401E-020   4.33680869E-020  -4.33680869E-020  -6.99156016E+003  -6.99267489E+003  -1.41544443E+004  -2.09267607E+002   5.02872709E-002  -4.48122646E-001   3.52062643E-002   1.19695773E+001   0.00000000E+000   1.12498847E+015   7.09591557E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17120778E+003   6.21038932E-021  -2.58282597E-020  -1.19999997E+001  -1.79562713E-020   1.30104261E-019   0.00000000E+000  -6.99164812E+003  -6.99278206E+003  -1.41542492E+004  -2.09353753E+002   5.13521217E-002  -4.56471958E-001   3.57888038E-002   1.19690743E+001   0.00000000E+000   1.13122846E+015   7.61567966E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17092165E+003  -2.68942887E-020   1.10015683E-019  -1.19999997E+001   2.37308812E-020  -8.67361738E-020   0.00000000E+000  -6.99173649E+003  -6.99288975E+003  -1.41540531E+004  -2.09440316E+002   5.24601431E-002  -4.64883809E-001   3.63741721E-002   1.19685688E+001   0.00000000E+000   1.13755607E+015   8.15286957E+012   1.00000000E-014   6.80000000E-013
        69     1.19999997E+001   7.17063403E+003  -2.55637687E-020  -4.78362684E-021  -1.19999997E+001   3.63582275E-020  -8.67361738E-020   8.67361738E-020  -6.99182537E+003  -6.99299796E+003  -1.41538560E+004  -2.09527328E+002   5.35338521E-002  -4.73311975E-001   3.69625674E-002   1.19680608E+001   0.00000000E+000   1.14396941E+015   8.70660003E+012   1.00000000E-014   6.90000000E-013
