   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.78810278E+003   2.78681201E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78628699E+003   0.00000000E+000   2.78818396E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.80998683E+003   2.80881769E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80837675E+003   0.00000000E+000   2.81007910E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.84218281E+003   2.84100395E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84055270E+003   0.00000000E+000   2.84229056E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.84289997E+003   2.84172995E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84127628E+003   0.00000000E+000   2.84301577E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.84360299E+003   2.84244061E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84198559E+003   0.00000000E+000   2.84372598E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.84430778E+003   2.84315240E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84269706E+003   0.00000000E+000   2.84443713E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.84500990E+003   2.84386081E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84340607E+003   0.00000000E+000   2.84514474E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.84569913E+003   2.84455582E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84410273E+003   0.00000000E+000   2.84583864E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.84637182E+003   2.84523372E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84478302E+003   0.00000000E+000   2.84651542E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.84702951E+003   2.84589632E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84544875E+003   0.00000000E+000   2.84717669E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.84768272E+003   2.84655421E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84611048E+003   0.00000000E+000   2.84783246E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.84832081E+003   2.84719706E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84675699E+003   0.00000000E+000   2.84847252E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.84895157E+003   2.84783286E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84739633E+003   0.00000000E+000   2.84910488E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.84957745E+003   2.84846411E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84803118E+003   0.00000000E+000   2.84973210E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.85019931E+003   2.84909155E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84866214E+003   0.00000000E+000   2.85035504E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
