    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        36     1.19999997E+001   7.17996269E+003  -1.43782550E-020  -1.44654244E-020  -1.19999997E+001   1.32494172E-021   1.30104261E-019   2.60208521E-019  -6.98908220E+003  -6.98935022E+003  -1.41602469E+004  -2.06705764E+002  -3.01805229E-001  -2.95457045E-001   1.78985798E-002   1.19845401E+001   0.00000000E+000   9.56839722E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17969015E+003  -5.53243726E-021   7.97325596E-021  -1.19999997E+001  -1.07321876E-020  -2.16840434E-019   8.67361738E-020  -6.98917123E+003  -6.98944786E+003  -1.41600603E+004  -2.06788179E+002  -3.11075131E-001  -3.04722655E-001   1.84561109E-002   1.19840587E+001   0.00000000E+000   9.62267183E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17941603E+003  -1.46833865E-020   1.62500148E-020  -1.19999997E+001  -1.53516786E-020   1.30104261E-019   2.16840434E-019  -6.98926079E+003  -6.98954607E+003  -1.41598725E+004  -2.06871073E+002  -3.20398810E-001  -3.14042274E-001   1.90168930E-002   1.19835744E+001   0.00000000E+000   9.67695590E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17914033E+003   1.56179661E-020  -8.86667306E-021  -1.19999997E+001  -1.03533027E-020   3.03576608E-019  -1.30104261E-019  -6.98935086E+003  -6.98964484E+003  -1.41596837E+004  -2.06954449E+002  -3.29776281E-001  -3.23415807E-001   1.95809262E-002   1.19830874E+001   0.00000000E+000   9.73124930E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17886303E+003  -1.49082374E-020   3.51848511E-020  -1.19999997E+001   1.00119447E-020   4.33680869E-019   2.60208521E-019  -6.98944145E+003  -6.98974419E+003  -1.41594937E+004  -2.07038305E+002  -3.39207613E-001  -3.32843042E-001   2.01482145E-002   1.19825975E+001   0.00000000E+000   9.78555226E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17858415E+003   8.21522697E-021  -1.55635066E-020  -1.19999997E+001   1.60576449E-020   4.33680869E-020  -3.46944695E-019  -6.98953256E+003  -6.98984411E+003  -1.41593027E+004  -2.07122644E+002  -3.48692920E-001  -3.42323797E-001   2.07187657E-002   1.19821049E+001   0.00000000E+000   9.83986545E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17830367E+003   2.63415666E-022  -5.31932969E-020  -1.19999997E+001   5.54411343E-022   8.67361738E-020   8.67361738E-020  -6.98962419E+003  -6.98994460E+003  -1.41591106E+004  -2.07207466E+002  -3.58232283E-001  -3.51858149E-001   2.12925843E-002   1.19816094E+001   0.00000000E+000   9.89418921E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17802159E+003  -8.12592636E-021  -1.08316199E-020  -1.19999997E+001   6.36562140E-021   1.73472348E-019   0.00000000E+000  -6.98971635E+003  -6.99004566E+003  -1.41589174E+004  -2.07292772E+002  -3.67825955E-001  -3.61445592E-001   2.18696744E-002   1.19811111E+001   0.00000000E+000   9.94852387E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17773792E+003   4.14449540E-021  -3.81629081E-020  -1.19999997E+001   1.15901393E-021  -2.60208521E-019   4.33680869E-020  -6.98980902E+003  -6.99014730E+003  -1.41587230E+004  -2.07378561E+002  -3.77474049E-001  -3.71085965E-001   2.24500392E-002   1.19806100E+001   0.00000000E+000   1.00028696E+015   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17745266E+003  -2.12384413E-020   1.59115842E-020  -1.19999997E+001  -8.72486361E-021   8.67361738E-020  -4.33680869E-020  -6.98990222E+003  -6.99024952E+003  -1.41585276E+004  -2.07464835E+002  -3.87176819E-001  -3.80779094E-001   2.30336762E-002   1.19801060E+001   0.00000000E+000   1.00572262E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
