   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      27       1     1.19999997E+001   7.18234418E+003  -2.69273250E-003   2.84454670E+003   2.84454939E+003   1.11243799E-001  -1.68103765E+002  -1.68215009E+002   2.84433207E+003  -1.06072713E-001   2.84443815E+003   2.14623779E-001  -1.68321082E+002  -1.68106458E+002
      28       1     1.19999997E+001   7.18208591E+003  -5.04618764E-003   2.84440891E+003   2.84441396E+003   1.18419203E-001  -1.68162765E+002  -1.68281184E+002   2.84418712E+003  -1.08417828E-001   2.84429554E+003   2.21790844E-001  -1.68389602E+002  -1.68167811E+002
      29       1     1.19999997E+001   7.18182605E+003  -7.41456162E-003   2.84427027E+003   2.84427769E+003   1.25638790E-001  -1.68222127E+002  -1.68347766E+002   2.84404127E+003  -1.10777577E-001   2.84415205E+003   2.29001806E-001  -1.68458543E+002  -1.68229541E+002
      30       1     1.19999997E+001   7.18156461E+003  -9.79781942E-003   2.84413079E+003   2.84414059E+003   1.32902521E-001  -1.68281852E+002  -1.68414754E+002   2.84389453E+003  -1.13152008E-001   2.84400769E+003   2.36256709E-001  -1.68527906E+002  -1.68291649E+002
      31       1     1.19999997E+001   7.18130159E+003  -1.21959196E-002   2.84399046E+003   2.84400265E+003   1.40210361E-001  -1.68341939E+002  -1.68482149E+002   2.84374690E+003  -1.15541170E-001   2.84386244E+003   2.43555612E-001  -1.68597690E+002  -1.68354135E+002
      32       1     1.19999997E+001   7.18103698E+003  -1.46088323E-002   2.84384928E+003   2.84386389E+003   1.47562289E-001  -1.68402388E+002  -1.68549951E+002   2.84359838E+003  -1.17945113E-001   2.84371633E+003   2.50898570E-001  -1.68667896E+002  -1.68416997E+002
      33       1     1.19999997E+001   7.18077078E+003  -1.70365151E-002   2.84370726E+003   2.84372429E+003   1.54958284E-001  -1.68463201E+002  -1.68618159E+002   2.84344897E+003  -1.20363886E-001   2.84356933E+003   2.58285655E-001  -1.68738523E+002  -1.68480237E+002
      34       1     1.19999997E+001   7.18050300E+003  -1.94789333E-002   2.84356438E+003   2.84358386E+003   1.62398318E-001  -1.68524376E+002  -1.68686774E+002   2.84329866E+003  -1.22797537E-001   2.84342146E+003   2.65716922E-001  -1.68809572E+002  -1.68543855E+002
      35       1     1.19999997E+001   7.18023364E+003  -2.19360516E-002   2.84342066E+003   2.84344260E+003   1.69882334E-001  -1.68585914E+002  -1.68755797E+002   2.84314747E+003  -1.25246109E-001   2.84327271E+003   2.73192392E-001  -1.68881043E+002  -1.68607850E+002
      36       1     1.19999997E+001   7.17996269E+003  -2.44078599E-002   2.84327609E+003   2.84330050E+003   1.77410276E-001  -1.68647815E+002  -1.68825225E+002   2.84299538E+003  -1.27709637E-001   2.84312309E+003   2.80712053E-001  -1.68952935E+002  -1.68672223E+002
      37       1     1.19999997E+001   7.17969015E+003  -2.68943748E-002   2.84313068E+003   2.84315757E+003   1.84982118E-001  -1.68710079E+002  -1.68895061E+002   2.84284240E+003  -1.30188142E-001   2.84297259E+003   2.88275885E-001  -1.69025249E+002  -1.68736973E+002
      38       1     1.19999997E+001   7.17941603E+003  -2.93956394E-002   2.84298441E+003   2.84301381E+003   1.92597844E-001  -1.68772706E+002  -1.68965303E+002   2.84268853E+003  -1.32681645E-001   2.84282121E+003   2.95883849E-001  -1.69097985E+002  -1.68802101E+002
      39       1     1.19999997E+001   7.17914033E+003  -3.19117518E-002   2.84283730E+003   2.84286921E+003   2.00257482E-001  -1.68835695E+002  -1.69035953E+002   2.84253376E+003  -1.35190119E-001   2.84266895E+003   3.03535850E-001  -1.69171143E+002  -1.68867607E+002
      40       1     1.19999997E+001   7.17886303E+003  -3.44429160E-002   2.84268934E+003   2.84272378E+003   2.07961138E-001  -1.68899049E+002  -1.69107010E+002   2.84237810E+003  -1.37713445E-001   2.84251582E+003   3.11231667E-001  -1.69244723E+002  -1.68933491E+002
      41       1     1.19999997E+001   7.17858415E+003  -3.69892781E-002   2.84254052E+003   2.84257751E+003   2.15708955E-001  -1.68962766E+002  -1.69178475E+002   2.84222155E+003  -1.40251424E-001   2.84236180E+003   3.18971102E-001  -1.69318726E+002  -1.68999755E+002
      42       1     1.19999997E+001   7.17830367E+003  -3.95507004E-002   2.84239085E+003   2.84243041E+003   2.23501000E-001  -1.69026848E+002  -1.69250349E+002   2.84206410E+003  -1.42803915E-001   2.84220690E+003   3.26754215E-001  -1.69393153E+002  -1.69066399E+002
      43       1     1.19999997E+001   7.17802159E+003  -4.21277561E-002   2.84224033E+003   2.84228246E+003   2.31337606E-001  -1.69091296E+002  -1.69322633E+002   2.84190575E+003  -1.45370617E-001   2.84205112E+003   3.34580467E-001  -1.69468004E+002  -1.69133423E+002
      44       1     1.19999997E+001   7.17773792E+003  -4.47205675E-002   2.84208896E+003   2.84213368E+003   2.39218915E-001  -1.69156109E+002  -1.69395327E+002   2.84174651E+003  -1.47951332E-001   2.84189446E+003   3.42449679E-001  -1.69543279E+002  -1.69200829E+002
      45       1     1.19999997E+001   7.17745266E+003  -4.73294122E-002   2.84193673E+003   2.84198406E+003   2.47145203E-001  -1.69221286E+002  -1.69468432E+002   2.84158637E+003  -1.50545846E-001   2.84173691E+003   3.50361637E-001  -1.69618977E+002  -1.69268616E+002
      46       1     1.19999997E+001   7.17716580E+003  -4.99543529E-002   2.84178364E+003   2.84183360E+003   2.55116567E-001  -1.69286829E+002  -1.69541945E+002   2.84142533E+003  -1.53153951E-001   2.84157848E+003   3.58316165E-001  -1.69695099E+002  -1.69336783E+002
      47       1     1.19999997E+001   7.17686078E+003  -5.38861686E-002   2.84162005E+003   2.84167393E+003   2.64144117E-001  -1.69356202E+002  -1.69620346E+002   2.84125484E+003  -1.54954131E-001   2.84140979E+003   3.65212079E-001  -1.69775300E+002  -1.69410088E+002
      48       1     1.19999997E+001   7.17653589E+003  -5.63987918E-002   2.84144646E+003   2.84150286E+003   2.71689333E-001  -1.69431094E+002  -1.69702784E+002   2.84107247E+003  -1.58705382E-001   2.84123117E+003   3.73995923E-001  -1.69861489E+002  -1.69487493E+002
      49       1     1.19999997E+001   7.17624644E+003  -5.85370305E-002   2.84129256E+003   2.84135110E+003   2.80445111E-001  -1.69497176E+002  -1.69777622E+002   2.84091001E+003  -1.60637604E-001   2.84107065E+003   3.82545685E-001  -1.69938259E+002  -1.69555714E+002
      50       1     1.19999997E+001   7.17595876E+003  -6.03306809E-002   2.84113960E+003   2.84119994E+003   2.87940981E-001  -1.69563172E+002  -1.69851113E+002   2.84074795E+003  -1.64043276E-001   2.84091199E+003   3.91653576E-001  -1.70015157E+002  -1.69623503E+002
      51       1     1.19999997E+001   7.17566241E+003  -6.32599487E-002   2.84098127E+003   2.84104453E+003   2.96895159E-001  -1.69630850E+002  -1.69927745E+002   2.84058239E+003  -1.65239490E-001   2.84074763E+003   3.98874701E-001  -1.70092984E+002  -1.69694110E+002
      52       1     1.19999997E+001   7.17535847E+003  -6.03119736E-002   2.84082096E+003   2.84088127E+003   2.98348374E-001  -1.69704124E+002  -1.70002473E+002   2.84041050E+003  -1.72421262E-001   2.84058292E+003   4.10457662E-001  -1.70174894E+002  -1.69764436E+002
      53       1     1.19999997E+001   7.17506943E+003  -6.55129488E-002   2.84066511E+003   2.84073062E+003   3.07609968E-001  -1.69769207E+002  -1.70076817E+002   2.84024912E+003  -1.73892560E-001   2.84042301E+003   4.15989579E-001  -1.70250709E+002  -1.69834720E+002
      54       1     1.19999997E+001   7.17478273E+003  -6.82101323E-002   2.84051231E+003   2.84058052E+003   3.16176601E-001  -1.69834424E+002  -1.70150601E+002   2.84008794E+003  -1.76405309E-001   2.84026435E+003   4.24371778E-001  -1.70327006E+002  -1.69902635E+002
      55       1     1.19999997E+001   7.17449354E+003  -7.04491840E-002   2.84035860E+003   2.84042905E+003   3.24509854E-001  -1.69900276E+002  -1.70224786E+002   2.83992476E+003  -1.79782300E-001   2.84010454E+003   4.33842970E-001  -1.70404568E+002  -1.69970725E+002
      56       1     1.19999997E+001   7.17420485E+003  -7.32382641E-002   2.84020469E+003   2.84027793E+003   3.33153498E-001  -1.69965932E+002  -1.70299085E+002   2.83976250E+003  -1.82277343E-001   2.83994477E+003   4.42192576E-001  -1.70481363E+002  -1.70039170E+002
      57       1     1.19999997E+001   7.17391330E+003  -7.63432817E-002   2.84004907E+003   2.84012542E+003   3.41926233E-001  -1.70032127E+002  -1.70374053E+002   2.83959863E+003  -1.84864007E-001   2.83978349E+003   4.50446958E-001  -1.70558917E+002  -1.70108470E+002
      58       1     1.19999997E+001   7.17361579E+003  -7.97817246E-002   2.83989031E+003   2.83997009E+003   3.51882819E-001  -1.70099365E+002  -1.70451248E+002   2.83943174E+003  -1.86475389E-001   2.83961821E+003   4.58576483E-001  -1.70637723E+002  -1.70179147E+002
      59       1     1.19999997E+001   7.17331622E+003  -8.42576710E-002   2.83973021E+003   2.83981447E+003   3.62857953E-001  -1.70166296E+002  -1.70529154E+002   2.83926333E+003  -1.88279187E-001   2.83945161E+003   4.66879469E-001  -1.70717433E+002  -1.70250554E+002
      60       1     1.19999997E+001   7.17302071E+003  -8.77791188E-002   2.83957231E+003   2.83966009E+003   3.72234351E-001  -1.70233184E+002  -1.70605418E+002   2.83909746E+003  -1.90393891E-001   2.83928785E+003   4.74849123E-001  -1.70795812E+002  -1.70320963E+002
      61       1     1.19999997E+001   7.17272349E+003  -8.91938057E-002   2.83941458E+003   2.83950377E+003   3.79872647E-001  -1.70301498E+002  -1.70681370E+002   2.83892981E+003  -1.94092895E-001   2.83912390E+003   4.84771736E-001  -1.70875463E+002  -1.70390692E+002
      62       1     1.19999997E+001   7.17242894E+003  -9.18558197E-002   2.83925782E+003   2.83934967E+003   3.88782671E-001  -1.70368384E+002  -1.70757167E+002   2.83876382E+003  -1.97072976E-001   2.83896089E+003   4.93999827E-001  -1.70954240E+002  -1.70460240E+002
      63       1     1.19999997E+001   7.17213216E+003  -9.44204651E-002   2.83909999E+003   2.83919441E+003   3.98235659E-001  -1.70435770E+002  -1.70834005E+002   2.83859691E+003  -1.99267384E-001   2.83879618E+003   5.03082578E-001  -1.71033273E+002  -1.70530190E+002
      64       1     1.19999997E+001   7.17183301E+003  -9.67761753E-002   2.83894112E+003   2.83903789E+003   4.07323330E-001  -1.70503713E+002  -1.70911037E+002   2.83842804E+003  -2.02525415E-001   2.83863057E+003   5.13072570E-001  -1.71113562E+002  -1.70600489E+002
      65       1     1.19999997E+001   7.17152539E+003  -9.95193563E-002   2.83877792E+003   2.83887744E+003   4.17510968E-001  -1.70573079E+002  -1.70990590E+002   2.83825406E+003  -2.05870583E-001   2.83845993E+003   5.23862195E-001  -1.71196461E+002  -1.70672598E+002
      66       1     1.19999997E+001   7.17122422E+003  -1.02002467E-001   2.83861783E+003   2.83871983E+003   4.26251962E-001  -1.70641513E+002  -1.71067765E+002   2.83808384E+003  -2.09734077E-001   2.83829358E+003   5.33983572E-001  -1.71277499E+002  -1.70743516E+002
      67       1     1.19999997E+001   7.17092389E+003  -1.05355749E-001   2.83845773E+003   2.83856309E+003   4.36206495E-001  -1.70709321E+002  -1.71145527E+002   2.83791490E+003  -2.11985393E-001   2.83812688E+003   5.42836138E-001  -1.71357513E+002  -1.70814676E+002
      68       1     1.19999997E+001   7.17062341E+003  -1.07681073E-001   2.83829793E+003   2.83840561E+003   4.44988459E-001  -1.70777824E+002  -1.71222812E+002   2.83774565E+003  -2.14970040E-001   2.83796062E+003   5.52277426E-001  -1.71437782E+002  -1.70885505E+002
      69       1     1.19999997E+001   7.17032031E+003  -1.10768045E-001   2.83813626E+003   2.83824703E+003   4.54105795E-001  -1.70846655E+002  -1.71300761E+002   2.83757511E+003  -2.17811489E-001   2.83779292E+003   5.61149239E-001  -1.71518572E+002  -1.70957423E+002
      70       1     1.19999997E+001   7.17001706E+003  -1.13333151E-001   2.83797500E+003   2.83808833E+003   4.63633400E-001  -1.70915553E+002  -1.71379186E+002   2.83740447E+003  -2.20232976E-001   2.83762470E+003   5.70533224E-001  -1.71599419E+002  -1.71028886E+002
      71       1     1.19999997E+001   7.16970661E+003  -1.16358659E-001   2.83780967E+003   2.83792603E+003   4.73118430E-001  -1.70985922E+002  -1.71459041E+002   2.83722940E+003  -2.23509689E-001   2.83745291E+003   5.80269460E-001  -1.71682550E+002  -1.71102281E+002
      72       1     1.19999997E+001   7.16939575E+003  -1.18948415E-001   2.83764445E+003   2.83776340E+003   4.82900973E-001  -1.71056496E+002  -1.71539397E+002   2.83705427E+003  -2.26228316E-001   2.83728050E+003   5.90180874E-001  -1.71765625E+002  -1.71175445E+002
      73       1     1.19999997E+001   7.16907973E+003  -1.21781782E-001   2.83747638E+003   2.83759816E+003   4.91625334E-001  -1.71128156E+002  -1.71619782E+002   2.83687496E+003  -2.31571480E-001   2.83710653E+003   6.01415032E-001  -1.71851353E+002  -1.71249938E+002
      74       1     1.19999997E+001   7.16877277E+003  -1.24946477E-001   2.83731257E+003   2.83743751E+003   5.01024461E-001  -1.71197897E+002  -1.71698922E+002   2.83670252E+003  -2.33966251E-001   2.83693649E+003   6.10044236E-001  -1.71932888E+002  -1.71322844E+002
      75       1     1.19999997E+001   7.16846280E+003  -1.27640984E-001   2.83714757E+003   2.83727521E+003   5.10514063E-001  -1.71268407E+002  -1.71778921E+002   2.83652815E+003  -2.36549975E-001   2.83676470E+003   6.19423053E-001  -1.72015471E+002  -1.71396048E+002
      76       1     1.19999997E+001   7.16815192E+003  -1.30220286E-001   2.83698211E+003   2.83711233E+003   5.19833123E-001  -1.71339220E+002  -1.71859053E+002   2.83635322E+003  -2.39282926E-001   2.83659250E+003   6.28895763E-001  -1.72098336E+002  -1.71469440E+002
      77       1     1.19999997E+001   7.16783832E+003  -1.33454716E-001   2.83681472E+003   2.83694818E+003   5.29251566E-001  -1.71410503E+002  -1.71939754E+002   2.83617695E+003  -2.41971174E-001   2.83641892E+003   6.37768024E-001  -1.72181725E+002  -1.71543957E+002
      78       1     1.19999997E+001   7.16751549E+003  -1.37359182E-001   2.83664231E+003   2.83677967E+003   5.39775077E-001  -1.71483394E+002  -1.72023169E+002   2.83599542E+003  -2.44482141E-001   2.83623990E+003   6.46898036E-001  -1.72267652E+002  -1.71620754E+002
      79       1     1.19999997E+001   7.16719982E+003  -1.40553937E-001   2.83647360E+003   2.83661416E+003   5.49064373E-001  -1.71555423E+002  -1.72104488E+002   2.83581855E+003  -2.46541410E-001   2.83606509E+003   6.55051846E-001  -1.72351029E+002  -1.71695977E+002
      80       1     1.19999997E+001   7.16688199E+003  -1.43739998E-001   2.83630389E+003   2.83644763E+003   5.58489522E-001  -1.71627818E+002  -1.72186307E+002   2.83564013E+003  -2.49010201E-001   2.83588914E+003   6.63759724E-001  -1.72435317E+002  -1.71771558E+002
      81       1     1.19999997E+001   7.16656478E+003  -1.46193244E-001   2.83613501E+003   2.83628120E+003   5.67405130E-001  -1.71700301E+002  -1.72267706E+002   2.83546152E+003  -2.52274923E-001   2.83571380E+003   6.73486809E-001  -1.72519981E+002  -1.71846494E+002
      82       1     1.19999997E+001   7.16624338E+003  -1.48509489E-001   2.83596399E+003   2.83611250E+003   5.76436251E-001  -1.71773817E+002  -1.72350254E+002   2.83528060E+003  -2.55457210E-001   2.83553606E+003   6.83383973E-001  -1.72605711E+002  -1.71922327E+002
      83       1     1.19999997E+001   7.16592107E+003  -1.51840236E-001   2.83579183E+003   2.83594367E+003   5.86082917E-001  -1.71847185E+002  -1.72433268E+002   2.83509970E+003  -2.57888749E-001   2.83535759E+003   6.92131430E-001  -1.72691157E+002  -1.71999025E+002
      84       1     1.19999997E+001   7.16559561E+003  -1.54644420E-001   2.83561843E+003   2.83577308E+003   5.95388981E-001  -1.71921380E+002  -1.72516769E+002   2.83491634E+003  -2.61345599E-001   2.83517769E+003   7.02090160E-001  -1.72778114E+002  -1.72076024E+002
      85       1     1.19999997E+001   7.16526963E+003  -1.57586902E-001   2.83544463E+003   2.83560222E+003   6.04995396E-001  -1.71995687E+002  -1.72600683E+002   2.83473310E+003  -2.64121496E-001   2.83499722E+003   7.11529990E-001  -1.72864804E+002  -1.72153274E+002
      86       1     1.19999997E+001   7.16494194E+003  -1.60469747E-001   2.83526993E+003   2.83543040E+003   6.14446438E-001  -1.72070449E+002  -1.72684895E+002   2.83454880E+003  -2.67153804E-001   2.83481595E+003   7.21130495E-001  -1.72952049E+002  -1.72230919E+002
      87       1     1.19999997E+001   7.16461179E+003  -1.63145467E-001   2.83509397E+003   2.83525712E+003   6.23810836E-001  -1.72145943E+002  -1.72769754E+002   2.83436323E+003  -2.70071241E-001   2.83463331E+003   7.30736610E-001  -1.73039825E+002  -1.72309088E+002
      88       1     1.19999997E+001   7.16428045E+003  -1.66013946E-001   2.83491731E+003   2.83508333E+003   6.33396687E-001  -1.72221590E+002  -1.72854987E+002   2.83417701E+003  -2.72920414E-001   2.83444993E+003   7.40303156E-001  -1.73127907E+002  -1.72387604E+002
      89       1     1.19999997E+001   7.16394501E+003  -1.69684950E-001   2.83473791E+003   2.83490759E+003   6.43268479E-001  -1.72297966E+002  -1.72941234E+002   2.83398878E+003  -2.75539203E-001   2.83426432E+003   7.49122731E-001  -1.73216773E+002  -1.72467651E+002
      90       1     1.19999997E+001   7.16360608E+003  -1.73223800E-001   2.83455689E+003   2.83473011E+003   6.53500307E-001  -1.72375051E+002  -1.73028551E+002   2.83379842E+003  -2.78188527E-001   2.83407661E+003   7.58465034E-001  -1.73306740E+002  -1.72548275E+002
      91       1     1.19999997E+001   7.16326869E+003  -1.77004871E-001   2.83437657E+003   2.83455358E+003   6.63902312E-001  -1.72451645E+002  -1.73115547E+002   2.83360897E+003  -2.80707718E-001   2.83388967E+003   7.67605158E-001  -1.73396255E+002  -1.72628650E+002
      92       1     1.19999997E+001   7.16292759E+003  -1.79835705E-001   2.83419460E+003   2.83437444E+003   6.73472796E-001  -1.72529745E+002  -1.73203218E+002   2.83341748E+003  -2.83479466E-001   2.83370096E+003   7.77116557E-001  -1.73486698E+002  -1.72709581E+002
      93       1     1.19999997E+001   7.16258537E+003  -1.83980353E-001   2.83401134E+003   2.83419532E+003   6.83794780E-001  -1.72607488E+002  -1.73291283E+002   2.83322554E+003  -2.85984551E-001   2.83351152E+003   7.85798977E-001  -1.73577267E+002  -1.72791468E+002
      94       1     1.19999997E+001   7.16224216E+003  -1.87032872E-001   2.83382827E+003   2.83401530E+003   6.93701921E-001  -1.72685837E+002  -1.73379539E+002   2.83303264E+003  -2.88961965E-001   2.83332160E+003   7.95631015E-001  -1.73668501E+002  -1.72872870E+002
      95       1     1.19999997E+001   7.16189493E+003  -1.89961205E-001   2.83364326E+003   2.83383322E+003   7.03590531E-001  -1.72765056E+002  -1.73468647E+002   2.83283703E+003  -2.92601155E-001   2.83312963E+003   8.06230481E-001  -1.73761248E+002  -1.72955017E+002
      96       1     1.19999997E+001   7.16154756E+003  -1.93295707E-001   2.83345779E+003   2.83365108E+003   7.13654535E-001  -1.72844293E+002  -1.73557947E+002   2.83264187E+003  -2.95560760E-001   2.83293743E+003   8.15919587E-001  -1.73853508E+002  -1.73037588E+002
      97       1     1.19999997E+001   7.16119958E+003  -1.96308483E-001   2.83327220E+003   2.83346851E+003   7.23566990E-001  -1.72923781E+002  -1.73647348E+002   2.83244620E+003  -2.98741935E-001   2.83274494E+003   8.26000442E-001  -1.73946090E+002  -1.73120090E+002
      98       1     1.19999997E+001   7.16084820E+003  -1.99731150E-001   2.83308454E+003   2.83328427E+003   7.33769763E-001  -1.73003917E+002  -1.73737687E+002   2.83224879E+003  -3.01717151E-001   2.83255050E+003   8.35755764E-001  -1.74039404E+002  -1.73203648E+002
      99       1     1.19999997E+001   7.16049127E+003  -2.04094747E-001   2.83289359E+003   2.83309769E+003   7.45548670E-001  -1.73084763E+002  -1.73830312E+002   2.83204889E+003  -3.03243883E-001   2.83235214E+003   8.44697806E-001  -1.74133556E+002  -1.73288858E+002
     100       1     1.19999997E+001   7.16012551E+003  -2.06747949E-001   2.83269879E+003   2.83290554E+003   7.55429023E-001  -1.73168546E+002  -1.73923975E+002   2.83184284E+003  -3.07274150E-001   2.83215011E+003   8.55955224E-001  -1.74231249E+002  -1.73375294E+002
     101       1     1.19999997E+001   7.15974938E+003  -2.09646013E-001   2.83249791E+003   2.83270756E+003   7.65407272E-001  -1.73255098E+002  -1.74020505E+002   2.83163212E+003  -3.10033633E-001   2.83194215E+003   8.65794892E-001  -1.74330539E+002  -1.73464744E+002
