   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.81360334E+003   2.81213918E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80607524E+003   0.00000000E+000   2.81133921E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.83316723E+003   2.83188659E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82639149E+003   0.00000000E+000   2.83124767E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86532177E+003   2.86394434E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85849830E+003   0.00000000E+000   2.86344460E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86618139E+003   2.86481691E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85943736E+003   0.00000000E+000   2.86436381E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86701409E+003   2.86566470E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86035413E+003   0.00000000E+000   2.86525833E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86779685E+003   2.86645225E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86120456E+003   0.00000000E+000   2.86608999E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86852749E+003   2.86718813E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86200129E+003   0.00000000E+000   2.86687280E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86923604E+003   2.86789415E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86276239E+003   0.00000000E+000   2.86762678E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86994039E+003   2.86860272E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86352334E+003   0.00000000E+000   2.86838345E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.87064492E+003   2.86930272E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86427587E+003   0.00000000E+000   2.86913659E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.87134168E+003   2.86999791E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86502527E+003   0.00000000E+000   2.86988601E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
