   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1       1     1.19999997E+001   7.18850035E+003   4.22543840E-002   2.84781936E+003   2.84777710E+003  -6.15114382E-002  -1.66697708E+002  -1.66636196E+002   2.84779628E+003  -4.23393216E-002   2.84783862E+003   2.30822675E-002  -1.66678536E+002  -1.66655453E+002
       2       1     1.19999997E+001   7.18828386E+003   2.91741645E-002   2.84769266E+003   2.84766348E+003  -5.73436702E-002  -1.66747277E+002  -1.66689934E+002   2.84768446E+003  -3.63675385E-002   2.84772083E+003   8.19803275E-003  -1.66726301E+002  -1.66718103E+002
       3       1     1.19999997E+001   7.18806422E+003   1.59019985E-002   2.84756411E+003   2.84754820E+003  -5.31140152E-002  -1.66797571E+002  -1.66744457E+002   2.84757101E+003  -3.03078894E-002   2.84760132E+003  -6.90412729E-003  -1.66774765E+002  -1.66781669E+002
       4       1     1.19999997E+001   7.18784296E+003   2.53243486E-003   2.84743461E+003   2.84743208E+003  -4.88530793E-002  -1.66848233E+002  -1.66799380E+002   2.84745673E+003  -2.42036707E-002   2.84748093E+003  -2.21169737E-002  -1.66823584E+002  -1.66845701E+002
       5       1     1.19999997E+001   7.18762009E+003  -1.09344631E-002   2.84730417E+003   2.84731510E+003  -4.45608797E-002  -1.66899265E+002  -1.66854704E+002   2.84734161E+003  -1.80549208E-002   2.84735966E+003  -3.74404219E-002  -1.66872759E+002  -1.66910200E+002
       6       1     1.19999997E+001   7.18739561E+003  -2.44986159E-002   2.84717279E+003   2.84719729E+003  -4.02374515E-002  -1.66950665E+002  -1.66910428E+002   2.84722566E+003  -1.18616812E-002   2.84723752E+003  -5.28743862E-002  -1.66922290E+002  -1.66975164E+002
       7       1     1.19999997E+001   7.18716953E+003  -3.81598584E-002   2.84704046E+003   2.84707862E+003  -3.58828216E-002  -1.67002434E+002  -1.66966551E+002   2.84710888E+003  -5.62399785E-003   2.84711451E+003  -6.84186822E-002  -1.66972175E+002  -1.67040593E+002
       8       1     1.19999997E+001   7.18694185E+003  -5.19182236E-002   2.84690720E+003   2.84695912E+003  -3.14969641E-002  -1.67054569E+002  -1.67023072E+002   2.84699128E+003   6.58166131E-004   2.84699062E+003  -8.40733538E-002  -1.67022414E+002  -1.67106487E+002
       9       1     1.19999997E+001   7.18671256E+003  -6.57737187E-002   2.84677300E+003   2.84683877E+003  -2.70798644E-002  -1.67107073E+002  -1.67079993E+002   2.84687284E+003   6.98484428E-003   2.84686585E+003  -9.98384275E-002  -1.67073008E+002  -1.67172846E+002
      10       1     1.19999997E+001   7.18648167E+003  -7.97264886E-002   2.84663786E+003   2.84671758E+003  -2.26314417E-002  -1.67159944E+002  -1.67137313E+002   2.84675357E+003   1.33561158E-002   2.84674022E+003  -1.15714046E-001  -1.67123957E+002  -1.67239671E+002
      11       1     1.19999997E+001   7.18624917E+003  -9.37765433E-002   2.84650177E+003   2.84659555E+003  -1.81516806E-002  -1.67213184E+002  -1.67195032E+002   2.84663347E+003   1.97719897E-002   2.84661370E+003  -1.31700214E-001  -1.67175260E+002  -1.67306960E+002
      12       1     1.19999997E+001   7.18601507E+003  -1.07924066E-001   2.84636474E+003   2.84647267E+003  -1.36404789E-002  -1.67266792E+002  -1.67253152E+002   2.84651254E+003   2.62325427E-002   2.84648631E+003  -1.47797087E-001  -1.67226919E+002  -1.67374716E+002
      13       1     1.19999997E+001   7.18577935E+003  -1.22169004E-001   2.84622677E+003   2.84634894E+003  -9.09785717E-003  -1.67320770E+002  -1.67311672E+002   2.84639078E+003   3.27377826E-002   2.84635804E+003  -1.64004644E-001  -1.67278934E+002  -1.67442939E+002
