   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996225E+001   1.00002270E+000   4.43055383E-004   1.19999997E+001   0.00000000E+000   1.65124379E-020  -6.12050322E-021  -1.19999997E+001  -3.37114874E-022   8.13151629E-020   5.42101086E-020   1.29253933E-004   1.22244980E-004  -2.51498912E-004   1.25750327E-004  -2.45244888E-005   3.95858187E-005
       2       1     1.19992399E+001   1.00002270E+000   8.92385243E-004   1.19999997E+001   0.00000000E+000  -2.24040835E-020  -7.80477220E-021  -1.19999997E+001  -2.11705246E-021  -5.42101086E-020   0.00000000E+000   2.60345107E-004   2.46215653E-004  -5.06560760E-004   2.53282135E-004  -4.93907709E-005   7.97271783E-005
       3       1     1.19988517E+001   1.00002270E+000   1.34831062E-003   1.19999997E+001   0.00000000E+000   6.16875112E-021  -5.63714540E-021  -1.19999997E+001   9.24542356E-021  -5.42101086E-020  -5.42101086E-020   3.93373879E-004   3.71995678E-004  -7.65369557E-004   3.82687429E-004  -7.46115792E-005   1.20444094E-004
       4       1     1.19984607E+001   1.00002270E+000   1.80758327E-003   1.19999997E+001   0.00000000E+000  -8.54692123E-021   9.85530770E-021  -1.19999997E+001   2.58308472E-021  -2.71050543E-020   0.00000000E+000   5.27381548E-004   4.98697351E-004  -1.02607890E-003   5.13043003E-004  -1.00016799E-004   1.61457366E-004
       5       1     1.19980667E+001   1.00002270E+000   2.27024525E-003   1.19999997E+001   0.00000000E+000   3.95687016E-021   9.92265183E-021  -1.19999997E+001   4.10496134E-021   0.00000000E+000   2.71050543E-020   6.62374972E-004   6.26335911E-004  -1.28871088E-003   6.44359905E-004  -1.25614589E-004   2.02778882E-004
       6       1     1.19976699E+001   1.00002270E+000   2.73631775E-003   1.19999997E+001   0.00000000E+000   7.02302189E-021   8.00841372E-021  -1.19999997E+001   9.16828896E-021   2.71050543E-020  -2.71050543E-020   7.98362313E-004   7.54916045E-004  -1.55327836E-003   7.76644559E-004  -1.51403280E-004   2.44406918E-004
       7       1     1.19972703E+001   1.00002270E+000   3.20571259E-003   1.19999997E+001   0.00000000E+000  -7.11716539E-021   1.28109274E-021  -1.19999997E+001   8.99772174E-022  -5.42101086E-020   0.00000000E+000   9.35321233E-004   8.84410809E-004  -1.81973204E-003   9.09872323E-004  -1.77376028E-004   2.86329668E-004
       8       1     1.19968677E+001   1.00002270E+000   3.67857801E-003   1.19999997E+001   0.00000000E+000   2.04874026E-020   1.53678202E-020  -1.19999997E+001  -1.54244627E-020   5.42101086E-020  -5.42101086E-020   1.07329600E-003   1.01485962E-003  -2.08815562E-003   1.04408504E-003  -2.03540762E-004   3.28563338E-004
       9       1     1.19964622E+001   1.00002270E+000   4.15478534E-003   1.19999997E+001   0.00000000E+000   1.24503865E-020  -1.18538019E-020  -1.19999997E+001   1.09361549E-020   0.00000000E+000  -5.42101086E-020   1.21224877E-003   1.14622738E-003  -2.35847616E-003   1.17924625E-003  -2.29891463E-004   3.71095115E-004
      10       1     1.19960539E+001   1.00002270E+000   4.63435916E-003   1.19999997E+001   0.00000000E+000   9.84189833E-022   1.37853785E-020  -1.19999997E+001   8.14681138E-021   0.00000000E+000   1.35525272E-019   1.35218829E-003   1.27851986E-003  -2.63070815E-003   1.31536319E-003  -2.56428122E-004   4.13924469E-004
      11       1     1.19956427E+001   1.00002270E+000   5.11731776E-003   1.19999997E+001   0.00000000E+000   3.27411011E-021   5.30059921E-021  -1.19999997E+001  -1.83608247E-021  -2.71050543E-020  -8.13151629E-020   1.49311544E-003   1.41174605E-003  -2.90486149E-003   1.45244081E-003  -2.83151825E-004   4.57056507E-004
      12       1     1.19952288E+001   1.00002270E+000   5.60358135E-003   1.19999997E+001   0.00000000E+000   4.07908609E-021   1.03473832E-020  -1.19999997E+001  -8.14939632E-021  -1.08420217E-019  -8.13151629E-020   1.63500963E-003   1.54588157E-003  -3.18089120E-003   1.59045662E-003  -3.10057225E-004   5.00482439E-004
      13       1     1.19948119E+001   1.00002270E+000   6.09323429E-003   1.19999997E+001   0.00000000E+000  -3.40245235E-021  -9.77184324E-021  -1.19999997E+001   5.38030259E-021  -1.35525272E-019   0.00000000E+000   1.77789324E-003   1.68095172E-003  -3.45884495E-003   1.72943446E-003  -3.37150603E-004   5.44210356E-004
      14       1     1.19943922E+001   1.00002270E+000   6.58621900E-003   1.19999997E+001   0.00000000E+000  -2.49118883E-020   1.10612401E-020  -1.19999997E+001  -2.80236384E-020   0.00000000E+000  -5.42101086E-020   1.92175135E-003   1.81693881E-003  -3.73869017E-003   1.86935803E-003  -3.64429131E-004   5.88234066E-004
      15       1     1.19939696E+001   1.00002270E+000   7.08260641E-003   1.19999997E+001   0.00000000E+000  -1.78830762E-020  -1.35881476E-020  -1.19999997E+001  -1.06113055E-020  -1.08420217E-019   2.71050543E-020   2.06660205E-003   1.95386411E-003  -4.02046616E-003   2.01024700E-003  -3.91900066E-004   6.32564039E-004
      16       1     1.19935442E+001   1.00002270E+000   7.58234939E-003   1.19999997E+001   0.00000000E+000  -1.93405167E-020   7.01840132E-021  -1.19999997E+001   1.19597650E-020  -1.08420217E-019   0.00000000E+000   2.21244171E-003   2.09170633E-003  -4.30414804E-003   2.15208893E-003  -4.19554975E-004   6.77187032E-004
      17       1     1.19931159E+001   1.00002270E+000   8.08542659E-003   1.19999997E+001   0.00000000E+000   1.13189327E-020   1.31992176E-021  -1.19999997E+001  -1.13636522E-020  -5.42101086E-020   0.00000000E+000   2.35925483E-003   2.23046774E-003  -4.58972257E-003   2.29487718E-003  -4.47394096E-004   7.22108147E-004
      18       1     1.19926847E+001   1.00002270E+000   8.59193082E-003   1.19999997E+001   0.00000000E+000  -1.36295584E-020  -6.80898891E-022  -1.19999997E+001   1.15004730E-020  -5.42101086E-020   2.71050543E-020   2.50706601E-003   2.37017605E-003  -4.87724205E-003   2.43863792E-003  -4.75424005E-004   7.67337361E-004
      19       1     1.19922506E+001   1.00002270E+000   9.10193397E-003   1.19999997E+001   0.00000000E+000  -5.39787048E-021   8.46598677E-021  -1.19999997E+001   4.57880658E-021   0.00000000E+000   0.00000000E+000   2.65590051E-003   2.51084709E-003  -5.16674759E-003   2.58339169E-003  -5.03649590E-004   8.12878303E-004
      20       1     1.19918135E+001   1.00002270E+000   9.61531873E-003   1.19999997E+001   0.00000000E+000   1.73979864E-020   2.17848871E-020  -1.19999997E+001  -6.95073406E-021   5.42101086E-020   0.00000000E+000   2.80572663E-003   2.65244648E-003  -5.45817310E-003   2.72910546E-003  -5.32062434E-004   8.58718305E-004
      21       1     1.19913736E+001   1.00002270E+000   1.01320895E-002   1.19999997E+001   0.00000000E+000   1.07774396E-020  -3.99621294E-021  -1.19999997E+001  -9.14661425E-021   5.42101086E-020   2.71050543E-020   2.95653867E-003   2.79498171E-003  -5.75152038E-003   2.87578011E-003  -5.60662554E-004   9.04862788E-004
      22       1     1.19909309E+001   1.00002270E+000   1.06522206E-002   1.19999997E+001   0.00000000E+000   1.37264419E-020   8.03625352E-021  -1.19999997E+001   9.84370778E-022  -2.71050543E-020   2.71050543E-020   3.10832755E-003   2.93844699E-003  -6.04677455E-003   3.02340822E-003  -5.89450472E-004   9.51310581E-004
      23       1     1.19904853E+001   1.00002270E+000   1.11756594E-002   1.19999997E+001   0.00000000E+000   5.36920351E-021  -2.73635806E-020  -1.19999997E+001  -2.28913704E-020   8.13151629E-020  -2.71050543E-020   3.26108049E-003   3.08282562E-003  -6.34390611E-003   3.17197503E-003  -6.18422743E-004   9.98054709E-004
      24       1     1.19900369E+001   1.00002270E+000   1.17024296E-002   1.19999997E+001   0.00000000E+000   1.15022566E-020   1.50815705E-021  -1.19999997E+001  -8.03900648E-021  -5.42101086E-020   0.00000000E+000   3.41480828E-003   3.22812134E-003  -6.64292962E-003   3.32148782E-003  -6.47575148E-004   1.04509321E-003
      25       1     1.19895857E+001   1.00002270E+000   1.22325489E-002   1.19999997E+001   0.00000000E+000  -5.78077756E-021   2.51551957E-020  -1.19999997E+001   1.10035959E-020  -5.42101086E-020  -2.71050543E-020   3.56951462E-003   3.37433889E-003  -6.94385352E-003   3.47195081E-003  -6.76917363E-004   1.09243247E-003
      26       1     1.19891315E+001   1.00002270E+000   1.27661256E-002   1.19999997E+001   0.00000000E+000   7.18302964E-022  -2.16872378E-021  -1.19999997E+001   4.99823885E-022   1.62630326E-019  -8.13151629E-020   3.72523141E-003   3.52150812E-003  -7.24673953E-003   3.62339487E-003  -7.06452291E-004   1.14008249E-003
      27       1     1.19886745E+001   1.00002270E+000   1.33030354E-002   1.19999997E+001   0.00000000E+000  -8.97211791E-021  -5.16468310E-021  -1.19999997E+001   1.46520828E-020   5.42101086E-020   5.42101086E-020   3.88192099E-003   3.66959641E-003  -7.55151741E-003   3.77578486E-003  -7.36172370E-004   1.18803072E-003
      28       1     1.19882146E+001   1.00002270E+000   1.38432867E-002   1.19999997E+001   0.00000000E+000   4.45705594E-021   7.93009006E-021  -1.19999997E+001   1.00645133E-020   1.08420217E-019   2.71050543E-020   4.03958633E-003   3.81860572E-003  -7.85819205E-003   3.92912325E-003  -7.66077009E-004   1.23627816E-003
      29       1     1.19877519E+001   1.00002270E+000   1.43869522E-002   1.19999997E+001   0.00000000E+000   1.38876387E-020  -7.24684210E-021  -1.19999997E+001  -5.47066238E-021  -5.42101086E-020   2.71050543E-020   4.19825321E-003   3.96855079E-003  -8.16680400E-003   4.08343029E-003  -7.96175504E-004   1.28483203E-003
      30       1     1.19872863E+001   1.00002270E+000   1.49340280E-002   1.19999997E+001   0.00000000E+000   1.39320997E-020  -9.04291940E-021  -1.19999997E+001   9.18532371E-021  -2.16840434E-019  -8.13151629E-020   4.35791456E-003   4.11943649E-003  -8.47735105E-003   4.23870489E-003  -8.26463271E-004   1.33369463E-003
      31       1     1.19868178E+001   1.00002269E+000   1.54844382E-002   1.19999997E+001   0.00000000E+000   2.02550166E-020   6.59276519E-021  -1.19999997E+001   1.15558424E-020   2.71050543E-020  -8.13151629E-020   4.51855104E-003   4.27123987E-003  -8.78979091E-003   4.39492591E-003  -8.56935207E-004   1.38285493E-003
      32       1     1.19863465E+001   1.00002269E+000   1.60382167E-002   1.19999997E+001   0.00000000E+000   6.87288861E-021   6.49217227E-021  -1.19999997E+001   1.88124717E-020   0.00000000E+000   2.71050543E-020   4.68017110E-003   4.42397188E-003  -9.10414297E-003   4.55210303E-003  -8.87593440E-004   1.43231531E-003
      33       1     1.19858723E+001   1.00002269E+000   1.65953363E-002   1.19999997E+001   0.00000000E+000   1.95493798E-020   1.31255210E-020  -1.19999997E+001  -4.43345544E-021  -2.71050543E-020  -8.13151629E-020   4.84276742E-003   4.57762397E-003  -9.42039138E-003   4.71022833E-003  -9.18436429E-004   1.48207523E-003
      34       1     1.19853953E+001   1.00002269E+000   1.71558117E-002   1.19999997E+001   0.00000000E+000  -6.27090792E-021   1.22297232E-020  -1.19999997E+001  -5.50699370E-021  -2.71050543E-020   5.42101086E-020   5.00634697E-003   4.73219763E-003  -9.73854460E-003   4.86930604E-003  -9.49465714E-004   1.53213487E-003
      35       1     1.19849154E+001   1.00002269E+000   1.77196677E-002   1.19999997E+001   0.00000000E+000  -6.26883997E-021  -9.87457822E-021  -1.19999997E+001  -2.97074162E-022  -1.35525272E-019  -2.71050543E-020   5.17091321E-003   4.88770373E-003  -1.00586169E-002   5.02934332E-003  -9.80682304E-004   1.58249555E-003
      36       1     1.19844327E+001   1.00002269E+000   1.82868962E-002   1.19999997E+001   0.00000000E+000  -8.74743498E-021  -1.37317152E-021  -1.19999997E+001   1.66399271E-020   0.00000000E+000  -8.13151629E-020   5.33646453E-003   5.04413929E-003  -1.03806038E-002   5.19033787E-003  -1.01208537E-003   1.63315705E-003
      37       1     1.19839470E+001   1.00002269E+000   1.88575885E-002   1.19999997E+001   0.00000000E+000  -7.18344323E-021   1.08402019E-020  -1.19999997E+001  -1.55107222E-020  -2.71050543E-020   0.00000000E+000   5.50302905E-003   5.20152757E-003  -1.07045566E-002   5.35231539E-003  -1.04368193E-003   1.68412827E-003
      38       1     1.19834583E+001   1.00002269E+000   1.94318271E-002   1.19999997E+001   0.00000000E+000  -2.34934804E-021   2.77683110E-020  -1.19999997E+001   6.50867711E-021   1.08420217E-019  -8.13151629E-020   5.67062575E-003   5.35989519E-003  -1.10305209E-002   5.51529869E-003  -1.07548157E-003   1.73542170E-003
      39       1     1.19829666E+001   1.00002269E+000   2.00095360E-002   1.19999997E+001   0.00000000E+000  -2.53411951E-021  -3.06006420E-020  -1.19999997E+001  -1.25806998E-020   0.00000000E+000   8.13151629E-020   5.83923588E-003   5.51921889E-003  -1.13584548E-002   5.67926674E-003  -1.10747579E-003   1.78702651E-003
      40       1     1.19824721E+001   1.00002269E+000   2.05907156E-002   1.19999997E+001   0.00000000E+000   1.76728172E-020   1.23469631E-020  -1.19999997E+001  -6.79097188E-021   5.42101086E-020  -2.71050543E-020   6.00886353E-003   5.67949536E-003  -1.16883589E-002   5.84421994E-003  -1.13966451E-003   1.83893805E-003
      41       1     1.19819745E+001   1.00002269E+000   2.11754018E-002   1.19999997E+001   0.00000000E+000  -4.52829687E-021   3.85364060E-021  -1.19999997E+001  -1.87559068E-020   1.62630326E-019   0.00000000E+000   6.17950883E-003   5.84074328E-003  -1.20202521E-002   6.01016770E-003  -1.17205429E-003   1.89116809E-003
      42       1     1.19814740E+001   1.00002269E+000   2.17635747E-002   1.19999997E+001   0.00000000E+000  -3.72215766E-021   2.54780256E-020  -1.19999997E+001   1.52336942E-022  -2.71050543E-020   0.00000000E+000   6.35116526E-003   6.00295758E-003  -1.23541228E-002   6.17710422E-003  -1.20464286E-003   1.94371758E-003
      43       1     1.19809705E+001   1.00002269E+000   2.23552039E-002   1.19999997E+001   0.00000000E+000  -2.07834299E-020  -6.66852653E-021  -1.19999997E+001   4.87183531E-022   0.00000000E+000   2.71050543E-020   6.52382221E-003   6.16613134E-003  -1.26899536E-002   6.34502074E-003  -1.23742907E-003   1.99658511E-003
      44       1     1.19804642E+001   1.00002269E+000   2.29502007E-002   1.19999997E+001   0.00000000E+000  -2.37908518E-020   1.06788242E-020  -1.19999997E+001   1.56552203E-020   0.00000000E+000  -1.08420217E-019   6.69745946E-003   6.33023543E-003  -1.30276949E-002   6.51389258E-003  -1.27040710E-003   2.04975636E-003
      45       1     1.19799551E+001   1.00002269E+000   2.35485596E-002   1.19999997E+001   0.00000000E+000   1.97293950E-020  -1.55642466E-020  -1.19999997E+001   1.55097657E-020  -1.08420217E-019   5.42101086E-020   6.87207455E-003   6.49526898E-003  -1.33673435E-002   6.68371808E-003  -1.30357585E-003   2.10323285E-003
