   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80806304E+003   2.81113815E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80696864E+003   0.00000000E+000   2.80802008E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82817585E+003   2.83103599E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82723414E+003   0.00000000E+000   2.82821338E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86014739E+003   2.86323806E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85927468E+003   0.00000000E+000   2.86041118E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86099247E+003   2.86410233E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86015207E+003   0.00000000E+000   2.86130378E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86181806E+003   2.86494456E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86101018E+003   0.00000000E+000   2.86217687E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86258819E+003   2.86573309E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86181164E+003   0.00000000E+000   2.86299131E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86331526E+003   2.86647410E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86256759E+003   0.00000000E+000   2.86376024E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86401583E+003   2.86719022E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86329741E+003   0.00000000E+000   2.86449860E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86469647E+003   2.86789511E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86400685E+003   0.00000000E+000   2.86522622E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86539177E+003   2.86860514E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86472765E+003   0.00000000E+000   2.86596080E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86607860E+003   2.86930873E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86544252E+003   0.00000000E+000   2.86668953E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86678992E+003   2.87003758E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86617822E+003   0.00000000E+000   2.86744811E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
