   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      18       1     1.19999997E+001   7.18459831E+003   1.77126569E-002   2.84574919E+003   2.84573148E+003   4.90240507E-002  -1.67588750E+002  -1.67637774E+002   2.84559734E+003  -8.51161335E-002   2.84568246E+003   1.51852841E-001  -1.67722890E+002  -1.67571037E+002
      19       1     1.19999997E+001   7.18435433E+003   1.54914621E-002   2.84561905E+003   2.84560355E+003   5.58224665E-002  -1.67644477E+002  -1.67700299E+002   2.84546043E+003  -8.72994320E-002   2.84554773E+003   1.58613361E-001  -1.67787599E+002  -1.67628986E+002
      20       1     1.19999997E+001   7.18410876E+003   1.32558160E-002   2.84548805E+003   2.84547480E+003   6.26649952E-002  -1.67700567E+002  -1.67763232E+002   2.84532263E+003  -8.94967145E-002   2.84541213E+003   1.65417526E-001  -1.67852728E+002  -1.67687311E+002
      21       1     1.19999997E+001   7.18386161E+003   1.10057742E-002   2.84535621E+003   2.84534520E+003   6.95515556E-002  -1.67757019E+002  -1.67826571E+002   2.84518395E+003  -9.17080454E-002   2.84527565E+003   1.72265375E-001  -1.67918279E+002  -1.67746014E+002
      22       1     1.19999997E+001   7.18361288E+003   8.74138613E-003   2.84522352E+003   2.84521478E+003   7.64820627E-002  -1.67813835E+002  -1.67890317E+002   2.84504437E+003  -9.39335022E-002   2.84513830E+003   1.79156951E-001  -1.67984251E+002  -1.67805094E+002
      23       1     1.19999997E+001   7.18336256E+003   6.46270108E-003   2.84508999E+003   2.84508352E+003   8.34564137E-002  -1.67871014E+002  -1.67954470E+002   2.84490389E+003  -9.61731774E-002   2.84500007E+003   1.86092292E-001  -1.68050643E+002  -1.67864551E+002
      24       1     1.19999997E+001   7.18311065E+003   4.16975305E-003   2.84495560E+003   2.84495143E+003   9.04745334E-002  -1.67928556E+002  -1.68019030E+002   2.84476253E+003  -9.84271716E-002   2.84486096E+003   1.93071458E-001  -1.68117457E+002  -1.67924386E+002
      25       1     1.19999997E+001   7.18285716E+003   1.86256402E-003   2.84482037E+003   2.84481851E+003   9.75363506E-002  -1.67986461E+002  -1.68083997E+002   2.84462028E+003  -1.00695589E-001   2.84472097E+003   2.00094503E-001  -1.68184693E+002  -1.67984598E+002
      26       1     1.19999997E+001   7.18260208E+003  -4.58853579E-004   2.84468429E+003   2.84468475E+003   1.04641799E-001  -1.68044729E+002  -1.68149371E+002   2.84447713E+003  -1.02978533E-001   2.84458011E+003   2.07161479E-001  -1.68252349E+002  -1.68045188E+002
      27       1     1.19999997E+001   7.18234541E+003  -2.79449446E-003   2.84454737E+003   2.84455016E+003   1.11790813E-001  -1.68103361E+002  -1.68215152E+002   2.84433309E+003  -1.05276101E-001   2.84443837E+003   2.14272419E-001  -1.68320428E+002  -1.68106155E+002
      28       1     1.19999997E+001   7.18208716E+003  -5.14435137E-003   2.84440959E+003   2.84441474E+003   1.18983324E-001  -1.68162356E+002  -1.68281340E+002   2.84418816E+003  -1.07588374E-001   2.84429575E+003   2.21427347E-001  -1.68388928E+002  -1.68167501E+002
      29       1     1.19999997E+001   7.18182732E+003  -7.50843479E-003   2.84427097E+003   2.84427848E+003   1.26219279E-001  -1.68221715E+002  -1.68347934E+002   2.84404234E+003  -1.09915431E-001   2.84415226E+003   2.28626276E-001  -1.68457850E+002  -1.68229223E+002
      30       1     1.19999997E+001   7.18156590E+003  -9.88675854E-003   2.84413150E+003   2.84414138E+003   1.33498622E-001  -1.68281437E+002  -1.68414935E+002   2.84389563E+003  -1.12257359E-001   2.84400789E+003   2.35869222E-001  -1.68527193E+002  -1.68291323E+002
      31       1     1.19999997E+001   7.18130289E+003  -1.22793449E-002   2.84399118E+003   2.84400346E+003   1.40821316E-001  -1.68341522E+002  -1.68482343E+002   2.84374802E+003  -1.14614244E-001   2.84386264E+003   2.43156215E-001  -1.68596957E+002  -1.68353801E+002
      32       1     1.19999997E+001   7.18103830E+003  -1.46862159E-002   2.84385001E+003   2.84386470E+003   1.48187345E-001  -1.68401970E+002  -1.68550158E+002   2.84359953E+003  -1.16986161E-001   2.84371651E+003   2.50487290E-001  -1.68667144E+002  -1.68416656E+002
      33       1     1.19999997E+001   7.18077212E+003  -1.71073993E-002   2.84370800E+003   2.84372511E+003   1.55596702E-001  -1.68462782E+002  -1.68618379E+002   2.84345014E+003  -1.19373183E-001   2.84356951E+003   2.57862486E-001  -1.68737752E+002  -1.68479889E+002
      34       1     1.19999997E+001   7.18050435E+003  -1.95429373E-002   2.84356514E+003   2.84358468E+003   1.63049408E-001  -1.68523957E+002  -1.68687006E+002   2.84329986E+003  -1.21775358E-001   2.84342163E+003   2.65281829E-001  -1.68808781E+002  -1.68543500E+002
      35       1     1.19999997E+001   7.18023500E+003  -2.19928583E-002   2.84342143E+003   2.84344342E+003   1.70545479E-001  -1.68585495E+002  -1.68756040E+002   2.84314868E+003  -1.24192699E-001   2.84327288E+003   2.72745319E-001  -1.68880233E+002  -1.68607487E+002
      36       1     1.19999997E+001   7.17996407E+003  -2.44571819E-002   2.84327687E+003   2.84330133E+003   1.78084937E-001  -1.68647395E+002  -1.68825480E+002   2.84299662E+003  -1.26625194E-001   2.84312324E+003   2.80252949E-001  -1.68952105E+002  -1.68671853E+002
      37       1     1.19999997E+001   7.17969155E+003  -2.69359432E-002   2.84313147E+003   2.84315840E+003   1.85667825E-001  -1.68709659E+002  -1.68895327E+002   2.84284366E+003  -1.29072838E-001   2.84297274E+003   2.87804720E-001  -1.69024400E+002  -1.68736595E+002
      38       1     1.19999997E+001   7.17941745E+003  -2.94291893E-002   2.84298522E+003   2.84301465E+003   1.93294215E-001  -1.68772286E+002  -1.68965580E+002   2.84268982E+003  -1.31535606E-001   2.84282135E+003   2.95400632E-001  -1.69097115E+002  -1.68801715E+002
      39       1     1.19999997E+001   7.17914176E+003  -3.19369902E-002   2.84283812E+003   2.84287006E+003   2.00964181E-001  -1.68835275E+002  -1.69036239E+002   2.84253508E+003  -1.34013471E-001   2.84266909E+003   3.03040662E-001  -1.69170252E+002  -1.68867212E+002
      40       1     1.19999997E+001   7.17886449E+003  -3.44593450E-002   2.84269017E+003   2.84272463E+003   2.08677676E-001  -1.68898627E+002  -1.69107305E+002   2.84237945E+003  -1.36506461E-001   2.84251595E+003   3.10724792E-001  -1.69243811E+002  -1.68933086E+002
      41       1     1.19999997E+001   7.17858564E+003  -3.69961801E-002   2.84254138E+003   2.84257837E+003   2.16434732E-001  -1.68962343E+002  -1.69178778E+002   2.84222293E+003  -1.39014461E-001   2.84236194E+003   3.18453012E-001  -1.69317792E+002  -1.68999339E+002
      42       1     1.19999997E+001   7.17830519E+003  -3.95473206E-002   2.84239173E+003   2.84243128E+003   2.24235213E-001  -1.69026424E+002  -1.69250659E+002   2.84206551E+003  -1.41537523E-001   2.84220704E+003   3.26225416E-001  -1.69392196E+002  -1.69065971E+002
      43       1     1.19999997E+001   7.17802315E+003  -4.21124391E-002   2.84224124E+003   2.84228335E+003   2.32078903E-001  -1.69090869E+002  -1.69322948E+002   2.84190719E+003  -1.44075730E-001   2.84205127E+003   3.34042194E-001  -1.69467024E+002  -1.69132982E+002
      44       1     1.19999997E+001   7.17773951E+003  -4.46915817E-002   2.84208989E+003   2.84213458E+003   2.39965921E-001  -1.69155680E+002  -1.69395646E+002   2.84174798E+003  -1.46629067E-001   2.84189461E+003   3.41903407E-001  -1.69542275E+002  -1.69200372E+002
      45       1     1.19999997E+001   7.17745429E+003  -4.72848376E-002   2.84193769E+003   2.84198497E+003   2.47896512E-001  -1.69220856E+002  -1.69468752E+002   2.84158788E+003  -1.49197516E-001   2.84173708E+003   3.49809190E-001  -1.69617950E+002  -1.69268141E+002
      46       1     1.19999997E+001   7.17716748E+003  -4.98921927E-002   2.84178464E+003   2.84183453E+003   2.55870835E-001  -1.69286395E+002  -1.69542266E+002   2.84142688E+003  -1.51780935E-001   2.84157866E+003   3.57759577E-001  -1.69694047E+002  -1.69336287E+002
      47       1     1.19999997E+001   7.17686068E+003  -5.15283314E-002   2.84162113E+003   2.84167266E+003   2.62778104E-001  -1.69357443E+002  -1.69620221E+002   2.84125470E+003  -1.55181629E-001   2.84140989E+003   3.66431402E-001  -1.69775403E+002  -1.69408971E+002
      48       1     1.19999997E+001   7.17653961E+003  -5.34784611E-002   2.84145010E+003   2.84150358E+003   2.70417281E-001  -1.69431482E+002  -1.69701899E+002   2.84107421E+003  -1.58945814E-001   2.84123316E+003   3.75884634E-001  -1.69860845E+002  -1.69484960E+002
      49       1     1.19999997E+001   7.17624934E+003  -5.56180508E-002   2.84129567E+003   2.84135129E+003   2.78594717E-001  -1.69497842E+002  -1.69776437E+002   2.84091095E+003  -1.61737953E-001   2.84107269E+003   3.84714619E-001  -1.69938175E+002  -1.69553460E+002
      50       1     1.19999997E+001   7.17596132E+003  -5.80605459E-002   2.84114207E+003   2.84120013E+003   2.86494969E-001  -1.69563740E+002  -1.69850235E+002   2.84074922E+003  -1.64407843E-001   2.84091363E+003   3.92842266E-001  -1.70014642E+002  -1.69621800E+002
      51       1     1.19999997E+001   7.17566754E+003  -5.99973105E-002   2.84098525E+003   2.84104525E+003   2.93467576E-001  -1.69631647E+002  -1.69925115E+002   2.84058469E+003  -1.67093022E-001   2.84075178E+003   4.00563288E-001  -1.70092208E+002  -1.69691644E+002
      52       1     1.19999997E+001   7.17537181E+003  -6.16056892E-002   2.84082754E+003   2.84088914E+003   3.01313249E-001  -1.69700202E+002  -1.70001516E+002   2.84042013E+003  -1.67703422E-001   2.84058783E+003   4.07410983E-001  -1.70169219E+002  -1.69761808E+002
      53       1     1.19999997E+001   7.17507820E+003  -6.64958665E-002   2.84066962E+003   2.84073612E+003   3.10448676E-001  -1.69766308E+002  -1.70076756E+002   2.84025550E+003  -1.70163252E-001   2.84042567E+003   4.14116062E-001  -1.70246920E+002  -1.69832804E+002
      54       1     1.19999997E+001   7.17478955E+003  -6.97845171E-002   2.84051542E+003   2.84058520E+003   3.19366473E-001  -1.69831765E+002  -1.70151132E+002   2.84009348E+003  -1.72355831E-001   2.84026583E+003   4.21937787E-001  -1.70323488E+002  -1.69901550E+002
      55       1     1.19999997E+001   7.17449958E+003  -7.30350774E-002   2.84036053E+003   2.84043357E+003   3.28251495E-001  -1.69897552E+002  -1.70225804E+002   2.83993068E+003  -1.74637714E-001   2.84010532E+003   4.29854131E-001  -1.70400442E+002  -1.69970587E+002
      56       1     1.19999997E+001   7.17420673E+003  -7.60811804E-002   2.84020435E+003   2.84028043E+003   3.37020269E-001  -1.69963989E+002  -1.70301009E+002   2.83976580E+003  -1.77608732E-001   2.83994341E+003   4.38547820E-001  -1.70478618E+002  -1.70040070E+002
      57       1     1.19999997E+001   7.17391375E+003  -7.96424915E-002   2.84004788E+003   2.84012752E+003   3.46252742E-001  -1.70030154E+002  -1.70376407E+002   2.83960091E+003  -1.80356563E-001   2.83978127E+003   4.46966814E-001  -1.70556764E+002  -1.70109797E+002
      58       1     1.19999997E+001   7.17361665E+003  -8.35458499E-002   2.83988910E+003   2.83997264E+003   3.56351453E-001  -1.70097070E+002  -1.70453421E+002   2.83943419E+003  -1.82105736E-001   2.83961629E+003   4.54911339E-001  -1.70635527E+002  -1.70180616E+002
      59       1     1.19999997E+001   7.17331569E+003  -8.62167957E-002   2.83972868E+003   2.83981490E+003   3.65794645E-001  -1.70165713E+002  -1.70531508E+002   2.83926581E+003  -1.83295154E-001   2.83944910E+003   4.62873004E-001  -1.70714803E+002  -1.70251930E+002
      60       1     1.19999997E+001   7.17301926E+003  -8.89345507E-002   2.83957039E+003   2.83965933E+003   3.73641711E-001  -1.70233511E+002  -1.70607153E+002   2.83909913E+003  -1.86552855E-001   2.83928569E+003   4.71260015E-001  -1.70793706E+002  -1.70322446E+002
      61       1     1.19999997E+001   7.17272275E+003  -9.23014738E-002   2.83941201E+003   2.83950431E+003   3.82628760E-001  -1.70300742E+002  -1.70683371E+002   2.83893246E+003  -1.89220494E-001   2.83912168E+003   4.79547780E-001  -1.70872591E+002  -1.70393043E+002
      62       1     1.19999997E+001   7.17242461E+003  -9.56262225E-002   2.83925278E+003   2.83934841E+003   3.91572427E-001  -1.70368368E+002  -1.70759940E+002   2.83876477E+003  -1.92065953E-001   2.83895683E+003   4.88012158E-001  -1.70952006E+002  -1.70463994E+002
      63       1     1.19999997E+001   7.17212338E+003  -1.00165847E-001   2.83909105E+003   2.83919122E+003   4.01021188E-001  -1.70436365E+002  -1.70837386E+002   2.83859596E+003  -1.94243429E-001   2.83879020E+003   4.95098771E-001  -1.71031629E+002  -1.70536531E+002
      64       1     1.19999997E+001   7.17180961E+003  -1.02692664E-001   2.83892423E+003   2.83902692E+003   4.10062678E-001  -1.70507759E+002  -1.70917821E+002   2.83841879E+003  -1.98065894E-001   2.83861686E+003   5.05435908E-001  -1.71115887E+002  -1.70610451E+002
      65       1     1.19999997E+001   7.17150572E+003  -1.06500941E-001   2.83876179E+003   2.83886829E+003   4.19207313E-001  -1.70576406E+002  -1.70995613E+002   2.83824746E+003  -2.01625391E-001   2.83844908E+003   5.14331763E-001  -1.71197238E+002  -1.70682907E+002
      66       1     1.19999997E+001   7.17120584E+003  -1.09981008E-001   2.83860161E+003   2.83871159E+003   4.28433807E-001  -1.70644313E+002  -1.71072747E+002   2.83807880E+003  -2.04350994E-001   2.83828315E+003   5.22803793E-001  -1.71277098E+002  -1.70754294E+002
      67       1     1.19999997E+001   7.17090466E+003  -1.13302398E-001   2.83844087E+003   2.83855418E+003   4.37737461E-001  -1.70712543E+002  -1.71150280E+002   2.83790935E+003  -2.07084649E-001   2.83811644E+003   5.31519712E-001  -1.71357365E+002  -1.70825845E+002
      68       1     1.19999997E+001   7.17059973E+003  -1.16983924E-001   2.83827795E+003   2.83839494E+003   4.47110564E-001  -1.70781489E+002  -1.71228600E+002   2.83773767E+003  -2.10153698E-001   2.83794783E+003   5.40280338E-001  -1.71438753E+002  -1.70898473E+002
      69       1     1.19999997E+001   7.17029626E+003  -1.20295086E-001   2.83811601E+003   2.83823630E+003   4.56550717E-001  -1.70850260E+002  -1.71306811E+002   2.83756702E+003  -2.12732622E-001   2.83777975E+003   5.48988253E-001  -1.71519544E+002  -1.70970555E+002
      70       1     1.19999997E+001   7.16999116E+003  -1.24218407E-001   2.83795299E+003   2.83807721E+003   4.66760476E-001  -1.70919012E+002  -1.71385772E+002   2.83739560E+003  -2.14841446E-001   2.83761045E+003   5.57383515E-001  -1.71600614E+002  -1.71043230E+002
      71       1     1.19999997E+001   7.16966535E+003  -1.28398152E-001   2.83777856E+003   2.83790696E+003   4.76811495E-001  -1.70992780E+002  -1.71469591E+002   2.83721272E+003  -2.17423704E-001   2.83743014E+003   5.65837047E-001  -1.71687015E+002  -1.71121178E+002
      72       1     1.19999997E+001   7.16935062E+003  -1.31034533E-001   2.83761102E+003   2.83774205E+003   4.86262580E-001  -1.71064483E+002  -1.71550746E+002   2.83703573E+003  -2.20056550E-001   2.83725579E+003   5.75284598E-001  -1.71770802E+002  -1.71195518E+002
      73       1     1.19999997E+001   7.16903432E+003  -1.34584413E-001   2.83744215E+003   2.83757674E+003   4.95269493E-001  -1.71136129E+002  -1.71631399E+002   2.83685701E+003  -2.24457555E-001   2.83708147E+003   5.85142635E-001  -1.71855856E+002  -1.71270714E+002
      74       1     1.19999997E+001   7.16872577E+003  -1.37528160E-001   2.83727771E+003   2.83741523E+003   5.04808777E-001  -1.71206260E+002  -1.71711069E+002   2.83668362E+003  -2.26804175E-001   2.83691043E+003   5.94084792E-001  -1.71937873E+002  -1.71343788E+002
      75       1     1.19999997E+001   7.16841629E+003  -1.40710007E-001   2.83711268E+003   2.83725339E+003   5.14464605E-001  -1.71276455E+002  -1.71790919E+002   2.83650958E+003  -2.29347518E-001   2.83673892E+003   6.03102116E-001  -1.72020267E+002  -1.71417165E+002
      76       1     1.19999997E+001   7.16810606E+003  -1.44159540E-001   2.83694709E+003   2.83709125E+003   5.24406728E-001  -1.71346724E+002  -1.71871131E+002   2.83633535E+003  -2.31491724E-001   2.83656684E+003   6.11738912E-001  -1.72102622E+002  -1.71490884E+002
      77       1     1.19999997E+001   7.16779316E+003  -1.46578338E-001   2.83678059E+003   2.83692717E+003   5.33606156E-001  -1.71418138E+002  -1.71951744E+002   2.83615934E+003  -2.34219931E-001   2.83639356E+003   6.21247749E-001  -1.72185964E+002  -1.71564716E+002
      78       1     1.19999997E+001   7.16747320E+003  -1.49669729E-001   2.83660981E+003   2.83675948E+003   5.43680327E-001  -1.71491069E+002  -1.72034749E+002   2.83598036E+003  -2.35439679E-001   2.83621580E+003   6.29450278E-001  -1.72270189E+002  -1.71640739E+002
      79       1     1.19999997E+001   7.16715751E+003  -1.54300538E-001   2.83644050E+003   2.83659480E+003   5.53979558E-001  -1.71562251E+002  -1.72116230E+002   2.83580337E+003  -2.37451335E-001   2.83604082E+003   6.37130355E-001  -1.72353682E+002  -1.71716551E+002
      80       1     1.19999997E+001   7.16684068E+003  -1.57634793E-001   2.83627143E+003   2.83642907E+003   5.63985909E-001  -1.71634153E+002  -1.72198139E+002   2.83562548E+003  -2.39599232E-001   2.83586508E+003   6.45950348E-001  -1.72437738E+002  -1.71791787E+002
      81       1     1.19999997E+001   7.16652269E+003  -1.60734981E-001   2.83610201E+003   2.83626274E+003   5.73864108E-001  -1.71706298E+002  -1.72280162E+002   2.83544646E+003  -2.42414908E-001   2.83568888E+003   6.55544035E-001  -1.72522577E+002  -1.71867033E+002
      82       1     1.19999997E+001   7.16620381E+003  -1.63380324E-001   2.83593250E+003   2.83609588E+003   5.83654250E-001  -1.71778718E+002  -1.72362372E+002   2.83526658E+003  -2.45643913E-001   2.83551222E+003   6.65917839E-001  -1.72608016E+002  -1.71942099E+002
      83       1     1.19999997E+001   7.16588353E+003  -1.66542427E-001   2.83576177E+003   2.83592831E+003   5.93688489E-001  -1.71851425E+002  -1.72445113E+002   2.83508650E+003  -2.48117488E-001   2.83533462E+003   6.75263550E-001  -1.72693231E+002  -1.72017967E+002
      84       1     1.19999997E+001   7.16556126E+003  -1.69645471E-001   2.83559002E+003   2.83575966E+003   6.03693488E-001  -1.71924622E+002  -1.72528315E+002   2.83490526E+003  -2.50710635E-001   2.83515597E+003   6.84758652E-001  -1.72779026E+002  -1.72094267E+002
      85       1     1.19999997E+001   7.16523650E+003  -1.73434343E-001   2.83541650E+003   2.83558993E+003   6.14000014E-001  -1.71998165E+002  -1.72612165E+002   2.83472283E+003  -2.53096309E-001   2.83497593E+003   6.93661980E-001  -1.72865261E+002  -1.72171599E+002
      86       1     1.19999997E+001   7.16491195E+003  -1.76628875E-001   2.83524348E+003   2.83542011E+003   6.24200655E-001  -1.72071852E+002  -1.72696053E+002   2.83454040E+003  -2.55514482E-001   2.83479591E+003   7.03086262E-001  -1.72951567E+002  -1.72248481E+002
      87       1     1.19999997E+001   7.16458384E+003  -1.80263660E-001   2.83506831E+003   2.83524857E+003   6.34590430E-001  -1.72146209E+002  -1.72780800E+002   2.83435603E+003  -2.57951394E-001   2.83461398E+003   7.12278164E-001  -1.73038751E+002  -1.72326473E+002
      88       1     1.19999997E+001   7.16425506E+003  -1.83535535E-001   2.83489300E+003   2.83507653E+003   6.44865547E-001  -1.72220863E+002  -1.72865729E+002   2.83417121E+003  -2.60460957E-001   2.83443167E+003   7.21790970E-001  -1.73126189E+002  -1.72404399E+002
      89       1     1.19999997E+001   7.16392279E+003  -1.86852408E-001   2.83471593E+003   2.83490278E+003   6.55849331E-001  -1.72296195E+002  -1.72952044E+002   2.83398468E+003  -2.62252452E-001   2.83424693E+003   7.31249375E-001  -1.73214297E+002  -1.72483047E+002
      90       1     1.19999997E+001   7.16359031E+003  -1.89510964E-001   2.83453893E+003   2.83472844E+003   6.65328030E-001  -1.72372048E+002  -1.73037376E+002   2.83379726E+003  -2.65850342E-001   2.83406311E+003   7.41667408E-001  -1.73303226E+002  -1.72561559E+002
      91       1     1.19999997E+001   7.16325543E+003  -1.93346426E-001   2.83436032E+003   2.83455366E+003   6.76960360E-001  -1.72447631E+002  -1.73124592E+002   2.83360930E+003  -2.67405118E-001   2.83387670E+003   7.51019051E-001  -1.73391997E+002  -1.72640978E+002
      92       1     1.19999997E+001   7.16292010E+003  -1.96488097E-001   2.83418162E+003   2.83437811E+003   6.87415013E-001  -1.72523852E+002  -1.73211267E+002   2.83342078E+003  -2.69915702E-001   2.83369070E+003   7.60842618E-001  -1.73481183E+002  -1.72720340E+002
      93       1     1.19999997E+001   7.16257963E+003  -1.99911838E-001   2.83400020E+003   2.83420011E+003   6.98697940E-001  -1.72600994E+002  -1.73299691E+002   2.83322952E+003  -2.71897713E-001   2.83350142E+003   7.70683815E-001  -1.73571589E+002  -1.72800905E+002
      94       1     1.19999997E+001   7.16223969E+003  -2.03163914E-001   2.83381900E+003   2.83402216E+003   7.09284042E-001  -1.72678249E+002  -1.73387533E+002   2.83303842E+003  -2.74457422E-001   2.83331288E+003   7.80577550E-001  -1.73661990E+002  -1.72881412E+002
      95       1     1.19999997E+001   7.16189647E+003  -2.05801355E-001   2.83363624E+003   2.83384204E+003   7.19222463E-001  -1.72756691E+002  -1.73475913E+002   2.83284539E+003  -2.77432950E-001   2.83312282E+003   7.90854057E-001  -1.73753346E+002  -1.72962492E+002
      96       1     1.19999997E+001   7.16155169E+003  -2.08373292E-001   2.83345270E+003   2.83366107E+003   7.29274569E-001  -1.72835523E+002  -1.73564797E+002   2.83265156E+003  -2.80237816E-001   2.83293180E+003   8.01139092E-001  -1.73845035E+002  -1.73043896E+002
      97       1     1.19999997E+001   7.16120510E+003  -2.11043265E-001   2.83326833E+003   2.83347937E+003   7.39347242E-001  -1.72914547E+002  -1.73653895E+002   2.83245610E+003  -2.83927313E-001   2.83274003E+003   8.12231290E-001  -1.73937822E+002  -1.73125591E+002
      98       1     1.19999997E+001   7.16085752E+003  -2.14155286E-001   2.83308309E+003   2.83329724E+003   7.49811018E-001  -1.72993707E+002  -1.73743518E+002   2.83226059E+003  -2.86837692E-001   2.83254743E+003   8.22493425E-001  -1.74030356E+002  -1.73207863E+002
      99       1     1.19999997E+001   7.16050500E+003  -2.17240650E-001   2.83289542E+003   2.83311266E+003   7.60708505E-001  -1.73073857E+002  -1.73834565E+002   2.83206211E+003  -2.89836706E-001   2.83235195E+003   8.33304560E-001  -1.74124402E+002  -1.73291097E+002
     100       1     1.19999997E+001   7.16013831E+003  -2.21396670E-001   2.83270005E+003   2.83292144E+003   7.73301019E-001  -1.73156436E+002  -1.73929737E+002   2.83185547E+003  -2.92671821E-001   2.83214814E+003   8.44576170E-001  -1.74222409E+002  -1.73377832E+002
     101       1     1.19999997E+001   7.15977933E+003  -2.23060350E-001   2.83250928E+003   2.83273234E+003   7.82409218E-001  -1.73239187E+002  -1.74021596E+002   2.83165327E+003  -2.96661123E-001   2.83194993E+003   8.56009991E-001  -1.74318257E+002  -1.73462247E+002
