   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
      28       1     1.19882931E+001   1.00002270E+000   1.35527513E-002   1.19999997E+001   0.00000000E+000   1.37293008E-020   2.57510424E-020  -1.19999997E+001   2.94499563E-021  -6.50521303E-020   1.51788304E-019   3.73441984E-003   4.07126730E-003  -7.80568715E-003   3.90284170E-003   3.67148999E-004   3.65769218E-004
      29       1     1.19878341E+001   1.00002270E+000   1.40842520E-002   1.19999997E+001   0.00000000E+000  -1.29203776E-020  -2.27110709E-021  -1.19999997E+001   8.82102820E-021  -8.67361738E-020   1.08420217E-019   3.88087571E-003   4.23092924E-003  -8.11180494E-003   4.05590052E-003   3.81540108E-004   3.80106081E-004
      30       1     1.19873723E+001   1.00002270E+000   1.46190025E-002   1.19999997E+001   0.00000000E+000   1.67629289E-020  -2.51402108E-020  -1.19999997E+001  -6.75238908E-021   1.95156391E-019  -4.33680869E-020   4.02822650E-003   4.39156805E-003  -8.41979454E-003   4.20989525E-003   3.96017680E-004   3.94530431E-004
      31       1     1.19869077E+001   1.00002270E+000   1.51570027E-002   1.19999997E+001   0.00000000E+000  -2.08101065E-021  -3.03189819E-020  -1.19999997E+001   6.71787497E-021   6.50521303E-020   1.95156391E-019   4.17647201E-003   4.55318383E-003  -8.72965584E-003   4.36482582E-003   4.10581659E-004   4.09042315E-004
      32       1     1.19864403E+001   1.00002269E+000   1.56982526E-002   1.19999997E+001   0.00000000E+000  -1.43218930E-020   1.55411727E-020  -1.19999997E+001  -1.01908134E-020   2.16840434E-019   1.95156391E-019   4.32561212E-003   4.71577675E-003  -9.04138887E-003   4.52069226E-003   4.25232020E-004   4.23641788E-004
      33       1     1.19859700E+001   1.00002269E+000   1.62427525E-002   1.19999997E+001   0.00000000E+000  -6.70724570E-021   2.26021312E-020  -1.19999997E+001   6.90164348E-021  -1.30104261E-019  -8.67361738E-020   4.47564677E-003   4.87934701E-003  -9.35499378E-003   4.67749464E-003   4.39968761E-004   4.38328922E-004
      34       1     1.19854970E+001   1.00002269E+000   1.67905022E-002   1.19999997E+001   0.00000000E+000   2.18023083E-020   2.76757262E-020  -1.19999997E+001  -1.05130417E-020  -4.33680869E-020  -6.50521303E-020   4.62657578E-003   5.04389471E-003  -9.67047049E-003   4.83523292E-003   4.54791923E-004   4.53103767E-004
      35       1     1.19850212E+001   1.00002269E+000   1.73415007E-002   1.19999997E+001   0.00000000E+000  -1.10911634E-020  -7.05775314E-021  -1.19999997E+001  -1.64788891E-020  -1.08420217E-019  -2.16840434E-020   4.77839878E-003   5.20941958E-003  -9.98781836E-003   4.99390678E-003   4.69701535E-004   4.67966328E-004
      36       1     1.19845426E+001   1.00002269E+000   1.78957470E-002   1.19999997E+001   0.00000000E+000   8.52234362E-021   1.72732683E-020  -1.19999997E+001  -1.10346831E-020   8.67361738E-020  -2.16840434E-020   4.93111551E-003   5.37592138E-003  -1.03070369E-002   5.15351597E-003   4.84697636E-004   4.82916593E-004
      37       1     1.19840611E+001   1.00002269E+000   1.84532411E-002   1.19999997E+001   0.00000000E+000  -1.48291331E-020  -2.77310232E-020  -1.19999997E+001  -1.88892380E-021   6.50521303E-020  -6.50521303E-020   5.08472587E-003   5.54340011E-003  -1.06281260E-002   5.31406044E-003   4.99780301E-004   4.97954574E-004
      38       1     1.19835769E+001   1.00002269E+000   1.90139830E-002   1.19999997E+001   0.00000000E+000   4.57189187E-022   2.05126730E-020  -1.19999997E+001  -1.82168952E-021   1.08420217E-019   1.08420217E-019   5.23922984E-003   5.71185579E-003  -1.09510856E-002   5.47554018E-003   5.14949660E-004   5.13080288E-004
      39       1     1.19830899E+001   1.00002269E+000   1.95779717E-002   1.19999997E+001   0.00000000E+000   5.91736059E-021  -3.97222883E-020  -1.19999997E+001   3.48126199E-021  -2.16840434E-020   4.33680869E-020   5.39462709E-003   5.88128823E-003  -1.12759153E-002   5.63795495E-003   5.30205841E-004   5.28293706E-004
      40       1     1.19826001E+001   1.00002269E+000   2.01452097E-002   1.19999997E+001   0.00000000E+000  -8.99566994E-021  -1.03723486E-020  -1.19999997E+001  -1.81940444E-021   2.16840434E-020  -8.67361738E-020   5.55091833E-003   6.05169820E-003  -1.16026165E-002   5.80130548E-003   5.45548754E-004   5.43594790E-004
      41       1     1.19821075E+001   1.00002269E+000   2.07157038E-002   1.19999997E+001   0.00000000E+000  -2.20527799E-020   3.34534174E-020  -1.19999997E+001   8.57907270E-021   2.16840434E-019  -2.16840434E-020   5.70810572E-003   6.22308734E-003  -1.19311931E-002   5.96559366E-003   5.60978456E-004   5.58983524E-004
      42       1     1.19816121E+001   1.00002269E+000   2.12894587E-002   1.19999997E+001   0.00000000E+000   8.79728812E-021  -2.56131927E-020  -1.19999997E+001   8.26850774E-021   1.51788304E-019  -2.16840434E-019   5.86619085E-003   6.39545690E-003  -1.22616478E-002   6.13082093E-003   5.76494724E-004   5.74460050E-004
      43       1     1.19811138E+001   1.00002269E+000   2.18664787E-002   1.19999997E+001   0.00000000E+000   1.18915485E-021   7.94788220E-021  -1.19999997E+001   4.17284702E-021   2.16840434E-020  -2.38524478E-019   6.02517529E-003   6.56880776E-003  -1.25939830E-002   6.29698850E-003   5.92097209E-004   5.90024665E-004
      44       1     1.19806128E+001   1.00002269E+000   2.24467636E-002   1.19999997E+001   0.00000000E+000  -1.25172641E-020  -2.44034411E-020  -1.19999997E+001  -3.05850031E-023  -8.67361738E-020  -1.73472348E-019   6.18505897E-003   6.74313991E-003  -1.29281989E-002   6.46409634E-003   6.07786137E-004   6.05677500E-004
      45       1     1.19801089E+001   1.00002269E+000   2.30303100E-002   1.19999997E+001   0.00000000E+000  -1.53081249E-020   1.68133972E-020  -1.19999997E+001  -1.45129252E-020   0.00000000E+000   4.33680869E-020   6.34584072E-003   6.91845242E-003  -1.32642931E-002   6.63214339E-003   6.23561971E-004   6.21418848E-004
      46       1     1.19796022E+001   1.00002269E+000   2.36171127E-002   1.19999997E+001   0.00000000E+000  -1.16981278E-020   4.04673299E-021  -1.19999997E+001  -2.21517003E-020   1.73472348E-019   2.38524478E-019   6.50751931E-003   7.09474359E-003  -1.36022629E-002   6.80112819E-003   6.39425006E-004   6.37248802E-004
      47       1     1.19790603E+001   1.00002269E+000   2.42445531E-002   1.19999997E+001   0.00000000E+000  -2.07004430E-020  -2.46019231E-020  -1.19999997E+001   1.50833593E-020   1.30104261E-019   2.16840434E-020   6.68119253E-003   7.28259626E-003  -1.39637888E-002   6.98189109E-003   6.53528857E-004   6.54149822E-004
      48       1     1.19784931E+001   1.00002269E+000   2.49013511E-002   1.19999997E+001   0.00000000E+000   1.44801352E-020   2.68010654E-020  -1.19999997E+001   2.10982755E-021  -8.67361738E-020  -1.73472348E-019   6.86232655E-003   7.47981675E-003  -1.43421433E-002   7.17106829E-003   6.69099373E-004   6.72596075E-004
      49       1     1.19779803E+001   1.00002269E+000   2.54953851E-002   1.19999997E+001   0.00000000E+000   2.44609767E-020  -3.57988466E-020  -1.19999997E+001  -1.54881401E-020  -4.33680869E-020   2.16840434E-020   7.02641567E-003   7.65778930E-003  -1.46842050E-002   7.34209906E-003   6.85504638E-004   6.90038735E-004
      50       1     1.19774715E+001   1.00002269E+000   2.60846892E-002   1.19999997E+001   0.00000000E+000   1.51575988E-020  -1.80425462E-020  -1.19999997E+001   1.72055635E-021   1.08420217E-019   1.51788304E-019   7.18892478E-003   7.83469036E-003  -1.50236151E-002   7.51180407E-003   7.01271503E-004   7.06170224E-004
      51       1     1.19769525E+001   1.00002269E+000   2.66854883E-002   1.19999997E+001   0.00000000E+000   1.64356962E-020   4.51538044E-020  -1.19999997E+001   3.60438782E-021   0.00000000E+000   8.67361738E-020   7.35551987E-003   8.01429698E-003  -1.53698168E-002   7.68490487E-003   7.15298255E-004   7.21386085E-004
      52       1     1.19764301E+001   1.00002269E+000   2.72901486E-002   1.19999997E+001   0.00000000E+000  -5.40045542E-021  -5.59418112E-020  -1.19999997E+001   1.88903030E-020   2.16840434E-019  -4.33680869E-020   7.52665049E-003   8.19167475E-003  -1.57183252E-002   7.85915901E-003   7.30706354E-004   7.35220026E-004
      53       1     1.19759115E+001   1.00002269E+000   2.78909541E-002   1.19999997E+001   0.00000000E+000  -1.25138778E-020  -5.62672654E-020  -1.19999997E+001   7.77867206E-021  -1.30104261E-019  -8.67361738E-020   7.68931393E-003   8.37502860E-003  -1.60643425E-002   8.03216750E-003   7.48389374E-004   7.49062384E-004
      54       1     1.19754015E+001   1.00002269E+000   2.84817165E-002   1.19999997E+001   0.00000000E+000   9.81125128E-021   8.05719412E-021  -1.19999997E+001  -1.58723138E-020   2.60208521E-019   1.30104261E-019   7.85168741E-003   8.55283222E-003  -1.64045196E-002   8.20225594E-003   7.65911489E-004   7.64855014E-004
      55       1     1.19748893E+001   1.00002269E+000   2.90751801E-002   1.19999997E+001   0.00000000E+000  -1.57803727E-020  -8.05227239E-021  -1.19999997E+001   4.87590918E-021   1.30104261E-019   1.30104261E-019   8.01476671E-003   8.73148582E-003  -1.67462525E-002   8.37312228E-003   7.83394343E-004   7.80809981E-004
      56       1     1.19743720E+001   1.00002269E+000   2.96746514E-002   1.19999997E+001   0.00000000E+000   1.59679669E-020   4.88588291E-020  -1.19999997E+001  -4.97886215E-021   4.33680869E-020  -3.03576608E-019   8.17886425E-003   8.91252194E-003  -1.70913862E-002   8.54568902E-003   8.00828102E-004   7.98129838E-004
      57       1     1.19738544E+001   1.00002269E+000   3.02744434E-002   1.19999997E+001   0.00000000E+000   1.35690294E-020   9.35540032E-020  -1.19999997E+001  -8.90759782E-022   1.30104261E-019  -4.33680869E-020   8.34263018E-003   9.09404842E-003  -1.74366786E-002   8.71833511E-003   8.19034138E-004   8.15053611E-004
      58       1     1.19733296E+001   1.00002269E+000   3.08826700E-002   1.19999997E+001   0.00000000E+000   1.41921937E-020  -1.81921419E-020  -1.19999997E+001   7.01707653E-022   1.30104261E-019   2.16840434E-019   8.50975233E-003   9.27708292E-003  -1.77868352E-002   8.89341330E-003   8.38690691E-004   8.31306578E-004
      59       1     1.19727979E+001   1.00002269E+000   3.14985477E-002   1.19999997E+001   0.00000000E+000   1.39302902E-020   8.65760316E-021  -1.19999997E+001   1.36539602E-021   2.60208521E-019   0.00000000E+000   8.68166764E-003   9.45986605E-003  -1.81415337E-002   9.07076243E-003   8.57179698E-004   8.47456416E-004
      60       1     1.19722743E+001   1.00002269E+000   3.21051598E-002   1.19999997E+001   0.00000000E+000   8.17537755E-021  -3.71404922E-020  -1.19999997E+001   2.66037777E-020  -4.33680869E-020   0.00000000E+000   8.84794804E-003   9.64296782E-003  -1.84909159E-002   9.24545343E-003   8.72904373E-004   8.64040393E-004
      61       1     1.19717505E+001   1.00002269E+000   3.27120828E-002   1.19999997E+001   0.00000000E+000  -1.76966813E-020   3.25451730E-020  -1.19999997E+001  -1.33370931E-020  -1.73472348E-019   2.16840434E-019   9.01418542E-003   9.82619290E-003  -1.88403783E-002   9.42018455E-003   8.90645178E-004   8.80679681E-004
      62       1     1.19712238E+001   1.00002269E+000   3.33223970E-002   1.19999997E+001   0.00000000E+000  -2.34206264E-020  -2.77944680E-020  -1.19999997E+001   2.15330361E-020   2.60208521E-019  -1.30104261E-019   9.18120494E-003   1.00105819E-002  -1.91917869E-002   9.59588873E-003   9.08344501E-004   8.97625612E-004
      63       1     1.19706917E+001   1.00002269E+000   3.39388682E-002   1.19999997E+001   0.00000000E+000  -1.06624175E-020   1.83763550E-020  -1.19999997E+001  -5.57152930E-021  -1.30104261E-019   8.67361738E-020   9.34926843E-003   1.01975544E-002  -1.95468228E-002   9.77340654E-003   9.26664967E-004   9.12213466E-004
      64       1     1.19701374E+001   1.00002269E+000   3.45813490E-002   1.19999997E+001   0.00000000E+000  -4.87497860E-021  -2.57336302E-020  -1.19999997E+001  -9.62143918E-021  -1.73472348E-019   1.73472348E-019   9.52524957E-003   1.03914092E-002  -1.99166587E-002   9.95832443E-003   9.44920903E-004   9.32524774E-004
      65       1     1.19696006E+001   1.00002269E+000   3.52035453E-002   1.19999997E+001   0.00000000E+000   9.93668805E-021  -5.31596720E-020  -1.19999997E+001  -2.97180145E-021  -4.33680869E-020   0.00000000E+000   9.69397388E-003   1.05808739E-002  -2.02748478E-002   1.01374188E-002   9.63067190E-004   9.50282494E-004
      66       1     1.19690709E+001   1.00002269E+000   3.58174656E-002   1.19999997E+001   0.00000000E+000  -5.28553419E-021  -3.65123313E-020  -1.19999997E+001  -8.38515055E-021  -4.33680869E-020  -1.30104261E-019   9.86197244E-003   1.07663418E-002  -2.06283143E-002   1.03141520E-002   9.81273271E-004   9.67299807E-004
      67       1     1.19685388E+001   1.00002269E+000   3.64341005E-002   1.19999997E+001   0.00000000E+000   1.56939220E-020  -5.55390570E-020  -1.19999997E+001  -1.64649474E-020   3.46944695E-019  -8.67361738E-020   1.00309558E-002   1.09523705E-002  -2.09833263E-002   1.04916579E-002   9.99666925E-004   9.84768534E-004
      68       1     1.19680002E+001   1.00002269E+000   3.70584185E-002   1.19999997E+001   0.00000000E+000  -3.32378528E-020   1.02313970E-021  -1.19999997E+001  -2.82970216E-021  -2.16840434E-019  -1.30104261E-019   1.02011674E-002   1.11415853E-002  -2.13427527E-002   1.06713710E-002   1.01819372E-003   1.00233131E-003
      69       1     1.19674641E+001   1.00002269E+000   3.76797515E-002   1.19999997E+001   0.00000000E+000  -2.16275910E-020  -5.79250595E-020  -1.19999997E+001  -6.41997621E-021  -2.60208521E-019   8.67361738E-020   1.03717388E-002   1.13287378E-002  -2.17004765E-002   1.08502328E-002   1.03682954E-003   1.01981359E-003
      70       1     1.19669251E+001   1.00002269E+000   3.83044704E-002   1.19999997E+001   0.00000000E+000   8.84226090E-021  -9.94084981E-021  -1.19999997E+001   3.45054257E-021  -8.67361738E-020   4.33680869E-020   1.05430658E-002   1.15170457E-002  -2.20601116E-002   1.10300502E-002   1.05677632E-003   1.03689441E-003
      71       1     1.19663496E+001   1.00002269E+000   3.89714240E-002   1.19999997E+001   0.00000000E+000   1.45699490E-020  -4.23544184E-020  -1.19999997E+001  -1.12599754E-020  -3.46944695E-019   4.33680869E-020   1.07255815E-002   1.17185969E-002  -2.24441784E-002   1.12220834E-002   1.07645116E-003   1.05404699E-003
      72       1     1.19657936E+001   1.00002269E+000   3.96157839E-002   1.19999997E+001   0.00000000E+000   6.56542558E-021   2.86488628E-020  -1.19999997E+001  -6.79043939E-021   0.00000000E+000  -1.30104261E-019   1.09036648E-002   1.19115137E-002  -2.28151785E-002   1.14075834E-002   1.09525725E-003   1.07285277E-003
      73       1     1.19652349E+001   1.00002269E+000   4.02635088E-002   1.19999997E+001   0.00000000E+000  -9.44387969E-021  -3.79033182E-020  -1.19999997E+001  -2.03236829E-020   8.67361738E-020  -8.67361738E-020   1.10789078E-002   1.21091386E-002  -2.31880464E-002   1.15940173E-002   1.11335366E-003   1.09230121E-003
      74       1     1.19646898E+001   1.00002269E+000   4.08952459E-002   1.19999997E+001   0.00000000E+000   7.44466025E-021  -3.20398484E-020  -1.19999997E+001  -1.02994223E-020   8.67361738E-020  -3.03576608E-019   1.12533275E-002   1.22984513E-002  -2.35517787E-002   1.17758833E-002   1.13221428E-003   1.11022217E-003
      75       1     1.19641431E+001   1.00002269E+000   4.15289412E-002   1.19999997E+001   0.00000000E+000   2.01777579E-020   2.19429510E-020  -1.19999997E+001  -2.12103895E-020  -8.67361738E-020   8.67361738E-020   1.14276859E-002   1.24889266E-002  -2.39166125E-002   1.19583001E-002   1.15129840E-003   1.12830118E-003
      76       1     1.19635951E+001   1.00002269E+000   4.21641416E-002   1.19999997E+001   0.00000000E+000   2.86770077E-020   2.01683177E-020  -1.19999997E+001  -2.26038373E-020  -4.77048956E-019  -1.73472348E-019   1.16026712E-002   1.26796588E-002  -2.42823300E-002   1.21411587E-002   1.17081630E-003   1.14575886E-003
      77       1     1.19630424E+001   1.00002269E+000   4.28047894E-002   1.19999997E+001   0.00000000E+000   3.36392125E-021   5.53252308E-020  -1.19999997E+001  -1.32226579E-020  -2.16840434E-019   8.67361738E-020   1.17798630E-002   1.28713402E-002  -2.46512031E-002   1.23255952E-002   1.18918537E-003   1.16462277E-003
      78       1     1.19624772E+001   1.00002269E+000   4.34597171E-002   1.19999997E+001   0.00000000E+000  -5.58476160E-021  -1.56963725E-020  -1.19999997E+001  -1.35239894E-020   1.73472348E-019  -8.67361738E-020   1.19623964E-002   1.30660103E-002  -2.50284067E-002   1.25141969E-002   1.20885041E-003   1.18133167E-003
      79       1     1.19619195E+001   1.00002269E+000   4.41060352E-002   1.19999997E+001   0.00000000E+000   2.22862128E-020  -5.50414251E-021  -1.19999997E+001  -2.53830711E-021  -3.46944695E-019  -4.33680869E-020   1.21391346E-002   1.32614475E-002  -2.54005820E-002   1.27002844E-002   1.22881097E-003   1.19715322E-003
      80       1     1.19613598E+001   1.00002269E+000   4.47547633E-002   1.19999997E+001   0.00000000E+000  -2.78000411E-020   1.78832726E-020  -1.19999997E+001   6.20441294E-021  -8.67361738E-020   1.30104261E-019   1.23181816E-002   1.34559274E-002  -2.57741089E-002   1.28870478E-002   1.24848089E-003   1.21495128E-003
      81       1     1.19607981E+001   1.00002269E+000   4.54059935E-002   1.19999997E+001   0.00000000E+000   3.55731245E-020   2.77161753E-020  -1.19999997E+001  -1.55432614E-020  -3.46944695E-019  -2.16840434E-019   1.24973053E-002   1.36517047E-002  -2.61490100E-002   1.30744982E-002   1.26807972E-003   1.23410526E-003
      82       1     1.19602348E+001   1.00002269E+000   4.60591520E-002   1.19999997E+001   0.00000000E+000  -1.28681541E-020   3.70255141E-020  -1.19999997E+001   4.51130864E-021   3.03576608E-019  -3.03576608E-019   1.26770135E-002   1.38479498E-002  -2.65249632E-002   1.32624747E-002   1.28768040E-003   1.25463484E-003
      83       1     1.19596690E+001   1.00002269E+000   4.67150437E-002   1.19999997E+001   0.00000000E+000  -7.94037553E-021   2.21138051E-020  -1.19999997E+001   4.22920904E-021   8.67361738E-020   0.00000000E+000   1.28578889E-002   1.40446903E-002  -2.69025792E-002   1.34512826E-002   1.30750734E-003   1.27337770E-003
      84       1     1.19590997E+001   1.00002269E+000   4.73750097E-002   1.19999997E+001   0.00000000E+000  -1.48166866E-020   1.67166171E-020  -1.19999997E+001   3.45487492E-021  -4.33680869E-020   1.30104261E-019   1.30398517E-002   1.42426884E-002  -2.72825401E-002   1.36412630E-002   1.32731251E-003   1.29238147E-003
      85       1     1.19585261E+001   1.00002269E+000   4.80400335E-002   1.19999997E+001   0.00000000E+000   6.21325763E-021  -1.58393507E-020  -1.19999997E+001  -1.10876633E-020  -8.67361738E-020   2.60208521E-019   1.32226110E-002   1.44428296E-002  -2.76654405E-002   1.38327131E-002   1.34753554E-003   1.31038966E-003
