   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
      14       1     1.19944498E+001   1.00002270E+000   6.41579829E-003   1.19999997E+001   0.00000000E+000  -4.04590581E-021   2.53389318E-020  -1.19999997E+001  -5.63736455E-021   4.81867632E-021   1.44560290E-020   1.70488225E-003   1.99535752E-003  -3.70023977E-003   1.85011924E-003   1.45572645E-005   8.80042046E-005
      15       1     1.19940319E+001   1.00002270E+000   6.89894462E-003   1.19999997E+001   0.00000000E+000  -8.98972537E-021   5.47597977E-020  -1.19999997E+001   1.43047836E-020  -1.92747053E-020   3.61400724E-020   1.83326902E-003   2.14561987E-003  -3.97888889E-003   1.98944375E-003   1.56530912E-005   9.46352901E-005
      16       1     1.19936112E+001   1.00002270E+000   7.38532077E-003   1.19999997E+001   0.00000000E+000  -7.03243222E-021  -1.14333272E-020  -1.19999997E+001  -1.10834114E-020   3.13213961E-020   5.30054395E-020   1.96251411E-003   2.29688665E-003  -4.25940076E-003   2.12969963E-003   1.67561603E-005   1.01311264E-004
      17       1     1.19931877E+001   1.00002270E+000   7.87492757E-003   1.19999997E+001   0.00000000E+000   1.38550179E-020   3.24709198E-020  -1.19999997E+001   1.88035432E-020  -4.81867632E-021  -4.81867632E-021   2.09261777E-003   2.44915808E-003  -4.54177586E-003   2.27088713E-003   1.78664792E-005   1.08032139E-004
      18       1     1.19927614E+001   1.00002270E+000   8.36776097E-003   1.19999997E+001   0.00000000E+000   2.05287846E-022  -2.23610816E-020  -1.19999997E+001  -1.00871918E-021   5.30054395E-020   3.37307343E-020   2.22357898E-003   2.60243288E-003  -4.82601185E-003   2.41300508E-003   1.89840450E-005   1.14797863E-004
      19       1     1.19923324E+001   1.00002270E+000   8.86381922E-003   1.19999997E+001   0.00000000E+000  -1.12271570E-020  -7.17051624E-021  -1.19999997E+001   3.53000245E-021   7.22801448E-021  -3.37307343E-020   2.35539732E-003   2.75671043E-003  -5.11210774E-003   2.55605298E-003   2.01088876E-005   1.21608400E-004
      20       1     1.19919006E+001   1.00002270E+000   9.36310543E-003   1.19999997E+001   0.00000000E+000  -1.38229601E-020   1.89073636E-020  -1.19999997E+001   3.32633221E-021   2.40933816E-020   1.68653671E-020   2.48807366E-003   2.91199166E-003  -5.40006532E-003   2.70003172E-003   2.12410762E-005   1.28463757E-004
      21       1     1.19914659E+001   1.00002270E+000   9.86562201E-003   1.19999997E+001   0.00000000E+000  -6.63641491E-021  -4.65141673E-020  -1.19999997E+001   3.91087317E-021  -1.68653671E-020   6.98708067E-020   2.62160866E-003   3.06827731E-003  -5.68988597E-003   2.84494199E-003   2.23806603E-005   1.35363939E-004
      22       1     1.19910285E+001   1.00002270E+000   1.03713704E-002   1.19999997E+001   0.00000000E+000  -1.17544938E-020  -4.28332503E-020  -1.19999997E+001   1.77237233E-022  -2.16840434E-020   6.26427922E-020   2.75600275E-003   3.22556778E-003  -5.98157053E-003   2.99078422E-003   2.35276762E-005   1.42308953E-004
      23       1     1.19905883E+001   1.00002270E+000   1.08803513E-002   1.19999997E+001   0.00000000E+000   3.89458691E-021   2.88777943E-020  -1.19999997E+001   1.08345955E-020   4.33680869E-020   3.85494106E-020   2.89125613E-003   3.38386327E-003  -6.27511940E-003   3.13755860E-003   2.46821536E-005   1.49298800E-004
      24       1     1.19901453E+001   1.00002270E+000   1.13925666E-002   1.19999997E+001   0.00000000E+000  -8.27857062E-021   2.77660635E-020  -1.19999997E+001  -4.45416540E-021  -6.02334540E-020  -8.67361738E-020   3.02736934E-003   3.54316434E-003  -6.57053368E-003   3.28526569E-003   2.58441157E-005   1.56333504E-004
      25       1     1.19896995E+001   1.00002270E+000   1.19080184E-002   1.19999997E+001   0.00000000E+000  -1.02143938E-020  -2.22534378E-020  -1.19999997E+001   1.78450431E-021  -3.37307343E-020  -1.44560290E-020   3.16434296E-003   3.70347163E-003  -6.86781459E-003   3.43390609E-003   2.70135852E-005   1.63413097E-004
      26       1     1.19892509E+001   1.00002270E+000   1.24267093E-002   1.19999997E+001   0.00000000E+000   1.18796371E-020  -7.27610125E-021  -1.19999997E+001  -2.39658120E-021  -7.70988212E-020   5.78241159E-020   3.30217771E-003   3.86478589E-003  -7.16696360E-003   3.58348055E-003   2.81905788E-005   1.70537617E-004
      27       1     1.19887995E+001   1.00002270E+000   1.29486416E-002   1.19999997E+001   0.00000000E+000   1.35891437E-020  -2.60790562E-020  -1.19999997E+001   3.04342541E-020   3.61400724E-020  -2.65027198E-020   3.44087426E-003   4.02710782E-003  -7.46798208E-003   3.73398974E-003   2.93751149E-005   1.77707086E-004
      28       1     1.19883453E+001   1.00002270E+000   1.34738169E-002   1.19999997E+001   0.00000000E+000   7.66344236E-021  -3.94946758E-020  -1.19999997E+001   1.37797996E-020  -2.40933816E-021   1.92747053E-020   3.58043307E-003   4.19043785E-003  -7.77087091E-003   3.88543410E-003   3.05672085E-005   1.84921510E-004
      29       1     1.19878883E+001   1.00002270E+000   1.40022363E-002   1.19999997E+001   0.00000000E+000  -1.61861232E-020   2.52742279E-020  -1.19999997E+001   1.83542555E-020   5.54147777E-020  -1.92747053E-020   3.72085447E-003   4.35477628E-003  -8.07563076E-003   4.03781397E-003   3.17668712E-005   1.92180891E-004
      30       1     1.19874286E+001   1.00002270E+000   1.45339004E-002   1.19999997E+001   0.00000000E+000  -1.14917078E-020   2.39070638E-020  -1.19999997E+001   1.94880076E-021  -6.74614685E-020   3.13213961E-020   3.86213869E-003   4.52012326E-003  -8.38226194E-003   4.19112951E-003   3.29741122E-005   1.99485211E-004
      31       1     1.19869660E+001   1.00002270E+000   1.50688108E-002   1.19999997E+001   0.00000000E+000   1.82685596E-021  -2.21721168E-020  -1.19999997E+001  -2.89388218E-021   3.13213961E-020   1.44560290E-020   4.00428621E-003   4.68647921E-003  -8.69076542E-003   4.34538119E-003   3.41889561E-005   2.06834458E-004
      32       1     1.19865006E+001   1.00002269E+000   1.56069697E-002   1.19999997E+001   0.00000000E+000   1.08552566E-020  -2.95795375E-020  -1.19999997E+001   1.61649473E-022   5.78241159E-020  -5.05961014E-020   4.14729769E-003   4.85384475E-003  -9.00114244E-003   4.50056965E-003   3.54114223E-005   2.14228625E-004
      33       1     1.19860324E+001   1.00002269E+000   1.61483799E-002   1.19999997E+001   0.00000000E+000  -6.54391773E-021   2.27701867E-020  -1.19999997E+001   2.59839121E-020  -1.92747053E-020   3.61400724E-020   4.29117394E-003   5.02222068E-003  -9.31339462E-003   4.65669568E-003   3.66415336E-005   2.21667714E-004
      34       1     1.19855614E+001   1.00002269E+000   1.66930443E-002   1.19999997E+001   0.00000000E+000   4.39060116E-021  -6.82773259E-022  -1.19999997E+001   1.26150926E-020   5.30054395E-020   8.19174975E-020   4.43591585E-003   5.19160787E-003  -9.62752372E-003   4.81376018E-003   3.78793192E-005   2.29151712E-004
      35       1     1.19850876E+001   1.00002269E+000   1.72409655E-002   1.19999997E+001   0.00000000E+000  -1.96877809E-020  -1.77106354E-020  -1.19999997E+001   1.40609675E-021  -7.22801448E-021  -1.44560290E-020   4.58152415E-003   5.36200695E-003  -9.94353109E-003   4.97176381E-003   3.91248007E-005   2.36680587E-004
      36       1     1.19846109E+001   1.00002269E+000   1.77921455E-002   1.19999997E+001   0.00000000E+000   2.08573040E-020  -1.33253282E-020  -1.19999997E+001  -5.64611428E-021  -9.63735264E-021  -3.85494106E-020   4.72799952E-003   5.53341850E-003  -1.02614180E-002   5.13070722E-003   4.03780009E-005   2.44254296E-004
      37       1     1.19841315E+001   1.00002269E+000   1.83465874E-002   1.19999997E+001   0.00000000E+000   2.58152408E-020   1.59286310E-020  -1.19999997E+001   1.60370468E-020   2.40933816E-020   2.40933816E-020   4.87534289E-003   5.70584338E-003  -1.05811863E-002   5.29059129E-003   4.16389399E-005   2.51872798E-004
      38       1     1.19836492E+001   1.00002269E+000   1.89042953E-002   1.19999997E+001   0.00000000E+000   1.42003015E-020   3.03977478E-020  -1.19999997E+001   3.33813332E-021  -7.70988212E-020  -6.74614685E-020   5.02355545E-003   5.87928274E-003  -1.09028382E-002   5.45141719E-003   4.29076387E-005   2.59536060E-004
      39       1     1.19831641E+001   1.00002269E+000   1.94652767E-002   1.19999997E+001   0.00000000E+000  -6.68656044E-021  -1.07379073E-020  -1.19999997E+001   2.36996436E-020  -7.46894830E-020  -7.22801448E-020   5.17263938E-003   6.05373870E-003  -1.12263781E-002   5.61318708E-003   4.41841758E-005   2.67244059E-004
      40       1     1.19826762E+001   1.00002269E+000   2.00295580E-002   1.19999997E+001   0.00000000E+000   1.00793980E-020  -2.33600217E-020  -1.19999997E+001  -5.53534560E-021  -5.30054395E-020   9.63735264E-021   5.32260225E-003   6.22921907E-003  -1.15518213E-002   5.77590865E-003   4.54690406E-005   2.74996549E-004
      41       1     1.19821854E+001   1.00002269E+000   2.05971685E-002   1.19999997E+001   0.00000000E+000  -1.89933904E-020  -4.90429135E-020  -1.19999997E+001  -1.04657097E-020   9.15548501E-020  -7.22801448E-021   5.47345185E-003   6.40573281E-003  -1.18791847E-002   5.93959026E-003   4.67627004E-005   2.82793250E-004
      42       1     1.19816917E+001   1.00002269E+000   2.11681279E-002   1.19999997E+001   0.00000000E+000  -1.65384653E-020   2.40280895E-020  -1.19999997E+001   8.21960184E-021   5.78241159E-020  -1.92747053E-020   5.62519346E-003   6.58328617E-003  -1.22084796E-002   6.10423769E-003   4.80654697E-005   2.90633994E-004
      43       1     1.19811951E+001   1.00002269E+000   2.17424472E-002   1.19999997E+001   0.00000000E+000   9.06986998E-021  -1.53836477E-020  -1.19999997E+001   2.72604172E-020   4.09587487E-020  -4.57774251E-020   5.77782991E-003   6.76188256E-003  -1.25397125E-002   6.26985405E-003   4.93775335E-005   2.98518680E-004
      44       1     1.19806956E+001   1.00002269E+000   2.23201266E-002   1.19999997E+001   0.00000000E+000  -9.38559563E-021  -1.29463692E-020  -1.19999997E+001  -2.56940680E-020  -6.98708067E-020  -4.81867632E-020   5.93136120E-003   6.94152217E-003  -1.28728834E-002   6.43643944E-003   5.06988916E-005   3.06447401E-004
      45       1     1.19801933E+001   1.00002269E+000   2.29011601E-002   1.19999997E+001   0.00000000E+000   1.70641846E-021   1.64489093E-020  -1.19999997E+001   1.65840522E-022  -2.16840434E-020   1.44560290E-020   6.08578567E-003   7.12220308E-003  -1.32079888E-002   6.60399207E-003   5.20294962E-005   3.14420313E-004
      46       1     1.19796229E+001   1.00002269E+000   2.35608393E-002   1.19999997E+001   0.00000000E+000  -1.77932800E-020   1.46554346E-021  -1.19999997E+001   8.32316485E-021   3.37307343E-020   8.19174975E-020   6.26075179E-003   7.32771059E-003  -1.35884624E-002   6.79422881E-003   5.33739697E-005   3.22474255E-004
      47       1     1.19789607E+001   1.00002269E+000   2.43261519E-002   1.19999997E+001   0.00000000E+000  -1.70675668E-020   2.42030841E-020  -1.19999997E+001  -4.39258640E-021  -3.85494106E-020  -8.19174975E-020   6.46919722E-003   7.56094389E-003  -1.40301411E-002   7.01506806E-003   5.74122200E-005   3.28315101E-004
      48       1     1.19784066E+001   1.00002269E+000   2.49674030E-002   1.19999997E+001   0.00000000E+000  -1.60095109E-020   9.46471086E-021  -1.19999997E+001   1.93311742E-020  -9.15548501E-020   7.70988212E-020   6.63420296E-003   7.76557392E-003  -1.43997769E-002   7.19988582E-003   5.84751015E-005   3.36821366E-004
      49       1     1.19779298E+001   1.00002269E+000   2.55189360E-002   1.19999997E+001   0.00000000E+000  -1.89170692E-021   3.22048985E-020  -1.19999997E+001  -2.68220115E-020  -2.89120579E-020   4.81867632E-021   6.78097192E-003   7.93687976E-003  -1.47178517E-002   7.35892319E-003   5.94911478E-005   3.45460408E-004
      50       1     1.19774501E+001   1.00002269E+000   2.60738029E-002   1.19999997E+001   0.00000000E+000  -6.69067796E-021   2.89988200E-020  -1.19999997E+001  -3.29000979E-021   1.92747053E-020   2.40933816E-020   6.92857075E-003   8.10927854E-003  -1.50378493E-002   7.51892195E-003   6.05515889E-005   3.54039613E-004
      51       1     1.19769683E+001   1.00002269E+000   2.66311244E-002   1.19999997E+001   0.00000000E+000  -1.18739020E-020   2.23963746E-020  -1.19999997E+001  -1.02821124E-020  -6.26427922E-020  -4.81867632E-021   7.07682878E-003   8.28243349E-003  -1.53592623E-002   7.67962840E-003   6.16162642E-005   3.62673979E-004
      52       1     1.19764844E+001   1.00002269E+000   2.71908732E-002   1.19999997E+001   0.00000000E+000   2.22754960E-020  -2.29190057E-020  -1.19999997E+001  -1.77895301E-020   1.92747053E-020   1.01192203E-019   7.22574885E-003   8.45632658E-003  -1.56820754E-002   7.84103494E-003   6.26756493E-005   3.71358166E-004
      53       1     1.19759984E+001   1.00002269E+000   2.77530645E-002   1.19999997E+001   0.00000000E+000   9.64132311E-021   2.12593505E-020  -1.19999997E+001   1.41827653E-020  -4.81867632E-020  -2.40933816E-020   7.37532318E-003   8.63097411E-003  -1.60062973E-002   8.00314583E-003   6.37347783E-005   3.80081219E-004
      54       1     1.19755104E+001   1.00002269E+000   2.83175958E-002   1.19999997E+001   0.00000000E+000   3.43171869E-020  -2.05514310E-020  -1.19999997E+001  -1.07648182E-020  -2.40933816E-020   1.25285584E-019   7.52553414E-003   8.80633451E-003  -1.63318686E-002   8.16593147E-003   6.47925048E-005   3.88860411E-004
      55       1     1.19750204E+001   1.00002269E+000   2.88844224E-002   1.19999997E+001   0.00000000E+000  -1.25203528E-020  -3.10234640E-020  -1.19999997E+001   9.73187182E-021  -1.44560290E-020  -1.83109700E-019   7.67635464E-003   8.98240819E-003  -1.66587628E-002   8.32937853E-003   6.58482322E-005   3.97711030E-004
      56       1     1.19745285E+001   1.00002269E+000   2.94533613E-002   1.19999997E+001   0.00000000E+000  -3.98217247E-020  -4.78750080E-020  -1.19999997E+001  -9.52798099E-021   1.25285584E-019   6.74614685E-020   7.82773623E-003   9.15913743E-003  -1.69868737E-002   8.49343390E-003   6.68884274E-005   4.06660739E-004
      57       1     1.19740351E+001   1.00002269E+000   3.00241432E-002   1.19999997E+001   0.00000000E+000  -9.63235280E-021  -1.67997809E-020  -1.19999997E+001   5.89268763E-021  -1.92747053E-020   9.63735264E-020   7.97959599E-003   9.33644968E-003  -1.73160457E-002   8.65801987E-003   6.79136785E-005   4.15688043E-004
      58       1     1.19735403E+001   1.00002269E+000   3.05965610E-002   1.19999997E+001   0.00000000E+000   1.28837241E-020   5.02864050E-020  -1.19999997E+001   2.38394188E-020   1.15648232E-019  -8.19174975E-020   8.13187670E-003   9.51428195E-003  -1.76461587E-002   8.82307633E-003   6.88995616E-005   4.24827218E-004
      59       1     1.19730443E+001   1.00002269E+000   3.11703878E-002   1.19999997E+001   0.00000000E+000   1.12358332E-020  -1.35431157E-020  -1.19999997E+001   1.64693866E-020  -4.81867632E-021   6.26427922E-020   8.28457554E-003   9.69250791E-003  -1.79770834E-002   8.98853869E-003   6.98736740E-005   4.34088722E-004
      60       1     1.19725471E+001   1.00002269E+000   3.17456198E-002   1.19999997E+001   0.00000000E+000  -1.68962485E-020  -3.39069053E-020  -1.19999997E+001  -1.53477664E-020  -1.92747053E-020  -8.67361738E-020   8.43766696E-003   9.87115203E-003  -1.83088190E-002   9.15440643E-003   7.07918020E-005   4.43394191E-004
      61       1     1.19720487E+001   1.00002269E+000   3.23221815E-002   1.19999997E+001   0.00000000E+000  -1.93811726E-020   1.69903633E-020  -1.19999997E+001  -1.86361219E-020   4.81867632E-021  -1.44560290E-020   8.59113512E-003   1.00501868E-002  -1.86413219E-002   9.32065785E-003   7.16967928E-005   4.52730994E-004
      62       1     1.19715488E+001   1.00002269E+000   3.29005990E-002   1.19999997E+001   0.00000000E+000   2.35554569E-020   3.94002669E-020  -1.19999997E+001  -1.47458731E-020   1.15648232E-019   5.30054395E-020   8.74511995E-003   1.02297748E-002  -1.89748947E-002   9.48744425E-003   7.26132427E-005   4.62144963E-004
      63       1     1.19710472E+001   1.00002269E+000   3.34808969E-002   1.19999997E+001   0.00000000E+000   2.37675092E-020   1.15558234E-020  -1.19999997E+001  -9.46956365E-021   8.67361738E-020  -1.44560290E-020   8.89961561E-003   1.04099350E-002  -1.93095506E-002   9.65477216E-003   7.35063596E-005   4.71663558E-004
      64       1     1.19705436E+001   1.00002269E+000   3.40634815E-002   1.19999997E+001   0.00000000E+000   2.05514310E-020  -1.06526157E-020  -1.19999997E+001  -9.61187548E-021   2.89120579E-020   1.49378966E-019   9.05472330E-003   1.05908009E-002  -1.96455242E-002   9.82275894E-003   7.44224883E-005   4.81256487E-004
      65       1     1.19700383E+001   1.00002269E+000   3.46481842E-002   1.19999997E+001   0.00000000E+000  -6.64244414E-021   2.11684710E-020  -1.19999997E+001  -2.74115155E-020  -5.30054395E-020  -1.30104261E-019   9.21035845E-003   1.07723580E-002  -1.99827165E-002   9.99135502E-003   7.53120618E-005   4.90948049E-004
      66       1     1.19695304E+001   1.00002269E+000   3.52358262E-002   1.19999997E+001   0.00000000E+000   3.47168806E-020   2.07237787E-020  -1.19999997E+001  -1.00445461E-021  -4.81867632E-020   2.40933816E-020   9.36673818E-003   1.09548663E-002  -2.03216045E-002   1.01607990E-002   7.62255710E-005   5.00592036E-004
      67       1     1.19690200E+001   1.00002269E+000   3.58263211E-002   1.19999997E+001   0.00000000E+000  -3.17343247E-020   1.36710529E-020  -1.19999997E+001   2.80155780E-020   4.33680869E-020  -2.89120579E-020   9.52390086E-003   1.11382381E-002  -2.06621390E-002   1.03310662E-002   7.71393645E-005   5.10264017E-004
      68       1     1.19685074E+001   1.00002269E+000   3.64193761E-002   1.19999997E+001   0.00000000E+000  -8.91090425E-021   4.21466536E-020  -1.19999997E+001  -2.35958968E-020  -9.63735264E-021   1.83109700E-019   9.68173994E-003   1.13224095E-002  -2.10041495E-002   1.05020714E-002   7.80439772E-005   5.19986026E-004
      69       1     1.19679924E+001   1.00002269E+000   3.70153695E-002   1.19999997E+001   0.00000000E+000  -2.29484166E-020  -1.83053231E-020  -1.19999997E+001   7.24283021E-021  -1.34922937E-019   1.54197642E-019   9.84037661E-003   1.15074785E-002  -2.13478551E-002   1.06739242E-002   7.89400965E-005   5.29756459E-004
      70       1     1.19674747E+001   1.00002269E+000   3.76143430E-002   1.19999997E+001   0.00000000E+000  -1.33754737E-020   3.64244755E-020  -1.19999997E+001   2.70583278E-020  -3.37307343E-020   1.44560290E-020   9.99978635E-003   1.16934919E-002  -2.16932783E-002   1.08466358E-002   7.98485875E-005   5.39580980E-004
      71       1     1.19669528E+001   1.00002269E+000   3.82181567E-002   1.19999997E+001   0.00000000E+000   1.79112175E-022   9.64794056E-021  -1.19999997E+001   1.19470983E-020   3.37307343E-020  -1.30104261E-019   1.01605364E-002   1.18809668E-002  -2.20415031E-002   1.10207482E-002   8.10214112E-005   5.49103964E-004
      72       1     1.19664052E+001   1.00002269E+000   3.88518522E-002   1.19999997E+001   0.00000000E+000   1.77268114E-020  -4.38539544E-020  -1.19999997E+001   1.33366514E-020  -9.15548501E-020   1.92747053E-020   1.03285264E-002   1.20784194E-002  -2.24069458E-002   1.12034694E-002   8.16094143E-005   5.58695170E-004
      73       1     1.19658549E+001   1.00002269E+000   3.94885600E-002   1.19999997E+001   0.00000000E+000  -9.34059700E-021   4.55239034E-020  -1.19999997E+001  -1.65918093E-020  -4.33680869E-020  -4.81867632E-020   1.04971679E-002   1.22769527E-002  -2.27741206E-002   1.13870568E-002   8.26018741E-005   5.68243643E-004
      74       1     1.19653159E+001   1.00002269E+000   4.01123112E-002   1.19999997E+001   0.00000000E+000  -2.49933541E-021   2.20163862E-020  -1.19999997E+001   1.72745826E-020  -1.78291024E-019  -4.81867632E-021   1.06635246E-002   1.24703296E-002  -2.31338543E-002   1.15669236E-002   8.29928456E-005   5.78227489E-004
      75       1     1.19647684E+001   1.00002269E+000   4.07458582E-002   1.19999997E+001   0.00000000E+000  -2.32651716E-020  -4.77256008E-020  -1.19999997E+001  -4.26788432E-021   1.39741613E-019   3.37307343E-020   1.08320316E-002   1.26671893E-002  -2.34992208E-002   1.17496069E-002   8.35367418E-005   5.88297577E-004
      76       1     1.19642224E+001   1.00002269E+000   4.13776263E-002   1.19999997E+001   0.00000000E+000  -2.02679102E-020  -1.77006357E-020  -1.19999997E+001  -1.14128131E-020   5.78241159E-020   0.00000000E+000   1.10000868E-002   1.28634599E-002  -2.38635467E-002   1.19317697E-002   8.42198610E-005   5.98955188E-004
      77       1     1.19636725E+001   1.00002269E+000   4.20139502E-002   1.19999997E+001   0.00000000E+000   1.31678330E-020   3.82461845E-020  -1.19999997E+001   5.33980011E-021  -1.44560290E-020  -2.89120579E-020   1.11692190E-002   1.30612912E-002  -2.42305102E-002   1.21152515E-002   8.49031947E-005   6.09048995E-004
      78       1     1.19631168E+001   1.00002269E+000   4.26570183E-002   1.19999997E+001   0.00000000E+000   3.69138723E-020  -2.87667683E-020  -1.19999997E+001  -5.76894141E-021   4.81867632E-021   2.40933816E-020   1.13400017E-002   1.32613548E-002  -2.46013565E-002   1.23006746E-002   8.59812473E-005   6.19241682E-004
      79       1     1.19625620E+001   1.00002269E+000   4.32990256E-002   1.19999997E+001   0.00000000E+000  -7.72241114E-021  -5.99893438E-020  -1.19999997E+001   3.11519895E-021   1.20466908E-019   5.30054395E-020   1.15108734E-002   1.34607266E-002  -2.49716000E-002   1.24857963E-002   8.62508344E-005   6.29738033E-004
      80       1     1.19620051E+001   1.00002269E+000   4.39435978E-002   1.19999997E+001   0.00000000E+000  -2.11728826E-020  -4.76279568E-020  -1.19999997E+001  -2.59951617E-020   8.19174975E-020   0.00000000E+000   1.16821898E-002   1.36611348E-002  -2.53433246E-002   1.26716586E-002   8.70522385E-005   6.39758174E-004
      81       1     1.19614449E+001   1.00002269E+000   4.45918110E-002   1.19999997E+001   0.00000000E+000  -1.31895971E-020   3.75112070E-020  -1.19999997E+001  -7.57763616E-021   5.78241159E-020   5.30054395E-020   1.18544682E-002   1.38626774E-002  -2.57171456E-002   1.28585690E-002   8.78501210E-005   6.49960153E-004
      82       1     1.19608794E+001   1.00002269E+000   4.52462882E-002   1.19999997E+001   0.00000000E+000  -8.49121119E-021   7.08625411E-021  -1.19999997E+001  -2.43712040E-020   4.81867632E-020  -1.10829555E-019   1.20282067E-002   1.40663801E-002  -2.60945868E-002   1.30472896E-002   8.87297665E-005   6.59615942E-004
      83       1     1.19603112E+001   1.00002269E+000   4.59038618E-002   1.19999997E+001   0.00000000E+000   8.19769074E-021   3.21698996E-020  -1.19999997E+001   1.89622884E-020  -9.15548501E-020  -4.33680869E-020   1.22027665E-002   1.42710286E-002  -2.64737951E-002   1.32368937E-002   8.95872913E-005   6.70072294E-004
      84       1     1.19597387E+001   1.00002269E+000   4.65664463E-002   1.19999997E+001   0.00000000E+000   4.25428180E-021   3.25978277E-020  -1.19999997E+001   2.18831550E-021   2.89120579E-020   3.85494106E-020   1.23787157E-002   1.44771804E-002  -2.68558961E-002   1.34279441E-002   9.03191168E-005   6.80595968E-004
      85       1     1.19591595E+001   1.00002269E+000   4.72368154E-002   1.19999997E+001   0.00000000E+000   2.30369433E-020  -1.62953845E-020  -1.19999997E+001  -3.13017643E-020  -7.70988212E-020  -5.30054395E-020   1.25566469E-002   1.46858255E-002  -2.72424725E-002   1.36212323E-002   9.06629789E-005   6.91717025E-004
