    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        21     1.19999997E+001   7.18388316E+003  -6.63641491E-021  -4.65141673E-020  -1.19999997E+001   3.91087317E-021  -1.68653671E-020   6.98708067E-020  -6.98774001E+003  -6.98800738E+003  -1.41629320E+004  -2.05520333E+002  -2.18513351E-002  -7.73321415E-002   9.86562201E-003   1.19914659E+001   0.00000000E+000   8.75056936E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18363556E+003  -1.17544938E-020  -4.28332503E-020  -1.19999997E+001   1.77237233E-022  -2.16840434E-020   6.26427922E-020  -6.98781775E+003  -6.98809921E+003  -1.41627624E+004  -2.05595195E+002  -2.27541739E-002  -8.14084943E-002   1.03713704E-002   1.19910285E+001   0.00000000E+000   8.80446749E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18338637E+003   3.89458691E-021   2.88777943E-020  -1.19999997E+001   1.08345955E-020   4.33680869E-020   3.85494106E-020  -6.98789598E+003  -6.98819162E+003  -1.41625918E+004  -2.05670536E+002  -2.36628740E-002  -8.55111634E-002   1.08803513E-002   1.19905883E+001   0.00000000E+000   8.85837874E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18313560E+003  -8.27857062E-021   2.77660635E-020  -1.19999997E+001  -4.45416540E-021  -6.02334540E-020  -8.67361738E-020  -6.98797472E+003  -6.98828462E+003  -1.41624200E+004  -2.05746355E+002  -2.45774498E-002  -8.96401637E-002   1.13925666E-002   1.19901453E+001   0.00000000E+000   8.91230312E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18288325E+003  -1.02143938E-020  -2.22534378E-020  -1.19999997E+001   1.78450431E-021  -3.37307343E-020  -1.44560290E-020  -6.98805394E+003  -6.98837821E+003  -1.41622472E+004  -2.05822654E+002  -2.54979156E-002  -9.37955147E-002   1.19080184E-002   1.19896995E+001   0.00000000E+000   8.96624062E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18262932E+003   1.18796371E-020  -7.27610125E-021  -1.19999997E+001  -2.39658120E-021  -7.70988212E-020   5.78241159E-020  -6.98813367E+003  -6.98847239E+003  -1.41620733E+004  -2.05899432E+002  -2.64242823E-002  -9.79772393E-002   1.24267093E-002   1.19892509E+001   0.00000000E+000   9.02019129E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18237380E+003   1.35891437E-020  -2.60790562E-020  -1.19999997E+001   3.04342541E-020   3.61400724E-020  -2.65027198E-020  -6.98821390E+003  -6.98856715E+003  -1.41618983E+004  -2.05976690E+002  -2.73565615E-002  -1.02185350E-001   1.29486416E-002   1.19887995E+001   0.00000000E+000   9.07415513E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18211670E+003   7.66344236E-021  -3.94946758E-020  -1.19999997E+001   1.37797996E-020  -2.40933816E-021   1.92747053E-020  -6.98829462E+003  -6.98866250E+003  -1.41617222E+004  -2.06054428E+002  -2.82947619E-002  -1.06419852E-001   1.34738169E-002   1.19883453E+001   0.00000000E+000   9.12813210E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18185801E+003  -1.61861232E-020   2.52742279E-020  -1.19999997E+001   1.83542555E-020   5.54147777E-020  -1.92747053E-020  -6.98837585E+003  -6.98875845E+003  -1.41615451E+004  -2.06132646E+002  -2.92388904E-002  -1.10680746E-001   1.40022363E-002   1.19878883E+001   0.00000000E+000   9.18212210E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18159774E+003  -1.14917078E-020   2.39070638E-020  -1.19999997E+001   1.94880076E-021  -6.74614685E-020   3.13213961E-020  -6.98845757E+003  -6.98885498E+003  -1.41613668E+004  -2.06211344E+002  -3.01889519E-002  -1.14968022E-001   1.45339004E-002   1.19874286E+001   0.00000000E+000   9.23612498E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18133588E+003   1.82685596E-021  -2.21721168E-020  -1.19999997E+001  -2.89388218E-021   3.13213961E-020   1.44560290E-020  -6.98853979E+003  -6.98895210E+003  -1.41611875E+004  -2.06290523E+002  -3.11449601E-002  -1.19281674E-001   1.50688108E-002   1.19869660E+001   0.00000000E+000   9.29014068E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18107244E+003   1.08552566E-020  -2.95795375E-020  -1.19999997E+001   1.61649473E-022   5.78241159E-020  -5.05961014E-020  -6.98862252E+003  -6.98904981E+003  -1.41610070E+004  -2.06370183E+002  -3.21069261E-002  -1.23621699E-001   1.56069697E-002   1.19865006E+001   0.00000000E+000   9.34416920E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18080741E+003  -6.54391773E-021   2.27701867E-020  -1.19999997E+001   2.59839121E-020  -1.92747053E-020   3.61400724E-020  -6.98870574E+003  -6.98914810E+003  -1.41608255E+004  -2.06450324E+002  -3.30748632E-002  -1.27988099E-001   1.61483799E-002   1.19860324E+001   0.00000000E+000   9.39821058E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18054078E+003   4.39060116E-021  -6.82773259E-022  -1.19999997E+001   1.26150926E-020   5.30054395E-020   8.19174975E-020  -6.98878946E+003  -6.98924699E+003  -1.41606429E+004  -2.06530947E+002  -3.40487880E-002  -1.32380866E-001   1.66930443E-002   1.19855614E+001   0.00000000E+000   9.45226491E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18027257E+003  -1.96877809E-020  -1.77106354E-020  -1.19999997E+001   1.40609675E-021  -7.22801448E-021  -1.44560290E-020  -6.98887369E+003  -6.98934647E+003  -1.41604592E+004  -2.06612052E+002  -3.50287119E-002  -1.36799983E-001   1.72409655E-002   1.19850876E+001   0.00000000E+000   9.50633222E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.18000276E+003   2.08573040E-020  -1.33253282E-020  -1.19999997E+001  -5.64611428E-021  -9.63735264E-021  -3.85494106E-020  -6.98895841E+003  -6.98944654E+003  -1.41602744E+004  -2.06693639E+002  -3.60146467E-002  -1.41245426E-001   1.77921455E-002   1.19846109E+001   0.00000000E+000   9.56041253E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17973137E+003   2.58152408E-020   1.59286310E-020  -1.19999997E+001   1.60370468E-020   2.40933816E-020   2.40933816E-020  -6.98904364E+003  -6.98954721E+003  -1.41600885E+004  -2.06775709E+002  -3.70066027E-002  -1.45717172E-001   1.83465874E-002   1.19841315E+001   0.00000000E+000   9.61450594E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17945837E+003   1.42003015E-020   3.03977478E-020  -1.19999997E+001   3.33813332E-021  -7.70988212E-020  -6.74614685E-020  -6.98912937E+003  -6.98964846E+003  -1.41599015E+004  -2.06858262E+002  -3.80045910E-002  -1.50215201E-001   1.89042953E-002   1.19836492E+001   0.00000000E+000   9.66861265E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17918378E+003  -6.68656044E-021  -1.07379073E-020  -1.19999997E+001   2.36996436E-020  -7.46894830E-020  -7.22801448E-020  -6.98921561E+003  -6.98975031E+003  -1.41597135E+004  -2.06941301E+002  -3.90086565E-002  -1.54739505E-001   1.94652767E-002   1.19831641E+001   0.00000000E+000   9.72273302E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17890757E+003   1.00793980E-020  -2.33600217E-020  -1.19999997E+001  -5.53534560E-021  -5.30054395E-020   9.63735264E-021  -6.98930235E+003  -6.98985276E+003  -1.41595243E+004  -2.07024827E+002  -4.00190752E-002  -1.59289956E-001   2.00295580E-002   1.19826762E+001   0.00000000E+000   9.77686877E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17862974E+003  -1.89933904E-020  -4.90429135E-020  -1.19999997E+001  -1.04657097E-020   9.15548501E-020  -7.22801448E-021  -6.98938961E+003  -6.98995581E+003  -1.41593340E+004  -2.07108847E+002  -4.10361092E-002  -1.63866407E-001   2.05971685E-002   1.19821854E+001   0.00000000E+000   9.83102199E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17835028E+003  -1.65384653E-020   2.40280895E-020  -1.19999997E+001   8.21960184E-021   5.78241159E-020  -1.92747053E-020  -6.98947738E+003  -6.99005946E+003  -1.41591425E+004  -2.07193362E+002  -4.20599358E-002  -1.68468771E-001   2.11681279E-002   1.19816917E+001   0.00000000E+000   9.88519421E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17806917E+003   9.06986998E-021  -1.53836477E-020  -1.19999997E+001   2.72604172E-020   4.09587487E-020  -4.57774251E-020  -6.98956567E+003  -6.99016373E+003  -1.41589500E+004  -2.07278374E+002  -4.30906590E-002  -1.73096996E-001   2.17424472E-002   1.19811951E+001   0.00000000E+000   9.93938622E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17778642E+003  -9.38559563E-021  -1.29463692E-020  -1.19999997E+001  -2.56940680E-020  -6.98708067E-020  -4.81867632E-020  -6.98965448E+003  -6.99026860E+003  -1.41587563E+004  -2.07363884E+002  -4.41282818E-002  -1.77751136E-001   2.23201266E-002   1.19806956E+001   0.00000000E+000   9.99359779E+014   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17750203E+003   1.70641846E-021   1.64489093E-020  -1.19999997E+001   1.65840522E-022  -2.16840434E-020   1.44560290E-020  -6.98974380E+003  -6.99037408E+003  -1.41585615E+004  -2.07449891E+002  -4.51727818E-002  -1.82431281E-001   2.29011601E-002   1.19801933E+001   0.00000000E+000   1.00478281E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17717915E+003  -1.77932800E-020   1.46554346E-021  -1.19999997E+001   8.32316485E-021   3.37307343E-020   8.19174975E-020  -6.98984500E+003  -6.99049407E+003  -1.41583403E+004  -2.07547541E+002  -4.62280757E-002  -1.87159002E-001   2.35608393E-002   1.19796229E+001   0.00000000E+000   1.01181658E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17680433E+003  -1.70675668E-020   2.42030841E-020  -1.19999997E+001  -4.39258640E-021  -3.85494106E-020  -8.19174975E-020  -6.98996575E+003  -6.99063008E+003  -1.41580835E+004  -2.07660900E+002  -4.87740451E-002  -1.90691800E-001   2.43261519E-002   1.19789607E+001   0.00000000E+000   1.02114539E+015   2.28658691E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17649065E+003  -1.60095109E-020   9.46471086E-021  -1.19999997E+001   1.93311742E-020  -9.15548501E-020   7.70988212E-020  -6.99006100E+003  -6.99074971E+003  -1.41578687E+004  -2.07755769E+002  -4.96810294E-002  -1.95672894E-001   2.49674030E-002   1.19784066E+001   0.00000000E+000   1.02768357E+015   5.98403346E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17622074E+003  -1.89170692E-021   3.22048985E-020  -1.19999997E+001  -2.68220115E-020  -2.89120579E-020   4.81867632E-021  -6.99014590E+003  -6.99084971E+003  -1.41576838E+004  -2.07837404E+002  -5.05653312E-002  -2.00729581E-001   2.55189360E-002   1.19779298E+001   0.00000000E+000   1.03242519E+015   8.89772176E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17594919E+003  -6.69067796E-021   2.89988200E-020  -1.19999997E+001  -3.29000979E-021   1.92747053E-020   2.40933816E-020  -6.99023129E+003  -6.99095036E+003  -1.41574977E+004  -2.07919533E+002  -5.14734051E-002  -2.05752993E-001   2.60738029E-002   1.19774501E+001   0.00000000E+000   1.03706269E+015   1.05647628E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17567645E+003  -1.18739020E-020   2.23963746E-020  -1.19999997E+001  -1.02821124E-020  -6.26427922E-020  -4.81867632E-021  -6.99031705E+003  -6.99105144E+003  -1.41573109E+004  -2.08002026E+002  -5.23858157E-002  -2.10808615E-001   2.66311244E-002   1.19769683E+001   0.00000000E+000   1.04180304E+015   1.24044173E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17540252E+003   2.22754960E-020  -2.29190057E-020  -1.19999997E+001  -1.77895301E-020   1.92747053E-020   1.01192203E-019  -6.99040320E+003  -6.99115295E+003  -1.41571232E+004  -2.08084877E+002  -5.32968446E-002  -2.15893020E-001   2.71908732E-002   1.19764844E+001   0.00000000E+000   1.04664532E+015   1.44215954E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17512740E+003   9.64132311E-021   2.12593505E-020  -1.19999997E+001   1.41827653E-020  -4.81867632E-020  -2.40933816E-020  -6.99048972E+003  -6.99125491E+003  -1.41569347E+004  -2.08168090E+002  -5.42090457E-002  -2.21000010E-001   2.77530645E-002   1.19759984E+001   0.00000000E+000   1.05158820E+015   1.66102358E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17485114E+003   3.43171869E-020  -2.05514310E-020  -1.19999997E+001  -1.07648182E-020  -2.40933816E-020   1.25285584E-019  -6.99057662E+003  -6.99135728E+003  -1.41567455E+004  -2.08251650E+002  -5.51223400E-002  -2.26139588E-001   2.83175958E-002   1.19755104E+001   0.00000000E+000   1.05662919E+015   1.89639462E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17457376E+003  -1.25203528E-020  -3.10234640E-020  -1.19999997E+001   9.73187182E-021  -1.44560290E-020  -1.83109700E-019  -6.99066386E+003  -6.99146006E+003  -1.41565554E+004  -2.08335549E+002  -5.60369007E-002  -2.31320620E-001   2.88844224E-002   1.19750204E+001   0.00000000E+000   1.06176585E+015   2.14790903E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17429535E+003  -3.98217247E-020  -4.78750080E-020  -1.19999997E+001  -9.52798099E-021   1.25285584E-019   6.74614685E-020  -6.99075143E+003  -6.99156323E+003  -1.41563647E+004  -2.08419760E+002  -5.69458015E-002  -2.36558728E-001   2.94533613E-002   1.19745285E+001   0.00000000E+000   1.06699599E+015   2.41486235E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17401604E+003  -9.63235280E-021  -1.67997809E-020  -1.19999997E+001   5.89268763E-021  -1.92747053E-020   9.63735264E-020  -6.99083928E+003  -6.99166674E+003  -1.41561733E+004  -2.08504244E+002  -5.78486533E-002  -2.41841436E-001   3.00241432E-002   1.19740351E+001   0.00000000E+000   1.07232528E+015   2.70423203E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17373594E+003   1.28837241E-020   5.02864050E-020  -1.19999997E+001   2.38394188E-020   1.15648232E-019  -8.19174975E-020  -6.99092737E+003  -6.99177056E+003  -1.41559814E+004  -2.08588969E+002  -5.87324234E-002  -2.47187839E-001   3.05965610E-002   1.19735403E+001   0.00000000E+000   1.07774945E+015   3.01565953E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17345515E+003   1.12358332E-020  -1.35431157E-020  -1.19999997E+001   1.64693866E-020  -4.81867632E-021   6.26427922E-020  -6.99101571E+003  -6.99187460E+003  -1.41557891E+004  -2.08673902E+002  -5.96135110E-002  -2.52604956E-001   3.11703878E-002   1.19730443E+001   0.00000000E+000   1.08326346E+015   3.34867832E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17317368E+003  -1.68962485E-020  -3.39069053E-020  -1.19999997E+001  -1.53477664E-020  -1.92747053E-020  -8.67361738E-020  -6.99110427E+003  -6.99197889E+003  -1.41555962E+004  -2.08759044E+002  -6.04635478E-002  -2.58045725E-001   3.17456198E-002   1.19725471E+001   0.00000000E+000   1.08886066E+015   3.70226025E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17289157E+003  -1.93811726E-020   1.69903633E-020  -1.19999997E+001  -1.86361219E-020   4.81867632E-021  -1.44560290E-020  -6.99119305E+003  -6.99208340E+003  -1.41554029E+004  -2.08844383E+002  -6.13070129E-002  -2.63504264E-001   3.23221815E-002   1.19720487E+001   0.00000000E+000   1.09453422E+015   4.07371011E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17260854E+003   2.35554569E-020   3.94002669E-020  -1.19999997E+001  -1.47458731E-020   1.15648232E-019   5.30054395E-020  -6.99128213E+003  -6.99218824E+003  -1.41552090E+004  -2.08929996E+002  -6.21597633E-002  -2.69008052E-001   3.29005990E-002   1.19715488E+001   0.00000000E+000   1.10028449E+015   4.46082833E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17232461E+003   2.37675092E-020   1.15558234E-020  -1.19999997E+001  -9.46956365E-021   8.67361738E-020  -1.44560290E-020  -6.99137150E+003  -6.99229341E+003  -1.41550145E+004  -2.09015887E+002  -6.30025072E-002  -2.74571868E-001   3.34808969E-002   1.19710472E+001   0.00000000E+000   1.10610983E+015   4.86197586E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17203956E+003   2.05514310E-020  -1.06526157E-020  -1.19999997E+001  -9.61187548E-021   2.89120579E-020   1.49378966E-019  -6.99146123E+003  -6.99239899E+003  -1.41548192E+004  -2.09102116E+002  -6.38611561E-002  -2.80179679E-001   3.40634815E-002   1.19705436E+001   0.00000000E+000   1.11200708E+015   5.27554771E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17175347E+003  -6.64244414E-021   2.11684710E-020  -1.19999997E+001  -2.74115155E-020  -5.30054395E-020  -1.30104261E-019  -6.99155127E+003  -6.99250497E+003  -1.41546231E+004  -2.09188658E+002  -6.47077214E-002  -2.85843925E-001   3.46481842E-002   1.19700383E+001   0.00000000E+000   1.11798226E+015   5.70570428E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17146596E+003   3.47168806E-020   2.07237787E-020  -1.19999997E+001  -1.00445461E-021  -4.81867632E-020   2.40933816E-020  -6.99164173E+003  -6.99261151E+003  -1.41544261E+004  -2.09275635E+002  -6.55665824E-002  -2.91481329E-001   3.52358262E-002   1.19695304E+001   0.00000000E+000   1.12403998E+015   6.15320081E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17117705E+003  -3.17343247E-020   1.36710529E-020  -1.19999997E+001   2.80155780E-020   4.33680869E-020  -2.89120579E-020  -6.99173265E+003  -6.99271856E+003  -1.41542282E+004  -2.09363035E+002  -6.64265597E-002  -2.97135016E-001   3.58263211E-002   1.19690200E+001   0.00000000E+000   1.13017758E+015   6.61759093E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17088689E+003  -8.91090425E-021   4.21466536E-020  -1.19999997E+001  -2.35958968E-020  -9.63735264E-021   1.83109700E-019  -6.99182396E+003  -6.99282607E+003  -1.41540293E+004  -2.09450814E+002  -6.72829008E-002  -3.02817474E-001   3.64193761E-002   1.19685074E+001   0.00000000E+000   1.13639162E+015   7.09917332E+012   1.00000000E-014   6.80000000E-013
