   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.78244982E+003   2.78496738E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78320363E+003   0.00000000E+000   2.78236375E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.80487450E+003   2.80713341E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80561912E+003   0.00000000E+000   2.80477984E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.83702142E+003   2.83928184E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83780225E+003   0.00000000E+000   2.83693060E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.83777884E+003   2.84003076E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83858124E+003   0.00000000E+000   2.83769331E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.83851990E+003   2.84076464E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83934515E+003   0.00000000E+000   2.83844066E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.83926190E+003   2.84150038E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84011098E+003   0.00000000E+000   2.83919007E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.83999988E+003   2.84223328E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84087375E+003   0.00000000E+000   2.83993665E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.84072397E+003   2.84295349E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84162377E+003   0.00000000E+000   2.84067048E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.84143007E+003   2.84365728E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84235669E+003   0.00000000E+000   2.84138771E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.84211975E+003   2.84434602E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84307409E+003   0.00000000E+000   2.84208968E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.84280436E+003   2.84503127E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84378693E+003   0.00000000E+000   2.84278859E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.84347345E+003   2.84570311E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84448433E+003   0.00000000E+000   2.84347367E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.84413495E+003   2.84636912E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84517433E+003   0.00000000E+000   2.84415265E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
