    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        11     1.19999997E+001   7.18627025E+003  -7.86541746E-021   1.33368812E-020  -1.19999997E+001   1.78336211E-020  -2.36428071E-020   2.67927109E-020  -6.98706023E+003  -6.98705255E+003  -1.41645666E+004  -2.04798659E+002  -4.57936822E-003   2.29875009E-003   4.98491657E-003   1.19956829E+001   0.00000000E+000   8.21284771E+014   0.00000000E+000   1.00000000E-014   1.10000000E-013
        12     1.19999997E+001   7.18603823E+003   5.25812866E-021  -1.90436002E-020  -1.19999997E+001  -6.12773330E-021   4.50939165E-020   2.54109884E-020  -6.98713968E+003  -6.98713198E+003  -1.41644077E+004  -2.04868803E+002  -4.61267455E-003   2.31553084E-003   5.45828290E-003   1.19952730E+001   0.00000000E+000   8.26664787E+014   0.00000000E+000   1.00000000E-014   1.20000000E-013
        13     1.19999997E+001   7.18580462E+003   3.89722010E-021   3.82159925E-020  -1.19999997E+001   1.59712033E-021   6.98802181E-021   7.17331027E-021  -6.98721967E+003  -6.98721195E+003  -1.41642478E+004  -2.04939423E+002  -4.64636738E-003   2.33242043E-003   5.93487059E-003   1.19948604E+001   0.00000000E+000   8.32046225E+014   0.00000000E+000   1.00000000E-014   1.30000000E-013
        14     1.19999997E+001   7.18556945E+003  -3.47065339E-021   4.05467393E-020  -1.19999997E+001  -3.31170030E-021  -2.58345049E-020   9.57147230E-021  -6.98730019E+003  -6.98729246E+003  -1.41640867E+004  -2.05010522E+002  -4.68043847E-003   2.34941677E-003   6.41468110E-003   1.19944449E+001   0.00000000E+000   8.37429076E+014   0.00000000E+000   1.00000000E-014   1.40000000E-013
        15     1.19999997E+001   7.18533269E+003   1.94591758E-020   2.17688295E-020  -1.19999997E+001   1.66158044E-020   6.04569766E-021  -4.98690648E-021  -6.98738126E+003  -6.98737351E+003  -1.41639246E+004  -2.05082098E+002  -4.71488153E-003   2.36651558E-003   6.89771593E-003   1.19940266E+001   0.00000000E+000   8.42813328E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18509435E+003   3.43429881E-021   1.04494418E-020  -1.19999997E+001   2.22755189E-020  -1.69406589E-021   1.70147743E-020  -6.98746288E+003  -6.98745510E+003  -1.41637614E+004  -2.05154152E+002  -4.74969090E-003   2.38371461E-003   7.38397634E-003   1.19936056E+001   0.00000000E+000   8.48198966E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18485444E+003  -1.92933454E-020   3.97212130E-022  -1.19999997E+001   1.17728481E-021  -1.38489887E-020  -3.91329222E-020  -6.98754503E+003  -6.98753724E+003  -1.41635971E+004  -2.05226684E+002  -4.78485456E-003   2.40100864E-003   7.87346300E-003   1.19931818E+001   0.00000000E+000   8.53585973E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18461295E+003  -6.99341917E-021  -2.57226701E-020  -1.19999997E+001  -1.69582159E-020  -3.01543729E-020  -3.63800651E-020  -6.98762772E+003  -6.98761991E+003  -1.41634317E+004  -2.05299693E+002  -4.82036327E-003   2.41839568E-003   8.36617189E-003   1.19927551E+001   0.00000000E+000   8.58974290E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18436988E+003  -1.80919289E-020   2.59937372E-020  -1.19999997E+001  -1.63606813E-020   2.92861642E-020   4.87361582E-020  -6.98771096E+003  -6.98770312E+003  -1.41632653E+004  -2.05373180E+002  -4.85619295E-003   2.43589912E-003   8.86210110E-003   1.19923257E+001   0.00000000E+000   8.64363876E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18412524E+003   1.53428045E-020  -1.88894965E-021  -1.19999997E+001   7.39530487E-021   1.53948238E-020  -1.13290657E-021  -6.98779473E+003  -6.98778688E+003  -1.41630978E+004  -2.05447144E+002  -4.89229412E-003   2.45354139E-003   9.36125333E-003   1.19918936E+001   0.00000000E+000   8.69754733E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18387901E+003   1.68854963E-020  -1.09623765E-020  -1.19999997E+001  -4.74295023E-021  -2.43310214E-020   3.48342300E-021  -6.98787905E+003  -6.98787118E+003  -1.41629291E+004  -2.05521586E+002  -4.92862892E-003   2.47133389E-003   9.86363063E-003   1.19914586E+001   0.00000000E+000   8.75146858E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18363121E+003   3.39387035E-021   2.36303167E-020  -1.19999997E+001   4.40746646E-021   1.03338020E-020   8.74561518E-021  -6.98796391E+003  -6.98795601E+003  -1.41627594E+004  -2.05596507E+002  -4.96517289E-003   2.48928762E-003   1.03692343E-002   1.19910208E+001   0.00000000E+000   8.80540238E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18338183E+003   2.56309978E-020  -3.26228453E-020  -1.19999997E+001  -1.42043455E-020   4.67773945E-020   6.56450534E-021  -6.98804931E+003  -6.98804139E+003  -1.41625887E+004  -2.05671905E+002  -5.00190438E-003   2.50741289E-003   1.08780647E-002   1.19905803E+001   0.00000000E+000   8.85934863E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18313088E+003   1.32642651E-020  -4.68961776E-020  -1.19999997E+001   7.81563670E-021   2.67238895E-020   5.66982679E-020  -6.98813526E+003  -6.98812731E+003  -1.41624168E+004  -2.05747782E+002  -5.03880411E-003   2.52571445E-003   1.13901235E-002   1.19901369E+001   0.00000000E+000   8.91330729E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18287834E+003   4.34065611E-021   1.98843466E-020  -1.19999997E+001   2.62998767E-020   4.21398891E-021  -1.61677414E-020  -6.98822174E+003  -6.98821377E+003  -1.41622439E+004  -2.05824137E+002  -5.07585622E-003   2.54419680E-003   1.19054128E-002   1.19896908E+001   0.00000000E+000   8.96727834E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18262422E+003   1.36342500E-020   2.15531835E-020  -1.19999997E+001  -1.33286094E-020  -3.11284608E-020   1.41242744E-020  -6.98830877E+003  -6.98830078E+003  -1.41620698E+004  -2.05900972E+002  -5.11304723E-003   2.56286000E-003   1.24239349E-002   1.19892419E+001   0.00000000E+000   9.02126184E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18236852E+003   1.27747189E-020   3.65961247E-020  -1.19999997E+001   1.04633798E-020  -3.94929112E-020  -1.94394061E-020  -6.98839634E+003  -6.98838832E+003  -1.41618947E+004  -2.05978286E+002  -5.15036270E-003   2.58170324E-003   1.29456919E-002   1.19887902E+001   0.00000000E+000   9.07525778E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18211123E+003   2.20167562E-020  -5.86180714E-020  -1.19999997E+001   2.87503993E-020   2.03076149E-020  -2.22557907E-020  -6.98848446E+003  -6.98847641E+003  -1.41617185E+004  -2.06056079E+002  -5.18778963E-003   2.60072427E-003   1.34706853E-002   1.19883357E+001   0.00000000E+000   9.12926612E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18185236E+003  -1.46602771E-020   6.29864949E-021  -1.19999997E+001  -2.26827606E-020   1.79147468E-020   4.61421198E-020  -6.98857312E+003  -6.98856504E+003  -1.41615412E+004  -2.06134352E+002  -5.22532226E-003   2.61991815E-003   1.39989163E-002   1.19878784E+001   0.00000000E+000   9.18328678E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18159191E+003  -1.65710643E-020   2.09130284E-020  -1.19999997E+001  -3.42324561E-021  -2.77191532E-020   3.19119663E-020  -6.98866232E+003  -6.98865422E+003  -1.41613628E+004  -2.06213105E+002  -5.26294826E-003   2.63928242E-003   1.45303857E-002   1.19874183E+001   0.00000000E+000   9.23731964E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18132987E+003  -4.19757261E-021   3.68461814E-020  -1.19999997E+001  -2.07370871E-020   1.32984173E-020  -3.74600321E-020  -6.98875207E+003  -6.98874393E+003  -1.41611834E+004  -2.06292339E+002  -5.30065691E-003   2.65881494E-003   1.50650951E-002   1.19869553E+001   0.00000000E+000   9.29136467E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18106625E+003   1.72404292E-020   9.97141413E-021  -1.19999997E+001   2.00153513E-020  -5.65394492E-021   1.80629776E-020  -6.98884236E+003  -6.98883420E+003  -1.41610028E+004  -2.06372052E+002  -5.33844108E-003   2.67850884E-003   1.56030467E-002   1.19864896E+001   0.00000000E+000   9.34542188E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18080104E+003  -1.24010090E-020  -4.03363872E-020  -1.19999997E+001   1.85208634E-020   2.66391862E-020   4.54433176E-020  -6.98893319E+003  -6.98892500E+003  -1.41608212E+004  -2.06452247E+002  -5.37628977E-003   2.69835713E-003   1.61442437E-002   1.19860211E+001   0.00000000E+000   9.39949134E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18053424E+003  -1.14955668E-020   4.81874066E-020  -1.19999997E+001  -5.48507186E-020  -3.05778894E-020   6.58991633E-020  -6.98902458E+003  -6.98901635E+003  -1.41606384E+004  -2.06532922E+002  -5.41418660E-003   2.71835657E-003   1.66886892E-002   1.19855498E+001   0.00000000E+000   9.45357319E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18026585E+003  -1.78383360E-020   3.45227137E-020  -1.19999997E+001  -6.31959784E-021   1.91005930E-020  -3.68882849E-020  -6.98911650E+003  -6.98910825E+003  -1.41604546E+004  -2.06614080E+002  -5.45211512E-003   2.73849935E-003   1.72363858E-002   1.19850757E+001   0.00000000E+000   9.50766749E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17999587E+003   9.68033961E-021   3.73168471E-020  -1.19999997E+001   9.93704478E-021   4.19281309E-021  -1.92276479E-020  -6.98920897E+003  -6.98920069E+003  -1.41602697E+004  -2.06695720E+002  -5.49005502E-003   2.75877343E-003   1.77873359E-002   1.19845987E+001   0.00000000E+000   9.56177429E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17972430E+003   3.63790621E-020  -4.93999706E-020  -1.19999997E+001  -8.87002314E-021  -7.15742840E-021  -3.73329772E-020  -6.98930199E+003  -6.98929368E+003  -1.41600837E+004  -2.06777842E+002  -5.52798845E-003   2.77916130E-003   1.83415429E-002   1.19841190E+001   0.00000000E+000   9.61589374E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17945113E+003  -1.63096442E-020   2.96577337E-021  -1.19999997E+001  -9.97352344E-021   1.43995601E-020  -4.14199111E-020  -6.98939556E+003  -6.98938722E+003  -1.41598966E+004  -2.06860448E+002  -5.56590054E-003   2.79965605E-003   1.88990113E-002   1.19836364E+001   0.00000000E+000   9.67002608E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17917636E+003   1.25367080E-020  -1.56693651E-020  -1.19999997E+001   3.26632738E-020   1.74912304E-020   2.60674390E-020  -6.98948967E+003  -6.98948131E+003  -1.41597084E+004  -2.06943538E+002  -5.60377449E-003   2.82034418E-003   1.94597496E-002   1.19831510E+001   0.00000000E+000   9.72417177E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17889999E+003  -1.03997864E-020  -5.66851157E-020  -1.19999997E+001  -3.89267060E-021   1.10537800E-020  -2.92226367E-021  -6.98958434E+003  -6.98957595E+003  -1.41595191E+004  -2.07027116E+002  -5.64129987E-003   2.84141046E-003   2.00237832E-002   1.19826628E+001   0.00000000E+000   9.77833244E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17862198E+003   1.92001028E-020   3.14812533E-020  -1.19999997E+001  -2.72636042E-020   2.95614499E-020   1.69830106E-020  -6.98967957E+003  -6.98967115E+003  -1.41593287E+004  -2.07111187E+002  -5.67814784E-003   2.86297108E-003   2.05911396E-002   1.19821717E+001   0.00000000E+000   9.83251004E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17834235E+003  -5.75149020E-024   1.83431437E-020  -1.19999997E+001   7.26541683E-021   3.38813179E-020  -3.57659662E-020  -6.98977535E+003  -6.98976690E+003  -1.41591371E+004  -2.07195753E+002  -5.71408863E-003   2.88510433E-003   2.11618369E-002   1.19816777E+001   0.00000000E+000   9.88670588E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17806108E+003   2.34421460E-020  -1.93498225E-020  -1.19999997E+001  -2.84922362E-021  -3.98105485E-021  -1.60936260E-020  -6.98987170E+003  -6.98986322E+003  -1.41589444E+004  -2.07280815E+002  -5.74896166E-003   2.90782601E-003   2.17358846E-002   1.19811808E+001   0.00000000E+000   9.94092061E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17777816E+003  -1.42791019E-020   1.98990704E-020  -1.19999997E+001  -2.44062121E-020   2.37169225E-021   1.82959117E-020  -6.98996862E+003  -6.98996010E+003  -1.41587507E+004  -2.07366374E+002  -5.78272937E-003   2.93113785E-003   2.23132816E-002   1.19806811E+001   0.00000000E+000   9.99515383E+014   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17749362E+003   1.44652279E-020   3.26523757E-020  -1.19999997E+001   1.79679759E-020  -2.65968345E-020  -7.63176685E-020  -6.99006609E+003  -6.99005754E+003  -1.41585557E+004  -2.07452427E+002  -5.81536407E-003   2.95502449E-003   2.28940212E-002   1.19801784E+001   0.00000000E+000   1.00494046E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17716888E+003  -8.43682866E-021   2.42076888E-020  -1.19999997E+001   9.23228689E-021   2.95190982E-020   4.97631857E-021  -6.99017451E+003  -6.99017157E+003  -1.41583333E+004  -2.07550639E+002  -5.83012513E-003   2.95864477E-003   2.35568089E-002   1.19796047E+001   0.00000000E+000   1.01204202E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17679148E+003   4.18989728E-021  -3.85350360E-021  -1.19999997E+001  -2.59710931E-020  -4.57397792E-021   3.11919883E-020  -6.99030450E+003  -6.99030011E+003  -1.41580748E+004  -2.07664777E+002  -5.63828489E-003   3.07407803E-003   2.43270761E-002   1.19789380E+001   0.00000000E+000   1.02145267E+015   2.39444100E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17647621E+003  -6.30963031E-021  -1.16743309E-020  -1.19999997E+001   3.25995188E-020  -8.47032947E-022  -5.81911635E-020  -6.99041565E+003  -6.99040492E+003  -1.41578588E+004  -2.07760127E+002  -5.79928864E-003   3.05921199E-003   2.49705499E-002   1.19783811E+001   0.00000000E+000   1.02801730E+015   6.54893628E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17620729E+003  -1.16284223E-020  -2.54346458E-020  -1.19999997E+001   1.71059710E-020  -2.86720653E-020  -3.30554608E-020  -6.99050781E+003  -6.99049699E+003  -1.41576746E+004  -2.07841462E+002  -5.94882292E-003   3.08529111E-003   2.55194455E-002   1.19779060E+001   0.00000000E+000   1.03274871E+015   9.76552386E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17593672E+003  -2.31762475E-020  -1.09549319E-020  -1.19999997E+001  -2.56842475E-020  -2.01593841E-020  -4.53162627E-020  -6.99060056E+003  -6.99058960E+003  -1.41574892E+004  -2.07923296E+002  -6.00456732E-003   3.10619758E-003   2.60717054E-002   1.19774281E+001   0.00000000E+000   1.03736361E+015   1.16358221E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17566495E+003   1.11616650E-020   4.12993082E-020  -1.19999997E+001  -2.92748731E-020   3.57024387E-020   2.33569335E-020  -6.99069372E+003  -6.99068261E+003  -1.41573030E+004  -2.08005491E+002  -6.05714729E-003   3.13629770E-003   2.66264048E-002   1.19769480E+001   0.00000000E+000   1.04208173E+015   1.36697060E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17539202E+003  -1.57467581E-020   2.82626936E-020  -1.19999997E+001  -1.33765031E-020  -5.51841965E-020   1.94817578E-020  -6.99078728E+003  -6.99077604E+003  -1.41571161E+004  -2.08088043E+002  -6.11867066E-003   3.16548138E-003   2.71835058E-002   1.19764658E+001   0.00000000E+000   1.04690234E+015   1.58699755E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17511790E+003  -4.65315978E-021  -2.10353684E-020  -1.19999997E+001   2.98087769E-020  -4.54433176E-020   3.93870320E-020  -6.99088123E+003  -6.99086987E+003  -1.41569283E+004  -2.08170951E+002  -6.17925491E-003   3.19793506E-003   2.77430181E-002   1.19759816E+001   0.00000000E+000   1.05182344E+015   1.82268128E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17484267E+003   2.10052694E-020  -6.27970706E-020  -1.19999997E+001  -1.45296343E-020   1.97782193E-020   1.37219337E-020  -6.99097557E+003  -6.99096409E+003  -1.41567397E+004  -2.08254198E+002  -6.24009331E-003   3.22737907E-003   2.83048162E-002   1.19754954E+001   0.00000000E+000   1.05684373E+015   2.07388035E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17456632E+003   1.23407903E-020  -2.83784989E-020  -1.19999997E+001   1.93078431E-020  -5.21772296E-020  -3.60412519E-020  -6.99107029E+003  -6.99105870E+003  -1.41565504E+004  -2.08337785E+002  -6.30534950E-003   3.25413845E-003   2.88689097E-002   1.19750072E+001   0.00000000E+000   1.06196018E+015   2.33981260E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17428903E+003   1.01796879E-020  -1.00231708E-019  -1.19999997E+001   1.51234259E-020   6.75085259E-020  -5.54806580E-021  -6.99116530E+003  -6.99115366E+003  -1.41563604E+004  -2.08421657E+002  -6.36021479E-003   3.29833131E-003   2.94349241E-002   1.19745174E+001   0.00000000E+000   1.06716989E+015   2.61958153E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17401085E+003   6.08169036E-021  -2.24916199E-020  -1.19999997E+001   9.83004896E-021  -1.03338020E-020   6.49250754E-020  -6.99126063E+003  -6.99124892E+003  -1.41561698E+004  -2.08505801E+002  -6.42340908E-003   3.35014121E-003   3.00027725E-002   1.19740260E+001   0.00000000E+000   1.07248175E+015   2.92188087E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17373195E+003  -3.79066683E-020   5.54659342E-020  -1.19999997E+001  -1.28491341E-020  -2.49027686E-020  -6.56450534E-020  -6.99135626E+003  -6.99134437E+003  -1.41559787E+004  -2.08590162E+002  -6.47430058E-003   3.44152693E-003   3.05720850E-002   1.19735333E+001   0.00000000E+000   1.07789245E+015   3.24722491E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17345238E+003  -4.65196037E-021  -3.09501207E-020  -1.19999997E+001  -8.33959358E-021   5.16266581E-020   5.46759767E-020  -6.99145214E+003  -6.99144003E+003  -1.41557872E+004  -2.08674728E+002  -6.52357674E-003   3.52688479E-003   3.11427837E-002   1.19730394E+001   0.00000000E+000   1.08339849E+015   3.59476147E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17317207E+003   3.36532022E-020   7.37719375E-020  -1.19999997E+001   7.77260263E-021   3.07472960E-020  -5.47606800E-020  -6.99154827E+003  -6.99153595E+003  -1.41555952E+004  -2.08759516E+002  -6.62906719E-003   3.58201749E-003   3.17149834E-002   1.19725443E+001   0.00000000E+000   1.08899469E+015   3.96328437E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17289086E+003   1.54475979E-021   6.50762013E-020  -1.19999997E+001  -2.77811504E-020  -2.40980873E-020  -2.64697796E-020  -6.99164477E+003  -6.99163212E+003  -1.41554025E+004  -2.08844579E+002  -6.71279597E-003   3.59916565E-003   3.22890377E-002   1.19720475E+001   0.00000000E+000   1.09467448E+015   4.34996661E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17260891E+003  -4.62941556E-020   3.03635669E-020  -1.19999997E+001   2.04274320E-020   1.56701095E-020  -3.54906805E-020  -6.99174153E+003  -6.99172854E+003  -1.41552093E+004  -2.08929869E+002  -6.81717224E-003   3.63578904E-003   3.28646225E-002   1.19715494E+001   0.00000000E+000   1.10043579E+015   4.75396810E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17232609E+003  -2.20652496E-020  -2.02879280E-020  -1.19999997E+001  -1.63100992E-020   1.98205710E-020  -3.87941090E-020  -6.99183860E+003  -6.99182526E+003  -1.41550155E+004  -2.09015421E+002  -6.86887045E-003   3.70584145E-003   3.34419761E-002   1.19710498E+001   0.00000000E+000   1.10627676E+015   5.17357201E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17204210E+003  -1.91435340E-020  -6.70730980E-020  -1.19999997E+001  -2.61184346E-020  -8.42797783E-021  -2.02864391E-020  -6.99193603E+003  -6.99192240E+003  -1.41548209E+004  -2.09101330E+002  -6.92596085E-003   3.79422175E-003   3.40217368E-002   1.19705481E+001   0.00000000E+000   1.11219572E+015   5.60629495E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17175701E+003  -3.30059230E-020  -4.32585682E-020  -1.19999997E+001   8.66905961E-021  -1.96935160E-020   5.20501746E-020  -6.99203384E+003  -6.99201993E+003  -1.41546256E+004  -2.09187570E+002  -6.98800466E-003   3.86629185E-003   3.46037308E-002   1.19700445E+001   0.00000000E+000   1.11819486E+015   6.05476646E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17147060E+003  -1.98566360E-020  -5.92094228E-020  -1.19999997E+001  -1.70609310E-020   4.13775595E-020  -5.40407020E-020  -6.99213209E+003  -6.99211793E+003  -1.41544294E+004  -2.09274212E+002  -7.07528991E-003   3.93928359E-003   3.51884396E-002   1.19695386E+001   0.00000000E+000   1.12427572E+015   6.51903818E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17118291E+003  -3.20637953E-020  -5.96225168E-020  -1.19999997E+001  -3.61066405E-020   1.84229666E-020  -3.57024387E-020  -6.99223075E+003  -6.99221640E+003  -1.41542322E+004  -2.09361244E+002  -7.14823517E-003   4.01185092E-003   3.57757765E-002   1.19690304E+001   0.00000000E+000   1.13043677E+015   6.99799083E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17089378E+003  -1.32877053E-020  -6.51389843E-020  -1.19999997E+001   7.52750901E-021  -1.57124612E-020   1.22819777E-021  -6.99232990E+003  -6.99231536E+003  -1.41540341E+004  -2.09448711E+002  -7.26606317E-003   4.07325975E-003   3.63660534E-002   1.19685196E+001   0.00000000E+000   1.13667507E+015   7.49090082E+012   1.00000000E-014   6.80000000E-013
