   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.78809601E+003   2.78607923E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78531722E+003   0.00000000E+000   2.78316097E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.80999875E+003   2.80819904E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80746542E+003   0.00000000E+000   2.80544348E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.84222899E+003   2.84037395E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83963529E+003   0.00000000E+000   2.83763195E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.84296114E+003   2.84111774E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84038165E+003   0.00000000E+000   2.83835818E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.84367835E+003   2.84184705E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84111249E+003   0.00000000E+000   2.83906919E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.84439686E+003   2.84257859E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84184462E+003   0.00000000E+000   2.83978219E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.84511219E+003   2.84330766E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84257345E+003   0.00000000E+000   2.84049271E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.84581434E+003   2.84402468E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84328893E+003   0.00000000E+000   2.84119024E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.84649961E+003   2.84472538E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84398712E+003   0.00000000E+000   2.84187098E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.84716975E+003   2.84541167E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84466964E+003   0.00000000E+000   2.84253624E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.84783506E+003   2.84609385E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84534781E+003   0.00000000E+000   2.84319801E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.84848533E+003   2.84676112E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84601147E+003   0.00000000E+000   2.84384520E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.84912854E+003   2.84742148E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84666828E+003   0.00000000E+000   2.84448569E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.84976708E+003   2.84807744E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84732032E+003   0.00000000E+000   2.84512190E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.85040179E+003   2.84872908E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84796806E+003   0.00000000E+000   2.84575534E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.85103113E+003   2.84937503E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84861055E+003   0.00000000E+000   2.84638446E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
