   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80882442E+003   2.80831240E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81002239E+003   0.00000000E+000   2.81034328E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82895279E+003   2.82854353E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83013164E+003   0.00000000E+000   2.83078131E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86092481E+003   2.86092506E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86242755E+003   0.00000000E+000   2.86268184E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86178042E+003   2.86178737E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86331583E+003   0.00000000E+000   2.86352433E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86277318E+003   2.86285651E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86446126E+003   0.00000000E+000   2.86473169E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86404916E+003   2.86408996E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86573359E+003   0.00000000E+000   2.86590124E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86453736E+003   2.86459536E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86630197E+003   0.00000000E+000   2.86649197E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86607788E+003   2.86613622E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86763099E+003   0.00000000E+000   2.86802119E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86673836E+003   2.86685586E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86833248E+003   0.00000000E+000   2.86871343E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86756057E+003   2.86774428E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86919672E+003   0.00000000E+000   2.86954833E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86847244E+003   2.86867362E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87012524E+003   0.00000000E+000   2.87050154E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86887154E+003   2.86910565E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87049982E+003   0.00000000E+000   2.87099968E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86966811E+003   2.86995825E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87136995E+003   0.00000000E+000   2.87184786E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.87012199E+003   2.87045895E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87189796E+003   0.00000000E+000   2.87233516E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.87110260E+003   2.87147532E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87293797E+003   0.00000000E+000   2.87328826E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.87170374E+003   2.87227214E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87369039E+003   0.00000000E+000   2.87403478E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.87221499E+003   2.87285145E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87425895E+003   0.00000000E+000   2.87459387E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.87322438E+003   2.87390825E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87533063E+003   0.00000000E+000   2.87563956E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.87496729E+003   2.87546074E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87676502E+003   0.00000000E+000   2.87708820E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
