   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80441003E+003   2.80243817E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80548641E+003   0.00000000E+000   2.80444215E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82491298E+003   2.82317273E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82597673E+003   0.00000000E+000   2.82500300E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85637052E+003   2.85445125E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85739699E+003   0.00000000E+000   2.85638341E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85729379E+003   2.85538189E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85833487E+003   0.00000000E+000   2.85732541E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85841435E+003   2.85653148E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85945039E+003   0.00000000E+000   2.85852043E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85968854E+003   2.85783726E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86078195E+003   0.00000000E+000   2.85984172E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86051887E+003   2.85863426E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86158210E+003   0.00000000E+000   2.86066150E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86198776E+003   2.86002826E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86282956E+003   0.00000000E+000   2.86193327E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86279634E+003   2.86083727E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86356806E+003   0.00000000E+000   2.86270345E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86368064E+003   2.86176416E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86445571E+003   0.00000000E+000   2.86359006E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86452339E+003   2.86259191E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86523545E+003   0.00000000E+000   2.86434662E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86517943E+003   2.86319822E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86578492E+003   0.00000000E+000   2.86491777E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86589776E+003   2.86392168E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86648042E+003   0.00000000E+000   2.86557893E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86667676E+003   2.86468870E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86727910E+003   0.00000000E+000   2.86637149E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86760101E+003   2.86568576E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86826569E+003   0.00000000E+000   2.86738016E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.86850496E+003   2.86659381E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86913187E+003   0.00000000E+000   2.86833580E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.86917172E+003   2.86726511E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86979822E+003   0.00000000E+000   2.86896245E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.86996349E+003   2.86804467E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87057551E+003   0.00000000E+000   2.86969814E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.87108626E+003   2.86934445E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87182675E+003   0.00000000E+000   2.87092853E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.87193372E+003   2.87024061E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87267814E+003   0.00000000E+000   2.87174830E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.87274626E+003   2.87109784E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87351639E+003   0.00000000E+000   2.87258327E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
