    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        11     1.19999997E+001   7.18627009E+003  -1.45448234E-020  -2.67070564E-020  -1.19999997E+001  -1.81994210E-021  -2.50483524E-020  -9.46029923E-021  -6.98706012E+003  -6.98705277E+003  -1.41645665E+004  -2.04798708E+002  -4.08206369E-003   2.16503184E-003   4.98524211E-003   1.19956826E+001   0.00000000E+000   8.21288575E+014   0.00000000E+000   1.00000000E-014   1.10000000E-013
        12     1.19999997E+001   7.18603805E+003   2.85027828E-021   4.32876022E-021  -1.19999997E+001   1.03551742E-020  -2.73168125E-021  -3.95987903E-021  -6.98713956E+003  -6.98713222E+003  -1.41644076E+004  -2.04868856E+002  -4.06665988E-003   2.16762825E-003   5.45863962E-003   1.19952727E+001   0.00000000E+000   8.26668932E+014   0.00000000E+000   1.00000000E-014   1.20000000E-013
        13     1.19999997E+001   7.18580443E+003  -1.87405057E-020   4.34826101E-020  -1.19999997E+001   6.87503928E-021  -1.62789145E-021  -2.30816478E-021  -6.98721954E+003  -6.98721221E+003  -1.41642476E+004  -2.04939481E+002  -4.05107662E-003   2.16999495E-003   5.93525826E-003   1.19948600E+001   0.00000000E+000   8.32050705E+014   0.00000000E+000   1.00000000E-014   1.30000000E-013
        14     1.19999997E+001   7.18556924E+003  -3.52509351E-021   4.67278878E-020  -1.19999997E+001   2.45045070E-020  -4.20551858E-020   4.35163177E-021  -6.98730006E+003  -6.98729274E+003  -1.41640866E+004  -2.05010584E+002  -4.03532193E-003   2.17213500E-003   6.41509940E-003   1.19944445E+001   0.00000000E+000   8.37433883E+014   0.00000000E+000   1.00000000E-014   1.40000000E-013
        15     1.19999997E+001   7.18533247E+003  -1.62694174E-020   1.73329080E-020  -1.19999997E+001   1.08738992E-020   1.44472057E-020  -4.95514274E-021  -6.98738112E+003  -6.98737381E+003  -1.41639244E+004  -2.05082164E+002  -4.01941267E-003   2.17405542E-003   6.89816441E-003   1.19940262E+001   0.00000000E+000   8.42818455E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18509412E+003   5.91421730E-021   9.03736178E-021  -1.19999997E+001  -2.14014941E-020   3.06572987E-020  -4.34104385E-021  -6.98746272E+003  -6.98745542E+003  -1.41637612E+004  -2.05154223E+002  -4.00335985E-003   2.17576869E-003   7.38445445E-003   1.19936052E+001   0.00000000E+000   8.48204402E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18485419E+003  -4.38454322E-021  -2.62716698E-021  -1.19999997E+001   9.50033477E-021   5.35748339E-021  -9.11619209E-021  -6.98754486E+003  -6.98753757E+003  -1.41635969E+004  -2.05226759E+002  -3.98717472E-003   2.17728454E-003   7.87397008E-003   1.19931813E+001   0.00000000E+000   8.53591708E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18461268E+003  -1.07691109E-020  -2.89736553E-021  -1.19999997E+001   6.89219553E-021   3.10093468E-020   1.00055767E-020  -6.98762755E+003  -6.98762027E+003  -1.41634316E+004  -2.05299773E+002  -3.97086841E-003   2.17860907E-003   8.36670717E-003   1.19927547E+001   0.00000000E+000   8.58980312E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18436960E+003  -2.55081821E-020  -8.72555605E-021  -1.19999997E+001  -1.81367001E-020   2.42780819E-020   1.24937360E-020  -6.98771077E+003  -6.98770350E+003  -1.41632651E+004  -2.05373263E+002  -3.95442965E-003   2.17971010E-003   8.86266365E-003   1.19923253E+001   0.00000000E+000   8.64370172E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18412495E+003  -1.95671021E-020   2.63424765E-020  -1.19999997E+001   3.91371718E-021  -4.17693122E-021   2.45639555E-021  -6.98779454E+003  -6.98778728E+003  -1.41630976E+004  -2.05447232E+002  -3.93784264E-003   2.18053724E-003   9.36184211E-003   1.19918931E+001   0.00000000E+000   8.69761288E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18387871E+003  -1.45184880E-020  -2.50522402E-020  -1.19999997E+001   6.58747511E-021  -4.18593095E-020  -1.62206809E-020  -6.98787884E+003  -6.98787159E+003  -1.41629289E+004  -2.05521677E+002  -3.92109893E-003   2.18105591E-003   9.86424457E-003   1.19914581E+001   0.00000000E+000   8.75153657E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18363090E+003   1.00422441E-020   2.48793181E-020  -1.19999997E+001   1.09906402E-020  -1.79412166E-020  -1.75759337E-020  -6.98796369E+003  -6.98795645E+003  -1.41627592E+004  -2.05596601E+002  -3.90418886E-003   2.18123938E-003   1.03698722E-002   1.19910203E+001   0.00000000E+000   8.80547266E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18338151E+003  -1.80036326E-020   5.21947244E-020  -1.19999997E+001   1.22257088E-020  -1.19696343E-020  -1.04396811E-020  -6.98804908E+003  -6.98804184E+003  -1.41625884E+004  -2.05672003E+002  -3.88710329E-003   2.18106803E-003   1.08787254E-002   1.19905797E+001   0.00000000E+000   8.85942103E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18313054E+003   1.49293383E-020   6.58082148E-021  -1.19999997E+001  -1.14437129E-020  -4.37280759E-021  -5.63276910E-021  -6.98813501E+003  -6.98812778E+003  -1.41624166E+004  -2.05747883E+002  -3.86983346E-003   2.18052206E-003   1.13908058E-002   1.19901364E+001   0.00000000E+000   8.91338165E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18287799E+003  -6.11037285E-021   2.19476452E-020  -1.19999997E+001  -7.98663561E-021  -1.94711699E-020  -2.22663786E-020  -6.98822149E+003  -6.98821426E+003  -1.41622436E+004  -2.05824242E+002  -3.85237026E-003   2.17958744E-003   1.19061153E-002   1.19896902E+001   0.00000000E+000   8.96735450E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18262386E+003   6.76296188E-021   2.54473430E-020  -1.19999997E+001  -2.45626010E-020  -3.46171778E-020  -5.20925263E-021  -6.98830850E+003  -6.98830128E+003  -1.41620696E+004  -2.05901079E+002  -3.83470592E-003   2.17825389E-003   1.24246561E-002   1.19892413E+001   0.00000000E+000   9.02133962E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18236815E+003   1.06777850E-020  -8.83801125E-021  -1.19999997E+001   6.47193349E-021   1.58818678E-020  -1.66653732E-020  -6.98839606E+003  -6.98838885E+003  -1.41618945E+004  -2.05978395E+002  -3.81682869E-003   2.17650565E-003   1.29464304E-002   1.19887895E+001   0.00000000E+000   9.07533701E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18211086E+003  -2.07141638E-020   6.98616066E-021  -1.19999997E+001   1.80892716E-020  -1.48442524E-020  -3.36695597E-020  -6.98848417E+003  -6.98847696E+003  -1.41617183E+004  -2.06056191E+002  -3.79873172E-003   2.17433214E-003   1.34714396E-002   1.19883350E+001   0.00000000E+000   9.12934662E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18185198E+003  -3.66568190E-021   1.87581815E-020  -1.19999997E+001  -3.04097132E-020   1.87617798E-020   1.73641754E-021  -6.98857281E+003  -6.98856561E+003  -1.41615410E+004  -2.06134466E+002  -3.78040506E-003   2.17172262E-003   1.39996849E-002   1.19878777E+001   0.00000000E+000   9.18336838E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18159153E+003  -9.54285185E-021   4.76032516E-020  -1.19999997E+001  -2.47016397E-020  -2.91696971E-020  -3.20178454E-020  -6.98866200E+003  -6.98865480E+003  -1.41613626E+004  -2.06213221E+002  -3.76183897E-003   2.16866504E-003   1.45311669E-002   1.19874176E+001   0.00000000E+000   9.23740216E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18132948E+003   6.20953112E-021   2.68433550E-020  -1.19999997E+001  -2.26150145E-020   2.88732356E-020  -2.87991202E-020  -6.98875173E+003  -6.98874454E+003  -1.41611831E+004  -2.06292456E+002  -3.74301642E-003   2.16514923E-003   1.50658873E-002   1.19869547E+001   0.00000000E+000   9.29144793E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18106585E+003  -1.46757350E-021  -2.17481499E-020  -1.19999997E+001   3.20244318E-020   3.06520048E-020  -3.47495267E-020  -6.98884201E+003  -6.98883482E+003  -1.41610025E+004  -2.06372171E+002  -3.72392097E-003   2.16116506E-003   1.56038486E-002   1.19864889E+001   0.00000000E+000   9.34550572E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18080064E+003   9.30050344E-021  -1.84111793E-020  -1.19999997E+001   6.89880005E-021  -1.55642304E-021  -1.69406589E-022  -6.98893283E+003  -6.98892564E+003  -1.41608209E+004  -2.06452367E+002  -3.70453258E-003   2.15669954E-003   1.61450539E-002   1.19860204E+001   0.00000000E+000   9.39957563E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18053384E+003   3.56481757E-021  -2.53655348E-020  -1.19999997E+001   3.10410330E-020  -1.01643954E-020  -2.27004830E-020  -6.98902419E+003  -6.98901701E+003  -1.41606382E+004  -2.06533044E+002  -3.68482641E-003   2.15174048E-003   1.66895065E-002   1.19855491E+001   0.00000000E+000   9.45365780E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18026545E+003  -1.03978057E-022  -3.27269460E-020  -1.19999997E+001  -9.85223808E-022   2.73485763E-020   1.33195931E-020  -6.98911611E+003  -6.98910892E+003  -1.41604543E+004  -2.06614202E+002  -3.66477935E-003   2.14627929E-003   1.72372093E-002   1.19850750E+001   0.00000000E+000   9.50775233E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17999546E+003  -3.72589031E-021   1.63395468E-020  -1.19999997E+001  -2.29212782E-020  -1.38913403E-020  -1.15831756E-020  -6.98920856E+003  -6.98920139E+003  -1.41602694E+004  -2.06695843E+002  -3.64437240E-003   2.14031164E-003   1.77881651E-002   1.19845980E+001   0.00000000E+000   9.56185930E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17972389E+003   1.52859772E-020  -3.08745991E-020  -1.19999997E+001  -2.73732676E-020   4.56762517E-020  -1.60724502E-020  -6.98930156E+003  -6.98929439E+003  -1.41600834E+004  -2.06777966E+002  -3.62359371E-003   2.13383377E-003   1.83423776E-002   1.19841183E+001   0.00000000E+000   9.61597889E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17945072E+003   5.50179539E-021   4.31122399E-021  -1.19999997E+001  -2.20573914E-021  -3.20072575E-020   2.64062521E-020  -6.98939511E+003  -6.98938795E+003  -1.41598963E+004  -2.06860572E+002  -3.60241854E-003   2.12684521E-003   1.88998514E-002   1.19836357E+001   0.00000000E+000   9.67011137E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17917595E+003   1.08557322E-020   5.28269799E-020  -1.19999997E+001  -1.50501790E-020  -4.41410045E-020   2.87779444E-020  -6.98948921E+003  -6.98948206E+003  -1.41597081E+004  -2.06943663E+002  -3.58072796E-003   2.11923680E-003   1.94605945E-002   1.19831503E+001   0.00000000E+000   9.72425717E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17889957E+003   2.02192720E-020  -4.52802803E-021  -1.19999997E+001  -8.04091934E-021   1.93123512E-020   1.89523622E-020  -6.98958386E+003  -6.98957672E+003  -1.41595188E+004  -2.07027242E+002  -3.55813776E-003   2.11048397E-003   2.00246332E-002   1.19826621E+001   0.00000000E+000   9.77841796E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17862157E+003  -1.12025484E-020   5.48096078E-020  -1.19999997E+001   1.78184010E-021  -2.95508619E-020   1.13714173E-020  -6.98967907E+003  -6.98967194E+003  -1.41593284E+004  -2.07111314E+002  -3.53435621E-003   2.10012570E-003   2.05919952E-002   1.19821710E+001   0.00000000E+000   9.83259571E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17834193E+003   2.27596367E-020  -1.07441249E-020  -1.19999997E+001  -3.28966214E-020   3.19966696E-020   1.77241644E-020  -6.98977483E+003  -6.98976772E+003  -1.41591368E+004  -2.07195881E+002  -3.50918767E-003   2.08786545E-003   2.11626991E-002   1.19816770E+001   0.00000000E+000   9.88679175E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17806065E+003   1.83342825E-020   2.97841682E-020  -1.19999997E+001   1.48540338E-020  -5.86570316E-021  -1.19431646E-020  -6.98987116E+003  -6.98986406E+003  -1.41589442E+004  -2.07280944E+002  -3.48251651E-003   2.07350227E-003   2.17367544E-002   1.19811801E+001   0.00000000E+000   9.94100670E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17777773E+003   2.28057107E-020  -3.02980542E-020  -1.19999997E+001  -1.27122099E-020   3.74176804E-020  -4.01493617E-020  -6.98996805E+003  -6.98996097E+003  -1.41587504E+004  -2.07366504E+002  -3.45434742E-003   2.05699926E-003   2.23141597E-002   1.19806803E+001   0.00000000E+000   9.99524013E+014   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17749319E+003  -1.80707428E-020  -2.59350073E-021  -1.19999997E+001   2.68813847E-020  -3.93340925E-020  -2.15781643E-020  -6.99006550E+003  -6.99005843E+003  -1.41585554E+004  -2.07452559E+002  -3.42471528E-003   2.03836538E-003   2.28949077E-002   1.19801776E+001   0.00000000E+000   1.00494910E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17715741E+003   1.00322533E-020  -3.44276293E-020  -1.19999997E+001   5.21603551E-021  -2.14934610E-020   5.03984604E-021  -6.99017769E+003  -6.99017625E+003  -1.41583254E+004  -2.07554106E+002  -3.38705995E-003   2.02678903E-003   2.35802077E-002   1.19795845E+001   0.00000000E+000   1.01252872E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17678360E+003  -6.82588408E-021   8.52546106E-021  -1.19999997E+001   2.75170988E-020  -4.38021913E-020   1.47807249E-020  -6.99030390E+003  -6.99030611E+003  -1.41580694E+004  -2.07667161E+002   1.01447526E-004  -1.69295847E-003   2.43431724E-002   1.19789241E+001   0.00000000E+000   1.02190507E+015   3.08179155E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17647198E+003  -3.03598032E-021  -3.68607397E-020  -1.19999997E+001  -1.18546769E-020  -1.54742332E-020   1.84653183E-020  -6.99041345E+003  -6.99041003E+003  -1.41578559E+004  -2.07761407E+002  -2.46628965E-004  -1.32275662E-003   2.49791952E-002   1.19783736E+001   0.00000000E+000   1.02837928E+015   7.15891150E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17620377E+003  -1.49624979E-020   3.46191216E-020  -1.19999997E+001   3.38588703E-020  -4.51627380E-020  -1.46536700E-020  -6.99050567E+003  -6.99050154E+003  -1.41576722E+004  -2.07842527E+002  -5.97948840E-004  -1.05791552E-003   2.55266360E-002   1.19778998E+001   0.00000000E+000   1.03308746E+015   1.03848607E+012   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17593394E+003   1.35831225E-020  -4.49583003E-020  -1.19999997E+001  -1.42709749E-020  -3.34789772E-020   1.75971095E-020  -6.99059848E+003  -6.99059359E+003  -1.41574873E+004  -2.07924136E+002  -9.88720441E-004  -6.86170059E-004   2.60773781E-002   1.19774232E+001   0.00000000E+000   1.03769847E+015   1.23718113E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17566295E+003   9.70109926E-021  -2.62818028E-020  -1.19999997E+001  -8.88520191E-021  -3.24982719E-020  -2.39498566E-020  -6.99069169E+003  -6.99068602E+003  -1.41573017E+004  -2.08006098E+002  -1.39217117E-003  -3.07401292E-004   2.66304983E-002   1.19769444E+001   0.00000000E+000   1.04241988E+015   1.45472419E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17539079E+003   1.07357704E-021   4.89645841E-020  -1.19999997E+001  -9.07623927E-022  -4.92933471E-020   1.50454227E-020  -6.99078532E+003  -6.99077884E+003  -1.41571152E+004  -2.08088415E+002  -1.79940933E-003   8.53242292E-005   2.71860172E-002   1.19764637E+001   0.00000000E+000   1.04725107E+015   1.69126588E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17511748E+003  -2.28832692E-020   1.27022682E-020  -1.19999997E+001   1.96266281E-020   2.25767368E-020   5.37018889E-020  -6.99087934E+003  -6.99087206E+003  -1.41569280E+004  -2.08171080E+002  -2.21930367E-003   4.85118871E-004   2.77438906E-002   1.19759809E+001   0.00000000E+000   1.05219072E+015   1.94648441E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17484305E+003   3.64701657E-020   2.00431239E-020  -1.19999997E+001   1.65053655E-020  -3.72438071E-020  -1.59665711E-020  -6.99097376E+003  -6.99096564E+003  -1.41567400E+004  -2.08254085E+002  -2.63684508E-003   8.96339900E-004   2.83040506E-002   1.19754961E+001   0.00000000E+000   1.05723611E+015   2.21942106E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17456753E+003  -1.18480078E-020  -5.97944463E-020  -1.19999997E+001   4.12349535E-021  -3.53186269E-020  -2.60674390E-020  -6.99106857E+003  -6.99105959E+003  -1.41565512E+004  -2.08337421E+002  -3.07154684E-003   1.30358386E-003   2.88664509E-002   1.19750094E+001   0.00000000E+000   1.06238419E+015   2.50938121E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17429103E+003  -1.74564061E-021  -1.66154115E-020  -1.19999997E+001  -4.03206605E-020   5.22169342E-020  -9.89969757E-021  -6.99116372E+003  -6.99115387E+003  -1.41563618E+004  -2.08421054E+002  -3.53790297E-003   1.70838389E-003   2.94308538E-002   1.19745209E+001   0.00000000E+000   1.06763182E+015   2.81610058E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17401364E+003   9.24951293E-021  -6.14897116E-021  -1.19999997E+001  -1.61556128E-020  -2.29440050E-020   4.40351253E-020  -6.99125919E+003  -6.99124844E+003  -1.41561717E+004  -2.08504956E+002  -4.01799436E-003   2.13348738E-003   2.99970671E-002   1.19740309E+001   0.00000000E+000   1.07298926E+015   3.14886655E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17373556E+003  -2.21479884E-020  -6.17365837E-020  -1.19999997E+001   1.71565634E-020  -2.92861642E-020  -1.98589521E-020  -6.99135493E+003  -6.99134323E+003  -1.41559812E+004  -2.08589069E+002  -4.53222646E-003   2.54805251E-003   3.05647097E-002   1.19735397E+001   0.00000000E+000   1.07845341E+015   3.50830932E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17345686E+003   1.67476363E-020  -1.78351307E-020  -1.19999997E+001   1.63517167E-020   4.63538780E-020  -3.01940776E-020  -6.99145092E+003  -6.99143818E+003  -1.41557903E+004  -2.08673372E+002  -5.08359452E-003   2.95805231E-003   3.11336332E-002   1.19730473E+001   0.00000000E+000   1.08401844E+015   3.89427762E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17317757E+003  -1.23171794E-020  -5.64834491E-020  -1.19999997E+001  -1.90798100E-020  -2.57074499E-020  -1.69406589E-020  -6.99154718E+003  -6.99153327E+003  -1.41555989E+004  -2.08757852E+002  -5.65744546E-003   3.43792332E-003   3.17037549E-002   1.19725540E+001   0.00000000E+000   1.08967941E+015   4.30500999E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17289764E+003  -2.08813474E-020   2.67183474E-021  -1.19999997E+001  -3.93857913E-021   3.63800651E-020   1.20384558E-020  -6.99164367E+003  -6.99162857E+003  -1.41554071E+004  -2.08842529E+002  -6.26351254E-003   3.94175477E-003   3.22752034E-002   1.19720595E+001   0.00000000E+000   1.09542996E+015   4.73743094E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17261686E+003   2.22229103E-020   5.88735048E-020  -1.19999997E+001  -4.41198493E-021   6.75508775E-021   1.16467030E-022  -6.99174044E+003  -6.99172419E+003  -1.41552147E+004  -2.08927462E+002  -6.83861379E-003   4.52837402E-003   3.28483807E-002   1.19715635E+001   0.00000000E+000   1.10126617E+015   5.18992730E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17233510E+003  -1.04890948E-020   9.84187765E-021  -1.19999997E+001  -2.47597698E-020   1.75759337E-021  -3.98105485E-021  -6.99183752E+003  -6.99182015E+003  -1.41550217E+004  -2.09012695E+002  -7.45325918E-003   5.07944670E-003   3.34235798E-002   1.19710657E+001   0.00000000E+000   1.10718782E+015   5.66044377E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17205227E+003   2.68805575E-020   5.19327563E-020  -1.19999997E+001  -2.49229519E-021   1.14349448E-021  -2.99849663E-020  -6.99193496E+003  -6.99191650E+003  -1.41548279E+004  -2.09098252E+002  -8.10574997E-003   5.68773335E-003   3.40009654E-002   1.19705661E+001   0.00000000E+000   1.11319097E+015   6.14673529E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17176827E+003  -2.62665000E-020   1.19551587E-020  -1.19999997E+001   1.10835740E-020  -3.26954718E-020   1.73006479E-020  -6.99203282E+003  -6.99201324E+003  -1.41546333E+004  -2.09184165E+002  -8.74507320E-003   6.26387577E-003   3.45807576E-002   1.19700644E+001   0.00000000E+000   1.11928140E+015   6.65193989E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17148278E+003  -1.61621786E-020  -2.44747027E-020  -1.19999997E+001   1.37386842E-020  -1.94817578E-020  -1.81900325E-020  -6.99213117E+003  -6.99211050E+003  -1.41544377E+004  -2.09270528E+002  -9.40217580E-003   6.86742307E-003   3.51635858E-002   1.19695601E+001   0.00000000E+000   1.12546183E+015   7.17676427E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17119605E+003  -2.15788468E-020  -5.58973916E-020  -1.19999997E+001  -2.10417170E-021  -3.27166476E-020   1.52254172E-020  -6.99222999E+003  -6.99220815E+003  -1.41542412E+004  -2.09357269E+002  -1.00997210E-002   7.50588041E-003   3.57489645E-002   1.19690536E+001   0.00000000E+000   1.13172793E+015   7.72096763E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17090793E+003   2.93311214E-020   7.16661011E-021  -1.19999997E+001  -2.53686058E-020  -3.83705925E-020  -3.17213839E-020  -6.99232931E+003  -6.99230626E+003  -1.41540438E+004  -2.09444429E+002  -1.07759398E-002   8.15042329E-003   3.63371750E-002   1.19685446E+001   0.00000000E+000   1.13807658E+015   8.28362689E+012   1.00000000E-014   6.80000000E-013
