   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
      15       1     1.19940262E+001   1.00002270E+000   6.89816441E-003   1.19999997E+001   0.00000000E+000  -1.62694174E-020   1.73329080E-020  -1.19999997E+001   1.08738992E-020   1.44472057E-020  -4.95514274E-021   1.99118321E-003   1.99147384E-003  -3.98265706E-003   1.99132853E-003  -3.71834995E-007  -7.10629016E-008
      16       1     1.19936052E+001   1.00002270E+000   7.38445445E-003   1.19999997E+001   0.00000000E+000   5.91421730E-021   9.03736178E-021  -1.19999997E+001  -2.14014941E-020   3.06572987E-020  -4.34104385E-021   2.13155514E-003   2.13186160E-003  -4.26341674E-003   2.13170837E-003  -3.99113888E-007  -7.24141436E-008
      17       1     1.19931813E+001   1.00002270E+000   7.87397008E-003   1.19999997E+001   0.00000000E+000  -4.38454322E-021  -2.62716698E-021  -1.19999997E+001   9.50033477E-021   5.35748339E-021  -9.11619209E-021   2.27285849E-003   2.27318023E-003  -4.54603872E-003   2.27301936E-003  -4.26639394E-007  -7.34113467E-008
      18       1     1.19927547E+001   1.00002270E+000   8.36670717E-003   1.19999997E+001   0.00000000E+000  -1.07691109E-020  -2.89736553E-021  -1.19999997E+001   6.89219553E-021   3.10093468E-020   1.00055767E-020   2.41509208E-003   2.41542853E-003  -4.83052061E-003   2.41526031E-003  -4.54391687E-007  -7.40661955E-008
      19       1     1.19923253E+001   1.00002270E+000   8.86266365E-003   1.19999997E+001   0.00000000E+000  -2.55081821E-020  -8.72555605E-021  -1.19999997E+001  -1.81367001E-020   2.42780819E-020   1.24937360E-020   2.55825535E-003   2.55860586E-003  -5.11686122E-003   2.55843061E-003  -4.82393459E-007  -7.43219682E-008
      20       1     1.19918931E+001   1.00002270E+000   9.36184211E-003   1.19999997E+001   0.00000000E+000  -1.95671021E-020   2.63424765E-020  -1.19999997E+001   3.91371718E-021  -4.17693122E-021   2.45639555E-021   2.70234910E-003   2.70271294E-003  -5.40506203E-003   2.70253102E-003  -5.10677106E-007  -7.40901150E-008
      21       1     1.19914581E+001   1.00002270E+000   9.86424457E-003   1.19999997E+001   0.00000000E+000  -1.45184880E-020  -2.50522402E-020  -1.19999997E+001   6.58747511E-021  -4.18593095E-020  -1.62206809E-020   2.84737392E-003   2.84775031E-003  -5.69512423E-003   2.84756212E-003  -5.39260664E-007  -7.33100982E-008
      22       1     1.19910203E+001   1.00002270E+000   1.03698722E-002   1.19999997E+001   0.00000000E+000   1.00422441E-020   2.48793181E-020  -1.19999997E+001   1.09906402E-020  -1.79412166E-020  -1.75759337E-020   2.99333017E-003   2.99371832E-003  -5.98704849E-003   2.99352425E-003  -5.68163527E-007  -7.19347789E-008
      23       1     1.19905797E+001   1.00002270E+000   1.08787254E-002   1.19999997E+001   0.00000000E+000  -1.80036326E-020   5.21947244E-020  -1.19999997E+001   1.22257088E-020  -1.19696343E-020  -1.04396811E-020   3.14021797E-003   3.14061704E-003  -6.28083501E-003   3.14041751E-003  -5.97403446E-007  -6.99293713E-008
      24       1     1.19901364E+001   1.00002270E+000   1.13908058E-002   1.19999997E+001   0.00000000E+000   1.49293383E-020   6.58082148E-021  -1.19999997E+001  -1.14437129E-020  -4.37280759E-021  -5.63276910E-021   3.28803779E-003   3.28844698E-003  -6.57648477E-003   3.28824239E-003  -6.26997543E-007  -6.72588349E-008
      25       1     1.19896902E+001   1.00002270E+000   1.19061153E-002   1.19999997E+001   0.00000000E+000  -6.11037285E-021   2.19476452E-020  -1.19999997E+001  -7.98663561E-021  -1.94711699E-020  -2.22663786E-020   3.43679017E-003   3.43720864E-003  -6.87399881E-003   3.43699941E-003  -6.56962954E-007  -6.38980123E-008
      26       1     1.19892413E+001   1.00002270E+000   1.24246561E-002   1.19999997E+001   0.00000000E+000   6.76296188E-021   2.54473430E-020  -1.19999997E+001  -2.45626010E-020  -3.46171778E-020  -5.20925263E-021   3.58647576E-003   3.58690274E-003  -7.17337850E-003   3.58668925E-003  -6.87314137E-007  -5.98284036E-008
      27       1     1.19887895E+001   1.00002270E+000   1.29464304E-002   1.19999997E+001   0.00000000E+000   1.06777850E-020  -8.83801125E-021  -1.19999997E+001   6.47193349E-021   1.58818678E-020  -1.66653732E-020   3.73709517E-003   3.73752986E-003  -7.47462503E-003   3.73731252E-003  -7.18072956E-007  -5.50215837E-008
      28       1     1.19883350E+001   1.00002270E+000   1.34714396E-002   1.19999997E+001   0.00000000E+000  -2.07141638E-020   6.98616066E-021  -1.19999997E+001   1.80892716E-020  -1.48442524E-020  -3.36695597E-020   3.88864881E-003   3.88909044E-003  -7.77773925E-003   3.88886963E-003  -7.49252301E-007  -4.94586112E-008
      29       1     1.19878777E+001   1.00002270E+000   1.39996849E-002   1.19999997E+001   0.00000000E+000  -3.66568190E-021   1.87581815E-020  -1.19999997E+001  -3.04097132E-020   1.87617798E-020   1.73641754E-021   4.04113696E-003   4.04158484E-003  -8.08272180E-003   4.04136091E-003  -7.80870438E-007  -4.31199431E-008
      30       1     1.19874176E+001   1.00002270E+000   1.45311669E-002   1.19999997E+001   0.00000000E+000  -9.54285185E-021   4.76032516E-020  -1.19999997E+001  -2.47016397E-020  -2.91696971E-020  -3.20178454E-020   4.19455975E-003   4.19501330E-003  -8.38957305E-003   4.19478653E-003  -8.12945400E-007  -3.59838058E-008
      31       1     1.19869547E+001   1.00002270E+000   1.50658873E-002   1.19999997E+001   0.00000000E+000   6.20953112E-021   2.68433550E-020  -1.19999997E+001  -2.26150145E-020   2.88732356E-020  -2.87991202E-020   4.34891761E-003   4.34937643E-003  -8.69829405E-003   4.34914703E-003  -8.45507588E-007  -2.80309145E-008
      32       1     1.19864889E+001   1.00002269E+000   1.56038486E-002   1.19999997E+001   0.00000000E+000  -1.46757350E-021  -2.17481499E-020  -1.19999997E+001   3.20244318E-020   3.06520048E-020  -3.47495267E-020   4.50421112E-003   4.50467502E-003  -9.00888614E-003   4.50444308E-003  -8.78586424E-007  -1.92421336E-008
      33       1     1.19860204E+001   1.00002269E+000   1.61450539E-002   1.19999997E+001   0.00000000E+000   9.30050344E-021  -1.84111793E-020  -1.19999997E+001   6.89880005E-021  -1.55642304E-021  -1.69406589E-022   4.66044105E-003   4.66091010E-003  -9.32135115E-003   4.66067558E-003  -9.12217794E-007  -9.59301302E-009
      34       1     1.19855491E+001   1.00002269E+000   1.66895065E-002   1.19999997E+001   0.00000000E+000   3.56481757E-021  -2.53655348E-020  -1.19999997E+001   3.10410330E-020  -1.01643954E-020  -2.27004830E-020   4.81760822E-003   4.81808280E-003  -9.63569102E-003   4.81784552E-003  -9.46445794E-007   9.40004299E-010
      35       1     1.19850750E+001   1.00002269E+000   1.72372093E-002   1.19999997E+001   0.00000000E+000  -1.03978057E-022  -3.27269460E-020  -1.19999997E+001  -9.85223808E-022   2.73485763E-020   1.33195931E-020   4.97571326E-003   4.97619413E-003  -9.95190739E-003   4.97595371E-003  -9.81311218E-007   1.23740702E-008
      36       1     1.19845980E+001   1.00002269E+000   1.77881651E-002   1.19999997E+001   0.00000000E+000  -3.72589031E-021   1.63395468E-020  -1.19999997E+001  -2.29212782E-020  -1.38913403E-020  -1.15831756E-020   5.13475680E-003   5.13524507E-003  -1.02700019E-002   5.13500095E-003  -1.01684726E-006   2.47185820E-008
      37       1     1.19841183E+001   1.00002269E+000   1.83423776E-002   1.19999997E+001   0.00000000E+000   1.52859772E-020  -3.08745991E-020  -1.19999997E+001  -2.73732676E-020   4.56762517E-020  -1.60724502E-020   5.29473974E-003   5.29523685E-003  -1.05899766E-002   5.29498830E-003  -1.05307477E-006   3.79812357E-008
      38       1     1.19836357E+001   1.00002269E+000   1.88998514E-002   1.19999997E+001   0.00000000E+000   5.50179539E-021   4.31122399E-021  -1.19999997E+001  -2.20573914E-021  -3.20072575E-020   2.64062521E-020   5.45566320E-003   5.45617101E-003  -1.09118342E-002   5.45591712E-003  -1.09003648E-006   5.21653116E-008
      39       1     1.19831503E+001   1.00002269E+000   1.94605945E-002   1.19999997E+001   0.00000000E+000   1.08557322E-020   5.28269799E-020  -1.19999997E+001  -1.50501790E-020  -4.41410045E-020   2.87779444E-020   5.61752921E-003   5.61805021E-003  -1.12355794E-002   5.61778973E-003  -1.12794873E-006   6.74712763E-008
      40       1     1.19826621E+001   1.00002269E+000   2.00246332E-002   1.19999997E+001   0.00000000E+000   2.02192720E-020  -4.52802803E-021  -1.19999997E+001  -8.04091934E-021   1.93123512E-020   1.89523622E-020   5.78034485E-003   5.78088243E-003  -1.15612273E-002   5.78061366E-003  -1.16752761E-006   8.48433668E-008
      41       1     1.19821710E+001   1.00002269E+000   2.05919952E-002   1.19999997E+001   0.00000000E+000  -1.12025484E-020   5.48096078E-020  -1.19999997E+001   1.78184010E-021  -2.95508619E-020   1.13714173E-020   5.94411813E-003   5.94467579E-003  -1.18887939E-002   5.94439697E-003  -1.20932327E-006   1.05106810E-007
      42       1     1.19816770E+001   1.00002269E+000   2.11626991E-002   1.19999997E+001   0.00000000E+000   2.27596367E-020  -1.07441249E-020  -1.19999997E+001  -3.28966214E-020   3.19966696E-020   1.77241644E-020   6.10885457E-003   6.10943536E-003  -1.22182899E-002   6.10914498E-003  -1.25370330E-006   1.28793216E-007
      43       1     1.19811801E+001   1.00002269E+000   2.17367544E-002   1.19999997E+001   0.00000000E+000   1.83342825E-020   2.97841682E-020  -1.19999997E+001   1.48540338E-020  -5.86570316E-021  -1.19431646E-020   6.27455720E-003   6.27516370E-003  -1.25497209E-002   6.27486046E-003  -1.30088761E-006   1.56261153E-007
      44       1     1.19806803E+001   1.00002269E+000   2.23141597E-002   1.19999997E+001   0.00000000E+000   2.28057107E-020  -3.02980542E-020  -1.19999997E+001  -1.27122099E-020   3.74176804E-020  -4.01493617E-020   6.44122601E-003   6.44185999E-003  -1.28830860E-002   6.44154302E-003  -1.35087180E-006   1.87573807E-007
      45       1     1.19801776E+001   1.00002269E+000   2.28949077E-002   1.19999997E+001   0.00000000E+000  -1.80707428E-020  -2.59350073E-021  -1.19999997E+001   2.68813847E-020  -3.93340925E-020  -2.15781643E-020   6.60885921E-003   6.60952184E-003  -1.32183810E-002   6.60919054E-003  -1.40359477E-006   2.22712213E-007
      46       1     1.19795845E+001   1.00002269E+000   2.35802077E-002   1.19999997E+001   0.00000000E+000   1.00322533E-020  -3.44276293E-020  -1.19999997E+001   5.21603551E-021  -2.14934610E-020   5.03984604E-021   6.80211934E-003   6.81191897E-003  -1.36140383E-002   6.80701912E-003  -1.46939720E-006   2.46474085E-007
      47       1     1.19789241E+001   1.00002269E+000   2.43431724E-002   1.19999997E+001   0.00000000E+000  -6.82588408E-021   8.52546106E-021  -1.19999997E+001   2.75170988E-020  -4.38021913E-020   1.47807249E-020   7.01939702E-003   7.03513390E-003  -1.40545309E-002   7.02726557E-003  -7.86613684E-006   7.01939879E-006
      48       1     1.19783736E+001   1.00002269E+000   2.49791952E-002   1.19999997E+001   0.00000000E+000  -3.03598032E-021  -3.68607397E-020  -1.19999997E+001  -1.18546769E-020  -1.54742332E-020   1.84653183E-020   7.20757823E-003   7.21416318E-003  -1.44217414E-002   7.21087085E-003  -7.22760349E-006   6.34522409E-006
      49       1     1.19778998E+001   1.00002269E+000   2.55266360E-002   1.19999997E+001   0.00000000E+000  -1.49624979E-020   3.46191216E-020  -1.19999997E+001   3.38588703E-020  -4.51627380E-020  -1.46536700E-020   7.36619087E-003   7.37161638E-003  -1.47378072E-002   7.36890375E-003  -6.59415693E-006   5.85258682E-006
      50       1     1.19774232E+001   1.00002269E+000   2.60773781E-002   1.19999997E+001   0.00000000E+000   1.35831225E-020  -4.49583003E-020  -1.19999997E+001  -1.42709749E-020  -3.34789772E-020   1.75971095E-020   7.52579696E-003   7.52998204E-003  -1.50557790E-002   7.52788962E-003  -5.88181546E-006   5.17143753E-006
      51       1     1.19769444E+001   1.00002269E+000   2.66304983E-002   1.19999997E+001   0.00000000E+000   9.70109926E-021  -2.62818028E-020  -1.19999997E+001  -8.88520191E-021  -3.24982719E-020  -2.39498566E-020   7.68610545E-003   7.68901829E-003  -1.53751237E-002   7.68756198E-003  -5.14687806E-006   4.47688485E-006
      52       1     1.19764637E+001   1.00002269E+000   2.71860172E-002   1.19999997E+001   0.00000000E+000   1.07357704E-021   4.89645841E-020  -1.19999997E+001  -9.07623927E-022  -4.92933471E-020   1.50454227E-020   7.84712090E-003   7.84873233E-003  -1.56958532E-002   7.84792671E-003  -4.40399254E-006   3.75785883E-006
      53       1     1.19759809E+001   1.00002269E+000   2.77438906E-002   1.19999997E+001   0.00000000E+000  -2.28832692E-020   1.27022682E-020  -1.19999997E+001   1.96266281E-020   2.25767368E-020   5.37018889E-020   8.00882504E-003   8.00911692E-003  -1.60179420E-002   8.00897107E-003  -3.63854608E-006   3.02535265E-006
      54       1     1.19754961E+001   1.00002269E+000   2.83040506E-002   1.19999997E+001   0.00000000E+000   3.64701657E-020   2.00431239E-020  -1.19999997E+001   1.65053655E-020  -3.72438071E-020  -1.59665711E-020   8.17121020E-003   8.17014056E-003  -1.63413508E-002   8.17067546E-003  -2.87600591E-006   2.27336089E-006
      55       1     1.19750094E+001   1.00002269E+000   2.88664509E-002   1.19999997E+001   0.00000000E+000  -1.18480078E-020  -5.97944463E-020  -1.19999997E+001   4.12349535E-021  -3.53186269E-020  -2.60674390E-020   8.33425447E-003   8.33179843E-003  -1.66660529E-002   8.33302651E-003  -2.08424574E-006   1.52650099E-006
      56       1     1.19745209E+001   1.00002269E+000   2.94308538E-002   1.19999997E+001   0.00000000E+000  -1.74564061E-021  -1.66154115E-020  -1.19999997E+001  -4.03206605E-020   5.22169342E-020  -9.89969757E-021   8.49789796E-003   8.49401321E-003  -1.69919112E-002   8.49595563E-003  -1.23809271E-006   7.80662926E-007
      57       1     1.19740309E+001   1.00002269E+000   2.99970671E-002   1.19999997E+001   0.00000000E+000   9.24951293E-021  -6.14897116E-021  -1.19999997E+001  -1.61556128E-020  -2.29440050E-020   4.40351253E-020   8.66207872E-003   8.65673582E-003  -1.73188145E-002   8.65940730E-003  -3.66180006E-007  -1.60807815E-009
      58       1     1.19735397E+001   1.00002269E+000   3.05647097E-002   1.19999997E+001   0.00000000E+000  -2.21479884E-020  -6.17365837E-020  -1.19999997E+001   1.71565634E-020  -2.92861642E-020  -1.98589521E-020   8.82671421E-003   8.81982877E-003  -1.76465430E-002   8.82327151E-003   5.63599511E-007  -7.69136473E-007
      59       1     1.19730473E+001   1.00002269E+000   3.11336332E-002   1.19999997E+001   0.00000000E+000   1.67476363E-020  -1.78351307E-020  -1.19999997E+001   1.63517167E-020   4.63538780E-020  -3.01940776E-020   8.99178726E-003   8.98322358E-003  -1.79750108E-002   8.98750543E-003   1.55701901E-006  -1.53253475E-006
      60       1     1.19725540E+001   1.00002269E+000   3.17037549E-002   1.19999997E+001   0.00000000E+000  -1.23171794E-020  -5.64834491E-020  -1.19999997E+001  -1.90798100E-020  -2.57074499E-020  -1.69406589E-020   9.15732597E-003   9.14684439E-003  -1.83041704E-002   9.15208517E-003   2.59630263E-006  -2.41880835E-006
      61       1     1.19720595E+001   1.00002269E+000   3.22752034E-002   1.19999997E+001   0.00000000E+000  -2.08813474E-020   2.67183474E-021  -1.19999997E+001  -3.93857913E-021   3.63800651E-020   1.20384558E-020   9.32325606E-003   9.31083963E-003  -1.86340957E-002   9.31704782E-003   3.69361481E-006  -3.34969348E-006
      62       1     1.19715635E+001   1.00002269E+000   3.28483807E-002   1.19999997E+001   0.00000000E+000   2.22229103E-020   5.88735048E-020  -1.19999997E+001  -4.41198493E-021   6.75508775E-021   1.16467030E-022   9.48965323E-003   9.47536577E-003  -1.89650190E-002   9.48250946E-003   4.74583802E-006  -4.42035192E-006
      63       1     1.19710657E+001   1.00002269E+000   3.34235798E-002   1.19999997E+001   0.00000000E+000  -1.04890948E-020   9.84187765E-021  -1.19999997E+001  -2.47597698E-020   1.75759337E-021  -3.98105485E-021   9.65660514E-003   9.64050435E-003  -1.92971095E-002   9.64855469E-003   5.86272981E-006  -5.43364667E-006
      64       1     1.19705661E+001   1.00002269E+000   3.40009654E-002   1.19999997E+001   0.00000000E+000   2.68805575E-020   5.19327563E-020  -1.19999997E+001  -2.49229519E-021   1.14349448E-021  -2.99849663E-020   9.82416935E-003   9.80629281E-003  -1.96304622E-002   9.81523100E-003   7.05072534E-006  -6.54952048E-006
      65       1     1.19700644E+001   1.00002269E+000   3.45807576E-002   1.19999997E+001   0.00000000E+000  -2.62665000E-020   1.19551587E-020  -1.19999997E+001   1.10835740E-020  -3.26954718E-020   1.73006479E-020   9.99245165E-003   9.97275254E-003  -1.99652042E-002   9.98260199E-003   8.21274758E-006  -7.60858040E-006
      66       1     1.19695601E+001   1.00002269E+000   3.51635858E-002   1.19999997E+001   0.00000000E+000  -1.61621786E-020  -2.44747027E-020  -1.19999997E+001   1.37386842E-020  -1.94817578E-020  -1.81900325E-020   1.01615878E-002   1.01401111E-002  -2.03016989E-002   1.01508493E-002   9.40822784E-006  -8.71673948E-006
      67       1     1.19690536E+001   1.00002269E+000   3.57489645E-002   1.19999997E+001   0.00000000E+000  -2.15788468E-020  -5.58973916E-020  -1.19999997E+001  -2.10417170E-021  -3.27166476E-020   1.52254172E-020   1.03315183E-002   1.03081476E-002  -2.06396659E-002   1.03198328E-002   1.06770427E-005  -9.88924099E-006
      68       1     1.19685446E+001   1.00002269E+000   3.63371750E-002   1.19999997E+001   0.00000000E+000   2.93311214E-020   7.16661011E-021  -1.19999997E+001  -2.53686058E-020  -3.83705925E-020  -3.17213839E-020   1.05023050E-002   1.04769627E-002  -2.09792677E-002   1.04896337E-002   1.19096621E-005  -1.10700932E-005
      69       1     1.19680330E+001   1.00002269E+000   3.69284713E-002   1.19999997E+001   0.00000000E+000  -9.20300470E-021   9.49597553E-020  -1.19999997E+001   4.90157349E-020   2.20228566E-020  -2.48604170E-020   1.06739574E-002   1.06466935E-002  -2.13206509E-002   1.06603253E-002   1.32098423E-005  -1.23779161E-005
      70       1     1.19675187E+001   1.00002269E+000   3.75228598E-002   1.19999997E+001   0.00000000E+000  -1.75433014E-020   6.95096826E-020  -1.19999997E+001  -1.21373762E-020   2.74862191E-020   2.35263401E-020   1.08465057E-002   1.08173135E-002  -2.16638193E-002   1.08319094E-002   1.44381082E-005  -1.36370462E-005
      71       1     1.19670006E+001   1.00002269E+000   3.81216780E-002   1.19999997E+001   0.00000000E+000  -3.09435756E-020   9.54065983E-021  -1.19999997E+001   5.76415537E-020  -2.66180104E-020  -3.44318893E-020   1.10204594E-002   1.09890858E-002  -2.20095452E-002   1.10047724E-002   1.54273651E-005  -1.47664064E-005
      72       1     1.19664546E+001   1.00002269E+000   3.87527014E-002   1.19999997E+001   0.00000000E+000   3.05508819E-021  -5.76644562E-020  -1.19999997E+001  -4.81296590E-021   4.65232846E-020  -3.55965596E-020   1.12044710E-002   1.11693920E-002  -2.23738629E-002   1.11869312E-002   1.71101015E-005  -1.68302056E-005
      73       1     1.19659124E+001   1.00002269E+000   3.93793890E-002   1.19999997E+001   0.00000000E+000   3.09264426E-020  -4.86897534E-020  -1.19999997E+001  -1.88189793E-021  -3.38813179E-022  -1.30125437E-020   1.13871319E-002   1.13485451E-002  -2.27356770E-002   1.13678382E-002   1.89826921E-005  -1.89257338E-005
      74       1     1.19653728E+001   1.00002269E+000   4.00030559E-002   1.19999997E+001   0.00000000E+000  -2.01172910E-020   1.18097403E-020  -1.19999997E+001  -8.08421190E-021  -1.16467030E-020   1.98179240E-020   1.15680698E-002   1.15276803E-002  -2.30957501E-002   1.15478748E-002   1.93587023E-005  -1.94241105E-005
      75       1     1.19648339E+001   1.00002269E+000   4.06259097E-002   1.19999997E+001   0.00000000E+000  -1.18956224E-020  -1.50455054E-020  -1.19999997E+001  -1.80825353E-020  -1.64986136E-020   2.59933236E-020   1.17496661E-002   1.17056862E-002  -2.34553523E-002   1.17276759E-002   1.97652679E-005  -2.06333890E-005
      76       1     1.19642825E+001   1.00002269E+000   4.12632564E-002   1.19999997E+001   0.00000000E+000  -2.60857662E-020   4.55179293E-020  -1.19999997E+001  -1.51789504E-020  -3.20072575E-020   7.34801082E-021   1.19332253E-002   1.18900968E-002  -2.38233221E-002   1.19116607E-002   2.15303177E-005  -2.26870143E-005
      77       1     1.19637366E+001   1.00002269E+000   4.18942484E-002   1.19999997E+001   0.00000000E+000   8.61005062E-021  -1.17158140E-020  -1.19999997E+001  -7.58279569E-021  -1.96511644E-020   3.02179004E-020   1.21180281E-002   1.20695922E-002  -2.41876204E-002   1.20938098E-002   2.42015166E-005  -2.32451800E-005
      78       1     1.19631854E+001   1.00002269E+000   4.25314492E-002   1.19999997E+001   0.00000000E+000  -2.19171636E-020   2.64472389E-020  -1.19999997E+001  -7.49057540E-021   6.85673171E-020   4.76032516E-020   1.23032169E-002   1.22522875E-002  -2.45555044E-002   1.22777518E-002   2.62050425E-005  -2.45322110E-005
      79       1     1.19626373E+001   1.00002269E+000   4.31650174E-002   1.19999997E+001   0.00000000E+000   4.37960908E-020   4.01318668E-020  -1.19999997E+001  -1.38863979E-021   2.33357577E-020  -4.77303066E-020   1.24871568E-002   1.24341356E-002  -2.49212923E-002   1.24606458E-002   2.72561162E-005  -2.57058400E-005
      80       1     1.19620829E+001   1.00002269E+000   4.38058149E-002   1.19999997E+001   0.00000000E+000   6.10087061E-022   5.38922645E-020  -1.19999997E+001   3.65953802E-020   3.14249223E-020  -5.13301966E-020   1.26731429E-002   1.26181105E-002  -2.52912533E-002   1.26456263E-002   2.88389806E-005  -2.70477785E-005
      81       1     1.19615236E+001   1.00002269E+000   4.44523474E-002   1.19999997E+001   0.00000000E+000   1.70168216E-020   4.26212669E-020  -1.19999997E+001  -9.30198720E-021   5.93770096E-020   2.04981973E-020   1.28604784E-002   1.28040476E-002  -2.56645261E-002   1.28322626E-002   3.04572074E-005  -2.80365695E-005
      82       1     1.19609652E+001   1.00002269E+000   4.50978803E-002   1.19999997E+001   0.00000000E+000  -4.15036115E-020  -1.92826554E-020  -1.19999997E+001  -3.99887025E-020  -1.34678239E-020   1.52465931E-020   1.30486700E-002   1.29885490E-002  -2.60372189E-002   1.30186090E-002   3.23028129E-005  -2.99448756E-005
      83       1     1.19604003E+001   1.00002269E+000   4.57508210E-002   1.19999997E+001   0.00000000E+000  -1.26809476E-020  -2.94968471E-020  -1.19999997E+001   3.76061122E-021  -8.36868552E-020  -3.26954718E-020   1.32387523E-002   1.31754369E-002  -2.64141892E-002   1.32070941E-002   3.41954443E-005  -3.15033199E-005
      84       1     1.19598290E+001   1.00002269E+000   4.64112351E-002   1.19999997E+001   0.00000000E+000   3.95168994E-021   1.79359640E-020  -1.19999997E+001   1.20984367E-020  -9.91028548E-021   2.48180654E-020   1.34310484E-002   1.33644249E-002  -2.67954733E-002   1.33977361E-002   3.66736457E-005  -3.29267653E-005
