   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      29       1     1.19999997E+001   7.18185198E+003   5.52827241E-002   2.84421999E+003   2.84416471E+003  -6.60092973E-002  -1.68342787E+002  -1.68276778E+002   2.84418222E+003  -4.84998845E-002   2.84423072E+003   3.77733113E-002  -1.68325278E+002  -1.68287504E+002
      30       1     1.19999997E+001   7.18159153E+003   5.52931212E-002   2.84407861E+003   2.84402331E+003  -6.60259629E-002  -1.68407098E+002  -1.68341072E+002   2.84404083E+003  -4.85116248E-002   2.84408934E+003   3.77787832E-002  -1.68389584E+002  -1.68351805E+002
      31       1     1.19999997E+001   7.18132948E+003   5.53039965E-002   2.84393636E+003   2.84388106E+003  -6.60429456E-002  -1.68471801E+002  -1.68405758E+002   2.84389858E+003  -4.85236951E-002   2.84394710E+003   3.77847460E-002  -1.68454282E+002  -1.68416497E+002
      32       1     1.19999997E+001   7.18106585E+003   5.53153261E-002   2.84379325E+003   2.84373794E+003  -6.60602634E-002  -1.68536897E+002  -1.68470836E+002   2.84375546E+003  -4.85361496E-002   2.84380400E+003   3.77912124E-002  -1.68519373E+002  -1.68481581E+002
      33       1     1.19999997E+001   7.18080064E+003   5.53270829E-002   2.84364928E+003   2.84359395E+003  -6.60779381E-002  -1.68602385E+002  -1.68536307E+002   2.84361148E+003  -4.85490538E-002   2.84366003E+003   3.77981986E-002  -1.68584856E+002  -1.68547058E+002
      34       1     1.19999997E+001   7.18053384E+003   5.53392318E-002   2.84350445E+003   2.84344911E+003  -6.60959964E-002  -1.68668266E+002  -1.68602170E+002   2.84346664E+003  -4.85624854E-002   2.84351520E+003   3.78057208E-002  -1.68650732E+002  -1.68612927E+002
      35       1     1.19999997E+001   7.18026545E+003   5.53517283E-002   2.84335875E+003   2.84330339E+003  -6.61144624E-002  -1.68734540E+002  -1.68668426E+002   2.84332093E+003  -4.85765254E-002   2.84336951E+003   3.78137913E-002  -1.68717003E+002  -1.68679189E+002
      36       1     1.19999997E+001   7.17999546E+003   5.53645225E-002   2.84321218E+003   2.84315682E+003  -6.61333556E-002  -1.68801209E+002  -1.68735075E+002   2.84317436E+003  -4.85912509E-002   2.84322295E+003   3.78224178E-002  -1.68783667E+002  -1.68745844E+002
      37       1     1.19999997E+001   7.17972389E+003   5.53775616E-002   2.84306475E+003   2.84300937E+003  -6.61526884E-002  -1.68868271E+002  -1.68802118E+002   2.84302692E+003  -4.86067325E-002   2.84307553E+003   3.78316058E-002  -1.68850725E+002  -1.68812893E+002
      38       1     1.19999997E+001   7.17945072E+003   5.53907881E-002   2.84291645E+003   2.84286106E+003  -6.61724850E-002  -1.68935728E+002  -1.68869555E+002   2.84287861E+003  -4.86230568E-002   2.84292724E+003   3.78413599E-002  -1.68918178E+002  -1.68880337E+002
      39       1     1.19999997E+001   7.17917595E+003   5.54042208E-002   2.84276729E+003   2.84271188E+003  -6.61928812E-002  -1.69003580E+002  -1.68937388E+002   2.84272943E+003  -4.86404685E-002   2.84277807E+003   3.78518080E-002  -1.68986028E+002  -1.68948176E+002
      40       1     1.19999997E+001   7.17889957E+003   5.54182245E-002   2.84261724E+003   2.84256182E+003  -6.62143443E-002  -1.69071832E+002  -1.69005618E+002   2.84257938E+003  -4.86596517E-002   2.84262804E+003   3.78635320E-002  -1.69054277E+002  -1.69016414E+002
      41       1     1.19999997E+001   7.17862157E+003   5.54332158E-002   2.84246631E+003   2.84241088E+003  -6.62372396E-002  -1.69140486E+002  -1.69074249E+002   2.84242844E+003  -4.86810592E-002   2.84247712E+003   3.78770354E-002  -1.69122930E+002  -1.69085053E+002
      42       1     1.19999997E+001   7.17834193E+003   5.54495551E-002   2.84231450E+003   2.84225905E+003  -6.62618101E-002  -1.69209545E+002  -1.69143283E+002   2.84227661E+003  -4.87048986E-002   2.84232531E+003   3.78926437E-002  -1.69191988E+002  -1.69154095E+002
      43       1     1.19999997E+001   7.17806065E+003   5.54675120E-002   2.84216179E+003   2.84210632E+003  -6.62882035E-002  -1.69279010E+002  -1.69212722E+002   2.84212388E+003  -4.87312659E-002   2.84217261E+003   3.79105744E-002  -1.69261453E+002  -1.69223542E+002
      44       1     1.19999997E+001   7.17777773E+003   5.54872497E-002   2.84200820E+003   2.84195271E+003  -6.63164216E-002  -1.69348881E+002  -1.69282565E+002   2.84197026E+003  -4.87600352E-002   2.84201902E+003   3.79308632E-002  -1.69331325E+002  -1.69293394E+002
      45       1     1.19999997E+001   7.17749319E+003   5.55088456E-002   2.84185371E+003   2.84179820E+003  -6.63464285E-002  -1.69419158E+002  -1.69352811E+002   2.84181576E+003  -4.87910782E-002   2.84186455E+003   3.79534953E-002  -1.69401602E+002  -1.69363649E+002
      46       1     1.19999997E+001   7.17715741E+003   5.39128494E-002   2.84167060E+003   2.84161669E+003  -6.63827500E-002  -1.69501278E+002  -1.69434895E+002   2.84163263E+003  -5.04402883E-002   2.84168307E+003   3.79703878E-002  -1.69485335E+002  -1.69447365E+002
      47       1     1.19999997E+001   7.17678360E+003   5.70183446E-002   2.84146924E+003   2.84141222E+003  -7.04469461E-002  -1.69595091E+002  -1.69524644E+002   2.84142701E+003  -5.56541139E-002   2.84148266E+003   4.22255124E-002  -1.69580298E+002  -1.69538073E+002
      48       1     1.19999997E+001   7.17647198E+003   5.82280332E-002   2.84130064E+003   2.84124241E+003  -7.00386857E-002  -1.69672652E+002  -1.69602613E+002   2.84125884E+003  -5.36116237E-002   2.84131245E+003   4.18009712E-002  -1.69656225E+002  -1.69614424E+002
      49       1     1.19999997E+001   7.17620377E+003   5.80771313E-002   2.84115495E+003   2.84109687E+003  -6.96454236E-002  -1.69738793E+002  -1.69669147E+002   2.84111347E+003  -5.30481250E-002   2.84116651E+003   4.14798328E-002  -1.69722195E+002  -1.69680716E+002
      50       1     1.19999997E+001   7.17593394E+003   5.78561110E-002   2.84100833E+003   2.84095047E+003  -6.91951871E-002  -1.69805311E+002  -1.69736116E+002   2.84096728E+003  -5.23857299E-002   2.84101967E+003   4.10466539E-002  -1.69788502E+002  -1.69747455E+002
      51       1     1.19999997E+001   7.17566295E+003   5.76293622E-002   2.84086108E+003   2.84080345E+003  -6.87312568E-002  -1.69872114E+002  -1.69803383E+002   2.84082047E+003  -5.17063002E-002   2.84087218E+003   4.06044056E-002  -1.69855089E+002  -1.69814484E+002
      52       1     1.19999997E+001   7.17539079E+003   5.73975456E-002   2.84071318E+003   2.84065578E+003  -6.82612237E-002  -1.69939206E+002  -1.69870945E+002   2.84067303E+003  -5.10114363E-002   2.84072405E+003   4.01477582E-002  -1.69921956E+002  -1.69881808E+002
      53       1     1.19999997E+001   7.17511748E+003   5.71575567E-002   2.84056466E+003   2.84050750E+003  -6.77775118E-002  -1.70006578E+002  -1.69938800E+002   2.84052498E+003  -5.03019552E-002   2.84057528E+003   3.96820001E-002  -1.69989102E+002  -1.69949420E+002
      54       1     1.19999997E+001   7.17484305E+003   5.69197804E-002   2.84041552E+003   2.84035860E+003  -6.72941775E-002  -1.70074230E+002  -1.70006936E+002   2.84037632E+003  -4.95797723E-002   2.84042590E+003   3.92053752E-002  -1.70056516E+002  -1.70017310E+002
      55       1     1.19999997E+001   7.17456753E+003   5.66788070E-002   2.84026580E+003   2.84020912E+003  -6.67945932E-002  -1.70142147E+002  -1.70075353E+002   2.84022707E+003  -4.88455516E-002   2.84027591E+003   3.87297653E-002  -1.70124198E+002  -1.70085469E+002
      56       1     1.19999997E+001   7.17429103E+003   5.64284808E-002   2.84011554E+003   2.84005911E+003  -6.62642155E-002  -1.70210296E+002  -1.70144031E+002   2.84007729E+003  -4.80869434E-002   2.84012537E+003   3.82512086E-002  -1.70192118E+002  -1.70153867E+002
      57       1     1.19999997E+001   7.17401364E+003   5.61637287E-002   2.83996479E+003   2.83990863E+003  -6.57168597E-002  -1.70278657E+002  -1.70212940E+002   2.83992704E+003  -4.73034469E-002   2.83997434E+003   3.77503159E-002  -1.70260243E+002  -1.70222493E+002
      58       1     1.19999997E+001   7.17373556E+003   5.59003349E-002   2.83981367E+003   2.83975777E+003  -6.51376309E-002  -1.70347182E+002  -1.70282045E+002   2.83977642E+003  -4.64913304E-002   2.83982291E+003   3.72540345E-002  -1.70328536E+002  -1.70291282E+002
      59       1     1.19999997E+001   7.17345686E+003   5.56422408E-002   2.83966222E+003   2.83960658E+003  -6.45225673E-002  -1.70415857E+002  -1.70351335E+002   2.83962547E+003  -4.56362977E-002   2.83967110E+003   3.67559712E-002  -1.70396971E+002  -1.70360215E+002
      60       1     1.19999997E+001   7.17317757E+003   5.53733928E-002   2.83951044E+003   2.83945507E+003  -6.38735241E-002  -1.70484681E+002  -1.70420808E+002   2.83947426E+003  -4.46853709E-002   2.83951894E+003   3.61852395E-002  -1.70465493E+002  -1.70429308E+002
      61       1     1.19999997E+001   7.17289764E+003   5.50751235E-002   2.83935830E+003   2.83930322E+003  -6.31886717E-002  -1.70553649E+002  -1.70490460E+002   2.83932271E+003  -4.36989911E-002   2.83936641E+003   3.55854429E-002  -1.70534159E+002  -1.70498574E+002
      62       1     1.19999997E+001   7.17261686E+003   5.47355921E-002   2.83920564E+003   2.83915091E+003  -6.25203333E-002  -1.70622829E+002  -1.70560309E+002   2.83917074E+003  -4.26940262E-002   2.83921343E+003   3.49092851E-002  -1.70603003E+002  -1.70568093E+002
      63       1     1.19999997E+001   7.17233510E+003   5.43834967E-002   2.83905246E+003   2.83899808E+003  -6.18190229E-002  -1.70692232E+002  -1.70630413E+002   2.83901820E+003  -4.16969982E-002   2.83905990E+003   3.42614721E-002  -1.70672110E+002  -1.70637848E+002
      64       1     1.19999997E+001   7.17205227E+003   5.39698430E-002   2.83889867E+003   2.83884470E+003  -6.10707287E-002  -1.70761872E+002  -1.70700801E+002   2.83886512E+003  -4.06517520E-002   2.83890577E+003   3.35508663E-002  -1.70741453E+002  -1.70707902E+002
      65       1     1.19999997E+001   7.17176827E+003   5.35906605E-002   2.83874425E+003   2.83869066E+003  -6.03408380E-002  -1.70831817E+002  -1.70771476E+002   2.83871138E+003  -3.96243430E-002   2.83875100E+003   3.28741655E-002  -1.70811101E+002  -1.70778226E+002
      66       1     1.19999997E+001   7.17148278E+003   5.31773805E-002   2.83858901E+003   2.83853583E+003  -5.95887778E-002  -1.70902114E+002  -1.70842525E+002   2.83855684E+003  -3.85788413E-002   2.83859542E+003   3.21674440E-002  -1.70881104E+002  -1.70848937E+002
      67       1     1.19999997E+001   7.17119605E+003   5.27412903E-002   2.83843308E+003   2.83838034E+003  -5.87909436E-002  -1.70972707E+002  -1.70913916E+002   2.83840166E+003  -3.74691261E-002   2.83843913E+003   3.14194729E-002  -1.70951386E+002  -1.70919966E+002
      68       1     1.19999997E+001   7.17090793E+003   5.23277810E-002   2.83827640E+003   2.83822408E+003  -5.80130880E-002  -1.71043660E+002  -1.70985647E+002   2.83824573E+003  -3.63544137E-002   2.83828209E+003   3.06691067E-002  -1.71022001E+002  -1.70991332E+002
      69       1     1.19999997E+001   7.17061831E+003   5.18439018E-002   2.83811886E+003   2.83806702E+003  -5.71886746E-002  -1.71114958E+002  -1.71057770E+002   2.83808902E+003  -3.51871140E-002   2.83812421E+003   2.98423412E-002  -1.71092957E+002  -1.71063114E+002
      70       1     1.19999997E+001   7.17032717E+003   5.13993141E-002   2.83796051E+003   2.83790912E+003  -5.64081945E-002  -1.71186653E+002  -1.71130245E+002   2.83793147E+003  -3.40567303E-002   2.83796552E+003   2.90478499E-002  -1.71164302E+002  -1.71135254E+002
      71       1     1.19999997E+001   7.17003387E+003   5.11162232E-002   2.83780106E+003   2.83774994E+003  -5.57716715E-002  -1.71258978E+002  -1.71203207E+002   2.83777271E+003  -3.29978925E-002   2.83780571E+003   2.83424442E-002  -1.71236205E+002  -1.71207862E+002
      72       1     1.19999997E+001   7.16972480E+003   5.05893490E-002   2.83763288E+003   2.83758229E+003  -5.46811432E-002  -1.71335108E+002  -1.71280427E+002   2.83760582E+003  -3.11538465E-002   2.83763697E+003   2.70620523E-002  -1.71311581E+002  -1.71284519E+002
      73       1     1.19999997E+001   7.16941786E+003   4.99573670E-002   2.83746582E+003   2.83741586E+003  -5.34808893E-002  -1.71410641E+002  -1.71357160E+002   2.83744007E+003  -2.92748909E-002   2.83746935E+003   2.57513686E-002  -1.71386435E+002  -1.71360683E+002
      74       1     1.19999997E+001   7.16911240E+003   5.00001354E-002   2.83729992E+003   2.83724992E+003  -5.32329883E-002  -1.71486133E+002  -1.71432900E+002   2.83727447E+003  -2.86764128E-002   2.83730315E+003   2.54435599E-002  -1.71461577E+002  -1.71436133E+002
      75       1     1.19999997E+001   7.16880735E+003   5.01261566E-002   2.83713419E+003   2.83708406E+003  -5.29217016E-002  -1.71561654E+002  -1.71508732E+002   2.83710946E+003  -2.75260913E-002   2.83713698E+003   2.47305463E-002  -1.71536258E+002  -1.71511528E+002
      76       1     1.19999997E+001   7.16849520E+003   4.87670663E-002   2.83696392E+003   2.83691515E+003  -5.17851319E-002  -1.71638121E+002  -1.71586336E+002   2.83694047E+003  -2.64686473E-002   2.83696694E+003   2.34505817E-002  -1.71612805E+002  -1.71589354E+002
      77       1     1.19999997E+001   7.16818617E+003   4.86881650E-002   2.83679629E+003   2.83674760E+003  -5.02314712E-002  -1.71714158E+002  -1.71663926E+002   2.83677333E+003  -2.45034610E-002   2.83679783E+003   2.29601547E-002  -1.71688430E+002  -1.71665470E+002
      78       1     1.19999997E+001   7.16787410E+003   4.80901102E-002   2.83662657E+003   2.83657848E+003  -4.90092880E-002  -1.71790861E+002  -1.71741852E+002   2.83660447E+003  -2.30187365E-002   2.83662749E+003   2.20995587E-002  -1.71764871E+002  -1.71742771E+002
      79       1     1.19999997E+001   7.16756381E+003   4.77575026E-002   2.83645785E+003   2.83641009E+003  -4.83347044E-002  -1.71867364E+002  -1.71819029E+002   2.83643648E+003  -2.19421975E-002   2.83645842E+003   2.13649957E-002  -1.71840971E+002  -1.71819606E+002
      80       1     1.19999997E+001   7.16724999E+003   4.71893431E-002   2.83628713E+003   2.83623994E+003  -4.73475547E-002  -1.71944577E+002  -1.71897230E+002   2.83626663E+003  -2.06587161E-002   2.83628729E+003   2.05005045E-002  -1.71917888E+002  -1.71897388E+002
      81       1     1.19999997E+001   7.16693337E+003   4.66127305E-002   2.83611493E+003   2.83606831E+003  -4.63632044E-002  -1.72022432E+002  -1.71976069E+002   2.83609509E+003  -1.95844960E-002   2.83611468E+003   1.98340221E-002  -1.71995653E+002  -1.71975819E+002
      82       1     1.19999997E+001   7.16661724E+003   4.60808073E-002   2.83594293E+003   2.83589685E+003  -4.51903140E-002  -1.72100274E+002  -1.72055084E+002   2.83592430E+003  -1.77407639E-002   2.83594204E+003   1.86312571E-002  -1.72072824E+002  -1.72054193E+002
      83       1     1.19999997E+001   7.16629749E+003   4.55565151E-002   2.83576901E+003   2.83572345E+003  -4.40133880E-002  -1.72178967E+002  -1.72134953E+002   2.83575139E+003  -1.60807523E-002   2.83576747E+003   1.76238795E-002  -1.72151034E+002  -1.72133410E+002
      84       1     1.19999997E+001   7.16597408E+003   4.49099813E-002   2.83559314E+003   2.83554823E+003  -4.25130389E-002  -1.72258411E+002  -1.72215898E+002   2.83557648E+003  -1.42581851E-002   2.83559074E+003   1.66551275E-002  -1.72230157E+002  -1.72213501E+002
      85       1     1.19999997E+001   7.16564642E+003   4.42190281E-002   2.83541492E+003   2.83537070E+003  -4.15251226E-002  -1.72338894E+002  -1.72297369E+002   2.83539875E+003  -1.34777073E-002   2.83541222E+003   1.61716129E-002  -1.72310847E+002  -1.72294675E+002
      86       1     1.19999997E+001   7.16531717E+003   4.37827353E-002   2.83523594E+003   2.83519216E+003  -4.07157381E-002  -1.72419915E+002  -1.72379200E+002   2.83522016E+003  -1.27222167E-002   2.83523288E+003   1.57892139E-002  -1.72391922E+002  -1.72376133E+002
      87       1     1.19999997E+001   7.16498589E+003   4.27119196E-002   2.83505541E+003   2.83501269E+003  -3.96133317E-002  -1.72501264E+002  -1.72461650E+002   2.83504085E+003  -1.14563496E-002   2.83505231E+003   1.45549375E-002  -1.72473107E+002  -1.72458552E+002
      88       1     1.19999997E+001   7.16464986E+003   4.23625320E-002   2.83487274E+003   2.83483038E+003  -3.83537924E-002  -1.72584048E+002  -1.72545694E+002   2.83485918E+003  -9.55382077E-003   2.83486873E+003   1.35625603E-002  -1.72555248E+002  -1.72541685E+002
      89       1     1.19999997E+001   7.16431307E+003   4.09976082E-002   2.83468896E+003   2.83464797E+003  -3.72472827E-002  -1.72666706E+002  -1.72629459E+002   2.83467702E+003  -8.19843804E-003   2.83468521E+003   1.19487635E-002  -1.72637658E+002  -1.72625709E+002
      90       1     1.19999997E+001   7.16396829E+003   4.14994844E-002   2.83450201E+003   2.83446051E+003  -3.68914245E-002  -1.72752038E+002  -1.72715147E+002   2.83448999E+003  -7.41601301E-003   2.83449740E+003   1.20240729E-002  -1.72722563E+002  -1.72710539E+002
      91       1     1.19999997E+001   7.16362139E+003   3.96609341E-002   2.83431211E+003   2.83427245E+003  -3.63405512E-002  -1.72837354E+002  -1.72801013E+002   2.83430272E+003  -6.07010940E-003   2.83430879E+003   9.39049230E-003  -1.72807084E+002  -1.72797693E+002
      92       1     1.19999997E+001   7.16326827E+003   3.86182525E-002   2.83411915E+003   2.83408053E+003  -3.67759775E-002  -1.72924675E+002  -1.72887899E+002   2.83411167E+003  -5.63231056E-003   2.83411730E+003   7.47458558E-003  -1.72893531E+002  -1.72886056E+002
      93       1     1.19999997E+001   7.16292100E+003   3.71326981E-002   2.83392945E+003   2.83389232E+003  -3.59977787E-002  -1.73010023E+002  -1.72974026E+002   2.83392389E+003  -4.42715491E-003   2.83392831E+003   5.56207425E-003  -1.72978453E+002  -1.72972891E+002
      94       1     1.19999997E+001   7.16257197E+003   3.54699816E-002   2.83373876E+003   2.83370329E+003  -3.49679193E-002  -1.73095664E+002  -1.73060696E+002   2.83373513E+003  -3.12516619E-003   2.83373826E+003   3.62722850E-003  -1.73063821E+002  -1.73060194E+002
      95       1     1.19999997E+001   7.16222287E+003   3.47227882E-002   2.83354867E+003   2.83351394E+003  -3.42532937E-002  -1.73181594E+002  -1.73147341E+002   2.83354591E+003  -2.28971938E-003   2.83354820E+003   2.75921393E-003  -1.73149630E+002  -1.73146871E+002
      96       1     1.19999997E+001   7.16187137E+003   3.39037409E-002   2.83335720E+003   2.83332330E+003  -3.35287384E-002  -1.73268118E+002  -1.73234589E+002   2.83335546E+003  -1.36249425E-003   2.83335683E+003   1.73749682E-003  -1.73235951E+002  -1.73234214E+002
      97       1     1.19999997E+001   7.16151607E+003   3.39054923E-002   2.83316396E+003   2.83313005E+003  -3.35813008E-002  -1.73356115E+002  -1.73322534E+002   2.83316296E+003  -6.70890034E-004   2.83316363E+003   9.95081601E-004  -1.73323205E+002  -1.73322210E+002
      98       1     1.19999997E+001   7.16115937E+003   3.33504716E-002   2.83296984E+003   2.83293649E+003  -3.30262600E-002  -1.73444011E+002  -1.73410984E+002   2.83296950E+003  -1.28758431E-005   2.83296951E+003   3.37087430E-004  -1.73410997E+002  -1.73410660E+002
      99       1     1.19999997E+001   7.16079810E+003   3.30903926E-002   2.83277352E+003   2.83274043E+003  -3.29204844E-002  -1.73533049E+002  -1.73500128E+002   2.83277285E+003  -4.97157203E-004   2.83277335E+003   6.67065429E-004  -1.73500625E+002  -1.73499958E+002
     100       1     1.19999997E+001   7.16032665E+003   2.93976276E-002   2.83251516E+003   2.83248576E+003  -3.01382243E-002  -1.73648048E+002  -1.73617909E+002   2.83251863E+003   2.73067918E-003   2.83251590E+003  -3.47127593E-003  -1.73615179E+002  -1.73618650E+002
     101       1     1.19999997E+001   7.15990005E+003   3.10488303E-002   2.83228407E+003   2.83225302E+003  -3.21713708E-002  -1.73754406E+002  -1.73722234E+002   2.83228594E+003   7.41874931E-004   2.83228519E+003  -1.86441553E-003  -1.73721492E+002  -1.73723357E+002
