   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80802012E+003   2.81166492E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81023928E+003   0.00000000E+000   2.81187662E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82823575E+003   2.83159078E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83024503E+003   0.00000000E+000   2.83178812E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85966789E+003   2.86362707E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86236824E+003   0.00000000E+000   2.86448465E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86048444E+003   2.86448920E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86324282E+003   0.00000000E+000   2.86541154E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86165568E+003   2.86549991E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86447851E+003   0.00000000E+000   2.86643929E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86291898E+003   2.86673412E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86572675E+003   0.00000000E+000   2.86763827E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86358017E+003   2.86741557E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86649918E+003   0.00000000E+000   2.86847238E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86503359E+003   2.86874762E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86815172E+003   0.00000000E+000   2.87002944E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86567312E+003   2.86937539E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86893325E+003   0.00000000E+000   2.87081119E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86645237E+003   2.87017096E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86981577E+003   0.00000000E+000   2.87174071E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86730007E+003   2.87106775E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87077113E+003   0.00000000E+000   2.87273712E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86764165E+003   2.87149365E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87126725E+003   0.00000000E+000   2.87331300E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86836475E+003   2.87238839E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87215283E+003   0.00000000E+000   2.87426648E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86895738E+003   2.87301821E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87283081E+003   0.00000000E+000   2.87501055E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
