   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996259E+001   1.00002270E+000   4.32204944E-004   1.19999997E+001   0.00000000E+000  -4.88120199E-021   1.40088367E-020  -1.19999997E+001  -8.32243417E-021  -1.68653671E-020   1.20466908E-020   1.31869991E-004   1.17325535E-004  -2.49195526E-004   1.24598036E-004  -5.67053039E-006   9.13889009E-006
       2       1     1.19992466E+001   1.00002270E+000   8.70879104E-004   1.19999997E+001   0.00000000E+000   1.07856999E-021  -3.27007657E-020  -1.19999997E+001  -7.65710064E-021   1.08420217E-020  -3.25260652E-020   2.65719697E-004   2.36401491E-004  -5.02121188E-004   2.51061143E-004  -1.14204096E-005   1.84081397E-005
       3       1     1.19988616E+001   1.00002270E+000   1.31599507E-003   1.19999997E+001   0.00000000E+000   5.02145276E-021  -1.80169496E-020  -1.19999997E+001  -1.26659550E-020   2.52980507E-020  -2.28887125E-020   4.01534161E-004   3.57226806E-004  -7.58760967E-004   3.79381313E-004  -1.72551743E-005   2.78144420E-005
       4       1     1.19984739E+001   1.00002270E+000   1.76433318E-003   1.19999997E+001   0.00000000E+000   4.77160975E-021   1.74791719E-020  -1.19999997E+001   7.67606146E-021   2.16840434E-020   4.33680869E-020   5.38331461E-004   4.78927084E-004  -1.01725854E-003   5.08630384E-004  -2.31320398E-005   3.72890220E-005
       5       1     1.19980834E+001   1.00002270E+000   2.21589355E-003   1.19999997E+001   0.00000000E+000   3.45235964E-021  -3.42413069E-020  -1.19999997E+001  -1.69020572E-023   1.20466908E-020  -4.81867632E-021   6.76111630E-004   6.01502344E-004  -1.27761397E-003   6.38808383E-004  -2.90510156E-005   4.68318917E-005
       6       1     1.19976901E+001   1.00002270E+000   2.67067883E-003   1.19999997E+001   0.00000000E+000  -5.50463423E-022  -2.83764861E-020  -1.19999997E+001  -1.38355194E-020  -2.16840434E-020  -7.22801448E-021   8.14875503E-004   7.24953286E-004  -1.53982879E-003   7.69916077E-004  -3.50121311E-005   5.64431035E-005
       7       1     1.19972940E+001   1.00002270E+000   3.12869091E-003   1.19999997E+001   0.00000000E+000   9.66336288E-021   1.02349814E-020  -1.19999997E+001  -7.31228581E-021  -1.44560290E-020   1.68653671E-020   9.54623681E-004   8.49280403E-004  -1.80390408E-003   9.01954013E-004  -4.10154090E-005   6.61226967E-005
       8       1     1.19968951E+001   1.00002270E+000   3.58993010E-003   1.19999997E+001   0.00000000E+000  -1.55212078E-020  -1.83342928E-020  -1.19999997E+001   1.75352180E-021   4.21634178E-020   2.89120579E-020   1.09535627E-003   9.74483755E-004  -2.06984003E-003   1.03492228E-003  -4.70608485E-005   7.58706747E-005
       9       1     1.19964934E+001   1.00002270E+000   4.05439599E-003   1.19999997E+001   0.00000000E+000   6.76079530E-021   8.90046339E-021  -1.19999997E+001   4.73376164E-021   2.65027198E-020   2.77073889E-020   1.23707317E-003   1.10056322E-003  -2.33763639E-003   1.16882075E-003  -5.31484467E-005   8.56870338E-005
      10       1     1.19960890E+001   1.00002270E+000   4.52208841E-003   1.19999997E+001   0.00000000E+000   2.61558186E-021  -3.28292912E-020  -1.19999997E+001  -1.61560965E-020   2.40933816E-021   3.01167270E-020   1.37977432E-003   1.22751874E-003  -2.60729306E-003   1.30364938E-003  -5.92781973E-005   9.55717684E-005
      11       1     1.19956818E+001   1.00002270E+000   4.99300880E-003   1.19999997E+001   0.00000000E+000   5.51529107E-021   1.42548586E-020  -1.19999997E+001   1.22958008E-020   3.13213961E-020   4.33680869E-020   1.52346022E-003   1.35535067E-003  -2.87881089E-003   1.43940859E-003  -6.54501160E-005   1.05524906E-004
      12       1     1.19952718E+001   1.00002270E+000   5.46715675E-003   1.19999997E+001   0.00000000E+000   1.25508850E-020   2.39519153E-020  -1.19999997E+001  -1.28941925E-020   2.40933816E-020  -9.63735264E-021   1.66813075E-003   1.48405887E-003  -3.15218962E-003   1.57609826E-003  -7.16642025E-005   1.15546440E-004
      13       1     1.19948590E+001   1.00002270E+000   5.94453312E-003   1.19999997E+001   0.00000000E+000   6.11291987E-021   1.62096519E-020  -1.19999997E+001  -1.24268906E-020  -2.04793744E-020  -2.52980507E-020   1.81378624E-003   1.61364353E-003  -3.42742976E-003   1.71371863E-003  -7.79204677E-005   1.25636385E-004
      14       1     1.19944434E+001   1.00002270E+000   6.42513924E-003   1.19999997E+001   0.00000000E+000   7.07257806E-022  -2.94804229E-020  -1.19999997E+001  -1.08190537E-020   3.85494106E-020  -2.16840434E-020   1.96042710E-003   1.74410498E-003  -3.70453207E-003   1.85227009E-003  -8.42189224E-005   1.35794765E-004
      15       1     1.19940250E+001   1.00002270E+000   6.90897652E-003   1.19999997E+001   0.00000000E+000   8.22974859E-021   2.50195298E-020  -1.19999997E+001   1.44308551E-020   3.73447415E-020   6.02334540E-021   2.10805380E-003   1.87544357E-003  -3.98349737E-003   1.99175304E-003  -9.05595911E-005   1.46021615E-004
      16       1     1.19936038E+001   1.00002270E+000   7.39604607E-003   1.19999997E+001   0.00000000E+000   1.13837699E-020   3.19901992E-021  -1.19999997E+001   9.79493055E-021  -1.92747053E-020   4.45727560E-020   2.25666670E-003   2.00765959E-003  -4.26432628E-003   2.13216780E-003  -9.69425007E-005   1.56316967E-004
      17       1     1.19931799E+001   1.00002270E+000   7.88634841E-003   1.19999997E+001   0.00000000E+000  -6.86115069E-021  -4.24210570E-020  -1.19999997E+001  -1.18035824E-020  -1.92747053E-020  -1.56606980E-020   2.40626600E-003   2.14075311E-003  -4.54701912E-003   2.27351453E-003  -1.03367654E-004   1.66680829E-004
      18       1     1.19927531E+001   1.00002270E+000   8.37987929E-003   1.19999997E+001   0.00000000E+000   4.01068630E-021  -3.72069516E-020  -1.19999997E+001  -5.52478527E-021   8.43268356E-021   4.81867632E-020   2.55685044E-003   2.27472298E-003  -4.83157342E-003   2.41579199E-003  -1.09835008E-004   1.77113126E-004
      19       1     1.19923236E+001   1.00002270E+000   8.87663696E-003   1.19999997E+001   0.00000000E+000   1.13818949E-020   1.43267682E-020  -1.19999997E+001  -6.50594095E-021   7.22801448E-021   1.20466908E-020   2.70841944E-003   2.40956874E-003  -5.11798818E-003   2.55899968E-003  -1.16344607E-004   1.87613887E-004
      20       1     1.19918913E+001   1.00002270E+000   9.37662424E-003   1.19999997E+001   0.00000000E+000  -3.60136057E-021   2.56943621E-020  -1.19999997E+001  -1.46341118E-020   1.20466908E-020  -2.28887125E-020   2.86097388E-003   2.54529113E-003  -5.40626501E-003   2.70313841E-003  -1.22896554E-004   1.98183218E-004
      21       1     1.19914561E+001   1.00002270E+000   9.87984333E-003   1.19999997E+001   0.00000000E+000   6.14723868E-021   2.68491798E-021  -1.19999997E+001  -1.37504990E-021  -5.18007705E-020  -2.40933816E-021   3.01451443E-003   2.68189076E-003  -5.69640519E-003   2.84820882E-003  -1.29490927E-004   2.08821202E-004
      22       1     1.19910183E+001   1.00002270E+000   1.03862955E-002   1.19999997E+001   0.00000000E+000   8.11199483E-021   3.07425902E-020  -1.19999997E+001  -9.12330585E-021  -7.22801448E-021   1.92747053E-020   3.16904149E-003   2.81936797E-003  -5.98840947E-003   2.99421128E-003  -1.36127781E-004   2.19527902E-004
      23       1     1.19905776E+001   1.00002270E+000   1.08959813E-002   1.19999997E+001   0.00000000E+000   8.59646533E-021  -1.61618592E-020  -1.19999997E+001   6.19981060E-021  -5.05961014E-020  -1.56606980E-020   3.32455523E-003   2.95772289E-003  -6.28227811E-003   3.14114592E-003  -1.42807140E-004   2.30303347E-004
      24       1     1.19901341E+001   1.00002270E+000   1.14089025E-002   1.19999997E+001   0.00000000E+000   1.31896706E-021   1.25191764E-020  -1.19999997E+001  -4.76248319E-021  -3.61400724E-021   4.45727560E-020   3.48105617E-003   3.09695597E-003  -6.57801214E-003   3.28901326E-003  -1.49529054E-004   2.41147605E-004
      25       1     1.19896878E+001   1.00002270E+000   1.19250609E-002   1.19999997E+001   0.00000000E+000  -1.36945449E-020  -1.01730716E-020  -1.19999997E+001   4.41727314E-021   1.80700362E-020  -4.81867632E-021   3.63854493E-003   3.23706774E-003  -6.87561266E-003   3.43781385E-003  -1.56293561E-004   2.52060732E-004
      26       1     1.19892387E+001   1.00002270E+000   1.24444590E-002   1.19999997E+001   0.00000000E+000  -9.39655118E-021   4.18150461E-020  -1.19999997E+001   1.99029765E-020  -3.61400724E-020  -3.85494106E-020   3.79702223E-003   3.37805881E-003  -7.17508104E-003   3.58754836E-003  -1.63100703E-004   2.63042792E-004
      27       1     1.19887869E+001   1.00002270E+000   1.29670988E-002   1.19999997E+001   0.00000000E+000  -3.56503815E-021   1.21613932E-020  -1.19999997E+001  -4.26560498E-021  -9.63735264E-021   6.02334540E-021   3.95648875E-003   3.51992970E-003  -7.47641845E-003   3.73821740E-003  -1.69950514E-004   2.74093837E-004
      28       1     1.19883322E+001   1.00002270E+000   1.34929815E-002   1.19999997E+001   0.00000000E+000  -1.86502391E-020   7.27066024E-021  -1.19999997E+001   3.21968105E-021   9.63735264E-021   2.40933816E-021   4.11694489E-003   3.66268070E-003  -7.77962559E-003   3.88982130E-003  -1.76843017E-004   2.85213903E-004
      29       1     1.19878747E+001   1.00002270E+000   1.40221081E-002   1.19999997E+001   0.00000000E+000   5.58027070E-021  -6.81949755E-021  -1.19999997E+001   2.99479822E-021  -3.85494106E-020   5.05961014E-020   4.27839098E-003   3.80631203E-003  -8.08470302E-003   4.04236035E-003  -1.83778223E-004   2.96403011E-004
      30       1     1.19874145E+001   1.00002270E+000   1.45544790E-002   1.19999997E+001   0.00000000E+000   1.00080031E-020   1.07961408E-020  -1.19999997E+001   7.81727957E-021  -4.33680869E-020  -1.56606980E-020   4.44082721E-003   3.95082380E-003  -8.39165100E-003   4.19583467E-003  -1.90756150E-004   3.07661182E-004
      31       1     1.19869514E+001   1.00002270E+000   1.50900958E-002   1.19999997E+001   0.00000000E+000   1.11819378E-020   1.27981384E-021  -1.19999997E+001   1.80633269E-020   6.62567994E-020   2.52980507E-020   4.60425408E-003   4.09621636E-003  -8.70047044E-003   4.35024473E-003  -1.97776815E-004   3.18988452E-004
      32       1     1.19864856E+001   1.00002269E+000   1.56289606E-002   1.19999997E+001   0.00000000E+000  -1.05434279E-020   2.46914516E-020  -1.19999997E+001  -9.30745463E-021   8.43268356E-021  -2.52980507E-020   4.76867227E-003   4.24249025E-003  -9.01116252E-003   4.50559111E-003  -2.04840231E-004   3.30384853E-004
      33       1     1.19860169E+001   1.00002269E+000   1.61710760E-002   1.19999997E+001   0.00000000E+000  -8.40709611E-021   1.30634245E-020  -1.19999997E+001  -2.10592831E-021  -2.40933816E-020   3.73447415E-020   4.93408268E-003   4.38964616E-003  -9.32372883E-003   4.66187461E-003  -2.11946413E-004   3.41850429E-004
      34       1     1.19855454E+001   1.00002269E+000   1.67164452E-002   1.19999997E+001   0.00000000E+000  -3.06380346E-021   2.74457792E-020  -1.19999997E+001  -5.05870575E-021  -5.66194468E-020  -1.68653671E-020   5.10048626E-003   4.53768480E-003  -9.63817105E-003   4.81909606E-003  -2.19095374E-004   3.53385217E-004
