    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
         1     1.19999997E+001   7.18850220E+003  -6.85640819E-021  -1.65352302E-020  -1.19999997E+001  -6.48582668E-021   1.29525455E-020  -9.61970612E-021  -6.98629828E+003  -6.98628630E+003  -1.41660948E+004  -2.04123962E+002  -4.91552000E-003   2.80589761E-003   4.31737125E-004   1.19996259E+001   0.00000000E+000   7.67567865E+014   0.00000000E+000   1.00000000E-014   1.00000000E-014
         2     1.19999997E+001   7.18828742E+003  -1.77198998E-020   1.01886593E-020  -1.19999997E+001  -8.43613015E-021  -3.86811713E-020   1.22505081E-020  -6.98637408E+003  -6.98635755E+003  -1.41659477E+004  -2.04188884E+002  -5.60029761E-003   3.50065263E-003   8.69926190E-004   1.19992465E+001   0.00000000E+000   7.72936187E+014   0.00000000E+000   1.00000000E-014   2.00000000E-014
         3     1.19999997E+001   7.18806949E+003   1.15971090E-020  -2.88677946E-020  -1.19999997E+001  -1.40531001E-020  -1.17690522E-020   1.21255119E-020  -6.98645099E+003  -6.98642984E+003  -1.41657985E+004  -2.04254760E+002  -6.29511853E-003   4.20582738E-003   1.31455186E-003   1.19988615E+001   0.00000000E+000   7.78304384E+014   0.00000000E+000   1.00000000E-014   3.00000000E-014
         4     1.19999997E+001   7.18784999E+003  -3.59819890E-021   9.68529236E-021  -1.19999997E+001   9.97787533E-021  -4.50103897E-021   1.69859517E-020  -6.98652846E+003  -6.98650266E+003  -1.41656482E+004  -2.04321112E+002  -6.99498047E-003   4.91625014E-003   1.76239537E-003   1.19984737E+001   0.00000000E+000   7.83674198E+014   0.00000000E+000   1.00000000E-014   4.00000000E-014
         5     1.19999997E+001   7.18762891E+003   8.34650973E-021   1.06576156E-020  -1.19999997E+001   7.08493062E-021  -2.64650739E-020  -2.55109854E-020  -6.98660649E+003  -6.98657600E+003  -1.41654969E+004  -2.04387942E+002  -7.69988680E-003   5.63191617E-003   2.21345674E-003   1.19980831E+001   0.00000000E+000   7.89045599E+014   0.00000000E+000   1.00000000E-014   5.00000000E-014
         6     1.19999997E+001   7.18740625E+003  -1.55193788E-020  -3.38210256E-021  -1.19999997E+001   9.11536032E-021  -2.15616942E-020   1.50218940E-020  -6.98668508E+003  -6.98664987E+003  -1.41653444E+004  -2.04455248E+002  -8.40984315E-003   6.35282154E-003   2.66773858E-003   1.19976898E+001   0.00000000E+000   7.94418586E+014   0.00000000E+000   1.00000000E-014   6.00000000E-014
         7     1.19999997E+001   7.18718202E+003   1.10395525E-020  -1.34031200E-020  -1.19999997E+001   4.34277174E-021  -1.41195687E-020   1.06137934E-020  -6.98676422E+003  -6.98672426E+003  -1.41651909E+004  -2.04523032E+002  -9.12485462E-003   7.07896183E-003   3.12524273E-003   1.19972937E+001   0.00000000E+000   7.99793145E+014   0.00000000E+000   1.00000000E-014   7.00000000E-014
         8     1.19999997E+001   7.18695621E+003   1.00810156E-020  -2.27448934E-021  -1.19999997E+001   1.22427556E-020  -1.71900631E-020   1.17196420E-020  -6.98684392E+003  -6.98679917E+003  -1.41650363E+004  -2.04591294E+002  -9.84492308E-003   7.81033036E-003   3.58596939E-003   1.19968947E+001   0.00000000E+000   8.05169249E+014   0.00000000E+000   1.00000000E-014   8.00000000E-014
         9     1.19999997E+001   7.18672882E+003  -1.18410721E-020   9.39044842E-021  -1.19999997E+001   1.45013814E-020   2.36698651E-020   1.54512927E-020  -6.98692418E+003  -6.98687461E+003  -1.41648806E+004  -2.04660032E+002  -1.05700501E-002   8.54691948E-003   4.04991812E-003   1.19964930E+001   0.00000000E+000   8.10546863E+014   0.00000000E+000   1.00000000E-014   9.00000000E-014
        10     1.19999997E+001   7.18649986E+003   3.77933307E-021  -4.36192557E-021  -1.19999997E+001  -1.00998201E-020   1.73759398E-020  -9.79146558E-021  -6.98700500E+003  -6.98695057E+003  -1.41647238E+004  -2.04729249E+002  -1.13002367E-002   9.28872375E-003   4.51708865E-003   1.19960885E+001   0.00000000E+000   8.15925957E+014   0.00000000E+000   1.00000000E-014   1.00000000E-013
