    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        17     1.19999997E+001   7.18485083E+003   6.51326150E-021   2.28005305E-020  -1.19999997E+001  -1.48177413E-020   1.96088127E-020  -1.02914503E-020  -6.98754522E+003  -6.98753951E+003  -1.41635946E+004  -2.05227774E+002  -2.66522911E-003   1.68994901E-003   7.88082055E-003   1.19931754E+001   0.00000000E+000   8.53666275E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18460913E+003  -2.87757524E-021  -2.69832933E-020  -1.19999997E+001  -2.30987084E-020  -3.81164826E-021   1.56701095E-020  -6.98762792E+003  -6.98762232E+003  -1.41634291E+004  -2.05300847E+002  -2.56749056E-003   1.66265532E-003   8.37396049E-003   1.19927484E+001   0.00000000E+000   8.59058752E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18436585E+003   7.93470935E-021   9.67305008E-022  -1.19999997E+001   2.10081955E-020  -3.21872520E-021   5.42101086E-021  -6.98771117E+003  -6.98770568E+003  -1.41632625E+004  -2.05374397E+002  -2.46931126E-003   1.63515444E-003   8.87031922E-003   1.19923186E+001   0.00000000E+000   8.64452429E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18412100E+003   1.45342458E-020   9.57689034E-021  -1.19999997E+001   1.65444394E-021   2.03287907E-020   2.11758237E-022  -6.98779495E+003  -6.98778957E+003  -1.41630949E+004  -2.05448425E+002  -2.37070289E-003   1.60737897E-003   9.36989931E-003   1.19918861E+001   0.00000000E+000   8.69847307E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18387457E+003   8.78945575E-021  -1.48693987E-020  -1.19999997E+001  -7.01686974E-021  -5.29395592E-021  -2.62580214E-021  -6.98787927E+003  -6.98787400E+003  -1.41629261E+004  -2.05522930E+002  -2.27167805E-003   1.57927996E-003   9.87270277E-003   1.19914507E+001   0.00000000E+000   8.75243382E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18362656E+003   1.10312393E-020  -9.62751379E-021  -1.19999997E+001  -1.26639594E-020   3.17637355E-021  -1.69406589E-020  -6.98796413E+003  -6.98795898E+003  -1.41627563E+004  -2.05597914E+002  -2.17224484E-003   1.55082243E-003   1.03787307E-002   1.19910126E+001   0.00000000E+000   8.80640645E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18337697E+003   8.52434437E-021   4.30067744E-021  -1.19999997E+001  -1.13491662E-020   1.39760436E-020  -1.13502415E-020  -6.98804954E+003  -6.98804450E+003  -1.41625853E+004  -2.05673375E+002  -2.07242322E-003   1.52198302E-003   1.08879835E-002   1.19905717E+001   0.00000000E+000   8.86039082E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18312581E+003  -6.54734134E-021   1.36450887E-020  -1.19999997E+001  -2.61267271E-020  -7.11507676E-021   1.12231866E-020  -6.98813548E+003  -6.98813055E+003  -1.41624133E+004  -2.05749314E+002  -1.97221873E-003   1.49273941E-003   1.14004626E-002   1.19901280E+001   0.00000000E+000   8.91438690E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18287307E+003  -4.85069051E-021   2.72766529E-020  -1.19999997E+001  -8.01435650E-021   1.22819777E-021  -1.69406589E-022  -6.98822197E+003  -6.98821716E+003  -1.41622402E+004  -2.05825731E+002  -1.87165619E-003   1.46308268E-003   1.19161697E-002   1.19896815E+001   0.00000000E+000   8.96839466E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18261874E+003  -4.16239352E-021   2.94720730E-020  -1.19999997E+001   6.02448048E-021  -2.03287907E-020  -2.64697796E-020  -6.98830900E+003  -6.98830430E+003  -1.41620661E+004  -2.05902627E+002  -1.77075768E-003   1.43300760E-003   1.24351069E-002   1.19892322E+001   0.00000000E+000   9.02241414E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18236284E+003   6.79752212E-021  -3.73802919E-020  -1.19999997E+001  -1.00053802E-020  -1.42725052E-020  -3.21872520E-020  -6.98839656E+003  -6.98839199E+003  -1.41618908E+004  -2.05980002E+002  -1.66955161E-003   1.40250963E-003   1.29572761E-002   1.19887802E+001   0.00000000E+000   9.07644532E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18210535E+003  -4.61029114E-022  -1.45927068E-020  -1.19999997E+001  -1.91915518E-020   1.07996701E-020  -3.15096256E-020  -6.98848468E+003  -6.98848021E+003  -1.41617145E+004  -2.06057856E+002  -1.56806812E-003   1.37158452E-003   1.34826784E-002   1.19883253E+001   0.00000000E+000   9.13048813E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18184629E+003  -7.35971542E-021   2.43389623E-021  -1.19999997E+001  -1.70197684E-020  -3.89635156E-021   1.55007029E-020  -6.98857333E+003  -6.98856899E+003  -1.41615371E+004  -2.06136189E+002  -1.46632525E-003   1.34022905E-003   1.40113148E-002   1.19878676E+001   0.00000000E+000   9.18454250E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18158564E+003   6.46557454E-021   1.77860375E-020  -1.19999997E+001   4.69271969E-021   4.91279109E-021   7.87740641E-021  -6.98866253E+003  -6.98865830E+003  -1.41613585E+004  -2.06215002E+002  -1.36433617E-003   1.30843764E-003   1.45431859E-002   1.19874072E+001   0.00000000E+000   9.23860828E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18132340E+003  -3.97815972E-021   3.56408965E-020  -1.19999997E+001  -2.62268160E-020  -1.64324392E-020  -7.53859323E-021  -6.98875227E+003  -6.98874816E+003  -1.41611789E+004  -2.06294294E+002  -1.26212659E-003   1.27620948E-003   1.50782933E-002   1.19869439E+001   0.00000000E+000   9.29268546E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18105959E+003   6.91444410E-021   2.05287203E-020  -1.19999997E+001   7.59614432E-021   1.67712524E-020  -1.26207909E-020  -6.98884255E+003  -6.98883856E+003  -1.41609983E+004  -2.06374066E+002  -1.15972052E-003   1.24355131E-003   1.56166392E-002   1.19864779E+001   0.00000000E+000   9.34677406E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18079419E+003  -8.11395939E-021  -9.04695708E-021  -1.19999997E+001   2.41312573E-020  -8.89384595E-021  -3.43048344E-020  -6.98893338E+003  -6.98892951E+003  -1.41608165E+004  -2.06454318E+002  -1.05714498E-003   1.21046745E-003   1.61582267E-002   1.19860090E+001   0.00000000E+000   9.40087417E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18052720E+003   9.97038015E-021  -1.14198074E-020  -1.19999997E+001  -2.30165280E-020  -1.47383733E-020   3.02390762E-020  -6.98902475E+003  -6.98902100E+003  -1.41606336E+004  -2.06535051E+002  -9.54434969E-004   1.17696466E-003   1.67030588E-002   1.19855374E+001   0.00000000E+000   9.45498592E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18025862E+003  -8.89990504E-021   2.05617248E-020  -1.19999997E+001   1.06409755E-020  -5.84452734E-021  -9.65617560E-021  -6.98911666E+003  -6.98911304E+003  -1.41604497E+004  -2.06616266E+002  -8.51625730E-004   1.14305494E-003   1.72511383E-002   1.19850629E+001   0.00000000E+000   9.50910940E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17998846E+003  -1.74133927E-021  -2.66590799E-020  -1.19999997E+001  -1.17286353E-020   1.09267250E-020  -6.35274710E-021  -6.98920912E+003  -6.98920562E+003  -1.41602646E+004  -2.06697961E+002  -7.48749886E-004   1.10874458E-003   1.78024675E-002   1.19845857E+001   0.00000000E+000   9.56324468E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17971670E+003   4.08573456E-021   1.58156520E-020  -1.19999997E+001   6.66732389E-021  -3.34578014E-020   4.42998231E-020  -6.98930213E+003  -6.98929875E+003  -1.41600785E+004  -2.06780139E+002  -6.45830568E-004   1.07403408E-003   1.83570499E-002   1.19841056E+001   0.00000000E+000   9.61739190E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17944335E+003   7.34089706E-021   2.08260504E-020  -1.19999997E+001  -2.30155354E-020   1.38066370E-020  -1.01643954E-021  -6.98939568E+003  -6.98939243E+003  -1.41598913E+004  -2.06862800E+002  -5.42906249E-004   1.03893102E-003   1.89148898E-002   1.19836227E+001   0.00000000E+000   9.67155134E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17916841E+003  -9.66577089E-021  -9.01085064E-021  -1.19999997E+001   2.17952579E-020   1.93123512E-020   2.82909004E-020  -6.98948978E+003  -6.98948665E+003  -1.41597029E+004  -2.06945944E+002  -4.39843343E-004   1.00327793E-003   1.94759948E-002   1.19831370E+001   0.00000000E+000   9.72572337E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17889185E+003   1.04812055E-020   4.52954177E-020  -1.19999997E+001  -3.07087080E-020  -2.61733181E-020  -9.74087889E-021  -6.98958444E+003  -6.98958143E+003  -1.41595135E+004  -2.07029577E+002  -3.36568852E-004   9.66391733E-004   2.00403922E-002   1.19826484E+001   0.00000000E+000   9.77990975E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17861367E+003   6.19969801E-021  -2.92456323E-020  -1.19999997E+001  -1.17787211E-020   1.14349448E-020   1.65171425E-020  -6.98967965E+003  -6.98967676E+003  -1.41593230E+004  -2.07113701E+002  -2.32900189E-004   9.27642491E-004   2.06081112E-002   1.19821570E+001   0.00000000E+000   9.83411255E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17833386E+003  -1.41873883E-021   4.89463448E-020  -1.19999997E+001   2.06606142E-020  -1.46536700E-020  -4.99749439E-021  -6.98977542E+003  -6.98977266E+003  -1.41591313E+004  -2.07198321E+002  -1.28723406E-004   8.86613654E-004   2.11791707E-002   1.19816627E+001   0.00000000E+000   9.88833317E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17805241E+003  -3.89792320E-021   3.14076756E-020  -1.19999997E+001  -2.56130066E-020  -2.17687467E-020   1.88888347E-020  -6.98987175E+003  -6.98986911E+003  -1.41589385E+004  -2.07283437E+002  -2.39195820E-005   8.43035278E-004   2.17535806E-002   1.19811655E+001   0.00000000E+000   9.94257227E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17776932E+003   5.05088890E-021  -5.24589673E-021  -1.19999997E+001   1.73078031E-020  -4.57397792E-021  -2.30392962E-020  -6.98996865E+003  -6.98996613E+003  -1.41587446E+004  -2.07369049E+002   8.16500394E-005   7.96845673E-004   2.23313389E-002   1.19806654E+001   0.00000000E+000   9.99682937E+014   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17748460E+003   4.58754368E-022  -3.92455842E-021  -1.19999997E+001   1.16159733E-020  -2.31239995E-020   3.39660212E-020  -6.99006610E+003  -6.99006371E+003  -1.41585496E+004  -2.07455156E+002   1.87990891E-004   7.48021444E-004   2.29124380E-002   1.19801625E+001   0.00000000E+000   1.00511034E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17714853E+003  -2.07963959E-020   3.12579146E-020  -1.19999997E+001  -1.61417679E-020   2.75285708E-020   9.31736242E-022  -6.99017977E+003  -6.99018025E+003  -1.41583194E+004  -2.07556792E+002   2.96474901E-004   6.83611661E-004   2.35983371E-002   1.19795688E+001   0.00000000E+000   1.01269300E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17677454E+003   1.81739852E-021   6.89651082E-020  -1.19999997E+001   2.31615121E-020  -3.98105485E-021  -4.02340650E-020  -6.99030892E+003  -6.99030729E+003  -1.41580632E+004  -2.07669901E+002   3.92250204E-003  -3.29490150E-003   2.43616733E-002   1.19789081E+001   0.00000000E+000   1.02206121E+015   3.08107466E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17645771E+003   2.62114511E-020  -3.57546338E-020  -1.19999997E+001   1.44187300E-020  -1.82959117E-020   1.55854062E-020  -6.99041408E+003  -6.99041918E+003  -1.41578461E+004  -2.07765725E+002   3.61122769E-003  -2.90444851E-003   2.50083478E-002   1.19783484E+001   0.00000000E+000   1.02875647E+015   7.22655038E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17618998E+003  -4.83098293E-021   6.85917189E-020  -1.19999997E+001   9.50740717E-022   2.13452303E-020   7.87740641E-021  -6.99050621E+003  -6.99051045E+003  -1.41576627E+004  -2.07846698E+002   3.23279262E-003  -2.57978106E-003   2.55548000E-002   1.19778755E+001   0.00000000E+000   1.03346919E+015   1.06831056E+012   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17592060E+003  -1.38048172E-020   3.20344717E-020  -1.19999997E+001   1.05716784E-020  -2.65121312E-020   1.97358677E-020  -6.99059888E+003  -6.99060232E+003  -1.41574782E+004  -2.07928170E+002   2.94389244E-003  -2.23584107E-003   2.61046134E-002   1.19773996E+001   0.00000000E+000   1.03806270E+015   1.27340289E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17565008E+003  -3.17163794E-021  -2.71244931E-020  -1.19999997E+001   1.57420122E-020  -2.93073400E-020  -7.62329653E-021  -6.99069196E+003  -6.99069457E+003  -1.41572928E+004  -2.08009991E+002   2.64669090E-003  -1.88044275E-003   2.66567852E-002   1.19769217E+001   0.00000000E+000   1.04277065E+015   1.49810705E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17537840E+003   4.47550206E-021   2.58771047E-020  -1.19999997E+001  -2.59863339E-020  -2.15993402E-020   2.43945489E-020  -6.99078545E+003  -6.99078719E+003  -1.41571067E+004  -2.08092162E+002   2.34105750E-003  -1.51458955E-003   2.72113185E-002   1.19764418E+001   0.00000000E+000   1.04759145E+015   1.74194556E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17510558E+003   1.26647969E-020  -2.42328351E-020  -1.19999997E+001  -4.92662776E-020   2.66815378E-020  -3.98952518E-020  -6.99087934E+003  -6.99088021E+003  -1.41569198E+004  -2.08174679E+002   2.02199795E-003  -1.12947134E-003   2.77681878E-002   1.19759598E+001   0.00000000E+000   1.05252422E+015   2.00489235E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17483166E+003  -7.34933431E-021  -6.25467657E-020  -1.19999997E+001   1.59896494E-020   2.16840434E-020  -2.24463731E-020  -6.99097362E+003  -6.99097359E+003  -1.41567322E+004  -2.08257530E+002   1.70068102E-003  -7.29574546E-004   2.83273095E-002   1.19754759E+001   0.00000000E+000   1.05756640E+015   2.28665778E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17455667E+003  -9.23476844E-021  -2.05561827E-020  -1.19999997E+001  -1.31453061E-020  -1.40607469E-020  -3.24413619E-020  -6.99106828E+003  -6.99106732E+003  -1.41565438E+004  -2.08340704E+002   1.37497907E-003  -3.28697629E-004   2.88886107E-002   1.19749902E+001   0.00000000E+000   1.06271480E+015   2.58641389E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17428074E+003   1.35015728E-020  -4.02933738E-020  -1.19999997E+001   2.56008677E-020   1.93123512E-020  -3.25260652E-020  -6.99116325E+003  -6.99116139E+003  -1.41563547E+004  -2.08424165E+002   1.05543722E-003   8.65297747E-005   2.94518529E-002   1.19745027E+001   0.00000000E+000   1.06796595E+015   2.90328926E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17400401E+003  -1.70874835E-021  -4.34556853E-020  -1.19999997E+001   3.48072639E-020  -2.48180654E-020  -4.91279109E-021  -6.99125850E+003  -6.99125573E+003  -1.41561651E+004  -2.08507870E+002   7.43207562E-004   5.14759403E-004   3.00167380E-002   1.19740139E+001   0.00000000E+000   1.07333041E+015   3.24782199E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17372660E+003   4.82250433E-021  -4.84198443E-021  -1.19999997E+001   2.43511426E-020   4.76879549E-020   3.87094057E-020  -6.99135398E+003  -6.99135032E+003  -1.41559751E+004  -2.08591781E+002   4.66837135E-004   9.38097421E-004   3.05830150E-002   1.19735238E+001   0.00000000E+000   1.07880358E+015   3.61905893E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17344854E+003   5.26173724E-021  -1.23992719E-020  -1.19999997E+001   1.49000664E-020  -2.85450103E-020  -1.69406589E-021  -6.99144968E+003  -6.99144512E+003  -1.41557846E+004  -2.08675889E+002   1.94023581E-004   1.36849840E-003   3.11506248E-002   1.19730326E+001   0.00000000E+000   1.08438080E+015   4.01646673E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17316978E+003  -1.55956219E-020  -2.90960780E-021  -1.19999997E+001   9.55565247E-021  -2.09217138E-020  -2.54956917E-020  -6.99154568E+003  -6.99154011E+003  -1.41555936E+004  -2.08760209E+002  -1.33200259E-004   1.79263681E-003   3.17196620E-002   1.19725402E+001   0.00000000E+000   1.09005706E+015   4.43838269E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17289031E+003   8.80533762E-022   9.75510640E-021  -1.19999997E+001   1.39927940E-021  -1.10114283E-020  -5.08219768E-022  -6.99164196E+003  -6.99163531E+003  -1.41554021E+004  -2.08844746E+002  -4.68676246E-004   2.22252335E-003   3.22901619E-002   1.19720465E+001   0.00000000E+000   1.09582458E+015   4.88166309E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17261014E+003   1.72152002E-020   2.67828158E-022  -1.19999997E+001  -2.17014349E-020  -5.67512075E-021   6.94567017E-021  -6.99173858E+003  -6.99173066E+003  -1.41552101E+004  -2.08929498E+002  -8.53634760E-004   2.65970041E-003   3.28621135E-002   1.19715516E+001   0.00000000E+000   1.10167963E+015   5.34556269E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17232907E+003   2.07229009E-020   4.83598737E-020  -1.19999997E+001  -4.11088499E-020   2.88838235E-020  -3.30342849E-020  -6.99183553E+003  -6.99182628E+003  -1.41550176E+004  -2.09014519E+002  -1.24984267E-003   3.11301025E-003   3.34358869E-002   1.19710551E+001   0.00000000E+000   1.10762103E+015   5.82720503E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17204689E+003  -7.99002705E-021  -1.33404380E-020  -1.19999997E+001  -9.19177572E-021   2.96461532E-021   2.77826807E-020  -6.99193281E+003  -6.99192234E+003  -1.41548242E+004  -2.09099881E+002  -1.68628937E-003   3.62460386E-003   3.40119518E-002   1.19705566E+001   0.00000000E+000   1.11364437E+015   6.32471643E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17176360E+003   8.32838528E-021  -3.53947275E-020  -1.19999997E+001   1.47873010E-021  -3.71847464E-020  -5.57347679E-020  -6.99203050E+003  -6.99201876E+003  -1.41546301E+004  -2.09185577E+002  -2.14559666E-003   4.09896097E-003   3.45902766E-002   1.19700562E+001   0.00000000E+000   1.11975734E+015   6.84277868E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17147895E+003   1.09463292E-020   1.11628024E-020  -1.19999997E+001   2.47132823E-020  -7.87740641E-021   2.98155597E-020  -6.99212865E+003  -6.99211564E+003  -1.41544351E+004  -2.09271686E+002  -2.58735808E-003   4.60830327E-003   3.51713924E-002   1.19695533E+001   0.00000000E+000   1.12596262E+015   7.38258331E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17119292E+003   1.32956876E-020   1.66755476E-020  -1.19999997E+001   1.11454729E-020   1.52465931E-021  -9.65617560E-021  -6.99222731E+003  -6.99221298E+003  -1.41542391E+004  -2.09358216E+002  -3.04901858E-003   5.11535912E-003   3.57553434E-002   1.19690480E+001   0.00000000E+000   1.13225661E+015   7.94227504E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17090557E+003   4.90178959E-021   3.45437241E-020  -1.19999997E+001  -3.16711327E-020   1.32137140E-020  -1.59242194E-020  -6.99232641E+003  -6.99231077E+003  -1.41540422E+004  -2.09445144E+002  -3.48220343E-003   5.61618689E-003   3.63419818E-002   1.19685404E+001   0.00000000E+000   1.13863614E+015   8.52125469E+012   1.00000000E-014   6.80000000E-013
