    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        41     1.19999997E+001   7.17858587E+003  -9.20705789E-021  -1.89847463E-020  -1.19999997E+001   4.94130815E-021   1.30104261E-019   8.67361738E-020  -6.98953035E+003  -6.98984514E+003  -1.41593039E+004  -2.07122123E+002  -3.48990877E-001  -3.44120540E-001   2.07156336E-002   1.19821079E+001   0.00000000E+000   9.83953334E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17830539E+003   1.82866679E-020  -5.77059600E-020  -1.19999997E+001   2.64300232E-021  -1.30104261E-019  -8.67361738E-020  -6.98962194E+003  -6.98994567E+003  -1.41591118E+004  -2.07206945E+002  -3.58536449E-001  -3.53714828E-001   2.12894604E-002   1.19816124E+001   0.00000000E+000   9.89385902E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17802332E+003  -4.47628788E-021   2.54362795E-020  -1.19999997E+001   1.03615668E-020   4.33680869E-020   8.67361738E-020  -6.98971405E+003  -6.99004677E+003  -1.41589185E+004  -2.07292249E+002  -3.68135623E-001  -3.63363546E-001   2.18665519E-002   1.19811141E+001   0.00000000E+000   9.94819490E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17773966E+003   2.80452175E-020   4.52944665E-020  -1.19999997E+001   1.32127834E-020   8.67361738E-020   8.67361738E-020  -6.98980669E+003  -6.99014845E+003  -1.41587242E+004  -2.07378035E+002  -3.77788337E-001  -3.73066707E-001   2.24469074E-002   1.19806130E+001   0.00000000E+000   1.00025409E+015   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17745441E+003   1.51824452E-020  -4.77943717E-020  -1.19999997E+001  -2.23856270E-021   8.67361738E-020   2.16840434E-019  -6.98989984E+003  -6.99025069E+003  -1.41585288E+004  -2.07464304E+002  -3.87494541E-001  -3.82824147E-001   2.30305222E-002   1.19801091E+001   0.00000000E+000   1.00568964E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17716758E+003   1.64467287E-020   2.55363476E-020  -1.19999997E+001  -1.03600443E-020   1.73472348E-019  -8.67361738E-020  -6.98999352E+003  -6.99035350E+003  -1.41583323E+004  -2.07551052E+002  -3.97254421E-001  -3.92635766E-001   2.36173873E-002   1.19796024E+001   0.00000000E+000   1.01112606E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17685157E+003  -1.84870731E-020  -4.09096027E-020  -1.19999997E+001   1.72212800E-020  -3.90312782E-019  -1.30104261E-019  -6.99009766E+003  -6.99046584E+003  -1.41581159E+004  -2.07646627E+002  -4.06904174E-001  -4.02603024E-001   2.42636424E-002   1.19790442E+001   0.00000000E+000   1.01934870E+015   0.00000000E+000   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17654710E+003  -2.41745421E-020  -2.70995329E-020  -1.19999997E+001  -2.04423730E-020   3.90312782E-019   8.67361738E-020  -6.99019556E+003  -6.99057652E+003  -1.41579073E+004  -2.07738712E+002  -4.16354884E-001  -4.12279561E-001   2.48864860E-002   1.19785063E+001   0.00000000E+000   1.02547748E+015   1.50109407E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17625444E+003  -2.45321090E-021  -1.97763168E-020  -1.19999997E+001   2.05190423E-020   2.60208521E-019   1.30104261E-019  -6.99029188E+003  -6.99068068E+003  -1.41577068E+004  -2.07827224E+002  -4.24870631E-001  -4.23680647E-001   2.54852320E-002   1.19779893E+001   0.00000000E+000   1.03004793E+015   6.05520638E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17596378E+003  -1.95903252E-021  -3.10743012E-020  -1.19999997E+001   1.72419000E-020   1.73472348E-019  -1.30104261E-019  -6.99038676E+003  -6.99078492E+003  -1.41575077E+004  -2.07915135E+002  -4.35355323E-001  -4.32547400E-001   2.60798950E-002   1.19774759E+001   0.00000000E+000   1.03477976E+015   8.10303699E+011   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17566625E+003   7.15110047E-021   4.37613079E-020  -1.19999997E+001  -1.88829928E-020   0.00000000E+000   0.00000000E+000  -6.99048317E+003  -6.99089233E+003  -1.41573039E+004  -2.08005125E+002  -4.47124785E-001  -4.41962752E-001   2.66888476E-002   1.19769503E+001   0.00000000E+000   1.03930622E+015   1.57416595E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17536891E+003   4.51551693E-021  -2.33378256E-020  -1.19999997E+001   6.35574563E-021  -8.67361738E-020  -8.67361738E-020  -6.99057992E+003  -6.99099929E+003  -1.41571002E+004  -2.08095057E+002  -4.54901122E-001  -4.55729948E-001   2.72974454E-002   1.19764250E+001   0.00000000E+000   1.04566546E+015   1.44330120E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17507722E+003   5.24515226E-022   2.69646611E-020  -1.19999997E+001   2.15223503E-020  -1.73472348E-019   0.00000000E+000  -6.99067545E+003  -6.99110360E+003  -1.41569003E+004  -2.08183284E+002  -4.66246073E-001  -4.66982098E-001   2.78946461E-002   1.19759097E+001   0.00000000E+000   1.05205311E+015   1.03322610E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17478581E+003   1.19367953E-020  -1.67098342E-020  -1.19999997E+001  -1.22130839E-020   8.67361738E-020   8.67361738E-020  -6.99077038E+003  -6.99120831E+003  -1.41567007E+004  -2.08271426E+002  -4.76353653E-001  -4.77061132E-001   2.84909946E-002   1.19753949E+001   0.00000000E+000   1.05585455E+015   1.98022055E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17449665E+003   2.98569084E-020  -1.12384687E-020  -1.19999997E+001  -1.80220942E-021   8.67361738E-020   1.73472348E-019  -6.99086491E+003  -6.99131188E+003  -1.41565026E+004  -2.08358890E+002  -4.86999034E-001  -4.86292904E-001   2.90827048E-002   1.19748841E+001   0.00000000E+000   1.06073436E+015   2.17031010E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17420658E+003   4.68724996E-021   4.33405418E-021  -1.19999997E+001   4.75488749E-021  -2.60208521E-019   0.00000000E+000  -6.99095994E+003  -6.99141559E+003  -1.41563038E+004  -2.08446629E+002  -4.97515441E-001  -4.96550031E-001   2.96763808E-002   1.19743717E+001   0.00000000E+000   1.06619862E+015   1.96808064E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17391549E+003   1.13628146E-020  -3.36066319E-020  -1.19999997E+001  -6.75426057E-021  -5.20417043E-019  -1.73472348E-019  -6.99105583E+003  -6.99151913E+003  -1.41561044E+004  -2.08534677E+002  -5.07657184E-001  -5.06794692E-001   3.02720597E-002   1.19738575E+001   0.00000000E+000   1.07152773E+015   1.94137992E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17361847E+003   1.53589655E-020   3.81361282E-021  -1.19999997E+001  -1.51303742E-021  -8.67361738E-020  -8.67361738E-020  -6.99115384E+003  -6.99162463E+003  -1.41559009E+004  -2.08624523E+002  -5.19632027E-001  -5.17901497E-001   3.08801832E-002   1.19733328E+001   0.00000000E+000   1.07678185E+015   2.60532558E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17331659E+003   2.36257259E-021  -8.48406067E-021  -1.19999997E+001  -1.47931947E-020   3.46944695E-019  -8.67361738E-020  -6.99125288E+003  -6.99173242E+003  -1.41556941E+004  -2.08715839E+002  -5.30460509E-001  -5.28049500E-001   3.14979733E-002   1.19727995E+001   0.00000000E+000   1.08279863E+015   2.63483724E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17301799E+003   1.77430862E-020  -5.38473899E-020  -1.19999997E+001  -3.36376098E-021   8.67361738E-020  -1.73472348E-019  -6.99135016E+003  -6.99183972E+003  -1.41554895E+004  -2.08806162E+002  -5.40421604E-001  -5.38246931E-001   3.21090028E-002   1.19722720E+001   0.00000000E+000   1.08747696E+015   2.67168959E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17272259E+003  -2.50895460E-020  -1.59629108E-020  -1.19999997E+001   2.22913905E-020   1.73472348E-019   8.67361738E-020  -6.99144710E+003  -6.99194517E+003  -1.41552871E+004  -2.08895520E+002  -5.51739805E-001  -5.48771616E-001   3.27137112E-002   1.19717502E+001   0.00000000E+000   1.09237978E+015   2.87109959E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17242728E+003  -2.85451758E-021  -2.16201851E-020  -1.19999997E+001   2.25806866E-021   0.00000000E+000   0.00000000E+000  -6.99154351E+003  -6.99205112E+003  -1.41550847E+004  -2.08984854E+002  -5.62361503E-001  -5.59788555E-001   3.33182678E-002   1.19712285E+001   0.00000000E+000   1.09801862E+015   2.68902182E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17212984E+003   2.74536282E-020  -2.59453471E-020  -1.19999997E+001   1.24051294E-020   0.00000000E+000   1.73472348E-019  -6.99164057E+003  -6.99215785E+003  -1.41548809E+004  -2.09074831E+002  -5.73164151E-001  -5.71273537E-001   3.39272449E-002   1.19707031E+001   0.00000000E+000   1.10327287E+015   2.76869487E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17181552E+003   7.23983627E-021  -5.27939754E-020  -1.19999997E+001  -1.03099430E-020  -8.67361738E-020  -1.73472348E-019  -6.99174159E+003  -6.99227220E+003  -1.41546656E+004  -2.09169914E+002  -5.83688221E-001  -5.79147538E-001   3.45701844E-002   1.19701479E+001   0.00000000E+000   1.10813409E+015   3.76069220E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17151271E+003  -3.33432369E-021  -2.78874845E-020  -1.19999997E+001  -1.32315811E-021  -8.67361738E-020   8.67361738E-020  -6.99184268E+003  -6.99237860E+003  -1.41544581E+004  -2.09261520E+002  -5.94281769E-001  -5.89989489E-001   3.51898804E-002   1.19696129E+001   0.00000000E+000   1.11348566E+015   4.06436420E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17121518E+003  -1.11426605E-020   3.90543400E-020  -1.19999997E+001   7.05542670E-021   1.73472348E-019  -1.73472348E-019  -6.99194061E+003  -6.99248454E+003  -1.41542542E+004  -2.09351527E+002  -6.05208948E-001  -6.00623283E-001   3.57989092E-002   1.19690874E+001   0.00000000E+000   1.11939640E+015   3.50536133E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17091533E+003  -1.96821216E-020  -3.00142899E-020  -1.19999997E+001   1.06502347E-020  -8.67361738E-020   0.00000000E+000  -6.99203821E+003  -6.99259241E+003  -1.41540488E+004  -2.09442240E+002  -6.16687585E-001  -6.11056434E-001   3.64128080E-002   1.19685577E+001   0.00000000E+000   1.12499402E+015   3.41639216E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17061417E+003   1.92123451E-020   5.71087976E-020  -1.19999997E+001   1.42892762E-020   0.00000000E+000   2.60208521E-019  -6.99213686E+003  -6.99270013E+003  -1.41538424E+004  -2.09533351E+002  -6.26992197E-001  -6.21713981E-001   3.70292176E-002   1.19680257E+001   0.00000000E+000   1.13016366E+015   3.52348539E+012   1.00000000E-014   6.80000000E-013
