   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      32       1     1.19999997E+001   7.18103865E+003  -1.47362706E-002   2.84385043E+003   2.84386517E+003   1.47577535E-001  -1.68401601E+002  -1.68549178E+002   2.84359830E+003  -1.19290105E-001   2.84371759E+003   2.52131369E-001  -1.68668469E+002  -1.68416337E+002
      33       1     1.19999997E+001   7.18077247E+003  -1.71590081E-002   2.84370843E+003   2.84372559E+003   1.54970739E-001  -1.68462399E+002  -1.68617370E+002   2.84344886E+003  -1.21758994E-001   2.84357062E+003   2.59570724E-001  -1.68739129E+002  -1.68479558E+002
      34       1     1.19999997E+001   7.18050470E+003  -1.95962917E-002   2.84356558E+003   2.84358518E+003   1.62407998E-001  -1.68523561E+002  -1.68685969E+002   2.84329853E+003  -1.24242971E-001   2.84342277E+003   2.67054677E-001  -1.68810212E+002  -1.68543157E+002
      35       1     1.19999997E+001   7.18023535E+003  -2.20480988E-002   2.84342188E+003   2.84344393E+003   1.69889272E-001  -1.68585087E+002  -1.68754976E+002   2.84314730E+003  -1.26742059E-001   2.84327404E+003   2.74583232E-001  -1.68881718E+002  -1.68607135E+002
      36       1     1.19999997E+001   7.17996441E+003  -2.45143919E-002   2.84327733E+003   2.84330185E+003   1.77414502E-001  -1.68646976E+002  -1.68824390E+002   2.84299518E+003  -1.29256279E-001   2.84312443E+003   2.82156389E-001  -1.68953647E+002  -1.68671490E+002
      37       1     1.19999997E+001   7.17969188E+003  -2.69952140E-002   2.84313193E+003   2.84315893E+003   1.84983709E-001  -1.68709228E+002  -1.68894212E+002   2.84284216E+003  -1.31785630E-001   2.84297395E+003   2.89774125E-001  -1.69025998E+002  -1.68736224E+002
      38       1     1.19999997E+001   7.17941776E+003  -2.94904611E-002   2.84298569E+003   2.84301518E+003   1.92596777E-001  -1.68771845E+002  -1.68964442E+002   2.84268825E+003  -1.34330164E-001   2.84282258E+003   2.97436480E-001  -1.69098772E+002  -1.68801335E+002
      39       1     1.19999997E+001   7.17914205E+003  -3.20000884E-002   2.84283859E+003   2.84287059E+003   2.00253655E-001  -1.68834825E+002  -1.69035078E+002   2.84253345E+003  -1.36889891E-001   2.84267034E+003   3.05143458E-001  -1.69171968E+002  -1.68866825E+002
      40       1     1.19999997E+001   7.17886476E+003  -3.45240659E-002   2.84269064E+003   2.84272517E+003   2.07954366E-001  -1.68898168E+002  -1.69106123E+002   2.84237775E+003  -1.39464828E-001   2.84251721E+003   3.12895127E-001  -1.69245587E+002  -1.68932692E+002
      41       1     1.19999997E+001   7.17858587E+003  -3.70622800E-002   2.84254185E+003   2.84257891E+003   2.15698771E-001  -1.68961876E+002  -1.69177575E+002   2.84222116E+003  -1.42055089E-001   2.84236321E+003   3.20691580E-001  -1.69319630E+002  -1.68998939E+002
      42       1     1.19999997E+001   7.17830539E+003  -3.96147623E-002   2.84239220E+003   2.84243181E+003   2.23486800E-001  -1.69025949E+002  -1.69249436E+002   2.84206367E+003  -1.44660680E-001   2.84220833E+003   3.28532717E-001  -1.69394097E+002  -1.69065564E+002
      43       1     1.19999997E+001   7.17802332E+003  -4.21815653E-002   2.84224170E+003   2.84228388E+003   2.31318468E-001  -1.69090387E+002  -1.69321705E+002   2.84190528E+003  -1.47281529E-001   2.84205256E+003   3.36418431E-001  -1.69468987E+002  -1.69132569E+002
      44       1     1.19999997E+001   7.17773966E+003  -4.47626119E-002   2.84209035E+003   2.84213511E+003   2.39193711E-001  -1.69155190E+002  -1.69394383E+002   2.84174600E+003  -1.49917646E-001   2.84189592E+003   3.44348745E-001  -1.69544301E+002  -1.69199952E+002
      45       1     1.19999997E+001   7.17745441E+003  -4.73578889E-002   2.84193815E+003   2.84198551E+003   2.47112509E-001  -1.69220356E+002  -1.69467469E+002   2.84158583E+003  -1.52568888E-001   2.84173839E+003   3.52323508E-001  -1.69620038E+002  -1.69267714E+002
      46       1     1.19999997E+001   7.17716758E+003  -4.99675095E-002   2.84178510E+003   2.84183507E+003   2.55075062E-001  -1.69285886E+002  -1.69540961E+002   2.84142476E+003  -1.55235035E-001   2.84157999E+003   3.60342587E-001  -1.69696196E+002  -1.69335854E+002
      47       1     1.19999997E+001   7.17685157E+003  -5.21515985E-002   2.84161643E+003   2.84166858E+003   2.62903000E-001  -1.69358825E+002  -1.69621728E+002   2.84124790E+003  -1.57782210E-001   2.84140568E+003   3.68533612E-001  -1.69779511E+002  -1.69410977E+002
      48       1     1.19999997E+001   7.17654710E+003  -5.57120005E-002   2.84145324E+003   2.84150895E+003   2.70583807E-001  -1.69428328E+002  -1.69698911E+002   2.84107676E+003  -1.61599982E-001   2.84123836E+003   3.76471788E-001  -1.69860511E+002  -1.69484040E+002
      49       1     1.19999997E+001   7.17625444E+003  -5.63122896E-002   2.84129810E+003   2.84135441E+003   2.77051422E-001  -1.69496232E+002  -1.69773283E+002   2.84091183E+003  -1.65528688E-001   2.84107736E+003   3.86267820E-001  -1.69938812E+002  -1.69552544E+002
      50       1     1.19999997E+001   7.17596378E+003  -5.99478656E-002   2.84114240E+003   2.84120235E+003   2.85888154E-001  -1.69562242E+002  -1.69848130E+002   2.84074917E+003  -1.67292772E-001   2.84091646E+003   3.93233061E-001  -1.70015423E+002  -1.69622190E+002
      51       1     1.19999997E+001   7.17566625E+003  -6.44823308E-002   2.84098290E+003   2.84104739E+003   2.95898437E-001  -1.69629127E+002  -1.69925025E+002   2.84058238E+003  -1.69105610E-001   2.84075149E+003   4.00521715E-001  -1.70094131E+002  -1.69693609E+002
      52       1     1.19999997E+001   7.17536891E+003  -6.39717419E-002   2.84082610E+003   2.84089007E+003   3.01237219E-001  -1.69698414E+002  -1.69999651E+002   2.84041333E+003  -1.75509328E-001   2.84058884E+003   4.12774805E-001  -1.70175160E+002  -1.69762386E+002
      53       1     1.19999997E+001   7.17507722E+003  -6.65610877E-002   2.84067103E+003   2.84073759E+003   3.10518469E-001  -1.69764543E+002  -1.70075061E+002   2.84024908E+003  -1.77988227E-001   2.84042707E+003   4.21945609E-001  -1.70253049E+002  -1.69831104E+002
      54       1     1.19999997E+001   7.17478581E+003  -6.94038705E-002   2.84051549E+003   2.84058489E+003   3.18778530E-001  -1.69830968E+002  -1.70149747E+002   2.84008532E+003  -1.80794780E-001   2.84026611E+003   4.30169440E-001  -1.70330542E+002  -1.69900372E+002
      55       1     1.19999997E+001   7.17449665E+003  -7.28298075E-002   2.84036081E+003   2.84043364E+003   3.27711903E-001  -1.69896611E+002  -1.70224323E+002   2.83992334E+003  -1.82585178E-001   2.84010593E+003   4.37467273E-001  -1.70406908E+002  -1.69969441E+002
      56       1     1.19999997E+001   7.17420658E+003  -7.54878433E-002   2.84020621E+003   2.84028169E+003   3.36344783E-001  -1.69962680E+002  -1.70299025E+002   2.83976041E+003  -1.84940562E-001   2.83994535E+003   4.45797501E-001  -1.70483965E+002  -1.70038168E+002
      57       1     1.19999997E+001   7.17391549E+003  -7.76379488E-002   2.84005122E+003   2.84012886E+003   3.44610515E-001  -1.70029335E+002  -1.70373945E+002   2.83959704E+003  -1.87206235E-001   2.83978425E+003   4.54178801E-001  -1.70561151E+002  -1.70106973E+002
      58       1     1.19999997E+001   7.17361847E+003  -8.03003650E-002   2.83989330E+003   2.83997360E+003   3.54537214E-001  -1.70096650E+002  -1.70451187E+002   2.83943020E+003  -1.88862972E-001   2.83961907E+003   4.63099821E-001  -1.70640050E+002  -1.70176950E+002
      59       1     1.19999997E+001   7.17331659E+003  -8.32202911E-002   2.83973218E+003   2.83981540E+003   3.63496224E-001  -1.70165467E+002  -1.70528964E+002   2.83926091E+003  -1.90993759E-001   2.83945191E+003   4.71269692E-001  -1.70719957E+002  -1.70248688E+002
      60       1     1.19999997E+001   7.17301799E+003  -8.59800885E-002   2.83957276E+003   2.83965874E+003   3.71591948E-001  -1.70233720E+002  -1.70605312E+002   2.83909313E+003  -1.94023108E-001   2.83928715E+003   4.79634968E-001  -1.70799335E+002  -1.70319700E+002
      61       1     1.19999997E+001   7.17272259E+003  -8.88935632E-002   2.83941534E+003   2.83950424E+003   3.80969879E-001  -1.70300765E+002  -1.70681735E+002   2.83892725E+003  -1.96016982E-001   2.83912327E+003   4.88093298E-001  -1.70877752E+002  -1.70389658E+002
      62       1     1.19999997E+001   7.17242728E+003  -9.14207256E-002   2.83925812E+003   2.83934954E+003   3.89578092E-001  -1.70368025E+002  -1.70757603E+002   2.83876096E+003  -1.98997210E-001   2.83895996E+003   4.97154576E-001  -1.70956600E+002  -1.70459445E+002
      63       1     1.19999997E+001   7.17212984E+003  -9.38207582E-002   2.83909993E+003   2.83919375E+003   3.98285522E-001  -1.70435741E+002  -1.70834026E+002   2.83859329E+003  -2.02181786E-001   2.83879547E+003   5.06646549E-001  -1.71036208E+002  -1.70529562E+002
      64       1     1.19999997E+001   7.17181552E+003  -9.91981232E-002   2.83893030E+003   2.83902950E+003   4.07329114E-001  -1.70506931E+002  -1.70914260E+002   2.83841767E+003  -2.04495618E-001   2.83862217E+003   5.12626609E-001  -1.71118756E+002  -1.70606129E+002
      65       1     1.19999997E+001   7.17151271E+003  -1.00589322E-001   2.83876952E+003   2.83887011E+003   4.15939252E-001  -1.70576656E+002  -1.70992595E+002   2.83824800E+003  -2.06170236E-001   2.83845417E+003   5.21520165E-001  -1.71198765E+002  -1.70677245E+002
      66       1     1.19999997E+001   7.17121518E+003  -1.03071162E-001   2.83861109E+003   2.83871416E+003   4.24913361E-001  -1.70644504E+002  -1.71069417E+002   2.83808094E+003  -2.08309954E-001   2.83828925E+003   5.30152152E-001  -1.71277727E+002  -1.70747575E+002
      67       1     1.19999997E+001   7.17091533E+003  -1.06642133E-001   2.83845092E+003   2.83855757E+003   4.34464923E-001  -1.70712312E+002  -1.71146777E+002   2.83791243E+003  -2.10670332E-001   2.83812310E+003   5.38493122E-001  -1.71357448E+002  -1.70818954E+002
      68       1     1.19999997E+001   7.17061417E+003  -1.09057214E-001   2.83829043E+003   2.83839948E+003   4.42821439E-001  -1.70781217E+002  -1.71224038E+002   2.83774317E+003  -2.13489565E-001   2.83795666E+003   5.47253791E-001  -1.71437528E+002  -1.70890274E+002
      69       1     1.19999997E+001   7.17031313E+003  -1.11457633E-001   2.83813039E+003   2.83824185E+003   4.51846535E-001  -1.70849710E+002  -1.71301557E+002   2.83757349E+003  -2.16509400E-001   2.83779000E+003   5.56898302E-001  -1.71518066E+002  -1.70961168E+002
      70       1     1.19999997E+001   7.17001193E+003  -1.13923106E-001   2.83797018E+003   2.83808410E+003   4.60892097E-001  -1.70918266E+002  -1.71379158E+002   2.83740386E+003  -2.19344311E-001   2.83762321E+003   5.66313302E-001  -1.71598502E+002  -1.71032189E+002
      71       1     1.19999997E+001   7.16970483E+003  -1.16640216E-001   2.83780701E+003   2.83792365E+003   4.70739587E-001  -1.70987775E+002  -1.71458515E+002   2.83723058E+003  -2.22333113E-001   2.83745291E+003   5.76432483E-001  -1.71680848E+002  -1.71104415E+002
      72       1     1.19999997E+001   7.16939679E+003  -1.19610974E-001   2.83764309E+003   2.83776270E+003   4.80937305E-001  -1.71057503E+002  -1.71538440E+002   2.83705733E+003  -2.24435656E-001   2.83728177E+003   5.85761987E-001  -1.71762876E+002  -1.71177114E+002
      73       1     1.19999997E+001   7.16908608E+003  -1.22052905E-001   2.83747800E+003   2.83760005E+003   4.90149186E-001  -1.71128145E+002  -1.71618294E+002   2.83688188E+003  -2.28024681E-001   2.83710990E+003   5.96120962E-001  -1.71846319E+002  -1.71250198E+002
      74       1     1.19999997E+001   7.16877812E+003  -1.24823832E-001   2.83731402E+003   2.83743885E+003   4.99652713E-001  -1.71198149E+002  -1.71697802E+002   2.83670866E+003  -2.30534123E-001   2.83693920E+003   6.05363004E-001  -1.71928336E+002  -1.71322973E+002
      75       1     1.19999997E+001   7.16846820E+003  -1.27699070E-001   2.83714888E+003   2.83727658E+003   5.09145725E-001  -1.71268638E+002  -1.71777784E+002   2.83653446E+003  -2.32968936E-001   2.83676743E+003   6.14415591E-001  -1.72010753E+002  -1.71396337E+002
      76       1     1.19999997E+001   7.16815660E+003  -1.30286266E-001   2.83698322E+003   2.83711351E+003   5.19126097E-001  -1.71339427E+002  -1.71858553E+002   2.83635921E+003  -2.35177798E-001   2.83659438E+003   6.24017629E-001  -1.72093731E+002  -1.71469713E+002
      77       1     1.19999997E+001   7.16784242E+003  -1.33479153E-001   2.83681559E+003   2.83694907E+003   5.28782071E-001  -1.71410820E+002  -1.71939602E+002   2.83618272E+003  -2.37568091E-001   2.83642029E+003   6.32871009E-001  -1.72177170E+002  -1.71544299E+002
      78       1     1.19999997E+001   7.16751562E+003  -1.36441125E-001   2.83664219E+003   2.83677863E+003   5.40256721E-001  -1.71484479E+002  -1.72024735E+002   2.83599840E+003  -2.39968559E-001   2.83623837E+003   6.43784155E-001  -1.72264704E+002  -1.71620920E+002
      79       1     1.19999997E+001   7.16719777E+003  -1.40157367E-001   2.83647205E+003   2.83661221E+003   5.49839343E-001  -1.71556770E+002  -1.72106609E+002   2.83582035E+003  -2.42017736E-001   2.83606237E+003   6.51699711E-001  -1.72348627E+002  -1.71696927E+002
      80       1     1.19999997E+001   7.16688126E+003  -1.41964235E-001   2.83630375E+003   2.83644571E+003   5.58191861E-001  -1.71629522E+002  -1.72187714E+002   2.83564224E+003  -2.45285738E-001   2.83588752E+003   6.61513364E-001  -1.72433000E+002  -1.71771486E+002
      81       1     1.19999997E+001   7.16656221E+003  -1.45184820E-001   2.83613333E+003   2.83627852E+003   5.67842858E-001  -1.71702224E+002  -1.72270067E+002   2.83546342E+003  -2.47254427E-001   2.83571068E+003   6.69912464E-001  -1.72517321E+002  -1.71847409E+002
      82       1     1.19999997E+001   7.16624254E+003  -1.47928907E-001   2.83596302E+003   2.83611095E+003   5.77392279E-001  -1.71775112E+002  -1.72352504E+002   2.83528379E+003  -2.49775246E-001   2.83553356E+003   6.79238618E-001  -1.72602279E+002  -1.71923041E+002
      83       1     1.19999997E+001   7.16592076E+003  -1.50968210E-001   2.83579136E+003   2.83594233E+003   5.87047174E-001  -1.71848433E+002  -1.72435480E+002   2.83510314E+003  -2.52142656E-001   2.83535528E+003   6.88221620E-001  -1.72687623E+002  -1.71999401E+002
      84       1     1.19999997E+001   7.16559617E+003  -1.53565694E-001   2.83561854E+003   2.83577210E+003   5.96548164E-001  -1.71922519E+002  -1.72519068E+002   2.83492056E+003  -2.54994069E-001   2.83517556E+003   6.97976539E-001  -1.72774062E+002  -1.72076085E+002
      85       1     1.19999997E+001   7.16527064E+003  -1.56264353E-001   2.83544514E+003   2.83560140E+003   6.06137812E-001  -1.71996804E+002  -1.72602942E+002   2.83473757E+003  -2.57698087E-001   2.83499526E+003   7.07571546E-001  -1.72860640E+002  -1.72153069E+002
      86       1     1.19999997E+001   7.16494151E+003  -1.59544511E-001   2.83526934E+003   2.83542889E+003   6.15757521E-001  -1.72071835E+002  -1.72687593E+002   2.83455279E+003  -2.60337616E-001   2.83481313E+003   7.16550626E-001  -1.72947930E+002  -1.72231380E+002
      87       1     1.19999997E+001   7.16461059E+003  -1.61900665E-001   2.83509317E+003   2.83525507E+003   6.24906185E-001  -1.72147637E+002  -1.72772544E+002   2.83436663E+003  -2.63530217E-001   2.83463016E+003   7.26535737E-001  -1.73036074E+002  -1.72309538E+002
      88       1     1.19999997E+001   7.16427909E+003  -1.64570440E-001   2.83491656E+003   2.83508113E+003   6.34417714E-001  -1.72223387E+002  -1.72857805E+002   2.83418023E+003  -2.66480642E-001   2.83444671E+003   7.36327916E-001  -1.73124285E+002  -1.72387957E+002
      89       1     1.19999997E+001   7.16394394E+003  -1.68080733E-001   2.83473786E+003   2.83490594E+003   6.45657434E-001  -1.72299301E+002  -1.72944958E+002   2.83399219E+003  -2.68088817E-001   2.83426028E+003   7.45665519E-001  -1.73213047E+002  -1.72467381E+002
      90       1     1.19999997E+001   7.16360522E+003  -1.71147106E-001   2.83455734E+003   2.83472848E+003   6.56093276E-001  -1.72376424E+002  -1.73032518E+002   2.83380195E+003  -2.70442577E-001   2.83407239E+003   7.55388747E-001  -1.73302960E+002  -1.72547571E+002
      91       1     1.19999997E+001   7.16326876E+003  -1.74476993E-001   2.83437750E+003   2.83455198E+003   6.66038707E-001  -1.72453262E+002  -1.73119301E+002   2.83361352E+003  -2.72423691E-001   2.83388594E+003   7.63985405E-001  -1.73391724E+002  -1.72627739E+002
      92       1     1.19999997E+001   7.16292654E+003  -1.77609361E-001   2.83419501E+003   2.83437262E+003   6.76620688E-001  -1.72531250E+002  -1.73207871E+002   2.83342157E+003  -2.74431685E-001   2.83369600E+003   7.73443012E-001  -1.73482302E+002  -1.72708859E+002
      93       1     1.19999997E+001   7.16258269E+003  -1.79531234E-001   2.83401199E+003   2.83419153E+003   6.85400122E-001  -1.72610490E+002  -1.73295890E+002   2.83322827E+003  -2.77857601E-001   2.83350612E+003   7.83726490E-001  -1.73573748E+002  -1.72790021E+002
      94       1     1.19999997E+001   7.16223801E+003  -1.82583687E-001   2.83382809E+003   2.83401067E+003   6.95415896E-001  -1.72689240E+002  -1.73384656E+002   2.83303478E+003  -2.80473510E-001   2.83331525E+003   7.93305719E-001  -1.73665130E+002  -1.72871824E+002
      95       1     1.19999997E+001   7.16189216E+003  -1.85302975E-001   2.83364368E+003   2.83382898E+003   7.04994509E-001  -1.72768477E+002  -1.73473471E+002   2.83284048E+003  -2.83509726E-001   2.83312399E+003   8.03201261E-001  -1.73756981E+002  -1.72953780E+002
      96       1     1.19999997E+001   7.16154475E+003  -1.88053801E-001   2.83345851E+003   2.83364656E+003   7.14597990E-001  -1.72847979E+002  -1.73562577E+002   2.83264502E+003  -2.86943941E-001   2.83293196E+003   8.13488130E-001  -1.73849521E+002  -1.73036033E+002
      97       1     1.19999997E+001   7.16119026E+003  -1.91692400E-001   2.83326881E+003   2.83346050E+003   7.24191622E-001  -1.72929026E+002  -1.73653217E+002   2.83244597E+003  -2.90338994E-001   2.83273631E+003   8.22838216E-001  -1.73943556E+002  -1.73120718E+002
      98       1     1.19999997E+001   7.16083644E+003  -1.94726727E-001   2.83308013E+003   2.83327486E+003   7.34675028E-001  -1.73009851E+002  -1.73744526E+002   2.83224739E+003  -2.92793487E-001   2.83254018E+003   8.32741789E-001  -1.74037320E+002  -1.73204578E+002
      99       1     1.19999997E+001   7.16047561E+003  -1.96256370E-001   2.83288826E+003   2.83308452E+003   7.43661144E-001  -1.73093290E+002  -1.73836951E+002   2.83204463E+003  -2.96230653E-001   2.83234086E+003   8.43635427E-001  -1.74133181E+002  -1.73289546E+002
     100       1     1.19999997E+001   7.16011194E+003  -1.98816455E-001   2.83269467E+003   2.83289349E+003   7.53605538E-001  -1.73176582E+002  -1.73930188E+002   2.83183977E+003  -3.00109638E-001   2.83213988E+003   8.54898721E-001  -1.74230297E+002  -1.73375399E+002
     101       1     1.19999997E+001   7.15974315E+003  -2.02209053E-001   2.83249777E+003   2.83269998E+003   7.64024319E-001  -1.73260829E+002  -1.74024853E+002   2.83163249E+003  -3.03468272E-001   2.83193596E+003   8.65283538E-001  -1.74328322E+002  -1.73463038E+002
