   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80031048E+003   2.80283329E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80204419E+003   0.00000000E+000   2.80135156E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82119982E+003   2.82348596E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82280766E+003   0.00000000E+000   2.82210753E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85400614E+003   2.85619766E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85572530E+003   0.00000000E+000   2.85473811E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85454654E+003   2.85675772E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85626921E+003   0.00000000E+000   2.85528737E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85524709E+003   2.85746854E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85697866E+003   0.00000000E+000   2.85597948E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85591647E+003   2.85815614E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85766046E+003   0.00000000E+000   2.85664504E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85658183E+003   2.85883989E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85833839E+003   0.00000000E+000   2.85730605E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85723322E+003   2.85950987E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85900257E+003   0.00000000E+000   2.85795256E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.85786744E+003   2.86016304E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85964986E+003   0.00000000E+000   2.85858154E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.85848632E+003   2.86080104E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86028206E+003   0.00000000E+000   2.85919479E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.85909947E+003   2.86143315E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86090824E+003   0.00000000E+000   2.85980188E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.85969714E+003   2.86204971E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86151896E+003   0.00000000E+000   2.86039306E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86028688E+003   2.86265815E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86212172E+003   0.00000000E+000   2.86097585E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86087015E+003   2.86325967E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86271776E+003   0.00000000E+000   2.86155163E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86144998E+003   2.86385724E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86331016E+003   0.00000000E+000   2.86212350E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.86202554E+003   2.86444986E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86389797E+003   0.00000000E+000   2.86269052E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.86259094E+003   2.86503155E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86447534E+003   0.00000000E+000   2.86324675E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.86312100E+003   2.86557825E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86501755E+003   0.00000000E+000   2.86376737E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.86363085E+003   2.86611073E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86554263E+003   0.00000000E+000   2.86426920E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.86414302E+003   2.86665036E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86607218E+003   0.00000000E+000   2.86477437E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.86465501E+003   2.86719248E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86660273E+003   0.00000000E+000   2.86527971E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.86516215E+003   2.86773208E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86712967E+003   0.00000000E+000   2.86578036E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.86565874E+003   2.86826304E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86764716E+003   0.00000000E+000   2.86627038E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.86615393E+003   2.86879354E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86816385E+003   0.00000000E+000   2.86675870E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.86664805E+003   2.86932422E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86868055E+003   0.00000000E+000   2.86724556E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.86714452E+003   2.86985723E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86919983E+003   0.00000000E+000   2.86773412E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.86763985E+003   2.87038934E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86971837E+003   0.00000000E+000   2.86822097E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.86813082E+003   2.87091684E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87023281E+003   0.00000000E+000   2.86870265E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.86861505E+003   2.87143690E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87074064E+003   0.00000000E+000   2.86917683E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.86909153E+003   2.87194821E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87124055E+003   0.00000000E+000   2.86964244E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.86956565E+003   2.87245592E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87173772E+003   0.00000000E+000   2.87010475E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.87004017E+003   2.87296183E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87223450E+003   0.00000000E+000   2.87056638E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.87051856E+003   2.87346909E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87273409E+003   0.00000000E+000   2.87103056E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.87100047E+003   2.87397711E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87323603E+003   0.00000000E+000   2.87149680E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.87148297E+003   2.87448177E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87373686E+003   0.00000000E+000   2.87196161E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.87196668E+003   2.87498457E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87423779E+003   0.00000000E+000   2.87242599E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      37   0.00000000E+000   2.87245632E+003   2.87548906E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87474288E+003   0.00000000E+000   2.87289443E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      38   0.00000000E+000   2.87295556E+003   2.87599809E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87525540E+003   0.00000000E+000   2.87337016E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      39   0.00000000E+000   2.87347912E+003   2.87654274E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87579941E+003   0.00000000E+000   2.87387111E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      40   0.00000000E+000   2.87410385E+003   2.87722262E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87646186E+003   0.00000000E+000   2.87448176E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      41   0.00000000E+000   2.87483862E+003   2.87802710E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87724016E+003   0.00000000E+000   2.87520648E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      42   0.00000000E+000   2.87563838E+003   2.87890785E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87808799E+003   0.00000000E+000   2.87599962E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      43   0.00000000E+000   2.87646878E+003   2.87982504E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87896852E+003   0.00000000E+000   2.87682566E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      44   0.00000000E+000   2.87727903E+003   2.88072717E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87983101E+003   0.00000000E+000   2.87763397E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      45   0.00000000E+000   2.87804070E+003   2.88158830E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88064904E+003   0.00000000E+000   2.87839617E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
